,world,world_type,vocation,players_count,updated_at
0,lobera,Open PvP,exalted monk,41,2026-01-26 19:04:40.455763
1,tempestera,Retro Open PvP,sorcerer,21,2026-01-26 19:04:40.455763
2,premia,Open PvP,elder druid,33,2026-01-26 19:04:40.455763
3,quidera,Open PvP,exalted monk,45,2026-01-26 19:04:40.455763
4,quidera,Open PvP,master sorcerer,38,2026-01-26 19:04:40.455763
5,quidera,Open PvP,royal paladin,30,2026-01-26 19:04:40.455763
6,honbra,Open PvP,none,4,2026-01-26 19:04:40.455763
7,havera,Open PvP,none,49,2026-01-26 19:04:40.455763
8,xybra,Open PvP,royal paladin,1,2026-01-26 19:04:40.455763
9,karmeya,Optional PvP,master sorcerer,22,2026-01-26 19:04:40.455763
10,karmeya,Optional PvP,exalted monk,30,2026-01-26 19:04:40.455763
11,kalibra,Optional PvP,exalted monk,22,2026-01-26 19:04:40.455763
12,citra,Open PvP,elder druid,9,2026-01-26 19:04:40.455763
13,vunira,Open PvP,exalted monk,49,2026-01-26 19:04:40.455763
14,ferobra,Open PvP,exalted monk,28,2026-01-26 19:04:40.455763
15,astera,Optional PvP,master sorcerer,43,2026-01-26 19:04:40.455763
16,astera,Optional PvP,elder druid,50,2026-01-26 19:04:40.455763
17,tornabra,Open PvP,monk,1,2026-01-26 19:04:40.455763
18,ferobra,Open PvP,royal paladin,55,2026-01-26 19:04:40.455763
19,belobra,Optional PvP,elder druid,56,2026-01-26 19:04:40.455763
20,yovera,Optional PvP,master sorcerer,16,2026-01-26 19:04:40.455763
21,oceanis,Optional PvP,elder druid,9,2026-01-26 19:04:40.455763
22,belobra,Optional PvP,none,13,2026-01-26 19:04:40.455763
23,blumera,Optional PvP,exalted monk,37,2026-01-26 19:04:40.455763
24,zuna,Hardcore PvP,sorcerer,68,2026-01-26 19:04:40.455763
25,zuna,Hardcore PvP,exalted monk,20,2026-01-26 19:04:40.455763
26,blumera,Optional PvP,paladin,1,2026-01-26 19:04:40.455763
27,premia,Open PvP,none,3,2026-01-26 19:04:40.455763
28,honbra,Open PvP,monk,2,2026-01-26 19:04:40.455763
29,belobra,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
30,penumbra,Retro Open PvP,monk,21,2026-01-26 19:04:40.455763
31,retalia,Retro Hardcore PvP,elder druid,277,2026-01-26 19:04:40.455763
32,retalia,Retro Hardcore PvP,druid,79,2026-01-26 19:04:40.455763
33,ustebra,Optional PvP,master sorcerer,30,2026-01-26 19:04:40.455763
34,penumbra,Retro Open PvP,none,8,2026-01-26 19:04:40.455763
35,luminera,Optional PvP,exalted monk,20,2026-01-26 19:04:40.455763
36,penumbra,Retro Open PvP,druid,1,2026-01-26 19:04:40.455763
37,luminera,Optional PvP,elite knight,26,2026-01-26 19:04:40.455763
38,serdebra,Open PvP,elder druid,47,2026-01-26 19:04:40.455763
39,monstera,Retro Hardcore PvP,paladin,71,2026-01-26 19:04:40.455763
40,pacera,Optional PvP,royal paladin,25,2026-01-26 19:04:40.455763
41,pacera,Optional PvP,master sorcerer,25,2026-01-26 19:04:40.455763
42,pacera,Optional PvP,elder druid,23,2026-01-26 19:04:40.455763
43,gladibra,Retro Open PvP,monk,39,2026-01-26 19:04:40.455763
44,collabra,Optional PvP,royal paladin,39,2026-01-26 19:04:40.455763
45,bona,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
46,quelibra,Open PvP,elder druid,68,2026-01-26 19:04:40.455763
47,terribra,Retro Hardcore PvP,elder druid,221,2026-01-26 19:04:40.455763
48,xyla,Open PvP,none,3,2026-01-26 19:04:40.455763
49,mystera,Retro Open PvP,master sorcerer,6,2026-01-26 19:04:40.455763
50,inabra,Open PvP,elder druid,76,2026-01-26 19:04:40.455763
51,descubra,Optional PvP,exalted monk,22,2026-01-26 19:04:40.455763
52,descubra,Optional PvP,master sorcerer,38,2026-01-26 19:04:40.455763
53,ferobra,Open PvP,knight,1,2026-01-26 19:04:40.455763
54,thyria,Open PvP,master sorcerer,39,2026-01-26 19:04:40.455763
55,zunera,Hardcore PvP,paladin,102,2026-01-26 19:04:40.455763
56,zunera,Hardcore PvP,sorcerer,93,2026-01-26 19:04:40.455763
57,gladera,Optional PvP,elder druid,7,2026-01-26 19:04:40.455763
58,solidera,Open PvP,elite knight,30,2026-01-26 19:04:40.455763
59,solidera,Open PvP,royal paladin,25,2026-01-26 19:04:40.455763
60,celesta,Optional PvP,master sorcerer,49,2026-01-26 19:04:40.455763
61,celesta,Optional PvP,elder druid,40,2026-01-26 19:04:40.455763
62,kalimera,Optional PvP,none,1,2026-01-26 19:04:40.455763
63,eclipta,Retro Open PvP,elder druid,97,2026-01-26 19:04:40.455763
64,eclipta,Retro Open PvP,monk,9,2026-01-26 19:04:40.455763
65,celesta,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
66,lutabra,Retro Open PvP,monk,26,2026-01-26 19:04:40.455763
67,antica,Open PvP,paladin,3,2026-01-26 19:04:40.455763
68,solidera,Open PvP,druid,2,2026-01-26 19:04:40.455763
69,nevia,Optional PvP,royal paladin,43,2026-01-26 19:04:40.455763
70,bravoria,Optional PvP,none,3,2026-01-26 19:04:40.455763
71,yonabra,Optional PvP,exalted monk,32,2026-01-26 19:04:40.455763
72,epoca,Retro Open PvP,monk,4,2026-01-26 19:04:40.455763
73,etebra,Optional PvP,elder druid,21,2026-01-26 19:04:40.455763
74,ourobra,Open PvP,elite knight,56,2026-01-26 19:04:40.455763
75,peloria,Open PvP,master sorcerer,39,2026-01-26 19:04:40.455763
76,ourobra,Open PvP,exalted monk,33,2026-01-26 19:04:40.455763
77,peloria,Open PvP,druid,2,2026-01-26 19:04:40.455763
78,escura,Retro Open PvP,elder druid,3,2026-01-26 19:04:40.455763
79,victoris,Open PvP,elder druid,2,2026-01-26 19:04:40.455763
80,tempestera,Retro Open PvP,master sorcerer,89,2026-01-26 19:04:40.455763
81,ignitera,Open PvP,monk,3,2026-01-26 19:04:40.455763
82,tempestera,Retro Open PvP,monk,9,2026-01-26 19:04:40.455763
83,premia,Open PvP,master sorcerer,40,2026-01-26 19:04:40.455763
84,firmera,Retro Open PvP,elite knight,160,2026-01-26 19:04:40.455763
85,firmera,Retro Open PvP,knight,33,2026-01-26 19:04:40.455763
86,dia,Optional PvP,exalted monk,47,2026-01-26 19:04:40.455763
87,yubra,Optional PvP,elite knight,5,2026-01-26 19:04:40.455763
88,rasteibra,Open PvP,exalted monk,40,2026-01-26 19:04:40.455763
89,rasteibra,Open PvP,master sorcerer,53,2026-01-26 19:04:40.455763
90,yubra,Optional PvP,elder druid,4,2026-01-26 19:04:40.455763
91,venebra,Optional PvP,master sorcerer,22,2026-01-26 19:04:40.455763
92,venebra,Optional PvP,elite knight,36,2026-01-26 19:04:40.455763
93,unebra,Open PvP,master sorcerer,19,2026-01-26 19:04:40.455763
94,karmeya,Optional PvP,elite knight,15,2026-01-26 19:04:40.455763
95,antica,Open PvP,elder druid,64,2026-01-26 19:04:40.455763
96,secura,Optional PvP,knight,1,2026-01-26 19:04:40.455763
97,secura,Optional PvP,elite knight,65,2026-01-26 19:04:40.455763
98,havera,Open PvP,sorcerer,3,2026-01-26 19:04:40.455763
99,yovera,Optional PvP,exalted monk,28,2026-01-26 19:04:40.455763
100,gentebra,Optional PvP,elite knight,65,2026-01-26 19:04:40.455763
101,gentebra,Optional PvP,none,10,2026-01-26 19:04:40.455763
102,gentebra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
103,harmonia,Optional PvP,elite knight,21,2026-01-26 19:04:40.455763
104,menera,Optional PvP,elder druid,34,2026-01-26 19:04:40.455763
105,zuna,Hardcore PvP,master sorcerer,485,2026-01-26 19:04:40.455763
106,zuna,Hardcore PvP,elite knight,414,2026-01-26 19:04:40.455763
107,zuna,Hardcore PvP,knight,86,2026-01-26 19:04:40.455763
108,blumera,Optional PvP,knight,1,2026-01-26 19:04:40.455763
109,ombra,Open PvP,knight,1,2026-01-26 19:04:40.455763
110,idyllia,Optional PvP,exalted monk,6,2026-01-26 19:04:40.455763
111,belobra,Optional PvP,knight,2,2026-01-26 19:04:40.455763
112,luminera,Optional PvP,royal paladin,23,2026-01-26 19:04:40.455763
113,serdebra,Open PvP,exalted monk,34,2026-01-26 19:04:40.455763
114,monstera,Retro Hardcore PvP,none,92,2026-01-26 19:04:40.455763
115,monstera,Retro Hardcore PvP,sorcerer,62,2026-01-26 19:04:40.455763
116,pacera,Optional PvP,monk,2,2026-01-26 19:04:40.455763
117,serdebra,Open PvP,elite knight,56,2026-01-26 19:04:40.455763
118,nefera,Optional PvP,knight,1,2026-01-26 19:04:40.455763
119,gladibra,Retro Open PvP,exalted monk,136,2026-01-26 19:04:40.455763
120,refugia,Optional PvP,none,23,2026-01-26 19:04:40.455763
121,collabra,Optional PvP,elder druid,48,2026-01-26 19:04:40.455763
122,refugia,Optional PvP,paladin,1,2026-01-26 19:04:40.455763
123,monza,Optional PvP,exalted monk,34,2026-01-26 19:04:40.455763
124,xyla,Open PvP,knight,1,2026-01-26 19:04:40.455763
125,monza,Optional PvP,elite knight,33,2026-01-26 19:04:40.455763
126,xyla,Open PvP,monk,1,2026-01-26 19:04:40.455763
127,mystera,Retro Open PvP,monk,7,2026-01-26 19:04:40.455763
128,thyria,Open PvP,exalted monk,33,2026-01-26 19:04:40.455763
129,zunera,Hardcore PvP,monk,119,2026-01-26 19:04:40.455763
130,xymera,Open PvP,royal paladin,17,2026-01-26 19:04:40.455763
131,solidera,Open PvP,elder druid,39,2026-01-26 19:04:40.455763
132,solidera,Open PvP,monk,2,2026-01-26 19:04:40.455763
133,xymera,Open PvP,elite knight,11,2026-01-26 19:04:40.455763
134,solidera,Open PvP,none,24,2026-01-26 19:04:40.455763
135,inabra,Open PvP,sorcerer,2,2026-01-26 19:04:40.455763
136,inabra,Open PvP,none,3,2026-01-26 19:04:40.455763
137,inabra,Open PvP,druid,1,2026-01-26 19:04:40.455763
138,unebra,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
139,lutabra,Retro Open PvP,elder druid,93,2026-01-26 19:04:40.455763
140,xymera,Open PvP,monk,1,2026-01-26 19:04:40.455763
141,quintera,Open PvP,knight,2,2026-01-26 19:04:40.455763
142,quintera,Open PvP,sorcerer,2,2026-01-26 19:04:40.455763
143,kalibra,Optional PvP,monk,1,2026-01-26 19:04:40.455763
144,nevia,Optional PvP,elder druid,27,2026-01-26 19:04:40.455763
145,epoca,Retro Open PvP,elite knight,139,2026-01-26 19:04:40.455763
146,epoca,Retro Open PvP,royal paladin,136,2026-01-26 19:04:40.455763
147,epoca,Retro Open PvP,druid,21,2026-01-26 19:04:40.455763
148,epoca,Retro Open PvP,sorcerer,29,2026-01-26 19:04:40.455763
149,etebra,Optional PvP,elite knight,19,2026-01-26 19:04:40.455763
150,yonabra,Optional PvP,knight,3,2026-01-26 19:04:40.455763
151,ourobra,Open PvP,paladin,1,2026-01-26 19:04:40.455763
152,nevia,Optional PvP,elite knight,27,2026-01-26 19:04:40.455763
153,penumbra,Retro Open PvP,elite knight,5,2026-01-26 19:04:40.455763
154,bravoria,Optional PvP,master sorcerer,1,2026-01-26 19:04:40.455763
155,lobera,Open PvP,knight,1,2026-01-26 19:04:40.455763
156,ignitera,Open PvP,master sorcerer,1,2026-01-26 19:04:40.455763
157,lobera,Open PvP,elder druid,50,2026-01-26 19:04:40.455763
158,lobera,Open PvP,elite knight,48,2026-01-26 19:04:40.455763
159,lobera,Open PvP,none,67,2026-01-26 19:04:40.455763
160,tempestera,Retro Open PvP,royal paladin,69,2026-01-26 19:04:40.455763
161,tempestera,Retro Open PvP,druid,13,2026-01-26 19:04:40.455763
162,firmera,Retro Open PvP,exalted monk,78,2026-01-26 19:04:40.455763
163,firmera,Retro Open PvP,royal paladin,146,2026-01-26 19:04:40.455763
164,firmera,Retro Open PvP,paladin,44,2026-01-26 19:04:40.455763
165,firmera,Retro Open PvP,druid,29,2026-01-26 19:04:40.455763
166,quidera,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
167,dia,Optional PvP,master sorcerer,18,2026-01-26 19:04:40.455763
168,yubra,Optional PvP,exalted monk,16,2026-01-26 19:04:40.455763
169,rasteibra,Open PvP,elite knight,53,2026-01-26 19:04:40.455763
170,havera,Open PvP,exalted monk,38,2026-01-26 19:04:40.455763
171,unebra,Open PvP,royal paladin,27,2026-01-26 19:04:40.455763
172,celebra,Optional PvP,elder druid,42,2026-01-26 19:04:40.455763
173,karmeya,Optional PvP,royal paladin,28,2026-01-26 19:04:40.455763
174,noctalia,Open PvP,exalted monk,14,2026-01-26 19:04:40.455763
175,antica,Open PvP,none,63,2026-01-26 19:04:40.455763
176,citra,Open PvP,royal paladin,13,2026-01-26 19:04:40.455763
177,vunira,Open PvP,none,66,2026-01-26 19:04:40.455763
178,vunira,Open PvP,knight,1,2026-01-26 19:04:40.455763
179,vunira,Open PvP,druid,1,2026-01-26 19:04:40.455763
180,secura,Optional PvP,paladin,2,2026-01-26 19:04:40.455763
181,secura,Optional PvP,exalted monk,63,2026-01-26 19:04:40.455763
182,escura,Retro Open PvP,exalted monk,83,2026-01-26 19:04:40.455763
183,havera,Open PvP,druid,2,2026-01-26 19:04:40.455763
184,yubra,Optional PvP,none,1,2026-01-26 19:04:40.455763
185,jadebra,Open PvP,elite knight,53,2026-01-26 19:04:40.455763
186,ferobra,Open PvP,master sorcerer,47,2026-01-26 19:04:40.455763
187,oceanis,Optional PvP,druid,1,2026-01-26 19:04:40.455763
188,yovera,Optional PvP,none,2,2026-01-26 19:04:40.455763
189,issobra,Optional PvP,master sorcerer,23,2026-01-26 19:04:40.455763
190,issobra,Optional PvP,elder druid,19,2026-01-26 19:04:40.455763
191,harmonia,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
192,menera,Optional PvP,knight,1,2026-01-26 19:04:40.455763
193,calmera,Optional PvP,monk,1,2026-01-26 19:04:40.455763
194,quidera,Open PvP,none,2,2026-01-26 19:04:40.455763
195,yovera,Optional PvP,knight,1,2026-01-26 19:04:40.455763
196,retalia,Retro Hardcore PvP,paladin,70,2026-01-26 19:04:40.455763
197,penumbra,Retro Open PvP,paladin,2,2026-01-26 19:04:40.455763
198,ustebra,Optional PvP,none,3,2026-01-26 19:04:40.455763
199,monstera,Retro Hardcore PvP,monk,188,2026-01-26 19:04:40.455763
200,monstera,Retro Hardcore PvP,knight,88,2026-01-26 19:04:40.455763
201,nefera,Optional PvP,master sorcerer,35,2026-01-26 19:04:40.455763
202,nefera,Optional PvP,paladin,1,2026-01-26 19:04:40.455763
203,gladibra,Retro Open PvP,master sorcerer,161,2026-01-26 19:04:40.455763
204,refugia,Optional PvP,elite knight,40,2026-01-26 19:04:40.455763
205,bona,Optional PvP,master sorcerer,25,2026-01-26 19:04:40.455763
206,refugia,Optional PvP,elder druid,44,2026-01-26 19:04:40.455763
207,bona,Optional PvP,elder druid,20,2026-01-26 19:04:40.455763
208,bona,Optional PvP,knight,1,2026-01-26 19:04:40.455763
209,terribra,Retro Hardcore PvP,exalted monk,136,2026-01-26 19:04:40.455763
210,terribra,Retro Hardcore PvP,monk,306,2026-01-26 19:04:40.455763
211,xyla,Open PvP,master sorcerer,27,2026-01-26 19:04:40.455763
212,sombra,Retro Open PvP,master sorcerer,33,2026-01-26 19:04:40.455763
213,inabra,Open PvP,exalted monk,39,2026-01-26 19:04:40.455763
214,pacera,Optional PvP,druid,1,2026-01-26 19:04:40.455763
215,ferobra,Open PvP,paladin,2,2026-01-26 19:04:40.455763
216,thyria,Open PvP,none,51,2026-01-26 19:04:40.455763
217,zunera,Hardcore PvP,knight,104,2026-01-26 19:04:40.455763
218,gladera,Optional PvP,master sorcerer,8,2026-01-26 19:04:40.455763
219,xymera,Open PvP,master sorcerer,14,2026-01-26 19:04:40.455763
220,kalimera,Optional PvP,exalted monk,13,2026-01-26 19:04:40.455763
221,cantabra,Open PvP,elder druid,4,2026-01-26 19:04:40.455763
222,wintera,Open PvP,elite knight,34,2026-01-26 19:04:40.455763
223,menera,Optional PvP,royal paladin,23,2026-01-26 19:04:40.455763
224,kalimera,Optional PvP,monk,1,2026-01-26 19:04:40.455763
225,victoris,Open PvP,exalted monk,14,2026-01-26 19:04:40.455763
226,lutabra,Retro Open PvP,elite knight,140,2026-01-26 19:04:40.455763
227,sonira,Optional PvP,monk,1,2026-01-26 19:04:40.455763
228,cantabra,Open PvP,monk,1,2026-01-26 19:04:40.455763
229,wintera,Open PvP,monk,1,2026-01-26 19:04:40.455763
230,wintera,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
231,celebra,Optional PvP,knight,1,2026-01-26 19:04:40.455763
232,epoca,Retro Open PvP,knight,26,2026-01-26 19:04:40.455763
233,etebra,Optional PvP,exalted monk,13,2026-01-26 19:04:40.455763
234,yonabra,Optional PvP,none,5,2026-01-26 19:04:40.455763
235,yonabra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
236,ourobra,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
237,etebra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
238,xyla,Open PvP,druid,1,2026-01-26 19:04:40.455763
239,stralis,Optional PvP,exalted monk,6,2026-01-26 19:04:40.455763
240,tempestera,Retro Open PvP,exalted monk,52,2026-01-26 19:04:40.455763
241,lobera,Open PvP,paladin,2,2026-01-26 19:04:40.455763
242,premia,Open PvP,exalted monk,36,2026-01-26 19:04:40.455763
243,yubra,Optional PvP,royal paladin,4,2026-01-26 19:04:40.455763
244,venebra,Optional PvP,royal paladin,24,2026-01-26 19:04:40.455763
245,venebra,Optional PvP,exalted monk,24,2026-01-26 19:04:40.455763
246,xybra,Open PvP,elite knight,1,2026-01-26 19:04:40.455763
247,unebra,Open PvP,elite knight,22,2026-01-26 19:04:40.455763
248,xybra,Open PvP,master sorcerer,4,2026-01-26 19:04:40.455763
249,ombra,Open PvP,master sorcerer,32,2026-01-26 19:04:40.455763
250,ombra,Open PvP,exalted monk,32,2026-01-26 19:04:40.455763
251,celebra,Optional PvP,master sorcerer,42,2026-01-26 19:04:40.455763
252,celebra,Optional PvP,exalted monk,17,2026-01-26 19:04:40.455763
253,karmeya,Optional PvP,monk,2,2026-01-26 19:04:40.455763
254,antica,Open PvP,exalted monk,84,2026-01-26 19:04:40.455763
255,citra,Open PvP,exalted monk,15,2026-01-26 19:04:40.455763
256,calmera,Optional PvP,royal paladin,19,2026-01-26 19:04:40.455763
257,vunira,Open PvP,elder druid,42,2026-01-26 19:04:40.455763
258,vunira,Open PvP,elite knight,44,2026-01-26 19:04:40.455763
259,vunira,Open PvP,paladin,1,2026-01-26 19:04:40.455763
260,jadebra,Open PvP,exalted monk,43,2026-01-26 19:04:40.455763
261,astera,Optional PvP,elite knight,45,2026-01-26 19:04:40.455763
262,jadebra,Open PvP,royal paladin,37,2026-01-26 19:04:40.455763
263,jadebra,Open PvP,none,2,2026-01-26 19:04:40.455763
264,jadebra,Open PvP,sorcerer,2,2026-01-26 19:04:40.455763
265,yovera,Optional PvP,elder druid,11,2026-01-26 19:04:40.455763
266,dracobra,Open PvP,exalted monk,10,2026-01-26 19:04:40.455763
267,harmonia,Optional PvP,exalted monk,31,2026-01-26 19:04:40.455763
268,issobra,Optional PvP,royal paladin,25,2026-01-26 19:04:40.455763
269,harmonia,Optional PvP,royal paladin,35,2026-01-26 19:04:40.455763
270,gentebra,Optional PvP,royal paladin,60,2026-01-26 19:04:40.455763
271,zuna,Hardcore PvP,monk,115,2026-01-26 19:04:40.455763
272,blumera,Optional PvP,druid,2,2026-01-26 19:04:40.455763
273,menera,Optional PvP,sorcerer,2,2026-01-26 19:04:40.455763
274,ombra,Open PvP,monk,1,2026-01-26 19:04:40.455763
275,belobra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
276,yovera,Optional PvP,monk,1,2026-01-26 19:04:40.455763
277,ustebra,Optional PvP,exalted monk,28,2026-01-26 19:04:40.455763
278,ustebra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
279,monstera,Retro Hardcore PvP,exalted monk,141,2026-01-26 19:04:40.455763
280,monstera,Retro Hardcore PvP,royal paladin,238,2026-01-26 19:04:40.455763
281,nefera,Optional PvP,none,29,2026-01-26 19:04:40.455763
282,nefera,Optional PvP,exalted monk,41,2026-01-26 19:04:40.455763
283,collabra,Optional PvP,master sorcerer,38,2026-01-26 19:04:40.455763
284,terribra,Retro Hardcore PvP,paladin,114,2026-01-26 19:04:40.455763
285,monza,Optional PvP,none,33,2026-01-26 19:04:40.455763
286,monza,Optional PvP,druid,2,2026-01-26 19:04:40.455763
287,xyla,Open PvP,elite knight,19,2026-01-26 19:04:40.455763
288,quelibra,Open PvP,master sorcerer,64,2026-01-26 19:04:40.455763
289,sombra,Retro Open PvP,elite knight,40,2026-01-26 19:04:40.455763
290,sombra,Retro Open PvP,royal paladin,52,2026-01-26 19:04:40.455763
291,inabra,Open PvP,elite knight,81,2026-01-26 19:04:40.455763
292,bona,Optional PvP,elite knight,20,2026-01-26 19:04:40.455763
293,zunera,Hardcore PvP,elder druid,410,2026-01-26 19:04:40.455763
294,kalanta,Optional PvP,elite knight,9,2026-01-26 19:04:40.455763
295,kalanta,Optional PvP,exalted monk,28,2026-01-26 19:04:40.455763
296,kalanta,Optional PvP,none,5,2026-01-26 19:04:40.455763
297,gladera,Optional PvP,elite knight,9,2026-01-26 19:04:40.455763
298,quelibra,Open PvP,druid,1,2026-01-26 19:04:40.455763
299,quintera,Open PvP,exalted monk,30,2026-01-26 19:04:40.455763
300,celesta,Optional PvP,none,28,2026-01-26 19:04:40.455763
301,celesta,Optional PvP,elite knight,43,2026-01-26 19:04:40.455763
302,wintera,Open PvP,master sorcerer,36,2026-01-26 19:04:40.455763
303,eclipta,Retro Open PvP,elite knight,105,2026-01-26 19:04:40.455763
304,eclipta,Retro Open PvP,exalted monk,86,2026-01-26 19:04:40.455763
305,wintera,Open PvP,knight,1,2026-01-26 19:04:40.455763
306,lutabra,Retro Open PvP,druid,64,2026-01-26 19:04:40.455763
307,lutabra,Retro Open PvP,exalted monk,76,2026-01-26 19:04:40.455763
308,lutabra,Retro Open PvP,none,87,2026-01-26 19:04:40.455763
309,antica,Open PvP,knight,1,2026-01-26 19:04:40.455763
310,antica,Open PvP,druid,1,2026-01-26 19:04:40.455763
311,dia,Optional PvP,paladin,1,2026-01-26 19:04:40.455763
312,quintera,Open PvP,druid,1,2026-01-26 19:04:40.455763
313,nevia,Optional PvP,paladin,2,2026-01-26 19:04:40.455763
314,epoca,Retro Open PvP,exalted monk,72,2026-01-26 19:04:40.455763
315,yonabra,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
316,ourobra,Open PvP,elder druid,61,2026-01-26 19:04:40.455763
317,peloria,Open PvP,elder druid,42,2026-01-26 19:04:40.455763
318,victoris,Open PvP,elite knight,2,2026-01-26 19:04:40.455763
319,lobera,Open PvP,royal paladin,45,2026-01-26 19:04:40.455763
320,tempestera,Retro Open PvP,none,28,2026-01-26 19:04:40.455763
321,tempestera,Retro Open PvP,paladin,14,2026-01-26 19:04:40.455763
322,honbra,Open PvP,elite knight,34,2026-01-26 19:04:40.455763
323,honbra,Open PvP,master sorcerer,23,2026-01-26 19:04:40.455763
324,firmera,Retro Open PvP,monk,9,2026-01-26 19:04:40.455763
325,dia,Optional PvP,elite knight,16,2026-01-26 19:04:40.455763
326,dia,Optional PvP,royal paladin,29,2026-01-26 19:04:40.455763
327,rasteibra,Open PvP,royal paladin,56,2026-01-26 19:04:40.455763
328,havera,Open PvP,master sorcerer,29,2026-01-26 19:04:40.455763
329,havera,Open PvP,elder druid,36,2026-01-26 19:04:40.455763
330,dia,Optional PvP,none,4,2026-01-26 19:04:40.455763
331,havera,Open PvP,knight,3,2026-01-26 19:04:40.455763
332,tornabra,Open PvP,paladin,1,2026-01-26 19:04:40.455763
333,antica,Open PvP,royal paladin,64,2026-01-26 19:04:40.455763
334,kalibra,Optional PvP,master sorcerer,44,2026-01-26 19:04:40.455763
335,kalibra,Optional PvP,elder druid,45,2026-01-26 19:04:40.455763
336,kalibra,Optional PvP,royal paladin,42,2026-01-26 19:04:40.455763
337,calmera,Optional PvP,elite knight,30,2026-01-26 19:04:40.455763
338,citra,Open PvP,none,3,2026-01-26 19:04:40.455763
339,vunira,Open PvP,royal paladin,44,2026-01-26 19:04:40.455763
340,talera,Open PvP,exalted monk,35,2026-01-26 19:04:40.455763
341,talera,Open PvP,elite knight,39,2026-01-26 19:04:40.455763
342,talera,Open PvP,elder druid,47,2026-01-26 19:04:40.455763
343,rasteibra,Open PvP,knight,1,2026-01-26 19:04:40.455763
344,escura,Retro Open PvP,none,11,2026-01-26 19:04:40.455763
