,world,world_type,vocation,players_count,updated_at
345,astera,Optional PvP,exalted monk,42,2026-01-26 19:04:40.455763
346,jadebra,Open PvP,monk,3,2026-01-26 19:04:40.455763
347,astera,Optional PvP,knight,2,2026-01-26 19:04:40.455763
348,ferobra,Open PvP,none,2,2026-01-26 19:04:40.455763
349,belobra,Optional PvP,master sorcerer,59,2026-01-26 19:04:40.455763
350,belobra,Optional PvP,exalted monk,34,2026-01-26 19:04:40.455763
351,oceanis,Optional PvP,exalted monk,10,2026-01-26 19:04:40.455763
352,harmonia,Optional PvP,monk,1,2026-01-26 19:04:40.455763
353,zuna,Hardcore PvP,royal paladin,446,2026-01-26 19:04:40.455763
354,zuna,Hardcore PvP,druid,79,2026-01-26 19:04:40.455763
355,calmera,Optional PvP,sorcerer,2,2026-01-26 19:04:40.455763
356,menera,Optional PvP,exalted monk,23,2026-01-26 19:04:40.455763
357,calmera,Optional PvP,knight,1,2026-01-26 19:04:40.455763
358,firmera,Retro Open PvP,sorcerer,18,2026-01-26 19:04:40.455763
359,quidera,Open PvP,druid,2,2026-01-26 19:04:40.455763
360,quidera,Open PvP,monk,2,2026-01-26 19:04:40.455763
361,luminera,Optional PvP,none,25,2026-01-26 19:04:40.455763
362,luminera,Optional PvP,master sorcerer,20,2026-01-26 19:04:40.455763
363,monstera,Retro Hardcore PvP,elite knight,264,2026-01-26 19:04:40.455763
364,nefera,Optional PvP,elder druid,39,2026-01-26 19:04:40.455763
365,nefera,Optional PvP,royal paladin,31,2026-01-26 19:04:40.455763
366,serdebra,Open PvP,knight,1,2026-01-26 19:04:40.455763
367,serdebra,Open PvP,none,1,2026-01-26 19:04:40.455763
368,gladibra,Retro Open PvP,elite knight,124,2026-01-26 19:04:40.455763
369,gladibra,Retro Open PvP,elder druid,138,2026-01-26 19:04:40.455763
370,gladibra,Retro Open PvP,druid,82,2026-01-26 19:04:40.455763
371,gladibra,Retro Open PvP,sorcerer,80,2026-01-26 19:04:40.455763
372,refugia,Optional PvP,royal paladin,40,2026-01-26 19:04:40.455763
373,refugia,Optional PvP,exalted monk,42,2026-01-26 19:04:40.455763
374,collabra,Optional PvP,exalted monk,32,2026-01-26 19:04:40.455763
375,collabra,Optional PvP,none,5,2026-01-26 19:04:40.455763
376,refugia,Optional PvP,sorcerer,2,2026-01-26 19:04:40.455763
377,quelibra,Open PvP,none,4,2026-01-26 19:04:40.455763
378,terribra,Retro Hardcore PvP,sorcerer,110,2026-01-26 19:04:40.455763
379,terribra,Retro Hardcore PvP,none,281,2026-01-26 19:04:40.455763
380,terribra,Retro Hardcore PvP,royal paladin,336,2026-01-26 19:04:40.455763
381,xyla,Open PvP,royal paladin,29,2026-01-26 19:04:40.455763
382,xyla,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
383,mystera,Retro Open PvP,royal paladin,4,2026-01-26 19:04:40.455763
384,mystera,Retro Open PvP,elder druid,6,2026-01-26 19:04:40.455763
385,luminera,Optional PvP,elder druid,25,2026-01-26 19:04:40.455763
386,sombra,Retro Open PvP,exalted monk,65,2026-01-26 19:04:40.455763
387,sombra,Retro Open PvP,none,25,2026-01-26 19:04:40.455763
388,nefera,Optional PvP,monk,1,2026-01-26 19:04:40.455763
389,sombra,Retro Open PvP,knight,13,2026-01-26 19:04:40.455763
390,descubra,Optional PvP,elite knight,34,2026-01-26 19:04:40.455763
391,descubra,Optional PvP,elder druid,33,2026-01-26 19:04:40.455763
392,ferobra,Open PvP,druid,2,2026-01-26 19:04:40.455763
393,thyria,Open PvP,royal paladin,65,2026-01-26 19:04:40.455763
394,kalanta,Optional PvP,royal paladin,10,2026-01-26 19:04:40.455763
395,zunera,Hardcore PvP,druid,116,2026-01-26 19:04:40.455763
396,gentebra,Optional PvP,exalted monk,18,2026-01-26 19:04:40.455763
397,luzibra,Optional PvP,none,3,2026-01-26 19:04:40.455763
398,xymera,Open PvP,exalted monk,38,2026-01-26 19:04:40.455763
399,luzibra,Optional PvP,exalted monk,18,2026-01-26 19:04:40.455763
400,cantabra,Open PvP,exalted monk,9,2026-01-26 19:04:40.455763
401,quintera,Open PvP,master sorcerer,38,2026-01-26 19:04:40.455763
402,celesta,Optional PvP,exalted monk,54,2026-01-26 19:04:40.455763
403,sonira,Optional PvP,exalted monk,17,2026-01-26 19:04:40.455763
404,eclipta,Retro Open PvP,royal paladin,96,2026-01-26 19:04:40.455763
405,menera,Optional PvP,elite knight,24,2026-01-26 19:04:40.455763
406,blumera,Optional PvP,royal paladin,15,2026-01-26 19:04:40.455763
407,gladera,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
408,celebra,Optional PvP,paladin,4,2026-01-26 19:04:40.455763
409,celebra,Optional PvP,none,2,2026-01-26 19:04:40.455763
410,nevia,Optional PvP,master sorcerer,37,2026-01-26 19:04:40.455763
411,yonabra,Optional PvP,master sorcerer,64,2026-01-26 19:04:40.455763
412,yonabra,Optional PvP,royal paladin,55,2026-01-26 19:04:40.455763
413,etebra,Optional PvP,none,4,2026-01-26 19:04:40.455763
414,yonabra,Optional PvP,elite knight,75,2026-01-26 19:04:40.455763
415,peloria,Open PvP,none,65,2026-01-26 19:04:40.455763
416,peloria,Open PvP,elite knight,33,2026-01-26 19:04:40.455763
417,peloria,Open PvP,exalted monk,29,2026-01-26 19:04:40.455763
418,ourobra,Open PvP,master sorcerer,50,2026-01-26 19:04:40.455763
419,thyria,Open PvP,druid,1,2026-01-26 19:04:40.455763
420,escura,Retro Open PvP,elite knight,1,2026-01-26 19:04:40.455763
421,refugia,Optional PvP,druid,1,2026-01-26 19:04:40.455763
422,luminera,Optional PvP,monk,1,2026-01-26 19:04:40.455763
423,lobera,Open PvP,druid,1,2026-01-26 19:04:40.455763
424,ignitera,Open PvP,exalted monk,21,2026-01-26 19:04:40.455763
425,tempestera,Retro Open PvP,elite knight,77,2026-01-26 19:04:40.455763
426,premia,Open PvP,elite knight,34,2026-01-26 19:04:40.455763
427,premia,Open PvP,royal paladin,37,2026-01-26 19:04:40.455763
428,honbra,Open PvP,royal paladin,31,2026-01-26 19:04:40.455763
429,honbra,Open PvP,knight,1,2026-01-26 19:04:40.455763
430,havera,Open PvP,elite knight,33,2026-01-26 19:04:40.455763
431,unebra,Open PvP,paladin,1,2026-01-26 19:04:40.455763
432,unebra,Open PvP,elder druid,21,2026-01-26 19:04:40.455763
433,ombra,Open PvP,elite knight,42,2026-01-26 19:04:40.455763
434,ombra,Open PvP,royal paladin,31,2026-01-26 19:04:40.455763
435,celebra,Optional PvP,royal paladin,42,2026-01-26 19:04:40.455763
436,celebra,Optional PvP,elite knight,50,2026-01-26 19:04:40.455763
437,karmeya,Optional PvP,elder druid,24,2026-01-26 19:04:40.455763
438,karmeya,Optional PvP,none,8,2026-01-26 19:04:40.455763
439,ombra,Open PvP,none,2,2026-01-26 19:04:40.455763
440,antica,Open PvP,elite knight,52,2026-01-26 19:04:40.455763
441,kalibra,Optional PvP,elite knight,51,2026-01-26 19:04:40.455763
442,calmera,Optional PvP,exalted monk,24,2026-01-26 19:04:40.455763
443,citra,Open PvP,knight,1,2026-01-26 19:04:40.455763
444,vunira,Open PvP,master sorcerer,46,2026-01-26 19:04:40.455763
445,vunira,Open PvP,sorcerer,4,2026-01-26 19:04:40.455763
446,talera,Open PvP,royal paladin,38,2026-01-26 19:04:40.455763
447,rasteibra,Open PvP,monk,1,2026-01-26 19:04:40.455763
448,secura,Optional PvP,elder druid,75,2026-01-26 19:04:40.455763
449,secura,Optional PvP,none,53,2026-01-26 19:04:40.455763
450,ferobra,Open PvP,elder druid,47,2026-01-26 19:04:40.455763
451,jadebra,Open PvP,elder druid,38,2026-01-26 19:04:40.455763
452,astera,Optional PvP,none,22,2026-01-26 19:04:40.455763
453,belobra,Optional PvP,royal paladin,51,2026-01-26 19:04:40.455763
454,oceanis,Optional PvP,elite knight,6,2026-01-26 19:04:40.455763
455,oceanis,Optional PvP,royal paladin,6,2026-01-26 19:04:40.455763
456,harmonia,Optional PvP,elder druid,28,2026-01-26 19:04:40.455763
457,blumera,Optional PvP,elder druid,9,2026-01-26 19:04:40.455763
458,zuna,Hardcore PvP,elder druid,397,2026-01-26 19:04:40.455763
459,zuna,Hardcore PvP,paladin,87,2026-01-26 19:04:40.455763
460,menera,Optional PvP,druid,1,2026-01-26 19:04:40.455763
461,xybra,Open PvP,monk,3,2026-01-26 19:04:40.455763
462,retalia,Retro Hardcore PvP,royal paladin,192,2026-01-26 19:04:40.455763
463,retalia,Retro Hardcore PvP,elite knight,151,2026-01-26 19:04:40.455763
464,retalia,Retro Hardcore PvP,none,131,2026-01-26 19:04:40.455763
465,penumbra,Retro Open PvP,sorcerer,4,2026-01-26 19:04:40.455763
466,monstera,Retro Hardcore PvP,elder druid,273,2026-01-26 19:04:40.455763
467,pacera,Optional PvP,elite knight,24,2026-01-26 19:04:40.455763
468,nefera,Optional PvP,sorcerer,2,2026-01-26 19:04:40.455763
469,serdebra,Open PvP,monk,1,2026-01-26 19:04:40.455763
470,gladibra,Retro Open PvP,royal paladin,132,2026-01-26 19:04:40.455763
471,gladibra,Retro Open PvP,knight,90,2026-01-26 19:04:40.455763
472,gladibra,Retro Open PvP,none,148,2026-01-26 19:04:40.455763
473,bona,Optional PvP,exalted monk,40,2026-01-26 19:04:40.455763
474,collabra,Optional PvP,monk,1,2026-01-26 19:04:40.455763
475,quelibra,Open PvP,royal paladin,63,2026-01-26 19:04:40.455763
476,terribra,Retro Hardcore PvP,master sorcerer,228,2026-01-26 19:04:40.455763
477,monza,Optional PvP,master sorcerer,38,2026-01-26 19:04:40.455763
478,xyla,Open PvP,elder druid,24,2026-01-26 19:04:40.455763
479,quelibra,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
480,monza,Optional PvP,monk,1,2026-01-26 19:04:40.455763
481,sombra,Retro Open PvP,druid,17,2026-01-26 19:04:40.455763
482,sombra,Retro Open PvP,sorcerer,22,2026-01-26 19:04:40.455763
483,sombra,Retro Open PvP,monk,12,2026-01-26 19:04:40.455763
484,descubra,Optional PvP,royal paladin,32,2026-01-26 19:04:40.455763
485,descubra,Optional PvP,none,11,2026-01-26 19:04:40.455763
486,aethera,Open PvP,exalted monk,4,2026-01-26 19:04:40.455763
487,thyria,Open PvP,elite knight,35,2026-01-26 19:04:40.455763
488,gladera,Optional PvP,exalted monk,11,2026-01-26 19:04:40.455763
489,gladera,Optional PvP,royal paladin,10,2026-01-26 19:04:40.455763
490,solidera,Open PvP,exalted monk,38,2026-01-26 19:04:40.455763
491,cantabra,Open PvP,royal paladin,1,2026-01-26 19:04:40.455763
492,quintera,Open PvP,elite knight,38,2026-01-26 19:04:40.455763
493,wintera,Open PvP,none,29,2026-01-26 19:04:40.455763
494,eclipta,Retro Open PvP,sorcerer,21,2026-01-26 19:04:40.455763
495,eclipta,Retro Open PvP,knight,12,2026-01-26 19:04:40.455763
496,celesta,Optional PvP,druid,1,2026-01-26 19:04:40.455763
497,inabra,Open PvP,monk,1,2026-01-26 19:04:40.455763
498,lutabra,Retro Open PvP,royal paladin,111,2026-01-26 19:04:40.455763
499,wintera,Open PvP,paladin,1,2026-01-26 19:04:40.455763
500,kalibra,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
501,nevia,Optional PvP,none,18,2026-01-26 19:04:40.455763
502,nevia,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
503,nevia,Optional PvP,exalted monk,52,2026-01-26 19:04:40.455763
504,bravoria,Optional PvP,exalted monk,11,2026-01-26 19:04:40.455763
505,epoca,Retro Open PvP,paladin,17,2026-01-26 19:04:40.455763
506,ourobra,Open PvP,royal paladin,58,2026-01-26 19:04:40.455763
507,thyria,Open PvP,monk,1,2026-01-26 19:04:40.455763
508,thyria,Open PvP,knight,1,2026-01-26 19:04:40.455763
509,penumbra,Retro Open PvP,knight,1,2026-01-26 19:04:40.455763
510,victoris,Open PvP,royal paladin,1,2026-01-26 19:04:40.455763
511,lobera,Open PvP,master sorcerer,50,2026-01-26 19:04:40.455763
512,firmera,Retro Open PvP,elder druid,157,2026-01-26 19:04:40.455763
513,honbra,Open PvP,exalted monk,34,2026-01-26 19:04:40.455763
514,quidera,Open PvP,elder druid,28,2026-01-26 19:04:40.455763
515,quidera,Open PvP,elite knight,34,2026-01-26 19:04:40.455763
516,havera,Open PvP,royal paladin,27,2026-01-26 19:04:40.455763
517,yubra,Optional PvP,master sorcerer,9,2026-01-26 19:04:40.455763
518,tornabra,Open PvP,elite knight,26,2026-01-26 19:04:40.455763
519,tornabra,Open PvP,royal paladin,22,2026-01-26 19:04:40.455763
520,tornabra,Open PvP,master sorcerer,17,2026-01-26 19:04:40.455763
521,unebra,Open PvP,exalted monk,21,2026-01-26 19:04:40.455763
522,ombra,Open PvP,elder druid,32,2026-01-26 19:04:40.455763
523,calmera,Optional PvP,master sorcerer,33,2026-01-26 19:04:40.455763
524,calmera,Optional PvP,elder druid,24,2026-01-26 19:04:40.455763
525,citra,Open PvP,elite knight,7,2026-01-26 19:04:40.455763
526,calmera,Optional PvP,none,28,2026-01-26 19:04:40.455763
527,escura,Retro Open PvP,master sorcerer,4,2026-01-26 19:04:40.455763
528,escura,Retro Open PvP,royal paladin,3,2026-01-26 19:04:40.455763
529,astera,Optional PvP,monk,2,2026-01-26 19:04:40.455763
530,belobra,Optional PvP,elite knight,52,2026-01-26 19:04:40.455763
531,yovera,Optional PvP,elite knight,15,2026-01-26 19:04:40.455763
532,harmonia,Optional PvP,master sorcerer,29,2026-01-26 19:04:40.455763
533,harmonia,Optional PvP,paladin,2,2026-01-26 19:04:40.455763
534,gentebra,Optional PvP,elder druid,64,2026-01-26 19:04:40.455763
535,gentebra,Optional PvP,master sorcerer,59,2026-01-26 19:04:40.455763
536,issobra,Optional PvP,none,1,2026-01-26 19:04:40.455763
537,gentebra,Optional PvP,monk,2,2026-01-26 19:04:40.455763
538,issobra,Optional PvP,monk,1,2026-01-26 19:04:40.455763
539,blumera,Optional PvP,elite knight,10,2026-01-26 19:04:40.455763
540,blumera,Optional PvP,master sorcerer,19,2026-01-26 19:04:40.455763
541,blumera,Optional PvP,monk,2,2026-01-26 19:04:40.455763
542,karmeya,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
543,penumbra,Retro Open PvP,exalted monk,165,2026-01-26 19:04:40.455763
544,penumbra,Retro Open PvP,elder druid,11,2026-01-26 19:04:40.455763
545,retalia,Retro Hardcore PvP,exalted monk,93,2026-01-26 19:04:40.455763
546,retalia,Retro Hardcore PvP,sorcerer,79,2026-01-26 19:04:40.455763
547,retalia,Retro Hardcore PvP,knight,93,2026-01-26 19:04:40.455763
548,ustebra,Optional PvP,elite knight,41,2026-01-26 19:04:40.455763
549,nefera,Optional PvP,elite knight,38,2026-01-26 19:04:40.455763
550,serdebra,Open PvP,royal paladin,45,2026-01-26 19:04:40.455763
551,bona,Optional PvP,none,48,2026-01-26 19:04:40.455763
552,bona,Optional PvP,royal paladin,26,2026-01-26 19:04:40.455763
553,terribra,Retro Hardcore PvP,knight,111,2026-01-26 19:04:40.455763
554,monza,Optional PvP,royal paladin,32,2026-01-26 19:04:40.455763
555,monza,Optional PvP,knight,1,2026-01-26 19:04:40.455763
556,monza,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
557,mystera,Retro Open PvP,none,6,2026-01-26 19:04:40.455763
558,sombra,Retro Open PvP,paladin,18,2026-01-26 19:04:40.455763
559,sombra,Retro Open PvP,elder druid,45,2026-01-26 19:04:40.455763
560,inabra,Open PvP,master sorcerer,62,2026-01-26 19:04:40.455763
561,thyria,Open PvP,elder druid,37,2026-01-26 19:04:40.455763
562,zunera,Hardcore PvP,royal paladin,367,2026-01-26 19:04:40.455763
563,zunera,Hardcore PvP,elite knight,400,2026-01-26 19:04:40.455763
564,kalanta,Optional PvP,elder druid,6,2026-01-26 19:04:40.455763
565,kalanta,Optional PvP,master sorcerer,10,2026-01-26 19:04:40.455763
566,zunera,Hardcore PvP,none,239,2026-01-26 19:04:40.455763
567,zunera,Hardcore PvP,exalted monk,17,2026-01-26 19:04:40.455763
568,gladera,Optional PvP,none,24,2026-01-26 19:04:40.455763
569,quintera,Open PvP,none,15,2026-01-26 19:04:40.455763
570,quintera,Open PvP,royal paladin,31,2026-01-26 19:04:40.455763
571,celesta,Optional PvP,royal paladin,55,2026-01-26 19:04:40.455763
572,celesta,Optional PvP,monk,1,2026-01-26 19:04:40.455763
573,wintera,Open PvP,exalted monk,34,2026-01-26 19:04:40.455763
574,wintera,Open PvP,elder druid,36,2026-01-26 19:04:40.455763
575,eclipta,Retro Open PvP,paladin,14,2026-01-26 19:04:40.455763
576,eclipta,Retro Open PvP,master sorcerer,100,2026-01-26 19:04:40.455763
577,eclipta,Retro Open PvP,none,57,2026-01-26 19:04:40.455763
578,idyllia,Optional PvP,none,2,2026-01-26 19:04:40.455763
579,lutabra,Retro Open PvP,knight,60,2026-01-26 19:04:40.455763
580,lutabra,Retro Open PvP,master sorcerer,108,2026-01-26 19:04:40.455763
581,lutabra,Retro Open PvP,paladin,76,2026-01-26 19:04:40.455763
582,antica,Open PvP,sorcerer,5,2026-01-26 19:04:40.455763
583,lobera,Open PvP,sorcerer,4,2026-01-26 19:04:40.455763
584,dia,Optional PvP,monk,1,2026-01-26 19:04:40.455763
585,quintera,Open PvP,monk,1,2026-01-26 19:04:40.455763
586,celebra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
587,eclipta,Retro Open PvP,druid,14,2026-01-26 19:04:40.455763
588,oceanis,Optional PvP,none,1,2026-01-26 19:04:40.455763
589,oceanis,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
590,etebra,Optional PvP,master sorcerer,18,2026-01-26 19:04:40.455763
591,epoca,Retro Open PvP,none,77,2026-01-26 19:04:40.455763
592,epoca,Retro Open PvP,master sorcerer,143,2026-01-26 19:04:40.455763
593,etebra,Optional PvP,royal paladin,19,2026-01-26 19:04:40.455763
594,yonabra,Optional PvP,elder druid,82,2026-01-26 19:04:40.455763
595,thyria,Open PvP,paladin,1,2026-01-26 19:04:40.455763
596,tempestera,Retro Open PvP,elder druid,69,2026-01-26 19:04:40.455763
597,tempestera,Retro Open PvP,knight,13,2026-01-26 19:04:40.455763
598,firmera,Retro Open PvP,master sorcerer,132,2026-01-26 19:04:40.455763
599,firmera,Retro Open PvP,none,55,2026-01-26 19:04:40.455763
600,honbra,Open PvP,elder druid,26,2026-01-26 19:04:40.455763
601,dia,Optional PvP,elder druid,20,2026-01-26 19:04:40.455763
602,rasteibra,Open PvP,elder druid,42,2026-01-26 19:04:40.455763
603,rasteibra,Open PvP,none,1,2026-01-26 19:04:40.455763
604,venebra,Optional PvP,elder druid,33,2026-01-26 19:04:40.455763
605,tornabra,Open PvP,exalted monk,29,2026-01-26 19:04:40.455763
606,xybra,Open PvP,exalted monk,14,2026-01-26 19:04:40.455763
607,venebra,Optional PvP,none,4,2026-01-26 19:04:40.455763
608,tornabra,Open PvP,elder druid,25,2026-01-26 19:04:40.455763
609,tornabra,Open PvP,druid,2,2026-01-26 19:04:40.455763
610,xybra,Open PvP,elder druid,3,2026-01-26 19:04:40.455763
611,antica,Open PvP,master sorcerer,67,2026-01-26 19:04:40.455763
612,citra,Open PvP,master sorcerer,11,2026-01-26 19:04:40.455763
613,kalibra,Optional PvP,none,7,2026-01-26 19:04:40.455763
614,talera,Open PvP,none,42,2026-01-26 19:04:40.455763
615,rasteibra,Open PvP,paladin,2,2026-01-26 19:04:40.455763
616,talera,Open PvP,master sorcerer,42,2026-01-26 19:04:40.455763
617,secura,Optional PvP,royal paladin,103,2026-01-26 19:04:40.455763
618,secura,Optional PvP,monk,2,2026-01-26 19:04:40.455763
619,secura,Optional PvP,master sorcerer,88,2026-01-26 19:04:40.455763
620,escura,Retro Open PvP,monk,5,2026-01-26 19:04:40.455763
621,yubra,Optional PvP,monk,1,2026-01-26 19:04:40.455763
622,secura,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
623,astera,Optional PvP,royal paladin,36,2026-01-26 19:04:40.455763
624,ferobra,Open PvP,elite knight,43,2026-01-26 19:04:40.455763
625,jadebra,Open PvP,master sorcerer,30,2026-01-26 19:04:40.455763
626,yovera,Optional PvP,royal paladin,16,2026-01-26 19:04:40.455763
627,oceanis,Optional PvP,master sorcerer,3,2026-01-26 19:04:40.455763
628,harmonia,Optional PvP,none,28,2026-01-26 19:04:40.455763
629,issobra,Optional PvP,exalted monk,16,2026-01-26 19:04:40.455763
630,issobra,Optional PvP,elite knight,30,2026-01-26 19:04:40.455763
631,zuna,Hardcore PvP,none,262,2026-01-26 19:04:40.455763
632,menera,Optional PvP,none,14,2026-01-26 19:04:40.455763
633,menera,Optional PvP,master sorcerer,19,2026-01-26 19:04:40.455763
634,blumera,Optional PvP,none,1,2026-01-26 19:04:40.455763
635,karmeya,Optional PvP,paladin,1,2026-01-26 19:04:40.455763
636,belobra,Optional PvP,monk,1,2026-01-26 19:04:40.455763
637,yovera,Optional PvP,sorcerer,3,2026-01-26 19:04:40.455763
638,penumbra,Retro Open PvP,royal paladin,10,2026-01-26 19:04:40.455763
639,retalia,Retro Hardcore PvP,master sorcerer,302,2026-01-26 19:04:40.455763
640,retalia,Retro Hardcore PvP,monk,173,2026-01-26 19:04:40.455763
641,penumbra,Retro Open PvP,master sorcerer,21,2026-01-26 19:04:40.455763
642,ustebra,Optional PvP,royal paladin,36,2026-01-26 19:04:40.455763
643,ustebra,Optional PvP,elder druid,39,2026-01-26 19:04:40.455763
644,ustebra,Optional PvP,paladin,1,2026-01-26 19:04:40.455763
645,monstera,Retro Hardcore PvP,master sorcerer,257,2026-01-26 19:04:40.455763
646,monstera,Retro Hardcore PvP,druid,85,2026-01-26 19:04:40.455763
647,pacera,Optional PvP,none,31,2026-01-26 19:04:40.455763
648,serdebra,Open PvP,master sorcerer,51,2026-01-26 19:04:40.455763
649,pacera,Optional PvP,exalted monk,27,2026-01-26 19:04:40.455763
650,gladibra,Retro Open PvP,paladin,89,2026-01-26 19:04:40.455763
651,collabra,Optional PvP,elite knight,49,2026-01-26 19:04:40.455763
652,refugia,Optional PvP,knight,1,2026-01-26 19:04:40.455763
653,refugia,Optional PvP,master sorcerer,40,2026-01-26 19:04:40.455763
654,quelibra,Open PvP,paladin,1,2026-01-26 19:04:40.455763
655,quelibra,Open PvP,elite knight,78,2026-01-26 19:04:40.455763
656,terribra,Retro Hardcore PvP,druid,97,2026-01-26 19:04:40.455763
657,terribra,Retro Hardcore PvP,elite knight,309,2026-01-26 19:04:40.455763
658,xyla,Open PvP,exalted monk,42,2026-01-26 19:04:40.455763
659,monza,Optional PvP,elder druid,31,2026-01-26 19:04:40.455763
660,quelibra,Open PvP,knight,1,2026-01-26 19:04:40.455763
661,quelibra,Open PvP,exalted monk,29,2026-01-26 19:04:40.455763
662,mystera,Retro Open PvP,exalted monk,67,2026-01-26 19:04:40.455763
663,inabra,Open PvP,royal paladin,71,2026-01-26 19:04:40.455763
664,zunera,Hardcore PvP,master sorcerer,358,2026-01-26 19:04:40.455763
665,xymera,Open PvP,elder druid,17,2026-01-26 19:04:40.455763
666,solidera,Open PvP,master sorcerer,41,2026-01-26 19:04:40.455763
667,cantabra,Open PvP,master sorcerer,5,2026-01-26 19:04:40.455763
668,quintera,Open PvP,elder druid,35,2026-01-26 19:04:40.455763
669,wintera,Open PvP,royal paladin,30,2026-01-26 19:04:40.455763
670,sonira,Optional PvP,none,1,2026-01-26 19:04:40.455763
671,lutabra,Retro Open PvP,sorcerer,50,2026-01-26 19:04:40.455763
672,solidera,Open PvP,knight,1,2026-01-26 19:04:40.455763
673,solidera,Open PvP,paladin,1,2026-01-26 19:04:40.455763
674,kalibra,Optional PvP,druid,1,2026-01-26 19:04:40.455763
675,wintera,Open PvP,druid,1,2026-01-26 19:04:40.455763
676,epoca,Retro Open PvP,elder druid,165,2026-01-26 19:04:40.455763
677,peloria,Open PvP,sorcerer,2,2026-01-26 19:04:40.455763
678,ourobra,Open PvP,none,2,2026-01-26 19:04:40.455763
679,peloria,Open PvP,monk,2,2026-01-26 19:04:40.455763
680,peloria,Open PvP,royal paladin,38,2026-01-26 19:04:40.455763
681,talera,Open PvP,paladin,1,2026-01-26 19:04:40.455763
682,serdebra,Open PvP,sorcerer,1,2026-01-26 19:04:40.455763
683,hostera,Open PvP,exalted monk,4,2026-01-26 19:04:40.455763
684,yonabra,Optional PvP,monk,1,2026-01-26 19:04:40.455763
685,refugia,Optional PvP,monk,1,2026-01-26 19:04:40.455763
686,astera,Optional PvP,sorcerer,1,2026-01-26 19:04:40.455763
687,victoris,Open PvP,master sorcerer,5,2026-01-26 19:04:40.455763
