Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
1,Haraster,Elite Knight,Refugia,944,143,Club Fighting,2
2,Lutador de Mace,Elite Knight,Gentebra,1954,141,Club Fighting,2
2,Peguca,Elite Knight,Luminera,1163,141,Club Fighting,2
4,Princess Nickkii,Elite Knight,Nefera,520,140,Club Fighting,2
5,Vincix Ezwin,Elite Knight,Yonabra,1339,139,Club Fighting,2
6,Darkness Miss Lalatina,Elite Knight,Secura,1559,138,Club Fighting,2
6,Franco Thunder,Elite Knight,Jadebra,1709,138,Club Fighting,2
6,Ghoa Kitad,Elite Knight,Talera,1219,138,Club Fighting,2
6,Psyck,Elite Knight,Ustebra,838,138,Club Fighting,2
6,Valteco,Elite Knight,Yonabra,1462,138,Club Fighting,2
11,Carapanam,Elite Knight,Pacera,1022,137,Club Fighting,2
11,Chivolli,Elite Knight,Nevia,764,137,Club Fighting,2
11,Dranongar,Elite Knight,Astera,721,137,Club Fighting,2
11,Fester Adams,Elite Knight,Belobra,811,137,Club Fighting,2
11,Musashi Tank,Elite Knight,Venebra,1475,137,Club Fighting,2
11,Smaug Pro,Elite Knight,Pacera,1826,137,Club Fighting,2
11,The Sauron,Elite Knight,Serdebra,1235,137,Club Fighting,2
11,Zheng Bonny,Elite Knight,Ustebra,1192,137,Club Fighting,2
19,Aangel de amor,Elite Knight,Nefera,673,136,Club Fighting,2
19,Animus Necandi,Elite Knight,Quelibra,745,136,Club Fighting,2
19,Atencjuszka Navka,Elite Knight,Bona,1271,136,Club Fighting,2
19,Awdy,Elite Knight,Firmera,1267,136,Club Fighting,2
19,Ciemnyez,Elite Knight,Venebra,1808,136,Club Fighting,2
19,Darkside the ghost,Elite Knight,Bona,1516,136,Club Fighting,2
19,Defates tapa,Elite Knight,Nefera,1485,136,Club Fighting,2
19,Dffoz,Elite Knight,Esmera,1372,136,Club Fighting,2
19,Kocurrr,Elite Knight,Nevia,1156,136,Club Fighting,2
19,Ruver,Elite Knight,Peloria,702,136,Club Fighting,2
19,Tiao Pancada,Elite Knight,Celebra,1664,136,Club Fighting,2
30,Bruzanas,Elite Knight,Quidera,1413,135,Club Fighting,2
30,Dark tritonic,Elite Knight,Celesta,1201,135,Club Fighting,2
30,Don Guralek,Elite Knight,Bona,1047,135,Club Fighting,2
30,King Yakes,Elite Knight,Talera,1417,135,Club Fighting,2
30,Luziadas,Elite Knight,Menera,1268,135,Club Fighting,2
30,Matzes,Elite Knight,Antica,1346,135,Club Fighting,2
30,Odd Henceforth,Elite Knight,Lobera,231,135,Club Fighting,2
30,Ordinary Citizen,Knight,Bona,1215,135,Club Fighting,2
30,Pepinoprime,Elite Knight,Antica,1272,135,Club Fighting,2
30,Serpantess,Elite Knight,Refugia,988,135,Club Fighting,2
30,Sir Lokus,Elite Knight,Quelibra,1422,135,Club Fighting,2
30,Szmyra,Elite Knight,Thyria,646,135,Club Fighting,2
30,Ven om,Elite Knight,Harmonia,1878,135,Club Fighting,2
30,Vitor Kamickaze,Elite Knight,Inabra,563,135,Club Fighting,2
44,Capitan Carl,Elite Knight,Descubra,1027,134,Club Fighting,2
44,Cavots,Elite Knight,Ustebra,1017,134,Club Fighting,2
44,Juniinhsz,Elite Knight,Lutabra,1131,134,Club Fighting,2
44,Lady Nefy,Elite Knight,Nefera,1184,134,Club Fighting,2
44,Lord Maluketez,Elite Knight,Lutabra,1457,134,Club Fighting,2
44,Mister Brookss,Elite Knight,Quintera,1022,134,Club Fighting,2
44,Mister Pep,Elite Knight,Belobra,1405,134,Club Fighting,2
44,Modelindo,Elite Knight,Tornabra,895,134,Club Fighting,2
44,Nettik,Elite Knight,Secura,1092,134,Club Fighting,2
44,Orvi,Elite Knight,Secura,394,134,Club Fighting,2
44,Reed Ian,Elite Knight,Dia,1192,134,Club Fighting,2
44,Reigrant Arcsteel,Elite Knight,Celebra,1214,134,Club Fighting,2
44,Sir King Calvo,Elite Knight,Pacera,656,134,Club Fighting,2
44,Sky Yujiro,Elite Knight,Secura,1165,134,Club Fighting,2
58,Actually,Elite Knight,Astera,50,133,Club Fighting,2
58,Asfarck,Elite Knight,Obscubra,854,133,Club Fighting,2
58,Bandzior Ek,Elite Knight,Celesta,872,133,Club Fighting,2
58,Beczo,Elite Knight,Dia,1528,133,Club Fighting,2
58,Big Boss Revival,Elite Knight,Premia,1808,133,Club Fighting,2
58,Clownfiesta Primetime,Elite Knight,Zuna,1417,133,Club Fighting,2
58,Darkeduar,Elite Knight,Pacera,1290,133,Club Fighting,2
58,Dergrom,Elite Knight,Secura,771,133,Club Fighting,2
58,Inmortal Gowther,Elite Knight,Wintera,954,133,Club Fighting,2
58,Juno Relaxsz,Elite Knight,Havera,1360,133,Club Fighting,2
58,Kabahad,Elite Knight,Peloria,1270,133,Club Fighting,2
58,King Splyffyn,Elite Knight,Bona,855,133,Club Fighting,2
58,Klubowy Slawek,Elite Knight,Monza,973,133,Club Fighting,2
58,Lord-Orion Legend,Elite Knight,Havera,409,133,Club Fighting,2
58,Norbuss,Elite Knight,Malivora,1286,133,Club Fighting,2
58,Olooz Rhaio,Elite Knight,Collabra,1379,133,Club Fighting,2
58,Para nah,Elite Knight,Descubra,1131,133,Club Fighting,2
58,Ralph Kurama,Elite Knight,Yonabra,1286,133,Club Fighting,2
58,Rolkins,Elite Knight,Lobera,1298,133,Club Fighting,2
58,Tank Pos,Elite Knight,Bona,1059,133,Club Fighting,2
58,Thorsis,Elite Knight,Secura,775,133,Club Fighting,2
58,Uchiha Barba Branca,Elite Knight,Tornabra,1398,133,Club Fighting,2
80,Andres Astaroth,Elite Knight,Gladera,1313,132,Club Fighting,2
80,Anxo,Elite Knight,Vunira,874,132,Club Fighting,2
80,Bacon Violento,Elite Knight,Belobra,1365,132,Club Fighting,2
80,Blaer,Elite Knight,Refugia,1093,132,Club Fighting,2
80,Danipuff,Elite Knight,Yonabra,1984,132,Club Fighting,2
80,Doug Devasso,Elite Knight,Collabra,1848,132,Club Fighting,2
80,Dunmon Stark,Elite Knight,Wintera,1101,132,Club Fighting,2
80,Elzinter,Elite Knight,Esmera,765,132,Club Fighting,2
80,Ferpa Deluxe,Elite Knight,Antica,979,132,Club Fighting,2
80,Fleth Tyron,Elite Knight,Peloria,628,132,Club Fighting,2
80,Gabrielito,Elite Knight,Nefera,1572,132,Club Fighting,2
80,Garfield Cat,Elite Knight,Dia,1220,132,Club Fighting,2
80,Ingolf Gloria,Elite Knight,Secura,554,132,Club Fighting,2
80,Japp Okey Lugn,Elite Knight,Secura,1210,132,Club Fighting,2
80,Kairos Skylight,Elite Knight,Calmera,1962,132,Club Fighting,2
80,Katita Kaldas,Elite Knight,Celebra,1097,132,Club Fighting,2
80,King Hensur,Elite Knight,Celesta,1106,132,Club Fighting,2
80,Knight do Osso,Elite Knight,Serdebra,1059,132,Club Fighting,2
80,Little Albatraoz,Elite Knight,Astera,1191,132,Club Fighting,2
80,Love Is Everything,Elite Knight,Antica,848,132,Club Fighting,2
80,Max Sider,Elite Knight,Inabra,1003,132,Club Fighting,2
80,Mullo,Elite Knight,Pacera,413,132,Club Fighting,2
80,Negan Smith,Elite Knight,Malivora,1133,132,Club Fighting,2
80,Oger,Elite Knight,Antica,1222,132,Club Fighting,2
80,Ohin,Elite Knight,Antica,819,132,Club Fighting,2
80,Ruge,Elite Knight,Thyria,1405,132,Club Fighting,2
80,Sir Wilfred Ivanhoe,Elite Knight,Nefera,449,132,Club Fighting,2
80,Soh Deitopradormir,Elite Knight,Honbra,829,132,Club Fighting,2
80,Suarelli,Elite Knight,Premia,1216,132,Club Fighting,2
80,Tasca Hammerfury,Elite Knight,Pacera,110,132,Club Fighting,2
80,Tio tide,Elite Knight,Monza,606,132,Club Fighting,2
80,Tutto Passa,Elite Knight,Karmeya,1151,132,Club Fighting,2
80,Vixen Elite,Elite Knight,Celebra,1129,132,Club Fighting,2
113,Alastor Redgrave,Elite Knight,Calmera,1225,131,Club Fighting,2
113,Alizorah,Elite Knight,Peloria,896,131,Club Fighting,2
113,Dred Redemption,Elite Knight,Calmera,1291,131,Club Fighting,2
113,Drinnas,Elite Knight,Secura,882,131,Club Fighting,2
113,Ehxori,Elite Knight,Celebra,835,131,Club Fighting,2
113,Ezio Shion,Elite Knight,Lobera,882,131,Club Fighting,2
113,Femuz in Pacera,Elite Knight,Pacera,105,131,Club Fighting,2
113,Fulluf Laphoopia,Elite Knight,Gladera,138,131,Club Fighting,2
113,Gunwi Kormroyan,Elite Knight,Gladera,338,131,Club Fighting,2
113,Harlei Cascavel,Elite Knight,Calmera,846,131,Club Fighting,2
113,Hebert Richards,Elite Knight,Celesta,810,131,Club Fighting,2
113,Heper Nata,Elite Knight,Nefera,331,131,Club Fighting,2
113,Hoengyru Beon,Elite Knight,Bona,765,131,Club Fighting,2
113,Infernal Kubus,Elite Knight,Secura,754,131,Club Fighting,2
113,Itsgot Electrolytes,Elite Knight,Yovera,1130,131,Club Fighting,2
113,Jhoan Livre,Elite Knight,Astera,1300,131,Club Fighting,2
113,Kate Walker,Elite Knight,Nevia,1291,131,Club Fighting,2
113,Lady of Saxnot,Knight,Lobera,31,131,Club Fighting,2
113,Layka Coragem,Elite Knight,Nefera,79,131,Club Fighting,2
113,Leechiano,Elite Knight,Lobera,1591,131,Club Fighting,2
113,Levy Tran,Elite Knight,Epoca,718,131,Club Fighting,2
113,Lil Potato Knight,Elite Knight,Gladera,566,131,Club Fighting,2
113,Lord Chongs,Elite Knight,Lobera,807,131,Club Fighting,2
113,Mazi Mazi,Elite Knight,Quintera,847,131,Club Fighting,2
113,Nicole Kang,Elite Knight,Thyria,709,131,Club Fighting,2
113,Nitro Hells'Angels,Elite Knight,Gentebra,629,131,Club Fighting,2
113,Nosoull,Elite Knight,Dia,1487,131,Club Fighting,2
113,Ossy Vern,Elite Knight,Refugia,1425,131,Club Fighting,2
113,Pancada Desbalanceada,Elite Knight,Serdebra,1254,131,Club Fighting,2
113,Profesorez,Elite Knight,Etebra,1189,131,Club Fighting,2
113,Pukee,Elite Knight,Gladera,272,131,Club Fighting,2
113,Rovaar,Elite Knight,Kalibra,808,131,Club Fighting,2
113,Sellek Doubleskill Clubaxehat,Elite Knight,Ferobra,1695,131,Club Fighting,2
113,Seloko Denone,Elite Knight,Jadebra,1456,131,Club Fighting,2
113,Sloem,Elite Knight,Yonabra,1339,131,Club Fighting,2
113,Sneaky The Snake,Elite Knight,Thyria,82,131,Club Fighting,2
113,Sosnowe,Elite Knight,Nevia,1372,131,Club Fighting,2
113,Stormbreaker Ekzykes,Elite Knight,Yovera,1394,131,Club Fighting,2
113,Suhvek,Elite Knight,Quidera,706,131,Club Fighting,2
113,Tibo Ek,Elite Knight,Honbra,1093,131,Club Fighting,2
113,Tor Wer Tar,Elite Knight,Bona,1133,131,Club Fighting,2
113,Torhun,Elite Knight,Celesta,1082,131,Club Fighting,2
113,Tradein,Elite Knight,Bona,1032,131,Club Fighting,2
113,Troubled Assassin,Elite Knight,Secura,502,131,Club Fighting,2
113,Vardagszor,Elite Knight,Astera,1437,131,Club Fighting,2
113,Verduz Guzzi,Elite Knight,Nefera,727,131,Club Fighting,2
113,Warrior Mustang,Elite Knight,Nefera,85,131,Club Fighting,2
113,Wladosek,Elite Knight,Secura,527,131,Club Fighting,2
113,Zecrocz Club,Elite Knight,Yonabra,1534,131,Club Fighting,2
113,Zion Clubstealer,Elite Knight,Ferobra,982,131,Club Fighting,2
163,Agiotales,Elite Knight,Rasteibra,1695,130,Club Fighting,2
163,Alandir,Elite Knight,Peloria,824,130,Club Fighting,2
163,Alonessia,Elite Knight,Monza,59,130,Club Fighting,2
163,Annadar,Elite Knight,Celesta,1098,130,Club Fighting,2
163,Aura,Elite Knight,Secura,128,130,Club Fighting,2
163,Avoni,Elite Knight,Havera,921,130,Club Fighting,2
163,Big Diddy,Elite Knight,Lobera,1325,130,Club Fighting,2
163,Borktex,Knight,Gladibra,413,130,Club Fighting,2
163,Cron Wiclek,Elite Knight,Peloria,353,130,Club Fighting,2
163,Daiin,Elite Knight,Belobra,1052,130,Club Fighting,2
163,Daisy Dayborn,Elite Knight,Epoca,82,130,Club Fighting,2
163,Danger'Star,Elite Knight,Nefera,857,130,Club Fighting,2
163,Deestroyer,Elite Knight,Quelibra,621,130,Club Fighting,2
163,Destructive Kronun,Elite Knight,Talera,2039,130,Club Fighting,2
163,Doisbe,Elite Knight,Descubra,1326,130,Club Fighting,2
163,Dreadful,Elite Knight,Antica,637,130,Club Fighting,2
163,Dudu New Times,Elite Knight,Ourobra,810,130,Club Fighting,2
163,Duke Draco,Elite Knight,Collabra,1225,130,Club Fighting,2
163,Ek Edoorek,Elite Knight,Peloria,936,130,Club Fighting,2
163,Eknex,Elite Knight,Serdebra,569,130,Club Fighting,2
163,Eletron Knight,Elite Knight,Menera,886,130,Club Fighting,2
163,Espeto Knight,Elite Knight,Celebra,1133,130,Club Fighting,2
163,Esplandian,Elite Knight,Calmera,70,130,Club Fighting,2
163,Ethernal Fatality,Elite Knight,Nefera,710,130,Club Fighting,2
163,Ffon,Elite Knight,Thyria,830,130,Club Fighting,2
163,Flippendo,Elite Knight,Secura,446,130,Club Fighting,2
163,Futux,Elite Knight,Ustebra,1000,130,Club Fighting,2
163,Fynno,Elite Knight,Bona,434,130,Club Fighting,2
163,Gata Vitoria,Elite Knight,Yonabra,1388,130,Club Fighting,2
163,Genesiz,Elite Knight,Yonabra,1064,130,Club Fighting,2
163,Ghal Bator,Elite Knight,Bona,263,130,Club Fighting,2
163,Grosoxx,Elite Knight,Luminera,1069,130,Club Fighting,2
163,Gruff Goat,Elite Knight,Astera,170,130,Club Fighting,2
163,Gunnarz,Elite Knight,Jadebra,982,130,Club Fighting,2
163,Hundkatt,Elite Knight,Premia,1017,130,Club Fighting,2
163,Infernal Eternal,Elite Knight,Wintera,172,130,Club Fighting,2
163,Its Rockstar,Elite Knight,Collabra,800,130,Club Fighting,2
163,Janna Frostine,Elite Knight,Luminera,1391,130,Club Fighting,2
163,Kary The Legend,Elite Knight,Peloria,1061,130,Club Fighting,2
163,Kel,Elite Knight,Rasteibra,1547,130,Club Fighting,2
163,King Flax,Elite Knight,Honbra,1069,130,Club Fighting,2
163,Krugen,Elite Knight,Monza,1127,130,Club Fighting,2
163,Lady Jaana,Elite Knight,Peloria,333,130,Club Fighting,2
163,Lazy Tytanek,Elite Knight,Secura,646,130,Club Fighting,2
163,Lemest Elvar,Elite Knight,Zunera,83,130,Club Fighting,2
163,Lil Marucha,Elite Knight,Havera,1010,130,Club Fighting,2
163,Lord Argoustan,Elite Knight,Oceanis,648,130,Club Fighting,2
163,Lovedek,Elite Knight,Pacera,958,130,Club Fighting,2
163,Luna Diosa Preciosa,Elite Knight,Harmonia,61,130,Club Fighting,2
163,Maurokitto,Elite Knight,Secura,632,130,Club Fighting,2
163,Nando Dii Stormshield,Elite Knight,Secura,1164,130,Club Fighting,2
163,Nasty Kidifang,Elite Knight,Antica,718,130,Club Fighting,2
163,Nerigudo,Elite Knight,Ustebra,1597,130,Club Fighting,2
163,Onix von trollenberg,Elite Knight,Havera,113,130,Club Fighting,2
163,Pastor Guty,Elite Knight,Quelibra,786,130,Club Fighting,2
163,Rakso Manual,Elite Knight,Antica,788,130,Club Fighting,2
163,Ramsiys,Elite Knight,Wintera,479,130,Club Fighting,2
163,Ratio Summa,Elite Knight,Solidera,55,130,Club Fighting,2
163,Raul Locomia,Elite Knight,Quelibra,1571,130,Club Fighting,2
163,Rufs Ye,Elite Knight,Nefera,807,130,Club Fighting,2
163,Rushler,Elite Knight,Wintera,595,130,Club Fighting,2
163,Rylod Mavenus,Elite Knight,Quintera,1035,130,Club Fighting,2
163,Sanemiia,Elite Knight,Peloria,1060,130,Club Fighting,2
163,Sean Mytoman,Elite Knight,Secura,962,130,Club Fighting,2
163,Serapis Seledian,Elite Knight,Premia,957,130,Club Fighting,2
163,Sir Peter of Cun,Elite Knight,Havera,870,130,Club Fighting,2
163,Soverv Clubowicz,Elite Knight,Harmonia,621,130,Club Fighting,2
163,Stalker of the Shadows,Elite Knight,Secura,118,130,Club Fighting,2
163,Suwal,Elite Knight,Celesta,72,130,Club Fighting,2
163,Takeszin,Elite Knight,Celesta,816,130,Club Fighting,2
163,Thon Rideon,Elite Knight,Honbra,683,130,Club Fighting,2
163,Tipo Avathhar,Elite Knight,Nefera,1178,130,Club Fighting,2
163,Ultra Instinct Knight,Elite Knight,Premia,1079,130,Club Fighting,2
163,Vanns,Elite Knight,Bona,962,130,Club Fighting,2
163,Villarromero,Elite Knight,Astera,414,130,Club Fighting,2
163,Viseze,Elite Knight,Karmeya,1459,130,Club Fighting,2
163,Wozigot,Elite Knight,Solidera,478,130,Club Fighting,2
163,Zugly Drax,Elite Knight,Astera,324,130,Club Fighting,2
241,Aerck,Elite Knight,Karmeya,993,129,Club Fighting,2
241,Akademi,Elite Knight,Nefera,1292,129,Club Fighting,2
241,Andrew Fate,Elite Knight,Yonabra,722,129,Club Fighting,2
241,Arator Roken,Elite Knight,Nefera,1272,129,Club Fighting,2
241,Arcangel Miguelito,Elite Knight,Solidera,209,129,Club Fighting,2
241,Area The Knight,Elite Knight,Peloria,163,129,Club Fighting,2
241,Ashfar Thro,Elite Knight,Peloria,125,129,Club Fighting,2
241,Aurea Athi,Elite Knight,Harmonia,291,129,Club Fighting,2
241,Awexan,Elite Knight,Harmonia,237,129,Club Fighting,2
241,Azra Trek,Elite Knight,Menera,133,129,Club Fighting,2
241,Balista Slim,Elite Knight,Refugia,611,129,Club Fighting,2
241,Banuta Stenka,Elite Knight,Bona,50,129,Club Fighting,2
241,Best value,Elite Knight,Premia,40,129,Club Fighting,2
241,Bobbie Da Blankie,Elite Knight,Gladera,135,129,Club Fighting,2
241,Braavee heart,Elite Knight,Calmera,1229,129,Club Fighting,2
241,Brufer,Elite Knight,Premia,37,129,Club Fighting,2
241,Bticino,Elite Knight,Premia,36,129,Club Fighting,2
241,Dekraken durinars,Elite Knight,Astera,118,129,Club Fighting,2
241,Divine Stability,Elite Knight,Antica,285,129,Club Fighting,2
241,Don Santiago,Elite Knight,Premia,37,129,Club Fighting,2
241,Dookie Skillmax,Elite Knight,Menera,725,129,Club Fighting,2
241,Dragon Maniatico,Elite Knight,Vunira,937,129,Club Fighting,2
241,Eliasxd,Elite Knight,Solidera,1012,129,Club Fighting,2
241,Elite Leoz,Elite Knight,Belobra,1274,129,Club Fighting,2
241,Exmindero,Elite Knight,Epoca,677,129,Club Fighting,2
241,Faguax,Elite Knight,Premia,36,129,Club Fighting,2
241,Fellzorr,Elite Knight,Ustebra,1100,129,Club Fighting,2
241,Fermetal,Elite Knight,Premia,37,129,Club Fighting,2
241,Firemen Kyle,Elite Knight,Xyla,1496,129,Club Fighting,2
241,Frank Friiola,Elite Knight,Jadebra,1521,129,Club Fighting,2
241,Girl of Club,Elite Knight,Gentebra,772,129,Club Fighting,2
241,Gozhek,Elite Knight,Thyria,840,129,Club Fighting,2
241,Gumis,Elite Knight,Solidera,998,129,Club Fighting,2
241,Halcon of harmonia,Knight,Harmonia,22,129,Club Fighting,2
241,Harv Heimdallsson,Elite Knight,Peloria,342,129,Club Fighting,2
241,Harvezd,Knight,Vunira,16,129,Club Fighting,2
241,Harvezd from Danubia,Knight,Antica,9,129,Club Fighting,2
241,Heavy Ragequit,Elite Knight,Inabra,1083,129,Club Fighting,2
241,Heiliger Tote,Elite Knight,Bona,71,129,Club Fighting,2
241,Itsmaka,Elite Knight,Solidera,843,129,Club Fighting,2
241,Itz Chapas,Elite Knight,Luminera,1167,129,Club Fighting,2
241,Itz Naandi,Elite Knight,Dia,1248,129,Club Fighting,2
241,Jack Bax,Knight,Secura,34,129,Club Fighting,2
241,Klubowy,Elite Knight,Monza,772,129,Club Fighting,2
241,Ko Ringa,Elite Knight,Descubra,1105,129,Club Fighting,2
241,Kouga de Pegasos,Elite Knight,Pacera,204,129,Club Fighting,2
241,Legend Lover,Elite Knight,Antica,970,129,Club Fighting,2
241,Machiavel,Elite Knight,Vunira,1111,129,Club Fighting,2
241,Maly Fredie,Elite Knight,Celesta,953,129,Club Fighting,2
241,Mano Malloka,Elite Knight,Celebra,936,129,Club Fighting,2
241,Mano The Great,Elite Knight,Solidera,1001,129,Club Fighting,2
241,Manpica,Elite Knight,Premia,39,129,Club Fighting,2
241,Marechal Max,Knight,Havera,16,129,Club Fighting,2
241,Maskwuv Dragonwalt,Elite Knight,Inabra,1141,129,Club Fighting,2
241,Maxi Kina,Elite Knight,Bona,1213,129,Club Fighting,2
241,Mighty Memo,Elite Knight,Wintera,968,129,Club Fighting,2
241,Missdenise of tala,Elite Knight,Refugia,737,129,Club Fighting,2
241,Murmillo,Knight,Peloria,25,129,Club Fighting,2
241,Naruto Knight,Elite Knight,Quelibra,1153,129,Club Fighting,2
241,Necrodaemon Terrorsathan,Elite Knight,Quintera,522,129,Club Fighting,2
241,Nemrotz,Elite Knight,Karmeya,772,129,Club Fighting,2
241,Netzen,Elite Knight,Nefera,737,129,Club Fighting,2
241,Nitrane,Knight,Astera,1132,129,Club Fighting,2
241,Norseck,Knight,Solidera,40,129,Club Fighting,2
241,Nyanen,Elite Knight,Zuna,804,129,Club Fighting,2
241,Old Club Master,Elite Knight,Vunira,121,129,Club Fighting,2
241,Pai Tank,Elite Knight,Yovera,1212,129,Club Fighting,2
241,Pu Din ek,Elite Knight,Havera,1042,129,Club Fighting,2
241,Quenza,Knight,Astera,568,129,Club Fighting,2
241,Revnost,Elite Knight,Calmera,662,129,Club Fighting,2
241,Sayrum Halin,Elite Knight,Kalibra,1386,129,Club Fighting,2
241,Scopi Kabi,Elite Knight,Peloria,118,129,Club Fighting,2
241,Se warence,Elite Knight,Descubra,1255,129,Club Fighting,2
241,Seba Godslayer,Elite Knight,Lutabra,1389,129,Club Fighting,2
241,Seniorhunter,Elite Knight,Bona,267,129,Club Fighting,2
241,Senor Max,Elite Knight,Premia,887,129,Club Fighting,2
241,Shauni Leviathann,Knight,Gladera,742,129,Club Fighting,2
241,Sir Falarius,Elite Knight,Solidera,113,129,Club Fighting,2
241,Sir Junyck,Elite Knight,Ferobra,653,129,Club Fighting,2
241,Siri Elite,Elite Knight,Zunera,333,129,Club Fighting,2
241,Sprytny Andrzej,Elite Knight,Celesta,578,129,Club Fighting,2
241,Steven Athi,Elite Knight,Harmonia,101,129,Club Fighting,2
241,Tejow Corporation,Elite Knight,Issobra,2553,129,Club Fighting,2
241,Telial,Elite Knight,Secura,149,129,Club Fighting,2
241,Thiiy,Elite Knight,Descubra,1287,129,Club Fighting,2
241,Thimothus,Elite Knight,Gentebra,63,129,Club Fighting,2
241,Title Taker,Knight,Talera,669,129,Club Fighting,2
241,Ufeca,Elite Knight,Premia,32,129,Club Fighting,2
241,Valix Nikenia,Elite Knight,Gladera,638,129,Club Fighting,2
241,Vinz Homeless,Elite Knight,Vunira,80,129,Club Fighting,2
