Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
241,Visionoiur,Elite Knight,Harmonia,85,129,Club Fighting,2
241,War Crime,Elite Knight,Celesta,1256,129,Club Fighting,2
241,Xodxleather,Elite Knight,Gentebra,596,129,Club Fighting,2
241,Zaroim,Elite Knight,Astera,79,129,Club Fighting,2
241,Zora the Shadowhero,Knight,Refugia,13,129,Club Fighting,2
241,Zulica,Elite Knight,Bona,608,129,Club Fighting,2
337,Alcardamus,Elite Knight,Bona,719,128,Club Fighting,2
337,Alphonse,Elite Knight,Quidera,995,128,Club Fighting,2
337,Anna Girl,Elite Knight,Celesta,895,128,Club Fighting,2
337,Ardyn Gullo,Elite Knight,Monza,304,128,Club Fighting,2
337,Arkhottep,Elite Knight,Yonabra,1268,128,Club Fighting,2
337,Arnol Schwarz,Elite Knight,Venebra,1260,128,Club Fighting,2
337,Badguy Pepe,Elite Knight,Pacera,281,128,Club Fighting,2
337,Bankrutomat,Elite Knight,Thyria,309,128,Club Fighting,2
337,Barak The Crusher,Elite Knight,Calmera,149,128,Club Fighting,2
337,Barra Mil Contra,Elite Knight,Ustebra,551,128,Club Fighting,2
337,Bastiao Sallas,Elite Knight,Havera,1003,128,Club Fighting,2
337,Bleu Soulless,Elite Knight,Yovera,1024,128,Club Fighting,2
337,Block,Elite Knight,Collabra,348,128,Club Fighting,2
337,Bo cian,Elite Knight,Harmonia,1282,128,Club Fighting,2
337,Canadaman,Elite Knight,Quidera,709,128,Club Fighting,2
337,Chylek the Demonhunter,Elite Knight,Secura,1172,128,Club Fighting,2
337,Cryx Aariellari,Elite Knight,Talera,1009,128,Club Fighting,2
337,Czeko of Knight,Elite Knight,Refugia,658,128,Club Fighting,2
337,Daemogoth,Elite Knight,Nefera,1069,128,Club Fighting,2
337,De Club,Elite Knight,Kalibra,346,128,Club Fighting,2
337,Destruvtor,Elite Knight,Quintera,1264,128,Club Fighting,2
337,Didulok,Elite Knight,Serdebra,376,128,Club Fighting,2
337,Doktor Elektroniki,Knight,Peloria,42,128,Club Fighting,2
337,Dragon On,Elite Knight,Serdebra,1019,128,Club Fighting,2
337,Draiimo,Elite Knight,Belobra,822,128,Club Fighting,2
337,Dran Felon,Elite Knight,Celesta,82,128,Club Fighting,2
337,Dumdum,Elite Knight,Vunira,355,128,Club Fighting,2
337,El Manguales,Elite Knight,Secura,514,128,Club Fighting,2
337,Elder Sigfodr,Elite Knight,Karmeya,600,128,Club Fighting,2
337,Fluffiga Lars,Elite Knight,Secura,840,128,Club Fighting,2
337,Garra Charrua Yorugua,Elite Knight,Havera,63,128,Club Fighting,2
337,Gibberling,Knight,Peloria,8,128,Club Fighting,2
337,Gugazen,Elite Knight,Antica,925,128,Club Fighting,2
337,Gui Fallout,Elite Knight,Ourobra,1730,128,Club Fighting,2
337,Gui Zao,Elite Knight,Xyla,406,128,Club Fighting,2
337,Guma Mata Pato,Elite Knight,Lobera,402,128,Club Fighting,2
337,Guton,Elite Knight,Ustebra,1087,128,Club Fighting,2
337,Halcon of trimera,Knight,Lobera,20,128,Club Fighting,2
337,Heloisia,Elite Knight,Secura,104,128,Club Fighting,2
337,Hit Me,Elite Knight,Vitera,883,128,Club Fighting,2
337,Hunter of Dragoes,Elite Knight,Pacera,253,128,Club Fighting,2
337,Hupman,Elite Knight,Vunira,174,128,Club Fighting,2
337,Hypenotize,Elite Knight,Peloria,1339,128,Club Fighting,2
337,Imra Shia,Elite Knight,Vunira,264,128,Club Fighting,2
337,Jefinn Balalove,Elite Knight,Tornabra,1127,128,Club Fighting,2
337,Jimmy Darksoul,Elite Knight,Antica,190,128,Club Fighting,2
337,Joaquim Penguim,Elite Knight,Refugia,673,128,Club Fighting,2
337,Joker Knight,Elite Knight,Lobera,26,128,Club Fighting,2
337,Jovenil,Elite Knight,Inabra,453,128,Club Fighting,2
337,Judy Ada,Elite Knight,Nefera,56,128,Club Fighting,2
337,Julin Agiotando Full,Elite Knight,Inabra,1495,128,Club Fighting,2
337,Kakashi Silverfang,Elite Knight,Ourobra,998,128,Club Fighting,2
337,Kamilowsky,Elite Knight,Celesta,864,128,Club Fighting,2
337,Kate Juju,Elite Knight,Astera,54,128,Club Fighting,2
337,Kecrock,Elite Knight,Yonabra,897,128,Club Fighting,2
337,Kiinhazera,Elite Knight,Tornabra,1352,128,Club Fighting,2
337,Kimiek,Elite Knight,Celebra,867,128,Club Fighting,2
337,Knight Sepix,Knight,Secura,762,128,Club Fighting,2
337,Kum Kriks,Elite Knight,Secura,825,128,Club Fighting,2
337,Lady Auntt,Elite Knight,Calmera,133,128,Club Fighting,2
337,Lady Cardona,Elite Knight,Gladera,438,128,Club Fighting,2
337,Leoszito,Elite Knight,Monza,78,128,Club Fighting,2
337,Lord Scalibur,Elite Knight,Gladera,731,128,Club Fighting,2
337,Lord Vikin gold,Elite Knight,Thyria,897,128,Club Fighting,2
337,Luna Mounstro,Elite Knight,Serdebra,1241,128,Club Fighting,2
337,Macky spy,Elite Knight,Refugia,164,128,Club Fighting,2
337,Madroox,Elite Knight,Oceanis,805,128,Club Fighting,2
337,Mano du Rock,Elite Knight,Gentebra,154,128,Club Fighting,2
337,Miggelito,Knight,Secura,61,128,Club Fighting,2
337,Miigusta,Elite Knight,Ferobra,538,128,Club Fighting,2
337,Miki Ajno,Elite Knight,Refugia,872,128,Club Fighting,2
337,Mikkal,Elite Knight,Monza,454,128,Club Fighting,2
337,Mill Ion,Elite Knight,Firmera,1439,128,Club Fighting,2
337,Mirazord,Elite Knight,Yonabra,1261,128,Club Fighting,2
337,Navilat,Elite Knight,Nefera,693,128,Club Fighting,2
337,Nemesito,Elite Knight,Epoca,45,128,Club Fighting,2
337,No Soulwarprimal,Elite Knight,Belobra,786,128,Club Fighting,2
337,Nobishiro,Elite Knight,Bona,74,128,Club Fighting,2
337,Orbe,Elite Knight,Luminera,204,128,Club Fighting,2
337,Orc Worrior,Elite Knight,Monza,1238,128,Club Fighting,2
337,Pabelowski,Elite Knight,Secura,767,128,Club Fighting,2
337,Pabluski,Elite Knight,Yonabra,486,128,Club Fighting,2
337,Paciu Jaskiniowiec,Elite Knight,Secura,1270,128,Club Fighting,2
337,Petit Lover,Elite Knight,Premia,433,128,Club Fighting,2
337,Picture,Elite Knight,Antica,953,128,Club Fighting,2
337,Punchliner,Knight,Epoca,16,128,Club Fighting,2
337,Rainerek,Elite Knight,Kalibra,1079,128,Club Fighting,2
337,Rav Kifht,Elite Knight,Refugia,751,128,Club Fighting,2
337,Red Vesgo,Elite Knight,Kalibra,1275,128,Club Fighting,2
337,Rhamphell,Elite Knight,Astera,67,128,Club Fighting,2
337,Romanista,Knight,Thyria,36,128,Club Fighting,2
337,Sir Darkshadow,Elite Knight,Antica,70,128,Club Fighting,2
337,Siube,Elite Knight,Monza,140,128,Club Fighting,2
337,Snusprillan,Elite Knight,Harmonia,546,128,Club Fighting,2
337,Spankazorde,Elite Knight,Lobera,922,128,Club Fighting,2
337,Spiteful Emily,Elite Knight,Monza,892,128,Club Fighting,2
337,Thana Tursus,Elite Knight,Gladibra,983,128,Club Fighting,2
337,The Santiago,Elite Knight,Premia,33,128,Club Fighting,2
337,Tomas Ferreira,Elite Knight,Kalibra,122,128,Club Fighting,2
337,Toxic Jakub,Elite Knight,Dia,958,128,Club Fighting,2
337,Toxic Prezes,Elite Knight,Vunira,1350,128,Club Fighting,2
337,Trigunx,Elite Knight,Astera,657,128,Club Fighting,2
337,Undz,Knight,Monza,1010,128,Club Fighting,2
337,Vherduz Gaz,Elite Knight,Celesta,1004,128,Club Fighting,2
337,Viiniis,Elite Knight,Inabra,960,128,Club Fighting,2
337,Voolgam,Elite Knight,Serdebra,1069,128,Club Fighting,2
337,Waleado,Elite Knight,Antica,895,128,Club Fighting,2
337,Weemo,Elite Knight,Nevia,1190,128,Club Fighting,2
337,Whiinona,Elite Knight,Bona,93,128,Club Fighting,2
337,Wodzirej,Elite Knight,Vunira,455,128,Club Fighting,2
337,Zara Darkness,Elite Knight,Nefera,471,128,Club Fighting,2
337,Zenakalm,Elite Knight,Premia,916,128,Club Fighting,2
337,Zeus Maromba,Elite Knight,Bona,1094,128,Club Fighting,2
337,Zeyron,Elite Knight,Quintera,940,128,Club Fighting,2
451,Ako Shiro Dino,Elite Knight,Havera,60,127,Club Fighting,2
451,Alazkinho,Elite Knight,Wintera,1236,127,Club Fighting,2
451,Alexx Bonecrusher,Elite Knight,Xyla,1234,127,Club Fighting,2
451,Animated Warrior,Elite Knight,Refugia,989,127,Club Fighting,2
451,Aryasvit,Elite Knight,Lobera,888,127,Club Fighting,2
451,Asuras Closed,Elite Knight,Lutabra,696,127,Club Fighting,2
451,Bag You Desiire,Elite Knight,Ourobra,1438,127,Club Fighting,2
451,Bald Dwarf,Elite Knight,Gladera,219,127,Club Fighting,2
451,Banjo King,Elite Knight,Lobera,918,127,Club Fighting,2
451,Bilauscleia,Knight,Secura,13,127,Club Fighting,2
451,Bleykan,Elite Knight,Astera,242,127,Club Fighting,2
451,Boring Name,Elite Knight,Karmeya,1018,127,Club Fighting,2
451,Broku,Elite Knight,Lobera,627,127,Club Fighting,2
451,Brutala Gumman,Elite Knight,Antica,514,127,Club Fighting,2
451,Bully Players,Elite Knight,Nevia,934,127,Club Fighting,2
451,Caseoh,Elite Knight,Karmeya,934,127,Club Fighting,2
451,Charlover Teq,Elite Knight,Vunira,500,127,Club Fighting,2
451,Closedfriends Leozin,Elite Knight,Jadebra,1474,127,Club Fighting,2
451,Crankler,Elite Knight,Gentebra,794,127,Club Fighting,2
451,Cuthbertt,Elite Knight,Pacera,620,127,Club Fighting,2
451,Czin czi,Elite Knight,Antica,898,127,Club Fighting,2
451,Damiana Bonitao,Elite Knight,Havera,551,127,Club Fighting,2
451,Dark Kena,Elite Knight,Secura,900,127,Club Fighting,2
451,Denzel Renegado,Elite Knight,Refugia,707,127,Club Fighting,2
451,Dethium,Elite Knight,Gentebra,554,127,Club Fighting,2
451,Drell Haggor,Elite Knight,Nefera,354,127,Club Fighting,2
451,Ek Troyer,Elite Knight,Quelibra,270,127,Club Fighting,2
451,Ekai,Knight,Monza,40,127,Club Fighting,2
451,Ekmarada,Elite Knight,Kalibra,1145,127,Club Fighting,2
451,Ekosz,Elite Knight,Thyria,1384,127,Club Fighting,2
451,Enzev,Knight,Astera,430,127,Club Fighting,2
451,Facttory,Elite Knight,Ferobra,556,127,Club Fighting,2
451,Fake Neri,Elite Knight,Ustebra,1321,127,Club Fighting,2
451,Felipinho Shocknelas,Elite Knight,Gladibra,1379,127,Club Fighting,2
451,Feniikz,Elite Knight,Karmeya,1296,127,Club Fighting,2
451,For Her Sake,Elite Knight,Refugia,690,127,Club Fighting,2
451,Galfon,Elite Knight,Celesta,1143,127,Club Fighting,2
451,Galganek,Elite Knight,Pacera,592,127,Club Fighting,2
451,Grammatico,Elite Knight,Gladera,447,127,Club Fighting,2
451,Gustlik Marcinnn,Elite Knight,Secura,1109,127,Club Fighting,2
451,Hedur,Elite Knight,Antica,65,127,Club Fighting,2
451,Heliost,Elite Knight,Ustebra,1074,127,Club Fighting,2
451,Hispano clubgod,Elite Knight,Calmera,872,127,Club Fighting,2
451,Huciu Kaci,Elite Knight,Vunira,852,127,Club Fighting,2
451,Hugueraxx,Elite Knight,Kalibra,476,127,Club Fighting,2
451,Hyudi,Elite Knight,Belobra,846,127,Club Fighting,2
451,Itsuki Kion,Elite Knight,Nefera,70,127,Club Fighting,2
451,Itz Naz,Elite Knight,Nefera,856,127,Club Fighting,2
451,Itz Szympans,Elite Knight,Bona,130,127,Club Fighting,2
451,Itz Triplex,Elite Knight,Gladera,851,127,Club Fighting,2
451,Jaade doic krowy,Knight,Monza,502,127,Club Fighting,2
451,Jellowy,Elite Knight,Vunira,928,127,Club Fighting,2
451,Jimski,Elite Knight,Bona,342,127,Club Fighting,2
451,Joker Paranoia,Elite Knight,Belobra,548,127,Club Fighting,2
451,Jorpointy,Elite Knight,Bona,252,127,Club Fighting,2
451,Joseph Kion,Elite Knight,Nefera,70,127,Club Fighting,2
451,Jouster,Elite Knight,Xyla,419,127,Club Fighting,2
451,Kakuzaiy,Elite Knight,Solidera,902,127,Club Fighting,2
451,Kang Hur,Elite Knight,Antica,609,127,Club Fighting,2
451,Kapec Luji,Elite Knight,Harmonia,1065,127,Club Fighting,2
451,Kayyzinho,Elite Knight,Havera,933,127,Club Fighting,2
451,Kiimo,Elite Knight,Bona,1526,127,Club Fighting,2
451,Kilgor Crumple,Elite Knight,Luminera,217,127,Club Fighting,2
451,Klubbe,Elite Knight,Bona,664,127,Club Fighting,2
451,Klubowy Karolek,Elite Knight,Monza,966,127,Club Fighting,2
451,Knight Forsale,Elite Knight,Ourobra,1443,127,Club Fighting,2
451,Kodais Annihilator,Knight,Quelibra,925,127,Club Fighting,2
451,Kratoz Dragon,Elite Knight,Havera,1139,127,Club Fighting,2
451,Kyosol,Elite Knight,Pacera,673,127,Club Fighting,2
451,Lairufek,Elite Knight,Yonabra,1036,127,Club Fighting,2
451,Le do,Elite Knight,Yonabra,1124,127,Club Fighting,2
451,Lipez El Brabo,Elite Knight,Ourobra,1118,127,Club Fighting,2
451,Lootboxx,Elite Knight,Yovera,764,127,Club Fighting,2
451,Lord Nichols,Elite Knight,Havera,1075,127,Club Fighting,2
451,Lordd Artorias,Elite Knight,Thyria,867,127,Club Fighting,2
451,Lua de cristtal,Elite Knight,Gentebra,496,127,Club Fighting,2
451,Lynze,Elite Knight,Nefera,587,127,Club Fighting,2
451,Maezona,Elite Knight,Calmera,420,127,Club Fighting,2
451,Majkorz,Elite Knight,Thyria,684,127,Club Fighting,2
451,Matt Hazeres,Elite Knight,Bona,790,127,Club Fighting,2
451,Milequinhentos,Knight,Peloria,38,127,Club Fighting,2
451,Mischaiki,Elite Knight,Belobra,757,127,Club Fighting,2
451,Moi'of Hell,Elite Knight,Wintera,1049,127,Club Fighting,2
451,Mutilinha Underdog,Elite Knight,Rasteibra,1322,127,Club Fighting,2
451,Nahiida,Elite Knight,Astera,1041,127,Club Fighting,2
451,Naughty Dudu,Elite Knight,Secura,764,127,Club Fighting,2
451,Neutronyh,Elite Knight,Jadebra,1087,127,Club Fighting,2
451,Nieustraszony Kamil,Elite Knight,Karmeya,1014,127,Club Fighting,2
451,Niirsu,Elite Knight,Ustebra,1283,127,Club Fighting,2
451,Nika Pefisa,Elite Knight,Premia,376,127,Club Fighting,2
451,Ninja Godwar,Elite Knight,Thyria,525,127,Club Fighting,2
451,Not Kouper,Elite Knight,Thyria,798,127,Club Fighting,2
451,Oril Maverick,Elite Knight,Quelibra,890,127,Club Fighting,2
451,Ouries,Elite Knight,Harmonia,903,127,Club Fighting,2
451,Peacefield,Elite Knight,Pacera,849,127,Club Fighting,2
451,Pepe Elpollo,Elite Knight,Quidera,674,127,Club Fighting,2
451,Piiloto Bighead,Elite Knight,Etebra,1219,127,Club Fighting,2
451,Pinkys,Elite Knight,Dia,745,127,Club Fighting,2
451,Porr Danne,Elite Knight,Zuna,95,127,Club Fighting,2
451,Prouct Ologgy,Elite Knight,Bona,754,127,Club Fighting,2
451,Psiaapsia,Elite Knight,Peloria,1139,127,Club Fighting,2
451,Pumbusiek,Elite Knight,Secura,626,127,Club Fighting,2
451,Ras Roo,Elite Knight,Serdebra,130,127,Club Fighting,2
451,Rebel Love,Elite Knight,Descubra,711,127,Club Fighting,2
451,Rhyn Strius,Elite Knight,Pacera,1002,127,Club Fighting,2
451,Ryu Kasinaki,Elite Knight,Astera,241,127,Club Fighting,2
451,Salox De'Sade,Elite Knight,Menera,363,127,Club Fighting,2
451,Sekax,Elite Knight,Celesta,798,127,Club Fighting,2
451,Seleskva Zedrin,Elite Knight,Ourobra,1576,127,Club Fighting,2
451,Servent of the nameless,Elite Knight,Wintera,320,127,Club Fighting,2
451,Sizz Lor,Knight,Ustebra,15,127,Club Fighting,2
451,Skadi Goddess,Elite Knight,Ombra,871,127,Club Fighting,2
451,Spirall fall,Elite Knight,Quelibra,1208,127,Club Fighting,2
451,Sushinee,Elite Knight,Rasteibra,990,127,Club Fighting,2
451,Take the Juicer,Elite Knight,Wadira,1123,127,Club Fighting,2
451,Tapherial Ruprecht,Elite Knight,Harmonia,68,127,Club Fighting,2
451,Testarudo,Elite Knight,Pacera,886,127,Club Fighting,2
451,Thor Dust,Knight,Yovera,15,127,Club Fighting,2
451,Thoria Elite,Elite Knight,Bona,324,127,Club Fighting,2
451,Thrun,Elite Knight,Menera,505,127,Club Fighting,2
451,Ticalah,Elite Knight,Quintera,319,127,Club Fighting,2
451,Tiio Beerx,Elite Knight,Antica,890,127,Club Fighting,2
451,Tolldito,Elite Knight,Menera,965,127,Club Fighting,2
451,Tyna Teon,Elite Knight,Pacera,105,127,Club Fighting,2
451,Tytan from Celesta,Elite Knight,Celesta,1130,127,Club Fighting,2
451,Wyrmbloodz,Elite Knight,Celesta,793,127,Club Fighting,2
451,Xenia,Elite Knight,Nevia,769,127,Club Fighting,2
451,Zek ek Bombinha,Elite Knight,Solidera,1329,127,Club Fighting,2
451,Zibiarra,Elite Knight,Zuna,258,127,Club Fighting,2
451,Ziwan Modidri,Elite Knight,Astera,1426,127,Club Fighting,2
451,Zodd Nosferatu,Elite Knight,Zunera,62,127,Club Fighting,2
451,Zoo Milka,Elite Knight,Antica,157,127,Club Fighting,2
451,Zukashi Rycerzyk,Elite Knight,Refugia,1106,127,Club Fighting,2
584,Aavus Loth,Elite Knight,Gladibra,1025,126,Club Fighting,2
584,Aazn,Elite Knight,Secura,750,126,Club Fighting,2
584,Abrams Lous,Elite Knight,Antica,785,126,Club Fighting,2
584,Aceventura de Harmonia,Elite Knight,Harmonia,160,126,Club Fighting,2
584,Ad er,Elite Knight,Gentebra,700,126,Club Fighting,2
584,Aeridix,Elite Knight,Ferobra,548,126,Club Fighting,2
584,Agumus,Elite Knight,Thyria,974,126,Club Fighting,2
584,Aiiiii,Elite Knight,Talera,513,126,Club Fighting,2
584,Aika Zepic,Elite Knight,Vunira,27,126,Club Fighting,2
584,Alebaba,Elite Knight,Lobera,458,126,Club Fighting,2
584,Aner Elot,Elite Knight,Talera,943,126,Club Fighting,2
584,Anth Lelf raid,Elite Knight,Pacera,966,126,Club Fighting,2
584,Archemorus,Elite Knight,Lobera,1019,126,Club Fighting,2
584,Arto Tethar,Elite Knight,Premia,458,126,Club Fighting,2
584,Barba Carpintaria,Elite Knight,Jadebra,1134,126,Club Fighting,2
584,Berlin Soul,Elite Knight,Quintera,961,126,Club Fighting,2
584,Bolovim,Elite Knight,Gentebra,756,126,Club Fighting,2
584,Bouncer,Elite Knight,Wintera,868,126,Club Fighting,2
584,Bullthadoz,Elite Knight,Secura,1176,126,Club Fighting,2
584,Cajlaa,Elite Knight,Thyria,802,126,Club Fighting,2
584,Chris Fehnn,Elite Knight,Rasteibra,1386,126,Club Fighting,2
584,Clavalier,Elite Knight,Refugia,1158,126,Club Fighting,2
584,Club Boro,Elite Knight,Descubra,1137,126,Club Fighting,2
584,Club Fan Kina,Elite Knight,Talera,885,126,Club Fighting,2
584,Corrupted Aly,Elite Knight,Solidera,968,126,Club Fighting,2
584,Crawling,Elite Knight,Nefera,931,126,Club Fighting,2
584,Criford,Elite Knight,Celesta,75,126,Club Fighting,2
584,Crysita,Elite Knight,Antica,767,126,Club Fighting,2
584,Daregul,Elite Knight,Vunira,246,126,Club Fighting,2
584,Daring Rage,Elite Knight,Belobra,486,126,Club Fighting,2
584,Dark Sugueu,Knight,Bona,648,126,Club Fighting,2
584,Darth Dain,Elite Knight,Belobra,1129,126,Club Fighting,2
584,Dendoo Montana,Elite Knight,Ferobra,514,126,Club Fighting,2
584,Denone Tanaarea,Elite Knight,Ourobra,1423,126,Club Fighting,2
584,Derie Gabrelsla,Elite Knight,Yonabra,518,126,Club Fighting,2
584,Dgod,Elite Knight,Harmonia,512,126,Club Fighting,2
584,Do Hats,Elite Knight,Astera,643,126,Club Fighting,2
584,Don Boro,Elite Knight,Refugia,874,126,Club Fighting,2
584,Draugveil,Elite Knight,Issobra,759,126,Club Fighting,2
584,Ek Lacrita,Elite Knight,Celesta,913,126,Club Fighting,2
584,Elen Voon,Elite Knight,Talera,797,126,Club Fighting,2
584,Eleoce Old Town,Elite Knight,Wintera,373,126,Club Fighting,2
584,Elithiels housekeeper,Knight,Secura,9,126,Club Fighting,2
584,Elmoyt,Elite Knight,Firmera,649,126,Club Fighting,2
584,Elvathon Sert,Elite Knight,Monza,50,126,Club Fighting,2
584,Eskab,Elite Knight,Ourobra,688,126,Club Fighting,2
584,Exchelsious,Elite Knight,Celesta,885,126,Club Fighting,2
584,Fiddy Nikez,Elite Knight,Vunira,733,126,Club Fighting,2
584,Fiend Tokes,Elite Knight,Nefera,934,126,Club Fighting,2
584,Fllamengo,Elite Knight,Serdebra,620,126,Club Fighting,2
584,Freezing Hammer,Elite Knight,Astera,1386,126,Club Fighting,2
584,Freja Ahs,Elite Knight,Karmeya,355,126,Club Fighting,2
584,Fyna Knight,Elite Knight,Ferobra,441,126,Club Fighting,2
584,Gabs Tank,Elite Knight,Thyria,1202,126,Club Fighting,2
584,Galyx Valuquoron,Elite Knight,Gentebra,448,126,Club Fighting,2
584,Gisi ek,Elite Knight,Dia,910,126,Club Fighting,2
584,Great Club,Elite Knight,Pacera,420,126,Club Fighting,2
584,Griffindor Knight,Elite Knight,Oceanis,78,126,Club Fighting,2
584,Grizo,Elite Knight,Pacera,626,126,Club Fighting,2
584,Gronda rok,Elite Knight,Monza,547,126,Club Fighting,2
584,Gu Too,Elite Knight,Honbra,1010,126,Club Fighting,2
584,Havell The Rock,Elite Knight,Celebra,923,126,Club Fighting,2
584,Hofmann Triper,Elite Knight,Belobra,124,126,Club Fighting,2
584,Imkamil,Elite Knight,Thyria,954,126,Club Fighting,2
584,Infernal Josias,Elite Knight,Pacera,477,126,Club Fighting,2
584,Inkton,Elite Knight,Celesta,745,126,Club Fighting,2
584,Isah Artor,Knight,Menera,8,126,Club Fighting,2
584,Johny Beliking,Elite Knight,Gladera,543,126,Club Fighting,2
584,Jonas Teu Personal,Elite Knight,Ourobra,856,126,Club Fighting,2
584,Juggerzilla,Elite Knight,Menera,271,126,Club Fighting,2
584,Kaldox,Elite Knight,Nefera,960,126,Club Fighting,2
584,Kali kara,Elite Knight,Wintera,882,126,Club Fighting,2
584,Kamolly,Elite Knight,Lutabra,1126,126,Club Fighting,2
584,Kasselstrand,Elite Knight,Celesta,677,126,Club Fighting,2
584,Katarion,Elite Knight,Luminera,1059,126,Club Fighting,2
584,King Gordin,Elite Knight,Oceanis,1163,126,Club Fighting,2
584,Kinobal,Elite Knight,Oceanis,1703,126,Club Fighting,2
584,Kintaro Knight,Elite Knight,Talera,926,126,Club Fighting,2
584,Kittyqueen,Elite Knight,Celesta,1119,126,Club Fighting,2
584,Krobato,Elite Knight,Menera,644,126,Club Fighting,2
584,Krwiopalczasty,Elite Knight,Quintera,607,126,Club Fighting,2
