Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
584,Krysio,Elite Knight,Thyria,764,126,Club Fighting,2
584,Ksu,Knight,Belobra,541,126,Club Fighting,2
584,Kuzon,Elite Knight,Vunira,478,126,Club Fighting,2
584,Kwiateek Dezerter,Elite Knight,Vunira,1056,126,Club Fighting,2
584,Lakomczuch,Elite Knight,Pacera,813,126,Club Fighting,2
584,Legendarny Borowik,Elite Knight,Secura,947,126,Club Fighting,2
584,Leona Kenia,Elite Knight,Celesta,71,126,Club Fighting,2
584,Leonidas Knight,Elite Knight,Luminera,174,126,Club Fighting,2
584,Linda'inluv,Elite Knight,Ferobra,821,126,Club Fighting,2
584,Lord Goodmen,Elite Knight,Peloria,287,126,Club Fighting,2
584,Lovens,Elite Knight,Secura,1064,126,Club Fighting,2
584,Lukas Ownss,Elite Knight,Gladibra,1003,126,Club Fighting,2
584,Luztan,Elite Knight,Menera,1252,126,Club Fighting,2
584,Madam Huroncita,Elite Knight,Celesta,154,126,Club Fighting,2
584,Maenith,Knight,Zuna,13,126,Club Fighting,2
584,Maksyym,Elite Knight,Secura,848,126,Club Fighting,2
584,Marretada de Leve,Elite Knight,Yonabra,1130,126,Club Fighting,2
584,Matador Lda,Elite Knight,Quintera,796,126,Club Fighting,2
584,Matisto,Elite Knight,Ustebra,839,126,Club Fighting,2
584,Mell Maya,Elite Knight,Ferobra,414,126,Club Fighting,2
584,Mentum,Elite Knight,Celebra,1006,126,Club Fighting,2
584,Miguep,Elite Knight,Yovera,790,126,Club Fighting,2
584,Mini Gladiator,Knight,Nevia,10,126,Club Fighting,2
584,Modiel Adia,Elite Knight,Lobera,195,126,Club Fighting,2
584,Monsterise,Elite Knight,Ombra,1293,126,Club Fighting,2
584,Moodzior,Elite Knight,Nevia,1059,126,Club Fighting,2
584,Moon Jern,Elite Knight,Harmonia,303,126,Club Fighting,2
584,Mroczny Zadek,Elite Knight,Antica,80,126,Club Fighting,2
584,Nathyn Nightshade,Elite Knight,Peloria,110,126,Club Fighting,2
584,Nickaplz,Knight,Solidera,36,126,Club Fighting,2
584,Niitts,Elite Knight,Nefera,722,126,Club Fighting,2
584,Nirott Prodigy,Elite Knight,Runera,604,126,Club Fighting,2
584,Osadniczek,Elite Knight,Harmonia,772,126,Club Fighting,2
584,Oswi Vanito,Elite Knight,Yonabra,437,126,Club Fighting,2
584,Paima,Elite Knight,Firmera,704,126,Club Fighting,2
584,Pan Kier,Knight,Antica,591,126,Club Fighting,2
584,Pantes,Elite Knight,Astera,651,126,Club Fighting,2
584,Paspan,Elite Knight,Premia,104,126,Club Fighting,2
584,Pawelkus Kornes,Knight,Harmonia,10,126,Club Fighting,2
584,Pomson,Elite Knight,Zuna,67,126,Club Fighting,2
584,Poseidon Beoni,Elite Knight,Belobra,186,126,Club Fighting,2
584,Pyrkaa,Elite Knight,Jadebra,961,126,Club Fighting,2
584,Queen Dull,Elite Knight,Zuna,682,126,Club Fighting,2
584,Rift Mercenary,Elite Knight,Nefera,951,126,Club Fighting,2
584,Roneysz,Elite Knight,Kalibra,1253,126,Club Fighting,2
584,Ronnie Tezcapliploca,Elite Knight,Thyria,422,126,Club Fighting,2
584,Roorschach,Elite Knight,Inabra,998,126,Club Fighting,2
584,Royal Skorbuto,Knight,Lobera,33,126,Club Fighting,2
584,Sapu'Veiu,Elite Knight,Nefera,808,126,Club Fighting,2
584,Sarlene,Elite Knight,Antica,455,126,Club Fighting,2
584,Saulix,Elite Knight,Yonabra,1082,126,Club Fighting,2
584,Saycheese,Elite Knight,Bona,708,126,Club Fighting,2
584,Sharkman lord,Elite Knight,Solidera,668,126,Club Fighting,2
584,Showmech,Elite Knight,Solidera,972,126,Club Fighting,2
584,Shun of cozumel,Elite Knight,Lobera,617,126,Club Fighting,2
584,Siberion,Elite Knight,Premia,1522,126,Club Fighting,2
584,Sir Bemloko,Elite Knight,Calmera,943,126,Club Fighting,2
584,Sir Master Slayer,Knight,Lobera,11,126,Club Fighting,2
584,Sir Wesz,Elite Knight,Lutabra,462,126,Club Fighting,2
584,Skull Lyon,Knight,Gentebra,796,126,Club Fighting,2
584,Small Inconvenience,Elite Knight,Nevia,1011,126,Club Fighting,2
584,Snitrana Mix,Knight,Gentebra,660,126,Club Fighting,2
584,Soul Volta,Elite Knight,Astera,124,126,Club Fighting,2
584,Sprytny Spryciarz,Knight,Vunira,8,126,Club Fighting,2
584,Stellaa,Elite Knight,Lobera,487,126,Club Fighting,2
584,Sterling-Knight,Elite Knight,Astera,667,126,Club Fighting,2
584,Stor Dyth,Elite Knight,Gladera,181,126,Club Fighting,2
584,Svarogor,Elite Knight,Bona,610,126,Club Fighting,2
584,Tavinho Tanker,Elite Knight,Ombra,926,126,Club Fighting,2
584,Tawyrl,Knight,Kalibra,15,126,Club Fighting,2
584,Teenage Clubber,Elite Knight,Belobra,506,126,Club Fighting,2
584,Tharsonius von Bethana,Elite Knight,Secura,163,126,Club Fighting,2
584,The Jones,Elite Knight,Quelibra,866,126,Club Fighting,2
584,Thiaguinho Cesar,Knight,Etebra,16,126,Club Fighting,2
584,Thor Pogromca Chaosu,Elite Knight,Secura,667,126,Club Fighting,2
584,Thunder Hammer,Elite Knight,Ferobra,845,126,Club Fighting,2
584,Txuguito,Elite Knight,Descubra,314,126,Club Fighting,2
584,Tyo Dash,Elite Knight,Ferobra,981,126,Club Fighting,2
584,Vadal,Elite Knight,Premia,989,126,Club Fighting,2
584,Van Paraiba,Elite Knight,Inabra,914,126,Club Fighting,2
584,Vandrinho,Elite Knight,Collabra,1071,126,Club Fighting,2
584,Vaughn Benjamin,Elite Knight,Luminera,752,126,Club Fighting,2
584,Vince Chanersiete,Elite Knight,Quidera,1136,126,Club Fighting,2
584,Visorku,Elite Knight,Lobera,331,126,Club Fighting,2
584,Vlladimir,Elite Knight,Vunira,794,126,Club Fighting,2
584,Xavequeiro,Knight,Monza,72,126,Club Fighting,2
584,Xela Caderco,Knight,Celesta,337,126,Club Fighting,2
584,Xenos,Elite Knight,Antica,128,126,Club Fighting,2
584,Yokkozuna,Elite Knight,Astera,430,126,Club Fighting,2
584,Zabujca Uhuw,Knight,Harmonia,45,126,Club Fighting,2
584,Zaharsky,Knight,Harmonia,500,126,Club Fighting,2
584,Zandy with lasers,Elite Knight,Celebra,1056,126,Club Fighting,2
584,Zwex,Elite Knight,Celesta,100,126,Club Fighting,2
758,Akaziita,Elite Knight,Bona,844,125,Club Fighting,2
758,Aledel,Elite Knight,Secura,868,125,Club Fighting,2
758,Allezinho Mau Carater,Elite Knight,Inabra,745,125,Club Fighting,2
758,Almighty Tank,Elite Knight,Issobra,878,125,Club Fighting,2
758,Alow,Elite Knight,Luminera,651,125,Club Fighting,2
758,Amazing Tank,Knight,Monza,8,125,Club Fighting,2
758,Ancient The Warrior,Elite Knight,Refugia,237,125,Club Fighting,2
758,Andipandy,Elite Knight,Havera,616,125,Club Fighting,2
758,Angel Lokito,Elite Knight,Nefera,97,125,Club Fighting,2
758,Angel de Amorr,Elite Knight,Nefera,254,125,Club Fighting,2
758,Aram Ever,Elite Knight,Monza,967,125,Club Fighting,2
758,Arthur Bonecrusher,Elite Knight,Descubra,51,125,Club Fighting,2
758,Ascanamo,Elite Knight,Bona,991,125,Club Fighting,2
758,Avelio,Elite Knight,Belobra,369,125,Club Fighting,2
758,Azzerus Pogromca,Elite Knight,Secura,943,125,Club Fighting,2
758,Baruch Sagdijew,Elite Knight,Secura,538,125,Club Fighting,2
758,Bazylionek,Elite Knight,Dia,1212,125,Club Fighting,2
758,Bjorn Leo,Elite Knight,Serdebra,515,125,Club Fighting,2
758,Blaze Prime,Elite Knight,Quidera,1324,125,Club Fighting,2
758,Bombom de Uva,Elite Knight,Belobra,78,125,Club Fighting,2
758,Bomin Kenil,Elite Knight,Thyria,605,125,Club Fighting,2
758,Braian,Elite Knight,Quelibra,801,125,Club Fighting,2
758,Brovven,Elite Knight,Secura,927,125,Club Fighting,2
758,Bruno Batman,Elite Knight,Lobera,776,125,Club Fighting,2
758,Bushiii,Elite Knight,Belobra,935,125,Club Fighting,2
758,Buwr,Elite Knight,Menera,862,125,Club Fighting,2
758,Bwosamdi,Elite Knight,Peloria,799,125,Club Fighting,2
758,Capitain Davy Jones,Elite Knight,Bona,337,125,Club Fighting,2
758,Cerknight,Elite Knight,Menera,124,125,Club Fighting,2
758,Chuderlak,Elite Knight,Vunira,1152,125,Club Fighting,2
758,Ciajes,Elite Knight,Nevia,877,125,Club Fighting,2
758,Clubber Laffie,Elite Knight,Harmonia,765,125,Club Fighting,2
758,Clubens,Elite Knight,Luminera,418,125,Club Fighting,2
758,Comandante Mclovin,Elite Knight,Menera,753,125,Club Fighting,2
758,Czupakabras,Elite Knight,Celesta,40,125,Club Fighting,2
758,Daniel San,Elite Knight,Bona,720,125,Club Fighting,2
758,Darpus,Elite Knight,Monza,110,125,Club Fighting,2
758,Dede Magnata,Elite Knight,Ourobra,1489,125,Club Fighting,2
758,Dela Wino,Elite Knight,Talera,428,125,Club Fighting,2
758,Demon Eye,Elite Knight,Gladera,48,125,Club Fighting,2
758,Deviced,Elite Knight,Celesta,688,125,Club Fighting,2
758,Devilziin,Elite Knight,Etebra,1112,125,Club Fighting,2
758,Ditox,Elite Knight,Xyla,1056,125,Club Fighting,2
758,Diviinao,Elite Knight,Tornabra,1856,125,Club Fighting,2
758,Dixy Ded,Elite Knight,Yonabra,1088,125,Club Fighting,2
758,Dog in Pain,Elite Knight,Bona,106,125,Club Fighting,2
758,Don Primalek,Elite Knight,Karmeya,844,125,Club Fighting,2
758,Don Zangarron,Elite Knight,Thyria,64,125,Club Fighting,2
758,Donkyh,Elite Knight,Quintera,949,125,Club Fighting,2
758,Doon Wizzo,Knight,Monza,12,125,Club Fighting,2
758,Dracken,Elite Knight,Yovera,789,125,Club Fighting,2
758,Dukinha,Elite Knight,Gladera,726,125,Club Fighting,2
758,Edival Kina,Elite Knight,Nefera,63,125,Club Fighting,2
758,Ek Leyann,Elite Knight,Tornabra,1194,125,Club Fighting,2
758,El Diez,Elite Knight,Solidera,888,125,Club Fighting,2
758,Eldor Doria,Elite Knight,Honbra,701,125,Club Fighting,2
758,Elite Hiate,Knight,Quelibra,1005,125,Club Fighting,2
758,Eliza Skylight,Elite Knight,Quintera,264,125,Club Fighting,2
758,Engreido,Elite Knight,Nefera,1030,125,Club Fighting,2
758,Estefan,Elite Knight,Peloria,707,125,Club Fighting,2
758,Etrom of Fortera,Elite Knight,Ferobra,1031,125,Club Fighting,2
758,Fetts,Knight,Havera,1074,125,Club Fighting,2
758,Filipem,Elite Knight,Xyla,714,125,Club Fighting,2
758,Filthy Bacon,Elite Knight,Quidera,1262,125,Club Fighting,2
758,Firemanz,Elite Knight,Kalibra,630,125,Club Fighting,2
758,Freccariossa,Elite Knight,Vunira,247,125,Club Fighting,2
758,Fubiek,Elite Knight,Nefera,1067,125,Club Fighting,2
758,Fus Evil,Elite Knight,Kalibra,866,125,Club Fighting,2
758,Ghosstman,Elite Knight,Pacera,994,125,Club Fighting,2
758,Gijet,Elite Knight,Kalibra,108,125,Club Fighting,2
758,Goonch,Elite Knight,Lobera,597,125,Club Fighting,2
758,Grav Basher,Elite Knight,Solidera,644,125,Club Fighting,2
758,Hades Overdrive,Elite Knight,Wintera,716,125,Club Fighting,2
758,Hammers And Roses,Elite Knight,Thyria,764,125,Club Fighting,2
758,Hellwey,Elite Knight,Nefera,165,125,Club Fighting,2
758,Hexowaty Tyski,Elite Knight,Bona,662,125,Club Fighting,2
758,Holurek,Elite Knight,Vunira,60,125,Club Fighting,2
758,Hugez,Elite Knight,Celebra,777,125,Club Fighting,2
758,Hunter the Calmeran,Knight,Calmera,13,125,Club Fighting,2
758,Husio,Elite Knight,Premia,1079,125,Club Fighting,2
758,Infestissu Diaabo,Elite Knight,Descubra,1454,125,Club Fighting,2
758,Inmortals Tikitaka,Elite Knight,Serdebra,1207,125,Club Fighting,2
758,Iscarllot,Elite Knight,Celesta,665,125,Club Fighting,2
758,Itz Pepe,Elite Knight,Nefera,1319,125,Club Fighting,2
758,Jaja Kup,Elite Knight,Antica,658,125,Club Fighting,2
758,Jan Student,Elite Knight,Wintera,87,125,Club Fighting,2
758,Jdsnake Redeyes,Elite Knight,Talera,1031,125,Club Fighting,2
758,Jo vi Mo,Elite Knight,Vitera,1073,125,Club Fighting,2
758,Jordan Style,Elite Knight,Solidera,821,125,Club Fighting,2
758,Jrlok Ek,Knight,Quelibra,572,125,Club Fighting,2
758,Jury Boika,Knight,Zunera,61,125,Club Fighting,2
758,Kaka Tank,Elite Knight,Honbra,1354,125,Club Fighting,2
758,Kalifhamv,Elite Knight,Nefera,780,125,Club Fighting,2
758,Kanixian,Elite Knight,Antica,868,125,Club Fighting,2
758,Kayozin Megazord,Elite Knight,Rasteibra,957,125,Club Fighting,2
758,Kedov,Elite Knight,Vunira,65,125,Club Fighting,2
758,King Isra,Elite Knight,Thyria,1053,125,Club Fighting,2
758,King Marcus,Elite Knight,Monza,717,125,Club Fighting,2
758,King Podolski,Elite Knight,Celebra,908,125,Club Fighting,2
758,King Volvolizard Lord,Elite Knight,Zuna,75,125,Club Fighting,2
758,Kluby,Elite Knight,Gladibra,345,125,Club Fighting,2
758,Knight Simbiotico,Elite Knight,Belobra,769,125,Club Fighting,2
758,Knighttripper,Elite Knight,Astera,184,125,Club Fighting,2
758,Kord Slayer,Elite Knight,Calmera,1231,125,Club Fighting,2
758,Kozi Dreadful,Elite Knight,Astera,649,125,Club Fighting,2
758,Krishian,Elite Knight,Gentebra,811,125,Club Fighting,2
758,Kriten,Elite Knight,Lobera,739,125,Club Fighting,2
758,Lacxis,Elite Knight,Nefera,939,125,Club Fighting,2
758,Ladnar,Elite Knight,Menera,280,125,Club Fighting,2
758,Lady Entera Rika,Elite Knight,Nefera,168,125,Club Fighting,2
758,Lagertha Thorgard,Elite Knight,Astera,501,125,Club Fighting,2
758,Lanlan Daexplosao Tchakabum,Elite Knight,Inabra,1202,125,Club Fighting,2
758,Lassat,Elite Knight,Thyria,746,125,Club Fighting,2
758,Lebbluggen,Elite Knight,Peloria,436,125,Club Fighting,2
758,Lendario Banda Atlantiz,Elite Knight,Belobra,460,125,Club Fighting,2
758,Leorreia,Elite Knight,Gladera,744,125,Club Fighting,2
758,Levok The Awesome,Knight,Premia,9,125,Club Fighting,2
758,Leynamur Zlocisty,Knight,Secura,470,125,Club Fighting,2
758,Lil Veev,Elite Knight,Serdebra,761,125,Club Fighting,2
758,Limbo Hammer,Elite Knight,Luminera,616,125,Club Fighting,2
758,Lord Gifted,Elite Knight,Nefera,750,125,Club Fighting,2
758,Lord Koulth,Elite Knight,Gentebra,619,125,Club Fighting,2
758,Lord Marijntje,Elite Knight,Wintera,47,125,Club Fighting,2
758,Lord Sylca,Knight,Peloria,88,125,Club Fighting,2
758,Loveable Leader,Elite Knight,Nefera,1055,125,Club Fighting,2
758,Lucas Hills,Elite Knight,Calmera,92,125,Club Fighting,2
758,Luifer,Elite Knight,Quidera,1118,125,Club Fighting,2
758,Lula Petit,Elite Knight,Solidera,730,125,Club Fighting,2
758,Madjo,Elite Knight,Malivora,1176,125,Club Fighting,2
758,Marola brenfador,Elite Knight,Lobera,293,125,Club Fighting,2
758,Masterzin,Elite Knight,Calmera,1225,125,Club Fighting,2
758,Matheus,Elite Knight,Gladera,47,125,Club Fighting,2
758,Mecoo,Elite Knight,Harmonia,240,125,Club Fighting,2
758,Meendigao,Elite Knight,Venebra,1342,125,Club Fighting,2
758,Mell Beoni,Knight,Monza,63,125,Club Fighting,2
758,Michi Behemoth,Elite Knight,Astera,654,125,Club Fighting,2
758,Mikotzu,Elite Knight,Secura,1128,125,Club Fighting,2
758,Millie the Cav,Elite Knight,Astera,560,125,Club Fighting,2
758,Mlody Bambik,Elite Knight,Vitera,828,125,Club Fighting,2
758,Modoreczek Waleczny,Elite Knight,Karmeya,1271,125,Club Fighting,2
758,Mohamed-Medo,Elite Knight,Calmera,696,125,Club Fighting,2
758,Morfiious,Elite Knight,Epoca,646,125,Club Fighting,2
758,My Blessing,Elite Knight,Secura,1123,125,Club Fighting,2
758,Myamore,Elite Knight,Celebra,232,125,Club Fighting,2
758,Naruto Hogake,Elite Knight,Quintera,993,125,Club Fighting,2
758,Necrux,Elite Knight,Astera,836,125,Club Fighting,2
758,Nieheeteero,Knight,Monza,21,125,Club Fighting,2
758,Niun Sio,Elite Knight,Nefera,1075,125,Club Fighting,2
758,Nydraina Pous,Elite Knight,Calmera,180,125,Club Fighting,2
758,Odisseu,Elite Knight,Pacera,150,125,Club Fighting,2
758,Olimpox Steelx,Elite Knight,Nefera,838,125,Club Fighting,2
758,Onix the spy,Elite Knight,Calmera,102,125,Club Fighting,2
758,Onssa,Elite Knight,Wintera,497,125,Club Fighting,2
758,Orelhudo Fowl,Elite Knight,Belobra,749,125,Club Fighting,2
758,Over Emex,Elite Knight,Solidera,918,125,Club Fighting,2
758,Owlinage,Elite Knight,Secura,820,125,Club Fighting,2
758,Ozzy Potyz,Elite Knight,Inabra,1119,125,Club Fighting,2
758,Papii Rakz,Knight,Firmera,693,125,Club Fighting,2
758,Paty Terak,Elite Knight,Pacera,265,125,Club Fighting,2
758,Pelinal Whitestrake,Elite Knight,Serdebra,666,125,Club Fighting,2
758,Potozino,Elite Knight,Luminera,750,125,Club Fighting,2
758,Princesa Samantha,Elite Knight,Pacera,389,125,Club Fighting,2
758,Professor Ragnar,Elite Knight,Antica,690,125,Club Fighting,2
758,Projektt,Elite Knight,Kalibra,1287,125,Club Fighting,2
758,Puran Zim,Elite Knight,Venebra,1142,125,Club Fighting,2
758,Qobu,Elite Knight,Wintera,734,125,Club Fighting,2
758,Reyyes,Elite Knight,Secura,812,125,Club Fighting,2
758,Reyzao,Knight,Harmonia,854,125,Club Fighting,2
758,Rodriguinsz,Elite Knight,Tornabra,1301,125,Club Fighting,2
758,Rolanupo,Elite Knight,Antica,166,125,Club Fighting,2
758,Roy On Purple,Elite Knight,Honbra,969,125,Club Fighting,2
758,Ryu the figther,Elite Knight,Karmeya,839,125,Club Fighting,2
758,Rzabba Ojcze,Elite Knight,Bona,940,125,Club Fighting,2
758,Sakura Teste,Elite Knight,Monza,329,125,Club Fighting,2
758,Sarabam Biche,Elite Knight,Talera,844,125,Club Fighting,2
758,Sarana Doom,Knight,Peloria,864,125,Club Fighting,2
758,Shacas Luron,Elite Knight,Vunira,363,125,Club Fighting,2
758,Shoaxy,Elite Knight,Refugia,618,125,Club Fighting,2
758,Sir Fors,Elite Knight,Peloria,350,125,Club Fighting,2
758,Sir Knur,Knight,Zuna,46,125,Club Fighting,2
758,Sir Swirusek,Elite Knight,Vunira,925,125,Club Fighting,2
758,Smajk Dla Jego,Elite Knight,Ustebra,1182,125,Club Fighting,2
758,Smakosz Ciasteczek,Elite Knight,Retalia,229,125,Club Fighting,2
758,Smokeyek,Elite Knight,Harmonia,858,125,Club Fighting,2
758,Solomon Grundy,Elite Knight,Antica,367,125,Club Fighting,2
758,Stratigy Master,Elite Knight,Wintera,440,125,Club Fighting,2
758,Super Warrior Bros,Elite Knight,Nefera,526,125,Club Fighting,2
758,Swaat Kamus,Elite Knight,Yovera,907,125,Club Fighting,2
758,Swiesh,Elite Knight,Gladera,329,125,Club Fighting,2
758,Sycs,Elite Knight,Nefera,701,125,Club Fighting,2
758,Sylaa,Elite Knight,Harmonia,105,125,Club Fighting,2
758,Talito Knight,Knight,Quintera,25,125,Club Fighting,2
758,Tamtumtim,Elite Knight,Celesta,751,125,Club Fighting,2
758,Tankmaw,Elite Knight,Zunera,1500,125,Club Fighting,2
758,Tankov,Elite Knight,Quelibra,941,125,Club Fighting,2
758,Tataul,Elite Knight,Inabra,860,125,Club Fighting,2
758,Tatuzito Full Pve,Elite Knight,Collabra,974,125,Club Fighting,2
758,Ten Oto Pan,Elite Knight,Bona,69,125,Club Fighting,2
758,Teuxd,Elite Knight,Honbra,1255,125,Club Fighting,2
758,The Favaro,Elite Knight,Etebra,931,125,Club Fighting,2
758,The Nyghtmare,Elite Knight,Astera,988,125,Club Fighting,2
758,Thesttral,Elite Knight,Nefera,721,125,Club Fighting,2
758,Thubiz,Elite Knight,Yonabra,419,125,Club Fighting,2
758,Tikespit,Elite Knight,Gladera,864,125,Club Fighting,2
758,Tinkaton,Elite Knight,Nefera,583,125,Club Fighting,2
758,Titi Iriss,Elite Knight,Secura,461,125,Club Fighting,2
758,Topclubb,Knight,Antica,528,125,Club Fighting,2
758,Toxic Leo,Elite Knight,Nevia,622,125,Club Fighting,2
758,Tracigo Kuwa Bezapelacyjnie,Elite Knight,Antica,117,125,Club Fighting,2
758,Tred Wood,Elite Knight,Zunera,38,125,Club Fighting,2
758,Trublewoman,Elite Knight,Gentebra,52,125,Club Fighting,2
758,Tucano Skylight,Elite Knight,Gladera,150,125,Club Fighting,2
758,Tutadorix,Elite Knight,Celesta,770,125,Club Fighting,2
758,Unbekannter Krieger,Elite Knight,Secura,272,125,Club Fighting,2
758,Vermeio do Dianho,Elite Knight,Lutabra,790,125,Club Fighting,2
758,Vicub,Elite Knight,Vunira,125,125,Club Fighting,2
758,Vifasa,Elite Knight,Oceanis,443,125,Club Fighting,2
758,Vitamean,Elite Knight,Xyla,221,125,Club Fighting,2
758,Wock,Elite Knight,Inabra,969,125,Club Fighting,2
758,Wunderttaker,Knight,Bona,40,125,Club Fighting,2
758,Xablau Careca Incrivel,Elite Knight,Obscubra,1049,125,Club Fighting,2
758,Zawebee,Elite Knight,Premia,690,125,Club Fighting,2
758,Zetemka,Elite Knight,Gladera,990,125,Club Fighting,2
758,Zeuxz,Elite Knight,Gladera,1048,125,Club Fighting,2
758,Zodok Quinandorn,Knight,Luminera,19,125,Club Fighting,2
983,Aarrayon,Elite Knight,Secura,703,124,Club Fighting,2
983,Adelfinho Porrete,Elite Knight,Lutabra,137,124,Club Fighting,2
983,Aezsy,Elite Knight,Astera,738,124,Club Fighting,2
983,Akytra,Elite Knight,Gladera,118,124,Club Fighting,2
983,Alba Dragon Heart,Elite Knight,Secura,404,124,Club Fighting,2
983,Aldesi,Elite Knight,Thyria,613,124,Club Fighting,2
983,Alejazdao,Knight,Havera,40,124,Club Fighting,2
983,Almighty Hadesz,Elite Knight,Belobra,436,124,Club Fighting,2
983,Animalistik,Elite Knight,Bona,948,124,Club Fighting,2
983,Archonek Refugia,Elite Knight,Refugia,54,124,Club Fighting,2
983,Archonek Secura,Knight,Secura,8,124,Club Fighting,2
983,Arga Smiskarn,Knight,Celesta,1110,124,Club Fighting,2
983,Aricy,Elite Knight,Calmera,261,124,Club Fighting,2
983,Artthor,Elite Knight,Gentebra,535,124,Club Fighting,2
983,Atima Weapon,Elite Knight,Belobra,856,124,Club Fighting,2
983,Atormenta,Elite Knight,Nefera,1033,124,Club Fighting,2
983,Baby Belmont,Elite Knight,Menera,464,124,Club Fighting,2
983,Baby Oneblood,Elite Knight,Lobera,1031,124,Club Fighting,2
