Rank,Name,Vocation,World,Level,Points,Category
665,Lagartixa frita,Master Sorcerer,Collabra,576,"18,820",Boss Points
665,Tha,Master Sorcerer,Yonabra,750,"18,820",Boss Points
667,Aeohn,Elder Druid,Ferobra,969,"18,815",Boss Points
668,Eraqus,Elite Knight,Astera,1318,"18,810",Boss Points
668,Nohni Ryan,Elder Druid,Astera,906,"18,810",Boss Points
670,Dash Zoomyy,Royal Paladin,Bona,1207,"18,805",Boss Points
670,Prometeu,Elite Knight,Bona,1066,"18,805",Boss Points
672,Alatsuvia Haeravaga,Elite Knight,Ustebra,1050,"18,775",Boss Points
672,Sweetie Leti,Elder Druid,Inabra,1023,"18,775",Boss Points
674,Kairos Knight,Elite Knight,Kalibra,459,"18,765",Boss Points
675,Shadow of the Candia,Master Sorcerer,Monza,1076,"18,760",Boss Points
676,Bella Ragazza,Elder Druid,Secura,1275,"18,750",Boss Points
676,Extdream,Royal Paladin,Refugia,1254,"18,750",Boss Points
676,Nasty Querdin,Elder Druid,Celesta,1014,"18,750",Boss Points
676,Pogromca Zubraa,Master Sorcerer,Monza,843,"18,750",Boss Points
680,Zathroths,Elite Knight,Ombra,1307,"18,735",Boss Points
681,King Koppas,Elite Knight,Nefera,931,"18,720",Boss Points
682,Black Haunter,Elite Knight,Celesta,1050,"18,715",Boss Points
682,The Sauron,Elite Knight,Serdebra,1265,"18,715",Boss Points
684,Czerwony Fox,Elite Knight,Bona,570,"18,705",Boss Points
685,Alacadin Boltada,Royal Paladin,Ustebra,996,"18,700",Boss Points
685,Insanity Bolt Isback,Royal Paladin,Quintera,798,"18,700",Boss Points
687,Epps Paladin,Paladin,Secura,463,"18,690",Boss Points
688,Ursinho Paeveio,Elite Knight,Unebra,1402,"18,685",Boss Points
689,Dirrego,Elite Knight,Celebra,1182,"18,680",Boss Points
690,Shukran Ya,Royal Paladin,Ferobra,1169,"18,675",Boss Points
691,Risercan Codelluna,Royal Paladin,Retalia,1174,"18,670",Boss Points
691,Werefoxy,Elder Druid,Nevia,557,"18,670",Boss Points
693,Bartlomieej,Elite Knight,Antica,673,"18,660",Boss Points
693,Clericaly,Royal Paladin,Karmeya,978,"18,660",Boss Points
695,Zaade,Royal Paladin,Peloria,1091,"18,645",Boss Points
696,Cardinale Habby,Royal Paladin,Peloria,957,"18,640",Boss Points
696,Imitex,Master Sorcerer,Vunira,546,"18,640",Boss Points
696,Jee Bunny Shop,Royal Paladin,Thyria,1565,"18,640",Boss Points
699,Efra,Royal Paladin,Solidera,846,"18,635",Boss Points
700,Elite Kasa,Elite Knight,Yonabra,939,"18,615",Boss Points
700,Koperkowy Louis,Royal Paladin,Nevia,716,"18,615",Boss Points
700,Lai ruf,Elder Druid,Refugia,1497,"18,615",Boss Points
703,Bauriev Wilox,Royal Paladin,Issobra,807,"18,610",Boss Points
703,Futakuchi onna,Elder Druid,Talera,947,"18,610",Boss Points
703,Paajak,Elder Druid,Dia,1002,"18,610",Boss Points
706,Pejotinha,Elder Druid,Solidera,1127,"18,605",Boss Points
707,Ciclone Thunder,Royal Paladin,Honbra,1003,"18,600",Boss Points
707,Garfield Cat,Elite Knight,Kalanta,1257,"18,600",Boss Points
709,Sariinhasz,Royal Paladin,Ferobra,1549,"18,595",Boss Points
710,Golon Kimmir,Elite Knight,Thyria,624,"18,590",Boss Points
710,Lord Ovthe Depths,Elder Druid,Serdebra,837,"18,590",Boss Points
712,Bhelklakolova,Elite Knight,Yonabra,1660,"18,580",Boss Points
713,Ya su,Elite Knight,Ferobra,1353,"18,575",Boss Points
714,Makadamia,Elder Druid,Bona,1031,"18,570",Boss Points
714,Samurai Amon,Elite Knight,Lobera,677,"18,570",Boss Points
714,Spectral Sio,Elder Druid,Nefera,1038,"18,570",Boss Points
717,Lethark,Royal Paladin,Blumera,1183,"18,565",Boss Points
717,Ribamar Eterno,Master Sorcerer,Ombra,1261,"18,565",Boss Points
717,Shukendo,Royal Paladin,Secura,798,"18,565",Boss Points
717,Zeka Edius,Royal Paladin,Quelibra,802,"18,565",Boss Points
721,Baasinova,Elite Knight,Astera,1082,"18,560",Boss Points
721,Eixon,Master Sorcerer,Antica,888,"18,560",Boss Points
721,Nisom,Royal Paladin,Premia,924,"18,560",Boss Points
724,Proudmane,Druid,Peloria,987,"18,550",Boss Points
724,Tankov,Elite Knight,Quelibra,944,"18,550",Boss Points
726,Schwe Healer,Elder Druid,Kalibra,1425,"18,545",Boss Points
727,Jurasek,Royal Paladin,Refugia,814,"18,535",Boss Points
727,Tivaa,Royal Paladin,Honbra,1123,"18,535",Boss Points
729,Grove Max,Knight,Celesta,810,"18,525",Boss Points
729,Holy Bull,Exalted Monk,Secura,783,"18,525",Boss Points
729,Knilk,Elder Druid,Harmonia,671,"18,525",Boss Points
729,Sciu Lany,Royal Paladin,Bona,718,"18,525",Boss Points
733,Reque Ztek,Master Sorcerer,Xyla,1251,"18,510",Boss Points
734,Beretta Rex,Royal Paladin,Pacera,736,"18,505",Boss Points
734,Bravo Adventurer,Elder Druid,Descubra,738,"18,505",Boss Points
734,Minipadzior,Elder Druid,Celesta,824,"18,505",Boss Points
734,Wlodarzka,Elite Knight,Xyla,1363,"18,505",Boss Points
738,Pizzabuddy,Elite Knight,Nevia,837,"18,500",Boss Points
739,Kolcho,Knight,Secura,906,"18,495",Boss Points
740,Meepoww,Elite Knight,Serdebra,262,"18,485",Boss Points
740,Nrwing,Elite Knight,Antica,866,"18,485",Boss Points
742,Dark Ruizu,Royal Paladin,Solidera,541,"18,480",Boss Points
743,Szym zlo,Royal Paladin,Monza,883,"18,475",Boss Points
744,Daragan Ukor,Master Sorcerer,Yonabra,717,"18,470",Boss Points
745,Bo cian,Elite Knight,Harmonia,1283,"18,465",Boss Points
745,Trixzinos,Elite Knight,Honbra,1169,"18,465",Boss Points
747,Marivie,Royal Paladin,Premia,935,"18,455",Boss Points
748,Bocian Damora,Master Sorcerer,Karmeya,1560,"18,450",Boss Points
748,Sangralzim,Master Sorcerer,Astera,1301,"18,450",Boss Points
750,Norkulik,Royal Paladin,Celesta,963,"18,445",Boss Points
751,Busy Hands,Royal Paladin,Dia,739,"18,440",Boss Points
751,Diohon,Royal Paladin,Descubra,1469,"18,440",Boss Points
751,Menozin Rush,Master Sorcerer,Quelibra,1244,"18,440",Boss Points
751,Solstix Rider,Royal Paladin,Celesta,650,"18,440",Boss Points
755,Riivv,Master Sorcerer,Antica,1596,"18,435",Boss Points
756,Markelito,Elite Knight,Celesta,1657,"18,430",Boss Points
757,Charlover Zokh,Elder Druid,Monza,895,"18,425",Boss Points
758,Mal'Darko,Elite Knight,Peloria,645,"18,420",Boss Points
758,Sage of Ice,Elder Druid,Belobra,1017,"18,420",Boss Points
760,Aram Ever,Elite Knight,Monza,981,"18,415",Boss Points
760,Josisbela,Elite Knight,Ourobra,680,"18,415",Boss Points
762,Danaszk,Elder Druid,Jadebra,882,"18,410",Boss Points
762,Macieyo,Elder Druid,Thyria,1101,"18,410",Boss Points
764,Wojjtekk,Royal Paladin,Vunira,1294,"18,405",Boss Points
765,Anaforiant,Master Sorcerer,Secura,917,"18,390",Boss Points
766,Jobaz,Elite Knight,Ourobra,842,"18,385",Boss Points
766,Korni Muniz,Elite Knight,Monza,900,"18,385",Boss Points
766,Lana Snow,Elder Druid,Lobera,1177,"18,385",Boss Points
766,Raizor Hell,Elite Knight,Ferobra,795,"18,385",Boss Points
770,Wojtas Ede,Elder Druid,Secura,1523,"18,380",Boss Points
771,Cruzader Of The Plains,Royal Paladin,Quintera,1245,"18,370",Boss Points
771,Kazarka,Elder Druid,Celesta,1064,"18,370",Boss Points
771,Turion Templar,Elite Knight,Vunira,624,"18,370",Boss Points
774,Agent Korpulent,Master Sorcerer,Xyla,987,"18,365",Boss Points
774,Volcanic Doomfire,Elite Knight,Nefera,1001,"18,365",Boss Points
776,Archer Khusta,Royal Paladin,Belobra,814,"18,360",Boss Points
776,Synzento,Elite Knight,Descubra,1197,"18,360",Boss Points
776,Topteam Relaxado,Royal Paladin,Ustebra,1527,"18,360",Boss Points
779,Woman Spia,Royal Paladin,Quintera,1195,"18,355",Boss Points
780,Siup Bazar,Royal Paladin,Kalanta,861,"18,350",Boss Points
781,Belu,Master Sorcerer,Yonabra,1019,"18,345",Boss Points
781,Rydannn,Royal Paladin,Yovera,1087,"18,345",Boss Points
783,Azakim,Royal Paladin,Serdebra,1038,"18,340",Boss Points
784,Baztet,Elder Druid,Luminera,1192,"18,330",Boss Points
784,Big Chan,Royal Paladin,Gentebra,1189,"18,330",Boss Points
784,Ell Em,Elite Knight,Vunira,518,"18,330",Boss Points
784,Neyzao,Elder Druid,Yonabra,1191,"18,330",Boss Points
788,Fargate,Royal Paladin,Ustebra,1409,"18,325",Boss Points
788,Igreq,Royal Paladin,Kalanta,1138,"18,325",Boss Points
790,Blind Panter,Elite Knight,Bona,1367,"18,320",Boss Points
790,Chronic inflammation,Master Sorcerer,Nevia,1029,"18,320",Boss Points
792,Pank Sarm,Royal Paladin,Vunira,661,"18,310",Boss Points
793,Cyrfina,Elite Knight,Celesta,843,"18,300",Boss Points
793,Griford The Brown,Elder Druid,Kalibra,956,"18,300",Boss Points
793,Lovens,Elite Knight,Secura,1079,"18,300",Boss Points
796,Laloszk,Elder Druid,Yovera,524,"18,290",Boss Points
796,Rablat,Elite Knight,Peloria,945,"18,290",Boss Points
798,Ficoq Limitado,Royal Paladin,Quintera,1289,"18,285",Boss Points
799,Daso II,Royal Paladin,Antica,1624,"18,280",Boss Points
799,Xibran,Royal Paladin,Kalanta,1437,"18,280",Boss Points
801,Aquro Cacox,Royal Paladin,Descubra,1016,"18,275",Boss Points
801,Bamandua,Elite Knight,Issobra,1807,"18,275",Boss Points
801,Luki Jogandosolo,Elite Knight,Ourobra,839,"18,275",Boss Points
801,Nydrlileng Irtrupiks,Elder Druid,Karmeya,1421,"18,275",Boss Points
805,Bruxinhaz,Elder Druid,Belobra,852,"18,270",Boss Points
806,Elder Tidire,Elder Druid,Bona,828,"18,265",Boss Points
806,Olooz Rhaio,Elite Knight,Collabra,1393,"18,265",Boss Points
808,Dovath,Royal Paladin,Premia,1037,"18,260",Boss Points
808,Keruk,Elite Knight,Yonabra,1485,"18,260",Boss Points
810,Augusto Carpe,Master Sorcerer,Yonabra,684,"18,250",Boss Points
810,Diamanoo,Elite Knight,Antica,1045,"18,250",Boss Points
810,Ragha Healer,Elder Druid,Kalibra,2010,"18,250",Boss Points
813,Paul Hellscream,Elite Knight,Wintera,932,"18,245",Boss Points
814,Premislao,Royal Paladin,Bona,687,"18,240",Boss Points
815,Percept,Royal Paladin,Celesta,1144,"18,235",Boss Points
816,Midnigth,Elite Knight,Refugia,928,"18,230",Boss Points
816,Sanelo,Elder Druid,Quidera,911,"18,230",Boss Points
818,Bad Caos,Master Sorcerer,Harmonia,976,"18,225",Boss Points
818,Be xu,Elder Druid,Monza,2085,"18,225",Boss Points
820,Marcx Alystar,Elite Knight,Solidera,959,"18,210",Boss Points
821,Okotok Virado Noarco,Elder Druid,Ustebra,1082,"18,205",Boss Points
821,Sir Raok,Royal Paladin,Descubra,1205,"18,205",Boss Points
823,Natqa Senpai,Elder Druid,Xyla,1022,"18,185",Boss Points
824,Roxtor,Royal Paladin,Celesta,1083,"18,180",Boss Points
825,Kirby Joga Descalso,Elite Knight,Jadebra,817,"18,175",Boss Points
826,Berva,Royal Paladin,Premia,666,"18,170",Boss Points
826,Pechowy Rafcio,Royal Paladin,Xyla,1269,"18,170",Boss Points
828,Aragorn on Unitera,Elite Knight,Nefera,733,"18,165",Boss Points
828,Last Dragon Red,Royal Paladin,Astera,861,"18,165",Boss Points
828,Zimm Thornblade,Elite Knight,Celesta,972,"18,165",Boss Points
831,Piekielny Wojtus,Elder Druid,Antica,1217,"18,160",Boss Points
832,Creaxie,Elite Knight,Refugia,1046,"18,150",Boss Points
833,Bjo,Master Sorcerer,Quelibra,1635,"18,145",Boss Points
833,Ghost of Chimera,Royal Paladin,Solidera,1741,"18,145",Boss Points
835,Xokkoo,Royal Paladin,Belobra,1019,"18,140",Boss Points
836,Mirajane Wang,Elder Druid,Calmera,848,"18,135",Boss Points
837,Medianoche,Elder Druid,Bona,665,"18,130",Boss Points
837,Skrillex of Antica,Elite Knight,Antica,410,"18,130",Boss Points
839,Macabeo,Elite Knight,Wintera,779,"18,125",Boss Points
840,Brosif,Royal Paladin,Havera,1020,"18,110",Boss Points
840,Darkaayn,Master Sorcerer,Peloria,848,"18,110",Boss Points
840,Tanker Insane,Elite Knight,Celesta,1148,"18,110",Boss Points
843,Octuous,Elder Druid,Lobera,1775,"18,095",Boss Points
844,Only Hans,Elder Druid,Nevia,1376,"18,090",Boss Points
845,Queen Winterheart,Elite Knight,Ferobra,876,"18,085",Boss Points
846,Vulituri,Royal Paladin,Secura,1067,"18,080",Boss Points
847,Alux Shans,Elder Druid,Jadebra,711,"18,050",Boss Points
848,Khaqor,Elder Druid,Antica,944,"18,045",Boss Points
848,Skum Rayon,Royal Paladin,Luminera,1575,"18,045",Boss Points
850,Blaame,Elder Druid,Terribra,920,"18,040",Boss Points
850,Witaminki,Royal Paladin,Celesta,887,"18,040",Boss Points
852,Anakhim,Elite Knight,Gladera,812,"18,035",Boss Points
852,Kikaro,Elite Knight,Nefera,887,"18,035",Boss Points
854,Greater Fyoxer,Druid,Ourobra,503,"18,030",Boss Points
855,Karku,Royal Paladin,Kalibra,650,"18,025",Boss Points
856,Hakob,Elite Knight,Secura,834,"18,020",Boss Points
857,Captain Lovelock,Elite Knight,Bona,751,"18,015",Boss Points
858,Hanetza Dytholnizado,Elite Knight,Ombra,1069,"18,005",Boss Points
859,Kyvori Ascruo,Royal Paladin,Secura,1177,"18,000",Boss Points
859,Lazy Panda,Royal Paladin,Eclipta,1014,"18,000",Boss Points
859,Libarkwin,Elder Druid,Belobra,1153,"18,000",Boss Points
859,Tapalo,Elite Knight,Belobra,683,"18,000",Boss Points
863,Warmort,Elite Knight,Nefera,828,"17,990",Boss Points
864,Forseti Ases,Elite Knight,Belobra,1468,"17,985",Boss Points
864,Revauxzito,Master Sorcerer,Terribra,1016,"17,985",Boss Points
866,Cobra Inferno,Master Sorcerer,Karmeya,780,"17,980",Boss Points
866,Quis,Elite Knight,Premia,1166,"17,980",Boss Points
868,Mustzinho,Elder Druid,Venebra,1798,"17,975",Boss Points
869,Vatty,Elite Knight,Citra,1022,"17,955",Boss Points
870,Dakota,Elite Knight,Blumera,1635,"17,950",Boss Points
870,Naclara,Elite Knight,Gentebra,1248,"17,950",Boss Points
872,Polly Rockt Knight,Elite Knight,Calmera,759,"17,940",Boss Points
873,Devilzinn,Royal Paladin,Gentebra,805,"17,935",Boss Points
873,Lord Von Portter,Elder Druid,Bona,1033,"17,935",Boss Points
875,Ricorina,Master Sorcerer,Thyria,554,"17,925",Boss Points
876,Elder Krushev,Elder Druid,Descubra,1171,"17,920",Boss Points
876,Nosacz Kolumbijczyk,Elder Druid,Antica,752,"17,920",Boss Points
876,Strikiz,Elite Knight,Yonabra,1377,"17,920",Boss Points
879,Talyssah,Elite Knight,Ustebra,765,"17,910",Boss Points
880,Tetlion,Master Sorcerer,Kalanta,914,"17,905",Boss Points
880,Willtank Zica,Elite Knight,Terribra,1012,"17,905",Boss Points
882,Danxz,Royal Paladin,Belobra,797,"17,895",Boss Points
883,Galoriel,Master Sorcerer,Harmonia,717,"17,890",Boss Points
884,Adrixh,Elite Knight,Quintera,665,"17,885",Boss Points
884,Boolteer,Elder Druid,Thyria,721,"17,885",Boss Points
886,Believer Sam,Elite Knight,Celebra,618,"17,880",Boss Points
887,Doctorr Aurelio,Elder Druid,Issobra,1650,"17,875",Boss Points
887,Luuh Druid,Elder Druid,Gentebra,1282,"17,875",Boss Points
887,Miini Adus,Elder Druid,Eclipta,1344,"17,875",Boss Points
890,Ma Sativ,Elder Druid,Epoca,729,"17,870",Boss Points
890,Turogk,Elite Knight,Yovera,704,"17,870",Boss Points
892,Jakubabka,Elite Knight,Secura,752,"17,865",Boss Points
892,Ty cobb,Royal Paladin,Quelibra,981,"17,865",Boss Points
894,Natashia,Royal Paladin,Pacera,1021,"17,860",Boss Points
895,Brnin Encostado,Knight,Inabra,867,"17,850",Boss Points
896,King Dunha,Royal Paladin,Belobra,828,"17,840",Boss Points
896,Nightwing,Royal Paladin,Celesta,1011,"17,840",Boss Points
898,Cornelio,Elite Knight,Astera,622,"17,825",Boss Points
898,Rekovni,Elder Druid,Secura,1282,"17,825",Boss Points
900,Aimzz,Royal Paladin,Ustebra,850,"17,820",Boss Points
900,Sioy,Master Sorcerer,Ustebra,1075,"17,820",Boss Points
902,Just Chodor,Royal Paladin,Harmonia,884,"17,815",Boss Points
903,Pasztix,Elite Knight,Xyla,1000,"17,810",Boss Points
903,Zuxxy,Royal Paladin,Secura,725,"17,810",Boss Points
905,Iboomer,Elite Knight,Karmeya,694,"17,805",Boss Points
906,Lil Orusa,Elder Druid,Celesta,721,"17,800",Boss Points
907,Fely army,Elite Knight,Bona,696,"17,795",Boss Points
907,Hyogaki,Elder Druid,Honbra,1429,"17,795",Boss Points
907,Semsd,Master Sorcerer,Inabra,1279,"17,795",Boss Points
910,Mabcio,Elite Knight,Blumera,1008,"17,790",Boss Points
911,Mepi,Elite Knight,Secura,867,"17,785",Boss Points
911,Pan Siocher,Elder Druid,Nevia,1098,"17,785",Boss Points
911,Rinnyan,Royal Paladin,Oceanis,1011,"17,785",Boss Points
914,Forleta,Master Sorcerer,Belobra,1316,"17,780",Boss Points
914,Inso Rozo,Royal Paladin,Celesta,1107,"17,780",Boss Points
914,Niico,Royal Paladin,Ferobra,970,"17,780",Boss Points
917,Pixel Mag,Master Sorcerer,Nevia,1095,"17,770",Boss Points
918,Doug Devasso,Elite Knight,Collabra,1859,"17,765",Boss Points
919,Gera Hellscream,Elder Druid,Wintera,853,"17,755",Boss Points
919,Vinced,Elder Druid,Collabra,1344,"17,755",Boss Points
921,Gakild,Royal Paladin,Yonabra,1630,"17,750",Boss Points
921,Tiger Backwoods,Master Sorcerer,Quidera,1100,"17,750",Boss Points
923,Kennis,Elite Knight,Peloria,757,"17,745",Boss Points
923,Sneakerdoggo,Royal Paladin,Premia,936,"17,745",Boss Points
925,Baraii Fawkes,Master Sorcerer,Unebra,1278,"17,740",Boss Points
925,Everton Cavalheiro,Elite Knight,Serdebra,952,"17,740",Boss Points
927,Balas King,Royal Paladin,Nevia,1516,"17,735",Boss Points
927,Fiftyone Degrees Nord,Elite Knight,Premia,1188,"17,735",Boss Points
927,Noble Eagle,Elder Druid,Monza,656,"17,735",Boss Points
930,Danul,Elder Druid,Lobera,991,"17,720",Boss Points
930,Matg,Elder Druid,Vunira,754,"17,720",Boss Points
930,Rodriguin Fofoquinha,Elder Druid,Inabra,473,"17,720",Boss Points
933,Vituxo,Royal Paladin,Pacera,662,"17,715",Boss Points
934,Dragonidas,Master Sorcerer,Monza,1512,"17,710",Boss Points
935,Llust,Elite Knight,Issobra,1201,"17,705",Boss Points
936,King Nicolas Cage,Royal Paladin,Astera,537,"17,700",Boss Points
936,Notgis,Elite Knight,Secura,884,"17,700",Boss Points
938,Tigrokey,Elite Knight,Calmera,807,"17,695",Boss Points
939,Alko Popiool,Elite Knight,Eclipta,1316,"17,690",Boss Points
939,Druzum,Elder Druid,Lobera,1540,"17,690",Boss Points
939,Poderoso Knott,Master Sorcerer,Yonabra,863,"17,690",Boss Points
942,Tykhe Braba,Royal Paladin,Serdebra,929,"17,680",Boss Points
943,Mentalnaa Paskudaa,Royal Paladin,Talera,466,"17,670",Boss Points
943,Nifous,Elder Druid,Issobra,1199,"17,670",Boss Points
945,Asmitank Friolla,Royal Paladin,Jadebra,1546,"17,655",Boss Points
945,Rapa Dura,Elite Knight,Collabra,1433,"17,655",Boss Points
947,Engenheiro Yousef,Master Sorcerer,Terribra,888,"17,645",Boss Points
948,Camauk,Elite Knight,Secura,1110,"17,640",Boss Points
948,Muriiloo,Elder Druid,Belobra,1017,"17,640",Boss Points
948,Thorian Cros,Elder Druid,Kalibra,980,"17,640",Boss Points
951,King Adamo,Master Sorcerer,Secura,1282,"17,630",Boss Points
951,Poca Plata,Elder Druid,Citra,1027,"17,630",Boss Points
951,Vi Kirschblute,Elder Druid,Kalibra,807,"17,630",Boss Points
954,Peexee Charlover,Royal Paladin,Vunira,1004,"17,625",Boss Points
955,Mighty Keven,Elite Knight,Tornabra,1057,"17,620",Boss Points
956,Ksoares,Royal Paladin,Ferobra,668,"17,615",Boss Points
957,Daverlito,Royal Paladin,Bona,1838,"17,610",Boss Points
958,Ain Cafezinhuuuu,Master Sorcerer,Yonabra,812,"17,605",Boss Points
958,Az ao,Master Sorcerer,Venebra,1063,"17,605",Boss Points
958,Biaalyxx,Master Sorcerer,Celesta,1721,"17,605",Boss Points
958,Disegor,Elite Knight,Kalanta,930,"17,605",Boss Points
958,The Mazino,Exalted Monk,Antica,823,"17,605",Boss Points
963,Hekobs,Elder Druid,Belobra,779,"17,600",Boss Points
963,King Activist,Elite Knight,Quidera,920,"17,600",Boss Points
963,Tammet,Royal Paladin,Monza,969,"17,600",Boss Points
966,Orphen,Royal Paladin,Secura,1049,"17,595",Boss Points
966,Spaju Va,Royal Paladin,Karmeya,1057,"17,595",Boss Points
968,Violent Veber,Royal Paladin,Ourobra,1063,"17,590",Boss Points
969,Non Lifers Karol,Master Sorcerer,Retalia,1088,"17,585",Boss Points
970,Elderen,Master Sorcerer,Astera,1048,"17,580",Boss Points
970,Old Esgliks,Royal Paladin,Menera,800,"17,580",Boss Points
972,Bomber Tov,Elite Knight,Belobra,1265,"17,575",Boss Points
972,Rhoger Matanovatos,Royal Paladin,Talera,673,"17,575",Boss Points
972,Tyrann Undead,Elite Knight,Nevia,1253,"17,575",Boss Points
975,Eksi Czan,Royal Paladin,Quintera,1151,"17,570",Boss Points
975,Hane lilia,Royal Paladin,Quintera,687,"17,570",Boss Points
977,Rogue Oil Trader,Elite Knight,Premia,810,"17,565",Boss Points
978,Brat Mojego Brata,Elder Druid,Xyla,574,"17,560",Boss Points
978,Finckz,Royal Paladin,Yovera,1255,"17,560",Boss Points
978,Tuco Boladaoo,Elite Knight,Quelibra,834,"17,560",Boss Points
981,Nah Uel,Elder Druid,Honbra,1047,"17,550",Boss Points
982,Mytth Dearrow,Royal Paladin,Yonabra,1240,"17,545",Boss Points
983,Galeski,Elder Druid,Venebra,1491,"17,540",Boss Points
984,Ballin Zero,Royal Paladin,Dia,1482,"17,535",Boss Points
984,Lil Marucha,Elite Knight,Havera,1024,"17,535",Boss Points
986,Many Mern,Elder Druid,Secura,990,"17,530",Boss Points
987,Mo to ca,Paladin,Kalibra,554,"17,520",Boss Points
987,Ulany Mis,Elite Knight,Nevia,944,"17,520",Boss Points
989,Mestre Okay,Elite Knight,Belobra,969,"17,515",Boss Points
990,Gerryp,Royal Paladin,Xyla,884,"17,510",Boss Points
991,Ihhago,Master Sorcerer,Descubra,891,"17,505",Boss Points
991,Piatka,Royal Paladin,Harmonia,1779,"17,505",Boss Points
993,Konsi Con Sa,Elder Druid,Nevia,981,"17,490",Boss Points
993,Majster Skower,Elder Druid,Bona,761,"17,490",Boss Points
995,Gawr Guras,Elite Knight,Pacera,803,"17,480",Boss Points
995,Merciless Fury,Royal Paladin,Nevia,728,"17,480",Boss Points
995,Vini Herdeiro,Elder Druid,Ourobra,1194,"17,480",Boss Points
998,Ronan Mago Branco,Elder Druid,Descubra,835,"17,475",Boss Points
998,Toxicah,Elder Druid,Rasteibra,1139,"17,475",Boss Points
1000,Nuan Sumon,Master Sorcerer,Quelibra,621,"17,470",Boss Points
