Rank,Name,Vocation,World,Level,Points,category,vocation_id
1,Alpha Charlyne,Exalted Monk,Kalibra,679,"1,422",Achievements,0
2,Firdeso,Master Sorcerer,Secura,1166,"1,407",Achievements,0
3,Garoto Do Sorriso,Elite Knight,Yonabra,777,"1,401",Achievements,0
3,Madroox,Elite Knight,Oceanis,805,"1,401",Achievements,0
5,Natth Morza,Elite Knight,Secura,881,"1,386",Achievements,0
6,Gznho,Royal Paladin,Yonabra,977,"1,375",Achievements,0
7,Bil Boladao,Elite Knight,Yonabra,1045,"1,373",Achievements,0
8,Horon Aoldas,Master Sorcerer,Vunira,1016,"1,370",Achievements,0
9,Alpha Charly,Royal Paladin,Gentebra,2027,"1,368",Achievements,0
10,Mathias Bynens,Royal Paladin,Vunira,1415,"1,367",Achievements,0
11,Annie Arelluf,Elite Knight,Yonabra,843,"1,365",Achievements,0
12,Lana Snow,Elder Druid,Lobera,1161,"1,362",Achievements,0
13,Lord Strikee,Elder Druid,Harmonia,1357,"1,359",Achievements,0
14,Chronus Legacy,Elite Knight,Celebra,1618,"1,356",Achievements,0
14,Craig the knight,Elite Knight,Lobera,931,"1,356",Achievements,0
16,Fina Sirius,Elite Knight,Gentebra,1632,"1,355",Achievements,0
16,Niquit,Master Sorcerer,Antica,1705,"1,355",Achievements,0
18,Celso,Elder Druid,Nevia,1641,"1,354",Achievements,0
19,Marcus Eon,Elite Knight,Thyria,907,"1,353",Achievements,0
20,Dreams,Elder Druid,Yonabra,1361,"1,352",Achievements,0
20,Fully,Royal Paladin,Secura,1100,"1,352",Achievements,0
20,Niix Insanity,Elite Knight,Jadebra,898,"1,352",Achievements,0
23,Zocsik,Elder Druid,Wintera,1122,"1,351",Achievements,0
24,Torkel Ironman,Elite Knight,Issobra,738,"1,350",Achievements,0
25,Chicofatman,Elder Druid,Nevia,1393,"1,348",Achievements,0
26,Caaok,Royal Paladin,Belobra,2093,"1,347",Achievements,0
26,Danan the shihan,Elite Knight,Quintera,1659,"1,347",Achievements,0
26,Ezudux,Royal Paladin,Gentebra,2019,"1,347",Achievements,0
29,Axy,Elder Druid,Yonabra,1371,"1,345",Achievements,0
29,Fok,Royal Paladin,Secura,1540,"1,345",Achievements,0
31,Flanbers Penn,Royal Paladin,Yonabra,1849,"1,344",Achievements,0
31,Machinbear,Elite Knight,Celebra,1118,"1,344",Achievements,0
31,Sibon Faur,Elite Knight,Vunira,1189,"1,344",Achievements,0
34,Kaos Sharis,Master Sorcerer,Astera,507,"1,343",Achievements,0
35,Dcko,Master Sorcerer,Secura,941,"1,342",Achievements,0
36,Meepoww,Elite Knight,Serdebra,140,"1,341",Achievements,0
36,Oswaldo Toxico,Royal Paladin,Kalibra,2035,"1,341",Achievements,0
38,Yunski,Royal Paladin,Secura,2142,"1,340",Achievements,0
39,Enjoy,Elder Druid,Gravitera,1124,"1,338",Achievements,0
40,Alex Froggy,Royal Paladin,Vunira,1481,"1,337",Achievements,0
40,Astary,Elite Knight,Collabra,797,"1,337",Achievements,0
40,Rado of Elera,Elite Knight,Vunira,934,"1,337",Achievements,0
43,Mente Brilhante,Royal Paladin,Gentebra,887,"1,335",Achievements,0
43,Zalina Myth,Elite Knight,Vunira,1193,"1,335",Achievements,0
45,Khena,Master Sorcerer,Havera,1024,"1,334",Achievements,0
45,Krueger,Elite Knight,Kalibra,1446,"1,334",Achievements,0
47,Melzinho de Feira,Royal Paladin,Yonabra,615,"1,333",Achievements,0
48,Cavots,Elite Knight,Ustebra,1017,"1,332",Achievements,0
48,Matt Paladiin,Royal Paladin,Gentebra,1369,"1,332",Achievements,0
48,Stugaan,Elite Knight,Gravitera,1377,"1,332",Achievements,0
48,Thunderfist,Elite Knight,Peloria,1354,"1,332",Achievements,0
48,Tio Cidinho,Royal Paladin,Venebra,875,"1,332",Achievements,0
53,Enjoys,Master Sorcerer,Gravitera,818,"1,331",Achievements,0
53,Lord Marshals,Royal Paladin,Peloria,1612,"1,331",Achievements,0
55,Teddy Gangsta,Elder Druid,Yovera,658,"1,330",Achievements,0
56,Ki Naitao Olim,Elite Knight,Belobra,2459,"1,329",Achievements,0
56,Magico Mago,Master Sorcerer,Nefera,1380,"1,329",Achievements,0
56,Old Noe,Royal Paladin,Secura,1959,"1,329",Achievements,0
56,Special Frank,Elder Druid,Serdebra,1519,"1,329",Achievements,0
60,Fus Evil,Elite Knight,Kalibra,866,"1,328",Achievements,0
60,Guii,Elite Knight,Celebra,2403,"1,328",Achievements,0
60,Hero Reis,Royal Paladin,Astera,2338,"1,328",Achievements,0
60,Machado Purosangue,Elite Knight,Kalibra,1893,"1,328",Achievements,0
60,The Sauron,Elite Knight,Serdebra,1235,"1,328",Achievements,0
65,Enduroman,Elite Knight,Harmonia,1233,"1,323",Achievements,0
65,Tyroks,Elder Druid,Premia,1065,"1,323",Achievements,0
67,Aluxi,Master Sorcerer,Kalibra,1760,"1,322",Achievements,0
67,Lady Tafuri,Elite Knight,Nefera,1829,"1,322",Achievements,0
67,Myrkz,Royal Paladin,Lobera,1513,"1,322",Achievements,0
70,Quiet,Royal Paladin,Epoca,1133,"1,321",Achievements,0
71,Silent Kishi,Elite Knight,Yovera,1264,"1,320",Achievements,0
71,Zmuts,Master Sorcerer,Monza,1898,"1,320",Achievements,0
73,Ghost of Chimera,Royal Paladin,Solidera,1705,"1,319",Achievements,0
73,Issmahan,Elder Druid,Premia,1445,"1,319",Achievements,0
73,Khamir,Elder Druid,Harmonia,1028,"1,319",Achievements,0
73,Shidden,Royal Paladin,Gladibra,1287,"1,319",Achievements,0
77,Rayn Shus,Elite Knight,Celebra,1018,"1,318",Achievements,0
78,Fouls,Royal Paladin,Yonabra,575,"1,317",Achievements,0
78,Leifmaa,Master Sorcerer,Peloria,860,"1,317",Achievements,0
80,Aliiny,Elite Knight,Lobera,858,"1,316",Achievements,0
80,Neggich,Master Sorcerer,Havera,1493,"1,316",Achievements,0
80,Offf Liiineee,Elite Knight,Wintera,767,"1,316",Achievements,0
80,Turyan,Royal Paladin,Descubra,1014,"1,316",Achievements,0
84,Ano Vix,Elder Druid,Gravitera,1103,"1,315",Achievements,0
85,Boy Ousado,Elder Druid,Obscubra,1532,"1,313",Achievements,0
85,Quis,Elite Knight,Premia,1133,"1,313",Achievements,0
85,Salsa Agridoce,Royal Paladin,Oceanis,1384,"1,313",Achievements,0
88,Coy Doido,Royal Paladin,Belobra,1416,"1,312",Achievements,0
88,Edwarro,Elite Knight,Monza,1361,"1,312",Achievements,0
88,Flipias,Master Sorcerer,Quintera,1309,"1,312",Achievements,0
88,Mirotth,Elite Knight,Belobra,1969,"1,312",Achievements,0
88,Vannak Wrath,Elder Druid,Gentebra,1291,"1,312",Achievements,0
93,Dougmir,Elite Knight,Yonabra,818,"1,308",Achievements,0
93,Sweaty Kamish,Elite Knight,Secura,932,"1,308",Achievements,0
95,Janni,Royal Paladin,Secura,1179,"1,307",Achievements,0
95,Koztos,Elite Knight,Secura,887,"1,307",Achievements,0
95,Sir Iguela,Elite Knight,Bona,1103,"1,307",Achievements,0
95,Tiroz,Elite Knight,Gentebra,871,"1,307",Achievements,0
99,Cardinale Habby,Royal Paladin,Peloria,953,"1,306",Achievements,0
99,Cornus Mass,Royal Paladin,Monza,765,"1,306",Achievements,0
99,Elite Diabeu,Elite Knight,Secura,708,"1,306",Achievements,0
99,Libi,Elite Knight,Lobera,1268,"1,306",Achievements,0
99,Watroba sorcerer,Master Sorcerer,Refugia,1097,"1,306",Achievements,0
104,Edgar De'Furious,Elite Knight,Gentebra,728,"1,305",Achievements,0
104,Max Fleury,Elite Knight,Celebra,2087,"1,305",Achievements,0
106,Dash Deluxe,Master Sorcerer,Secura,1658,"1,304",Achievements,0
106,Daso II,Royal Paladin,Antica,1605,"1,304",Achievements,0
106,Losing Sleep,Master Sorcerer,Yonabra,1103,"1,304",Achievements,0
106,Maya Zares,Elite Knight,Yonabra,615,"1,304",Achievements,0
106,Vituxo,Royal Paladin,Pacera,648,"1,304",Achievements,0
111,Cow Rods,Elder Druid,Gentebra,618,"1,303",Achievements,0
111,Zoi Robacena,Royal Paladin,Ferobra,1183,"1,303",Achievements,0
113,Rpe Fred,Royal Paladin,Quelibra,1107,"1,302",Achievements,0
113,Zyro'flame,Master Sorcerer,Secura,1411,"1,302",Achievements,0
115,Brighid Grand Explorateur,Elite Knight,Yonabra,889,"1,301",Achievements,0
115,Dakota,Elite Knight,Esmera,1621,"1,301",Achievements,0
117,Abilidibob,Elite Knight,Descubra,730,"1,300",Achievements,0
117,Exalted Herb,Royal Paladin,Yonabra,822,"1,300",Achievements,0
117,Uriel Simacek,Elite Knight,Kalibra,904,"1,300",Achievements,0
117,Xivana,Elder Druid,Peloria,1554,"1,300",Achievements,0
121,Aeranthir,Royal Paladin,Lobera,853,"1,299",Achievements,0
121,Darelo Palestrino,Royal Paladin,Gentebra,1189,"1,299",Achievements,0
121,Grisam,Elite Knight,Gravitera,1374,"1,299",Achievements,0
124,Kate Walker,Elite Knight,Nevia,1291,"1,297",Achievements,0
124,Kharsek,Elite Knight,Gladera,1985,"1,297",Achievements,0
124,Nasty Kasper,Royal Paladin,Antica,1257,"1,297",Achievements,0
124,Vand Woodstock,Elder Druid,Inabra,1017,"1,297",Achievements,0
124,Vicyous,Elite Knight,Calmera,1603,"1,297",Achievements,0
129,Bullistic,Royal Paladin,Lobera,1401,"1,296",Achievements,0
129,Icuu,Elder Druid,Ombra,996,"1,296",Achievements,0
129,Kilseno,Royal Paladin,Secura,1262,"1,296",Achievements,0
129,Silverx,Elite Knight,Gentebra,610,"1,296",Achievements,0
133,Rhania,Elder Druid,Celesta,1290,"1,295",Achievements,0
133,Shayddex,Elite Knight,Oceanis,752,"1,295",Achievements,0
135,Aurea Atti,Elder Druid,Gentebra,876,"1,294",Achievements,0
135,Czikita,Elder Druid,Secura,2053,"1,294",Achievements,0
135,Slodka Ulcia,Royal Paladin,Secura,782,"1,294",Achievements,0
135,Suuper-Till,Elder Druid,Yonabra,952,"1,294",Achievements,0
135,Tigrokey,Elite Knight,Calmera,793,"1,294",Achievements,0
135,True Woo Dy,Elite Knight,Inabra,1314,"1,294",Achievements,0
141,Kareka on quelibra,Royal Paladin,Quelibra,858,"1,293",Achievements,0
141,Ninja,Royal Paladin,Yonabra,1574,"1,293",Achievements,0
141,Ultimate Blood,Elite Knight,Serdebra,805,"1,293",Achievements,0
141,Wladek Slawek,Druid,Celesta,839,"1,293",Achievements,0
145,Piiloto Bighead,Elite Knight,Etebra,1219,"1,292",Achievements,0
146,Darken wolf,Royal Paladin,Luminera,1281,"1,291",Achievements,0
146,Kbessa Charlove,Master Sorcerer,Ombra,822,"1,291",Achievements,0
146,Ty cobb,Royal Paladin,Quelibra,972,"1,291",Achievements,0
149,Eric Backhome,Elite Knight,Peloria,590,"1,290",Achievements,0
149,White hair,Master Sorcerer,Refugia,796,"1,290",Achievements,0
151,Dill Zica,Royal Paladin,Obscubra,1113,"1,289",Achievements,0
152,Cieniaseq,Elder Druid,Refugia,926,"1,288",Achievements,0
152,Kafkacoli,Elite Knight,Nevia,1069,"1,288",Achievements,0
154,Extremz,Elder Druid,Secura,695,"1,287",Achievements,0
155,Felipe Montez,Royal Paladin,Secura,1147,"1,286",Achievements,0
155,Instalek,Elite Knight,Secura,1088,"1,286",Achievements,0
155,Knight of Rafael,Elite Knight,Quelibra,1658,"1,286",Achievements,0
155,Lord Zilez,Master Sorcerer,Vunira,1085,"1,286",Achievements,0
155,Mytth Dearrow,Royal Paladin,Yonabra,1218,"1,286",Achievements,0
160,Axnavar,Royal Paladin,Secura,604,"1,285",Achievements,0
160,Inge Naning,Sorcerer,Nevia,975,"1,285",Achievements,0
160,Nius,Elite Knight,Pacera,794,"1,285",Achievements,0
160,Rockstacker Cleve,Elder Druid,Nevia,1208,"1,285",Achievements,0
164,Haarin,Elder Druid,Monza,1720,"1,284",Achievements,0
164,Heltriz,Royal Paladin,Dia,938,"1,284",Achievements,0
164,Marius,Royal Paladin,Ustebra,662,"1,284",Achievements,0
167,Bat Person,Elite Knight,Secura,1137,"1,283",Achievements,0
167,Celsiin,Elite Knight,Kalibra,1341,"1,283",Achievements,0
167,Judge,Royal Paladin,Celebra,1875,"1,283",Achievements,0
167,Mazter Chiief,Elder Druid,Astera,1145,"1,283",Achievements,0
167,Rayo,Royal Paladin,Gentebra,2372,"1,283",Achievements,0
167,Whayz,Elite Knight,Monza,858,"1,283",Achievements,0
173,Jhongsters Jack,Elite Knight,Celebra,716,"1,282",Achievements,0
174,Exterminador,Sorcerer,Inabra,1124,"1,281",Achievements,0
174,Frodo-Junior,Elder Druid,Yonabra,908,"1,281",Achievements,0
174,Knightz Oz,Elite Knight,Nefera,762,"1,281",Achievements,0
174,Paladino Monte,Royal Paladin,Gentebra,1573,"1,281",Achievements,0
174,Rabada com Agriao,Elite Knight,Gladera,781,"1,281",Achievements,0
179,Distancehunter,Royal Paladin,Antica,634,"1,280",Achievements,0
179,Flipius,Elite Knight,Quintera,502,"1,280",Achievements,0
179,Kyliee Minogue,Royal Paladin,Harmonia,825,"1,280",Achievements,0
179,Mage Barker,Druid,Quintera,1014,"1,280",Achievements,0
179,Sarys Sire,Elder Druid,Secura,816,"1,280",Achievements,0
184,Fire Draggon,Elite Knight,Quintera,1313,"1,279",Achievements,0
184,Mendanha,Master Sorcerer,Belobra,1365,"1,279",Achievements,0
184,Tharum,Elite Knight,Celesta,1009,"1,279",Achievements,0
187,Difovert,Elite Knight,Monza,1187,"1,278",Achievements,0
187,Itexo,Elite Knight,Secura,1205,"1,278",Achievements,0
187,Khilleron,Elite Knight,Refugia,1193,"1,278",Achievements,0
187,Lee kun,Elder Druid,Pacera,901,"1,278",Achievements,0
187,Michael Devil,Elite Knight,Harmonia,1022,"1,278",Achievements,0
187,Sage of Ice,Elder Druid,Belobra,1014,"1,278",Achievements,0
193,Baronkz,Royal Paladin,Bona,1049,"1,276",Achievements,0
193,Venoox,Royal Paladin,Celesta,2272,"1,276",Achievements,0
195,Awktistic,Elite Knight,Gladera,853,"1,275",Achievements,0
195,Bogus Apocalypse,Elder Druid,Refugia,830,"1,275",Achievements,0
195,Dark Ruizu,Royal Paladin,Solidera,525,"1,275",Achievements,0
195,Kuriz,Royal Paladin,Vitera,781,"1,275",Achievements,0
195,Nicolle Meraki,Elder Druid,Quidera,995,"1,275",Achievements,0
195,Nietoperko,Elite Knight,Harmonia,1111,"1,275",Achievements,0
201,Ka Rio Ka,Elite Knight,Descubra,568,"1,274",Achievements,0
201,Rullyan,Elite Knight,Astera,980,"1,274",Achievements,0
201,Valiiant krzychu,Royal Paladin,Secura,1241,"1,274",Achievements,0
201,Witthen,Knight,Calmera,772,"1,274",Achievements,0
205,Anatim,Royal Paladin,Thyria,1321,"1,273",Achievements,0
205,Arphaxad,Elder Druid,Wintera,1021,"1,273",Achievements,0
205,Audr'ey,Royal Paladin,Secura,893,"1,273",Achievements,0
205,Centenario de Torreon,Elite Knight,Talera,1014,"1,273",Achievements,0
205,Jadxz,Elder Druid,Talera,995,"1,273",Achievements,0
205,Juankz,Elite Knight,Lobera,1270,"1,273",Achievements,0
205,Neziar,Royal Paladin,Nefera,1172,"1,273",Achievements,0
205,Ruzx,Elder Druid,Luminera,1106,"1,273",Achievements,0
213,Bjo,Master Sorcerer,Quelibra,1608,"1,272",Achievements,0
213,Kiikesz,Elite Knight,Wintera,1083,"1,272",Achievements,0
213,Sir Lord Demolay,Elite Knight,Yonabra,1053,"1,272",Achievements,0
213,Ze Paladin Unitera,Royal Paladin,Belobra,705,"1,272",Achievements,0
217,Bocian Damora,Master Sorcerer,Karmeya,1513,"1,271",Achievements,0
217,Dardar Zamoldimor,Royal Paladin,Celesta,976,"1,271",Achievements,0
219,Aleardillitax,Elite Knight,Serdebra,806,"1,269",Achievements,0
219,Darkside the ghost,Elite Knight,Bona,1516,"1,269",Achievements,0
219,El Iguana,Elder Druid,Menera,1089,"1,269",Achievements,0
219,Kisiel Grillowany,Elite Knight,Premia,1268,"1,269",Achievements,0
223,Askrates,Elite Knight,Secura,1129,"1,268",Achievements,0
223,Lormora,Master Sorcerer,Monza,1784,"1,268",Achievements,0
223,Szubik,Elite Knight,Karmeya,577,"1,268",Achievements,0
223,Toxino,Elite Knight,Talera,1050,"1,268",Achievements,0
227,Gohanoski,Royal Paladin,Pacera,1975,"1,267",Achievements,0
227,Tuuelhinha,Knight,Belobra,821,"1,267",Achievements,0
229,Gutzim,Knight,Inabra,803,"1,266",Achievements,0
229,Magier kalinowa,Elder Druid,Bona,831,"1,266",Achievements,0
231,Daf Knight,Elite Knight,Gentebra,777,"1,264",Achievements,0
231,Jhann,Elite Knight,Kalibra,1369,"1,264",Achievements,0
231,Pro Feta,Master Sorcerer,Luminera,1297,"1,264",Achievements,0
234,Cubbii,Royal Paladin,Celesta,1455,"1,263",Achievements,0
234,Dih Licia,Master Sorcerer,Etebra,734,"1,263",Achievements,0
234,Raaro,Master Sorcerer,Ustebra,1638,"1,263",Achievements,0
234,Tecek,Royal Paladin,Refugia,2270,"1,263",Achievements,0
238,Dolaa,Elite Knight,Bona,828,"1,262",Achievements,0
238,Eternia Sniper,Royal Paladin,Vunira,807,"1,262",Achievements,0
240,Chivolli,Elite Knight,Nevia,764,"1,261",Achievements,0
240,Magic Heals,Elder Druid,Secura,1175,"1,261",Achievements,0
242,Bullest,Elite Knight,Pacera,1065,"1,260",Achievements,0
242,Lynuux,Elder Druid,Celebra,2226,"1,260",Achievements,0
242,Norelli,Master Sorcerer,Thyria,764,"1,260",Achievements,0
245,Homelander,Elite Knight,Rasteibra,753,"1,259",Achievements,0
245,Megazord Lamboso,Elder Druid,Inabra,1293,"1,259",Achievements,0
245,Xavier Eon,Elder Druid,Thyria,727,"1,259",Achievements,0
248,Achievemaniac,Royal Paladin,Belobra,529,"1,258",Achievements,0
248,Romper ek,Elite Knight,Harmonia,888,"1,258",Achievements,0
250,Andrewsek,Elite Knight,Nefera,1189,"1,257",Achievements,0
250,Hubi Nhows,Master Sorcerer,Quelibra,1002,"1,257",Achievements,0
250,Ja co,Elite Knight,Refugia,2085,"1,257",Achievements,0
253,Darkz Leo,Master Sorcerer,Gentebra,1879,"1,256",Achievements,0
253,Healing Bae,Elder Druid,Secura,707,"1,256",Achievements,0
253,Morbo Mabyst,Master Sorcerer,Collabra,822,"1,256",Achievements,0
253,Rich Patrol,Elder Druid,Monza,1564,"1,256",Achievements,0
257,Chelzea,Elite Knight,Lobera,590,"1,255",Achievements,0
257,Puner,Master Sorcerer,Ustebra,916,"1,255",Achievements,0
259,Bella Ayuni,Elder Druid,Gentebra,804,"1,254",Achievements,0
259,Dragon Higa,Royal Paladin,Issobra,1043,"1,254",Achievements,0
261,Allan kardec,Druid,Talera,702,"1,253",Achievements,0
261,Diego Royal,Royal Paladin,Celebra,1194,"1,253",Achievements,0
263,Arwa the Hunter,Royal Paladin,Nevia,678,"1,252",Achievements,0
263,Bijou Kidi,Elder Druid,Antica,830,"1,252",Achievements,0
263,Elv'en hunter,Royal Paladin,Menera,951,"1,252",Achievements,0
263,Jak Glorion,Elite Knight,Astera,726,"1,252",Achievements,0
263,Maxigashi,Elite Knight,Secura,1114,"1,252",Achievements,0
263,Vinicius shocks,Elite Knight,Pacera,280,"1,252",Achievements,0
269,Dergrom,Elite Knight,Secura,771,"1,251",Achievements,0
270,Halloiv,Elite Knight,Gentebra,1462,"1,250",Achievements,0
271,Alucarr,Royal Paladin,Antica,930,"1,249",Achievements,0
271,Aritmancia,Elder Druid,Wintera,1433,"1,249",Achievements,0
271,Marizinhahh'Dragon,Master Sorcerer,Celebra,1150,"1,249",Achievements,0
271,Ronan Mago Branco,Elder Druid,Descubra,818,"1,249",Achievements,0
271,Warglaiven,Royal Paladin,Kalibra,1828,"1,249",Achievements,0
276,Enri Crys,Elite Knight,Antica,706,"1,248",Achievements,0
276,Krannor,Elite Knight,Ustebra,1020,"1,248",Achievements,0
276,Turion Templar,Elite Knight,Vunira,620,"1,248",Achievements,0
279,Downdolino,Royal Paladin,Nefera,1297,"1,247",Achievements,0
280,Carless tudel,Druid,Harmonia,669,"1,246",Achievements,0
280,Fouls Souls,Elite Knight,Pacera,930,"1,246",Achievements,0
280,Maggical,Master Sorcerer,Gravitera,1511,"1,246",Achievements,0
280,Moriteru,Master Sorcerer,Peloria,686,"1,246",Achievements,0
280,Sir Castellan,Royal Paladin,Kalibra,767,"1,246",Achievements,0
280,Tebewolf,Elite Knight,Serdebra,673,"1,246",Achievements,0
280,Umbrakadabra,Master Sorcerer,Astera,728,"1,246",Achievements,0
287,Adriano Dourden,Royal Paladin,Secura,920,"1,245",Achievements,0
287,Shadon Shard,Elder Druid,Gentebra,708,"1,245",Achievements,0
289,Amra Mana,Elite Knight,Havera,1076,"1,244",Achievements,0
289,Markelito,Elite Knight,Celesta,1634,"1,244",Achievements,0
291,Alluring Sapphire,Elder Druid,Refugia,863,"1,243",Achievements,0
291,Amazing Raffu,Royal Paladin,Gravitera,1237,"1,243",Achievements,0
291,Hyrox,Elite Knight,Calmera,884,"1,243",Achievements,0
291,Inappropriate Soul,Master Sorcerer,Secura,1279,"1,243",Achievements,0
291,Lord Escurruzo,Elder Druid,Secura,1429,"1,243",Achievements,0
291,Tadzik na Gore,Master Sorcerer,Secura,764,"1,243",Achievements,0
297,Draiimo,Elite Knight,Belobra,822,"1,242",Achievements,0
297,Elder Tidire,Elder Druid,Bona,816,"1,242",Achievements,0
299,Maarculino,Royal Paladin,Jadebra,2036,"1,241",Achievements,0
299,Oblivionb,Elder Druid,Inabra,1112,"1,241",Achievements,0
299,Proudmane,Druid,Peloria,987,"1,241",Achievements,0
302,Divine Hallux,Elite Knight,Oceanis,1226,"1,240",Achievements,0
303,Daemon gizmo,Elder Druid,Firmera,839,"1,239",Achievements,0
303,Prowaters,Elite Knight,Thyria,820,"1,239",Achievements,0
303,Pyro Abdu,Elder Druid,Serdebra,1127,"1,239",Achievements,0
303,Serenie,Elite Knight,Wintera,443,"1,239",Achievements,0
303,Szujin,Master Sorcerer,Pacera,1339,"1,239",Achievements,0
308,Alfadur Druid,Elder Druid,Yonabra,869,"1,238",Achievements,0
308,Alukhard,Elite Knight,Quelibra,571,"1,238",Achievements,0
308,Art Archero,Royal Paladin,Dia,415,"1,238",Achievements,0
308,Dranongar,Elite Knight,Astera,721,"1,238",Achievements,0
308,Er ii,Elder Druid,Wintera,1093,"1,238",Achievements,0
308,Osio Yuya,Elite Knight,Inabra,1340,"1,238",Achievements,0
308,Suta Charlovinho,Elder Druid,Wintera,720,"1,238",Achievements,0
308,Tama,Elder Druid,Venebra,473,"1,238",Achievements,0
308,Thia guin,Elder Druid,Yonabra,1157,"1,238",Achievements,0
317,Akarians Demons,Royal Paladin,Gladera,759,"1,237",Achievements,0
317,Duau,Paladin,Yonabra,1218,"1,237",Achievements,0
317,Everton Cavalheiro,Elite Knight,Serdebra,934,"1,237",Achievements,0
317,Filemona,Elder Druid,Secura,574,"1,237",Achievements,0
317,Nufrevi,Royal Paladin,Bona,501,"1,237",Achievements,0
317,Orphen,Royal Paladin,Secura,1035,"1,237",Achievements,0
323,Brobanana,Elite Knight,Peloria,791,"1,236",Achievements,0
323,Colonel Kloss,Elite Knight,Secura,758,"1,236",Achievements,0
323,Jercito,Elder Druid,Gladera,618,"1,236",Achievements,0
323,Jeremy Fisher,Royal Paladin,Wintera,377,"1,236",Achievements,0
323,Moonryel,Master Sorcerer,Kalibra,1938,"1,236",Achievements,0
328,Bad Sauce,Elite Knight,Havera,1107,"1,235",Achievements,0
328,Don Forasteiro,Elite Knight,Celebra,1052,"1,235",Achievements,0
328,Espeto Knight,Elite Knight,Celebra,1133,"1,235",Achievements,0
328,General Lubektron,Elite Knight,Issobra,1620,"1,235",Achievements,0
328,Mauser Karabiner,Master Sorcerer,Venebra,625,"1,235",Achievements,0
333,Aqua Angel,Royal Paladin,Oceanis,776,"1,234",Achievements,0
333,Bloodrunk Leech,Exalted Monk,Lobera,897,"1,234",Achievements,0
