Rank,Name,Vocation,World,Level,Points,category,vocation_id
333,Hirille Hero,Elite Knight,Ourobra,196,"1,234",Achievements,0
336,Achilles Hurtz,Master Sorcerer,Etebra,1102,"1,233",Achievements,0
336,April Veriiky,Elder Druid,Refugia,707,"1,233",Achievements,0
336,Arkens Consignado,Elite Knight,Belobra,1045,"1,233",Achievements,0
336,Cavaleiro Zyn,Royal Paladin,Gentebra,1199,"1,233",Achievements,0
336,Gustye,Elite Knight,Menera,1308,"1,233",Achievements,0
336,Samhain Dreyar,Elite Knight,Calmera,782,"1,233",Achievements,0
336,Starsza Siostra Pietruchy,Royal Paladin,Nevia,461,"1,233",Achievements,0
336,Talisis,Royal Paladin,Refugia,820,"1,233",Achievements,0
336,Thoris Seph,Royal Paladin,Bona,631,"1,233",Achievements,0
345,Aurora Lily,Elite Knight,Wintera,1177,"1,232",Achievements,0
345,Dark Lord Morpheu,Elite Knight,Yonabra,1044,"1,232",Achievements,0
345,Meyrah,Master Sorcerer,Quidera,646,"1,232",Achievements,0
348,Gogrex,Royal Paladin,Xyla,1239,"1,231",Achievements,0
348,Ixp,Elite Knight,Gentebra,843,"1,231",Achievements,0
348,Ninja Knoub,Elite Knight,Descubra,1891,"1,231",Achievements,0
348,Rolan Aneon,Royal Paladin,Peloria,862,"1,231",Achievements,0
352,Gesiian,Elite Knight,Kalibra,1742,"1,230",Achievements,0
352,Guze,Elite Knight,Nefera,647,"1,230",Achievements,0
354,Darklight Cow,Master Sorcerer,Vunira,815,"1,229",Achievements,0
354,Dede Love,Elder Druid,Ferobra,1571,"1,229",Achievements,0
354,John the Developer,Elite Knight,Kalibra,1215,"1,229",Achievements,0
354,Paneva,Elder Druid,Thyria,533,"1,229",Achievements,0
358,Elyrea,Elder Druid,Antica,324,"1,227",Achievements,0
358,Heike Beleren,Elite Knight,Nefera,527,"1,227",Achievements,0
358,Killz,Master Sorcerer,Lobera,1273,"1,227",Achievements,0
358,Krysson,Royal Paladin,Vunira,1001,"1,227",Achievements,0
358,Rodrixh,Elder Druid,Lobera,1400,"1,227",Achievements,0
363,Ale Erpe,Royal Paladin,Antica,797,"1,226",Achievements,0
363,Siamix,Elite Knight,Quelibra,900,"1,226",Achievements,0
365,Ajmeh,Master Sorcerer,Solidera,570,"1,225",Achievements,0
365,Chimolina,Elder Druid,Harmonia,1156,"1,225",Achievements,0
365,Nootito,Royal Paladin,Nevia,846,"1,225",Achievements,0
365,Snakeraid,Elder Druid,Yonabra,1633,"1,225",Achievements,0
369,Black Buck,Master Sorcerer,Havera,697,"1,224",Achievements,0
369,Palisano,Royal Paladin,Thyria,1024,"1,224",Achievements,0
369,Rayrix,Elite Knight,Thyria,712,"1,224",Achievements,0
372,Fairy Fox,Elite Knight,Celebra,669,"1,223",Achievements,0
373,Dania Amr,Royal Paladin,Wintera,639,"1,222",Achievements,0
374,Assady,Master Sorcerer,Kalibra,899,"1,221",Achievements,0
374,Knight do Guga,Elite Knight,Nefera,776,"1,221",Achievements,0
374,Nocktambul,Master Sorcerer,Secura,805,"1,221",Achievements,0
374,Phait,Royal Paladin,Secura,985,"1,221",Achievements,0
378,King Activist,Elite Knight,Quidera,905,"1,220",Achievements,0
378,Rowik,Elder Druid,Celesta,974,"1,220",Achievements,0
380,Deoll,Elder Druid,Secura,1104,"1,219",Achievements,0
380,Drasski,Royal Paladin,Secura,1529,"1,219",Achievements,0
380,Jinbesan,Master Sorcerer,Karmeya,855,"1,219",Achievements,0
380,Smartguy,Royal Paladin,Secura,1183,"1,219",Achievements,0
380,Ututu Full,Royal Paladin,Dia,975,"1,219",Achievements,0
385,Forseti Ases,Elite Knight,Belobra,1434,"1,218",Achievements,0
385,Joao-Paulo,Elder Druid,Harmonia,700,"1,218",Achievements,0
385,Smuu,Elder Druid,Pacera,404,"1,218",Achievements,0
388,Galiazzi,Elite Knight,Ustebra,1179,"1,217",Achievements,0
388,Headshotter,Royal Paladin,Kalibra,592,"1,217",Achievements,0
388,Lady Yakassi,Elder Druid,Peloria,662,"1,217",Achievements,0
388,Mystic Glance,Elder Druid,Vunira,1207,"1,217",Achievements,0
388,Propaganda Tong Po,Elder Druid,Harmonia,1039,"1,217",Achievements,0
388,Tavadur,Royal Paladin,Secura,509,"1,217",Achievements,0
394,Lord Chauz,Elite Knight,Honbra,716,"1,216",Achievements,0
394,Luziadas,Elite Knight,Menera,1268,"1,216",Achievements,0
394,Mathewziin,Elite Knight,Quelibra,1402,"1,216",Achievements,0
397,Petersburski Elektryk,Elder Druid,Antica,560,"1,215",Achievements,0
398,Ecliptico Sauer,Elder Druid,Wintera,806,"1,214",Achievements,0
398,Fernandinho from Fortera,Elder Druid,Gladibra,1104,"1,214",Achievements,0
398,Gert Ar,Master Sorcerer,Harmonia,1482,"1,214",Achievements,0
398,Pa Ty,Elite Knight,Lutabra,1290,"1,214",Achievements,0
402,Mcfly Outatime,Knight,Pacera,644,"1,213",Achievements,0
402,Pesadelus,Royal Paladin,Descubra,814,"1,213",Achievements,0
402,Prokid Adamek,Elite Knight,Malivora,726,"1,213",Achievements,0
405,Mareckinho,Elite Knight,Karmeya,865,"1,212",Achievements,0
405,Mighty Keven,Elite Knight,Tornabra,1011,"1,212",Achievements,0
407,Ca Fuze,Royal Paladin,Peloria,1095,"1,211",Achievements,0
407,Zuali,Elder Druid,Antica,983,"1,211",Achievements,0
409,Pozz of Distance,Paladin,Inabra,410,"1,210",Achievements,0
409,Refri,Elite Knight,Bona,516,"1,210",Achievements,0
411,Dooggyy,Elite Knight,Gentebra,925,"1,209",Achievements,0
411,Theron Darax,Elite Knight,Yonabra,1487,"1,209",Achievements,0
413,Awesome Bow,Royal Paladin,Descubra,1598,"1,208",Achievements,0
413,Gabos,Elite Knight,Thyria,900,"1,208",Achievements,0
415,Gorochu,Elite Knight,Wintera,600,"1,207",Achievements,0
415,Jabarov,Elite Knight,Secura,590,"1,207",Achievements,0
415,Semeghi,Elite Knight,Kalibra,765,"1,207",Achievements,0
418,Galll,Elite Knight,Gentebra,2653,"1,206",Achievements,0
418,Naom,Elder Druid,Secura,848,"1,206",Achievements,0
420,Anti Druid,Elder Druid,Nevia,1129,"1,205",Achievements,0
420,Bittar,Elite Knight,Lobera,864,"1,205",Achievements,0
420,Cangaceiro Lacerda,Royal Paladin,Kalibra,998,"1,205",Achievements,0
423,Malar Knight,Elite Knight,Harmonia,672,"1,204",Achievements,0
424,Aevin,Elder Druid,Gentebra,1279,"1,203",Achievements,0
424,Delazeri,Elite Knight,Ferobra,815,"1,203",Achievements,0
424,Magic Charllie,Master Sorcerer,Luminera,854,"1,203",Achievements,0
424,Nuno master,Elite Knight,Pacera,970,"1,203",Achievements,0
424,Opanowany Paladynek,Royal Paladin,Nevia,864,"1,203",Achievements,0
424,Rimen do Cerrado,Elder Druid,Gentebra,863,"1,203",Achievements,0
430,Dream Ama Demais,Elder Druid,Ferobra,1233,"1,202",Achievements,0
430,Enraged Adventurer,Elder Druid,Honbra,662,"1,202",Achievements,0
430,Heavygod,Elite Knight,Astera,1501,"1,202",Achievements,0
430,Thor Exorel,Elite Knight,Peloria,1224,"1,202",Achievements,0
434,Annadar,Elite Knight,Celesta,1098,"1,201",Achievements,0
434,Baianera,Elite Knight,Solidera,675,"1,201",Achievements,0
434,Beatrix Kiddo,Elder Druid,Serdebra,870,"1,201",Achievements,0
434,Daniel San,Elite Knight,Bona,720,"1,201",Achievements,0
434,Fetts,Knight,Havera,1074,"1,201",Achievements,0
434,Masnus,Exalted Monk,Vunira,843,"1,201",Achievements,0
434,Tamarizz,Elite Knight,Solidera,671,"1,201",Achievements,0
434,Warlord Leonny,Royal Paladin,Belobra,2706,"1,201",Achievements,0
442,Szmuggy,Royal Paladin,Thyria,2066,"1,200",Achievements,0
442,Thraphik,Elder Druid,Kalibra,1016,"1,200",Achievements,0
442,Val Thu Rin,Master Sorcerer,Astera,705,"1,200",Achievements,0
445,Angel Pro Damage,Elder Druid,Yonabra,2000,"1,199",Achievements,0
445,Luanpt,Royal Paladin,Karmeya,713,"1,199",Achievements,0
445,Polly Rockt Knight,Elite Knight,Calmera,742,"1,199",Achievements,0
445,Raxa Cuka,Elite Knight,Honbra,397,"1,199",Achievements,0
445,Trimid,Elite Knight,Vunira,1284,"1,199",Achievements,0
445,Vesanto,Royal Paladin,Harmonia,1437,"1,199",Achievements,0
445,Vomolu,Elite Knight,Celebra,2077,"1,199",Achievements,0
452,Kamastinx,Elite Knight,Antica,938,"1,198",Achievements,0
452,Turco Loko,Royal Paladin,Inabra,2078,"1,198",Achievements,0
454,Billzinhu,Elder Druid,Serdebra,1091,"1,196",Achievements,0
454,Galvarg,Elite Knight,Inabra,1254,"1,196",Achievements,0
454,Invictoor,Master Sorcerer,Inabra,1250,"1,196",Achievements,0
457,Eternal Level Baixo,Royal Paladin,Descubra,462,"1,195",Achievements,0
457,Knight'Militar,Elite Knight,Belobra,1076,"1,195",Achievements,0
459,Holy Jack,Royal Paladin,Belobra,1247,"1,194",Achievements,0
459,Kenshin Himmura,Paladin,Belobra,523,"1,194",Achievements,0
459,Liloka,Elder Druid,Kalibra,1395,"1,194",Achievements,0
459,Monsters Hunter,Royal Paladin,Secura,1127,"1,194",Achievements,0
463,Anne Fearless,Elite Knight,Yovera,1133,"1,193",Achievements,0
463,Arbo Donaga,Elder Druid,Celesta,873,"1,193",Achievements,0
463,Benegar,Royal Paladin,Gentebra,884,"1,193",Achievements,0
463,Helitoo,Elite Knight,Kalibra,818,"1,193",Achievements,0
463,Rykzar,Elder Druid,Astera,1474,"1,193",Achievements,0
468,Alice Acyda,Elder Druid,Ferobra,607,"1,192",Achievements,0
468,Dino vo,Master Sorcerer,Gentebra,1207,"1,192",Achievements,0
468,Kadarn,Elite Knight,Collabra,1034,"1,192",Achievements,0
468,Mareecki,Master Sorcerer,Harmonia,1308,"1,192",Achievements,0
468,Mister Dec,Master Sorcerer,Harmonia,1217,"1,192",Achievements,0
473,Agent Korpulent,Master Sorcerer,Xyla,955,"1,191",Achievements,0
473,Essiee,Royal Paladin,Antica,730,"1,191",Achievements,0
473,Lothlorian,Elite Knight,Antica,765,"1,191",Achievements,0
473,Veld,Master Sorcerer,Kalibra,724,"1,191",Achievements,0
477,Dant Stark,Elite Knight,Havera,1211,"1,190",Achievements,0
477,Giant the Ripper,Elder Druid,Secura,1296,"1,190",Achievements,0
477,Gwaihir The Great,Elder Druid,Thyria,927,"1,190",Achievements,0
477,Motoka Gangsta,Elder Druid,Wintera,499,"1,190",Achievements,0
481,Bugadiinho,Master Sorcerer,Ferobra,997,"1,189",Achievements,0
481,Carrasku,Royal Paladin,Serdebra,670,"1,189",Achievements,0
481,Iceprime,Elder Druid,Antica,1579,"1,189",Achievements,0
481,Maurilicious,Paladin,Solidera,505,"1,189",Achievements,0
481,Ravor Morxis,Royal Paladin,Vunira,788,"1,189",Achievements,0
481,Thor Skiz,Elder Druid,Calmera,1150,"1,189",Achievements,0
487,Amazing Paladino,Royal Paladin,Gentebra,1309,"1,188",Achievements,0
487,Berek Zilkxis,Druid,Vunira,523,"1,188",Achievements,0
487,Naatron Gold,Elder Druid,Kalibra,921,"1,188",Achievements,0
490,Aphro Dite,Druid,Secura,418,"1,187",Achievements,0
490,Kulin,Elite Knight,Kalibra,1050,"1,187",Achievements,0
490,Leidy Shay,Royal Paladin,Astera,923,"1,187",Achievements,0
490,Lord Ovthe Depths,Druid,Serdebra,837,"1,187",Achievements,0
490,Thesheik,Elite Knight,Astera,1858,"1,187",Achievements,0
495,Linne,Elder Druid,Celebra,560,"1,186",Achievements,0
495,Ricorina,Master Sorcerer,Thyria,544,"1,186",Achievements,0
497,Etor Casian,Elder Druid,Wintera,839,"1,185",Achievements,0
497,Falonso,Master Sorcerer,Descubra,984,"1,185",Achievements,0
499,Jack Sensacional,Elite Knight,Belobra,1597,"1,184",Achievements,0
499,Maga Rossan,Sorcerer,Belobra,571,"1,184",Achievements,0
499,Sassa de Belobra,Elite Knight,Belobra,756,"1,184",Achievements,0
499,Vendo Pot Vazio,Elite Knight,Belobra,618,"1,184",Achievements,0
503,Cobra Kai Neverdies,Master Sorcerer,Serdebra,989,"1,183",Achievements,0
504,Semps,Elite Knight,Celebra,1009,"1,182",Achievements,0
504,Titi Iris,Master Sorcerer,Secura,674,"1,182",Achievements,0
506,Szefas,Elder Druid,Vunira,538,"1,181",Achievements,0
507,Dorivall,Elder Druid,Ombra,1854,"1,180",Achievements,0
507,Itz Shilen,Royal Paladin,Secura,1080,"1,180",Achievements,0
507,Korni Muniz,Elite Knight,Monza,872,"1,180",Achievements,0
510,Enlightened Jay,Royal Paladin,Secura,931,"1,179",Achievements,0
510,Frosted Night,Elite Knight,Quidera,819,"1,179",Achievements,0
510,Heronvk,Elite Knight,Luminera,996,"1,179",Achievements,0
510,Infernalus,Master Sorcerer,Monza,69,"1,179",Achievements,0
510,Jonny Sorcerer,Master Sorcerer,Talera,269,"1,179",Achievements,0
510,Kratones,Elite Knight,Inabra,952,"1,179",Achievements,0
510,Mya Kayy,Royal Paladin,Astera,719,"1,179",Achievements,0
510,Silent Specter,Elite Knight,Quintera,887,"1,179",Achievements,0
510,Viny Opressor,Royal Paladin,Serdebra,1392,"1,179",Achievements,0
519,Curse Psion,Master Sorcerer,Secura,873,"1,178",Achievements,0
519,Molevades,Master Sorcerer,Inabra,794,"1,178",Achievements,0
521,Calvo Diesel,Royal Paladin,Wintera,348,"1,177",Achievements,0
521,Dudus Andy,Elite Knight,Monza,1646,"1,177",Achievements,0
521,Harpyk,Royal Paladin,Secura,622,"1,177",Achievements,0
521,Peronti,Royal Paladin,Menera,369,"1,177",Achievements,0
521,Revauxzito,Master Sorcerer,Obscubra,989,"1,177",Achievements,0
521,Take the Juicer,Elite Knight,Wadira,1123,"1,177",Achievements,0
527,Abeencoado,Royal Paladin,Rasteibra,997,"1,175",Achievements,0
527,Ariana Avenger,Royal Paladin,Inabra,981,"1,175",Achievements,0
527,Drewwz,Elite Knight,Ferobra,1031,"1,175",Achievements,0
527,Dunmon Stark,Elite Knight,Wintera,1101,"1,175",Achievements,0
527,Leo-max,Elite Knight,Yonabra,643,"1,175",Achievements,0
527,Mingel Sous,Royal Paladin,Quelibra,890,"1,175",Achievements,0
527,Pomer,Elite Knight,Secura,990,"1,175",Achievements,0
527,Toxic Teary,Elite Knight,Vunira,1048,"1,175",Achievements,0
535,Diabulusz,Elite Knight,Luminera,1238,"1,174",Achievements,0
535,Hublinck,Elite Knight,Quelibra,1328,"1,174",Achievements,0
535,Que Jin,Elder Druid,Serdebra,1572,"1,174",Achievements,0
538,Asril,Elder Druid,Wintera,724,"1,173",Achievements,0
538,Chantecler,Sorcerer,Gladera,532,"1,173",Achievements,0
538,Onetz Oz,Master Sorcerer,Lobera,407,"1,173",Achievements,0
541,Charlover Monty,Royal Paladin,Antica,966,"1,172",Achievements,0
541,Creaxie,Elite Knight,Refugia,1041,"1,172",Achievements,0
541,Fester Adams,Elite Knight,Belobra,811,"1,172",Achievements,0
541,Leonel Royalheart,Royal Paladin,Yonabra,956,"1,172",Achievements,0
545,Askandar,Royal Paladin,Belobra,735,"1,171",Achievements,0
545,Bruxinhaz,Elder Druid,Belobra,843,"1,171",Achievements,0
545,Sir Aeronys,Elite Knight,Calmera,633,"1,171",Achievements,0
545,Smka Corporation,Master Sorcerer,Issobra,2118,"1,171",Achievements,0
549,Nohni Ryan,Elder Druid,Astera,898,"1,170",Achievements,0
549,Orion Argoo,Elite Knight,Bona,455,"1,170",Achievements,0
549,Vinigod Prox,Master Sorcerer,Ferobra,1362,"1,170",Achievements,0
552,On Dog Dog,Elder Druid,Wintera,483,"1,169",Achievements,0
552,Yklans vi Riserfaith,Elite Knight,Nefera,530,"1,169",Achievements,0
554,Akitoh,Elite Knight,Kalibra,1067,"1,168",Achievements,0
554,Awen,Elder Druid,Gentebra,1056,"1,168",Achievements,0
554,Dark Blood Of Honera,Master Sorcerer,Nefera,1392,"1,168",Achievements,0
554,Knilk,Elder Druid,Harmonia,659,"1,168",Achievements,0
554,Nielli gold,Elite Knight,Kalibra,947,"1,168",Achievements,0
554,Sir Dryn,Royal Paladin,Bona,984,"1,168",Achievements,0
560,Aron Nabesu,Elder Druid,Lobera,475,"1,167",Achievements,0
560,Rinnyan,Royal Paladin,Oceanis,966,"1,167",Achievements,0
562,Bedow Fofinho,Elite Knight,Inabra,607,"1,166",Achievements,0
562,Durak Bloodblade,Elite Knight,Ourobra,1354,"1,166",Achievements,0
562,Jess Leewyn,Elder Druid,Vunira,1012,"1,166",Achievements,0
562,Shauni Leviathann,Knight,Gladera,742,"1,166",Achievements,0
562,Thee Hugod,Elite Knight,Honbra,1168,"1,166",Achievements,0
562,Zdenerwowana Lokomotywa,Royal Paladin,Dia,1030,"1,166",Achievements,0
568,Amy Meow,Elder Druid,Talera,633,"1,165",Achievements,0
568,Baker Paladin,Royal Paladin,Pacera,1510,"1,165",Achievements,0
568,Gisi ek,Elite Knight,Dia,910,"1,165",Achievements,0
568,Kyosek,Royal Paladin,Ustebra,764,"1,165",Achievements,0
568,Pocane,Elder Druid,Premia,723,"1,165",Achievements,0
568,Snowball,Elder Druid,Ferobra,1012,"1,165",Achievements,0
574,Dexz Enchanted,Royal Paladin,Inabra,603,"1,164",Achievements,0
574,Don Bobo,Royal Paladin,Nevia,1040,"1,164",Achievements,0
574,Elementaro,Elite Knight,Monza,950,"1,164",Achievements,0
574,Harry White,Elder Druid,Zuna,1231,"1,164",Achievements,0
574,Hatchie,Elder Druid,Astera,598,"1,164",Achievements,0
574,Sapphir,Elder Druid,Secura,853,"1,164",Achievements,0
574,Shaulo Tarshish,Elite Knight,Menera,902,"1,164",Achievements,0
574,Yunerk,Royal Paladin,Luminera,1100,"1,164",Achievements,0
582,Ballantynez,Royal Paladin,Yonabra,1775,"1,163",Achievements,0
582,Matuzaa,Elder Druid,Serdebra,795,"1,163",Achievements,0
584,Arcai,Master Sorcerer,Quidera,875,"1,162",Achievements,0
584,Death Wave,Master Sorcerer,Solidera,1353,"1,162",Achievements,0
584,Kiwikator,Master Sorcerer,Monza,1471,"1,162",Achievements,0
584,Mizuhime,Elder Druid,Celebra,683,"1,162",Achievements,0
584,Sihid Drakell,Elite Knight,Kalibra,1654,"1,162",Achievements,0
584,Uman The Legend Shanigami,Elite Knight,Yonabra,674,"1,162",Achievements,0
590,Dragonidas,Master Sorcerer,Monza,1512,"1,161",Achievements,0
590,Fenomenalny Maciek,Elite Knight,Secura,1027,"1,161",Achievements,0
590,Laraaa,Elite Knight,Lobera,1216,"1,161",Achievements,0
590,Mist of Dreams,Elite Knight,Refugia,1012,"1,161",Achievements,0
590,Peluixet Destroyer,Elite Knight,Vunira,1043,"1,161",Achievements,0
590,Rhalxz Divine,Master Sorcerer,Belobra,1259,"1,161",Achievements,0
590,Tiraera,Elite Knight,Quidera,762,"1,161",Achievements,0
597,Ali the shihan,Elder Druid,Quintera,1560,"1,160",Achievements,0
597,Be xu,Elder Druid,Monza,2060,"1,160",Achievements,0
597,Francamente,Elite Knight,Yonabra,962,"1,160",Achievements,0
597,Lord Muhover,Elite Knight,Gentebra,1378,"1,160",Achievements,0
597,Manti Siki,Elder Druid,Wintera,846,"1,160",Achievements,0
597,Oger,Elite Knight,Antica,1222,"1,160",Achievements,0
597,Roc ky,Master Sorcerer,Calmera,677,"1,160",Achievements,0
597,Ykk,Master Sorcerer,Vunira,1285,"1,160",Achievements,0
605,Guimba Bruto,Master Sorcerer,Serdebra,1497,"1,159",Achievements,0
605,Juar konfident,Elder Druid,Refugia,1000,"1,159",Achievements,0
605,Rabzone,Elite Knight,Dia,722,"1,159",Achievements,0
608,Bomdrax,Elite Knight,Yonabra,525,"1,158",Achievements,0
608,Dih Bozgazi,Royal Paladin,Quelibra,1119,"1,158",Achievements,0
608,Lancelot Corleone,Elite Knight,Quintera,879,"1,158",Achievements,0
611,Augusto Carpe,Master Sorcerer,Yonabra,684,"1,157",Achievements,0
611,Cornelio,Elite Knight,Astera,608,"1,157",Achievements,0
611,Diamanoo,Elite Knight,Antica,1007,"1,157",Achievements,0
611,Lucy Dreambringer,Royal Paladin,Nevia,807,"1,157",Achievements,0
611,Navinha,Elder Druid,Pacera,749,"1,157",Achievements,0
611,Thorid Iryak,Elite Knight,Inabra,1353,"1,157",Achievements,0
617,Bugadiinha,Elder Druid,Ferobra,995,"1,156",Achievements,0
617,Mitmachine,Royal Paladin,Celesta,1635,"1,156",Achievements,0
619,Motiro,Elite Knight,Serdebra,1288,"1,155",Achievements,0
619,Rewo,Royal Paladin,Antica,798,"1,155",Achievements,0
619,Xar'Mario,Master Sorcerer,Harmonia,536,"1,155",Achievements,0
622,Bolttzz,Royal Paladin,Celesta,775,"1,154",Achievements,0
622,Ice-rat,Elite Knight,Thyria,490,"1,154",Achievements,0
622,Lauaviin,Royal Paladin,Premia,900,"1,154",Achievements,0
622,Lord Executer,Elite Knight,Premia,1253,"1,154",Achievements,0
622,Nabarvanem Sheraveam,Royal Paladin,Thyria,1054,"1,154",Achievements,0
622,Sakurashi,Elder Druid,Astera,1048,"1,154",Achievements,0
628,Ilutin Shar,Master Sorcerer,Yonabra,1015,"1,153",Achievements,0
628,Lady Nefy,Elite Knight,Nefera,1184,"1,153",Achievements,0
628,Paladino Randel,Royal Paladin,Belobra,847,"1,153",Achievements,0
628,Wacha Druidek,Elder Druid,Premia,782,"1,153",Achievements,0
632,Abitoxi Rellik,Elite Knight,Gladibra,777,"1,152",Achievements,0
632,Nirrayka,Elder Druid,Bona,887,"1,152",Achievements,0
634,Arty Jack,Royal Paladin,Wintera,479,"1,151",Achievements,0
634,Bacon Violento,Elite Knight,Belobra,1365,"1,151",Achievements,0
634,Leimar,Royal Paladin,Secura,1014,"1,151",Achievements,0
634,Nameless Nightmare,Elite Knight,Celesta,1178,"1,151",Achievements,0
634,Nightmare Leonhart,Master Sorcerer,Descubra,512,"1,151",Achievements,0
634,Shiddenzinho,Royal Paladin,Gladibra,1220,"1,151",Achievements,0
640,Amy Winehousse,Elite Knight,Celebra,867,"1,150",Achievements,0
640,Jon Ragnarson,Elite Knight,Secura,1264,"1,150",Achievements,0
640,Pizza Party,Elder Druid,Gladera,1573,"1,150",Achievements,0
640,Sir Flossyk,Elite Knight,Yonabra,908,"1,150",Achievements,0
640,Tankov,Elite Knight,Quelibra,941,"1,150",Achievements,0
640,Vandm,Elite Knight,Belobra,1166,"1,150",Achievements,0
646,Elipe Street,Elite Knight,Celebra,1264,"1,149",Achievements,0
646,Gakild,Royal Paladin,Yonabra,1604,"1,149",Achievements,0
646,Mischaiki,Elite Knight,Belobra,757,"1,149",Achievements,0
646,Noob Body,Royal Paladin,Karmeya,773,"1,149",Achievements,0
650,Ellmagnifinho Danynho,Royal Paladin,Inabra,2158,"1,148",Achievements,0
650,Exalted Indo,Royal Paladin,Secura,973,"1,148",Achievements,0
650,Herox,Royal Paladin,Thyria,1485,"1,148",Achievements,0
650,Hipnotic Archer,Royal Paladin,Havera,661,"1,148",Achievements,0
650,King Pa,Elder Druid,Nefera,1255,"1,148",Achievements,0
650,Stop Yapp,Elite Knight,Secura,969,"1,148",Achievements,0
656,Golden Mabim,Elder Druid,Quelibra,1031,"1,147",Achievements,0
656,Ha Pi,Royal Paladin,Celebra,470,"1,147",Achievements,0
656,Johnny Topside,Royal Paladin,Harmonia,445,"1,147",Achievements,0
656,Magnifik Emperatordany,Master Sorcerer,Inabra,1734,"1,147",Achievements,0
656,Psykeeh,Elite Knight,Havera,979,"1,147",Achievements,0
656,Sabarath,Master Sorcerer,Venebra,809,"1,147",Achievements,0
656,Vica Kateriell,Master Sorcerer,Monza,1149,"1,147",Achievements,0
663,Aretax Naza,Elite Knight,Belobra,1041,"1,146",Achievements,0
663,Ghost Virado Noarco,Royal Paladin,Ustebra,1118,"1,146",Achievements,0
663,Hyperiion,Elder Druid,Astera,965,"1,146",Achievements,0
