Rank,Name,Title,Vocation,World,Level,Points,category,vocation_id
1,Bibi Return,Enlightened of Tibia,Master Sorcerer,Obscubra,1195,"13,526",Loyalty Points,0
2,Zarakson,Enlightened of Tibia,Royal Paladin,Secura,1308,"9,568",Loyalty Points,0
3,Kitiara,Enlightened of Tibia,Master Sorcerer,Antica,347,"8,764",Loyalty Points,0
4,Aegornel Thaelin,Enlightened of Tibia,Knight,Antica,8,"8,751",Loyalty Points,0
4,Lord Zwiebus,Enlightened of Tibia,Royal Paladin,Antica,307,"8,751",Loyalty Points,0
4,Yrza,Enlightened of Tibia,Elite Knight,Secura,367,"8,751",Loyalty Points,0
7,Martin Langbogen,Enlightened of Tibia,Royal Paladin,Monza,358,"8,667",Loyalty Points,0
8,Faetrea Sage,Enlightened of Tibia,Elder Druid,Pacera,654,"8,642",Loyalty Points,0
9,Ikot Buwer,Enlightened of Tibia,None,Antica,2,"8,610",Loyalty Points,0
10,Vofibu's Housemaid,Enlightened of Tibia,Master Sorcerer,Antica,214,"8,552",Loyalty Points,0
11,Trixi,Enlightened of Tibia,Royal Paladin,Premia,659,"8,514",Loyalty Points,0
12,Lord Karr,Enlightened of Tibia,Royal Paladin,Wintera,574,"8,492",Loyalty Points,0
13,Lady Eilonway,Enlightened of Tibia,Elite Knight,Celesta,395,"8,481",Loyalty Points,0
14,Sir slaughter,Enlightened of Tibia,Elder Druid,Antica,374,"8,451",Loyalty Points,0
15,Esmara,Enlightened of Tibia,Sorcerer,Antica,8,"8,411",Loyalty Points,0
16,Ay,Enlightened of Tibia,Elder Druid,Antica,256,"8,404",Loyalty Points,0
17,Shib Ryian,Enlightened of Tibia,Knight,Secura,2,"8,379",Loyalty Points,0
18,Master of Desaster,Enlightened of Tibia,Elite Knight,Antica,373,"8,350",Loyalty Points,0
19,Sir Master Slayer,Enlightened of Tibia,Knight,Lobera,11,"8,343",Loyalty Points,0
20,Astera Tiger,Enlightened of Tibia,Master Sorcerer,Astera,407,"8,333",Loyalty Points,0
21,Polywog,Enlightened of Tibia,Elder Druid,Premia,187,"8,331",Loyalty Points,0
22,Spirit of Light,Enlightened of Tibia,Elite Knight,Yovera,335,"8,323",Loyalty Points,0
23,Ladyabby,Enlightened of Tibia,Master Sorcerer,Calmera,73,"8,312",Loyalty Points,0
24,Lothore Lotth,Enlightened of Tibia,Master Sorcerer,Antica,20,"8,306",Loyalty Points,0
24,Red Wolfen,Enlightened of Tibia,Royal Paladin,Gladera,368,"8,306",Loyalty Points,0
26,Omarskip,Enlightened of Tibia,Elite Knight,Gladera,329,"8,284",Loyalty Points,0
27,Drath Mikari,Enlightened of Tibia,None,Ourobra,11,"8,262",Loyalty Points,0
28,Vukar,Enlightened of Tibia,Elite Knight,Antica,271,"8,256",Loyalty Points,0
29,Lightning Count,Enlightened of Tibia,Master Sorcerer,Premia,222,"8,245",Loyalty Points,0
30,Rider the Sorcerer,Enlightened of Tibia,Master Sorcerer,Antica,461,"8,237",Loyalty Points,0
31,Kinath,Enlightened of Tibia,Master Sorcerer,Premia,365,"8,202",Loyalty Points,0
32,Alix,Enlightened of Tibia,Elder Druid,Antica,211,"8,163",Loyalty Points,0
33,Zantyr,Enlightened of Tibia,Druid,Secura,20,"8,148",Loyalty Points,0
34,Lady Lela,Enlightened of Tibia,Elder Druid,Calmera,171,"8,130",Loyalty Points,0
35,Aldixa,Enlightened of Tibia,Elite Knight,Premia,628,"8,127",Loyalty Points,0
36,Lord Mikus,Enlightened of Tibia,Master Sorcerer,Lobera,361,"8,122",Loyalty Points,0
37,Methistos,Enlightened of Tibia,Master Sorcerer,Lobera,161,"8,115",Loyalty Points,0
38,Cliany,Enlightened of Tibia,Elite Knight,Secura,576,"8,113",Loyalty Points,0
38,Tida Shystwi,Enlightened of Tibia,Knight,Gladera,2,"8,113",Loyalty Points,0
40,Deludoo,Enlightened of Tibia,Elite Knight,Harmonia,209,"8,105",Loyalty Points,0
40,Lighthouse Larry,Enlightened of Tibia,Knight,Antica,17,"8,105",Loyalty Points,0
42,Raainhha,Enlightened of Tibia,Elder Druid,Quelibra,130,"8,090",Loyalty Points,0
43,Feymain,Enlightened of Tibia,Elder Druid,Luminera,504,"8,089",Loyalty Points,0
43,Pastora Samama Dacolina,Enlightened of Tibia,Sorcerer,Obscubra,16,"8,089",Loyalty Points,0
45,Tom Bones,Enlightened of Tibia,Knight,Peloria,14,"8,084",Loyalty Points,0
46,Exequter,Enlightened of Tibia,Master Sorcerer,Peloria,693,"8,078",Loyalty Points,0
47,Leferty,Enlightened of Tibia,Elite Knight,Calmera,775,"8,064",Loyalty Points,0
48,Big Time,Enlightened of Tibia,Elite Knight,Quidera,1046,"8,061",Loyalty Points,0
49,Daliscar,Enlightened of Tibia,Elder Druid,Secura,305,"8,060",Loyalty Points,0
50,Pyranha,Enlightened of Tibia,Elite Knight,Calmera,255,"8,056",Loyalty Points,0
51,Luthientinuviel,Enlightened of Tibia,Master Sorcerer,Antica,112,"8,040",Loyalty Points,0
52,Theoul Jenhio,Enlightened of Tibia,Royal Paladin,Antica,20,"8,036",Loyalty Points,0
53,Aura,Enlightened of Tibia,Elite Knight,Secura,128,"8,035",Loyalty Points,0
54,Dragon-Tail,Enlightened of Tibia,Elite Knight,Secura,767,"8,034",Loyalty Points,0
55,Figue,Enlightened of Tibia,Elite Knight,Antica,357,"8,033",Loyalty Points,0
56,Lady Wolfen,Enlightened of Tibia,Elder Druid,Gladera,154,"8,027",Loyalty Points,0
57,Janda,Enlightened of Tibia,Royal Paladin,Secura,534,"8,024",Loyalty Points,0
58,Kiniron Fyna,Enlightened of Tibia,Sorcerer,Thyria,2,"8,004",Loyalty Points,0
59,Corym Charletan,Enlightened of Tibia,Sorcerer,Malivora,134,"7,988",Loyalty Points,0
60,Haraster,Enlightened of Tibia,Elite Knight,Refugia,944,"7,987",Loyalty Points,0
61,Shamhala,Enlightened of Tibia,Elder Druid,Monza,487,"7,970",Loyalty Points,0
62,Salox De'Sade,Enlightened of Tibia,Elite Knight,Menera,363,"7,962",Loyalty Points,0
63,Odd Henceforth,Enlightened of Tibia,Elite Knight,Lobera,231,"7,932",Loyalty Points,0
64,Achilles Tiger,Enlightened of Tibia,Royal Paladin,Astera,286,"7,924",Loyalty Points,0
65,Lord Ratt,Enlightened of Tibia,Royal Paladin,Gladera,576,"7,923",Loyalty Points,0
66,Soul of Mastro on Harmonia,Enlightened of Tibia,Master Sorcerer,Harmonia,34,"7,920",Loyalty Points,0
67,Sir Dragsalot,Enlightened of Tibia,Elite Knight,Lobera,359,"7,919",Loyalty Points,0
68,Marie-Jane,Enlightened of Tibia,Elite Knight,Peloria,226,"7,905",Loyalty Points,0
69,Hermelino,Enlightened of Tibia,None,Zuna,1,"7,904",Loyalty Points,0
70,Belgareth,Enlightened of Tibia,Master Sorcerer,Antica,234,"7,899",Loyalty Points,0
71,Timvix,Enlightened of Tibia,Elite Knight,Peloria,265,"7,889",Loyalty Points,0
72,Zephergal,Enlightened of Tibia,Royal Paladin,Pacera,228,"7,877",Loyalty Points,0
73,Platonn,Enlightened of Tibia,Elite Knight,Vunira,157,"7,875",Loyalty Points,0
74,Tarmon Gai Don,Enlightened of Tibia,Elder Druid,Peloria,1284,"7,874",Loyalty Points,0
75,Mendanha,Enlightened of Tibia,Master Sorcerer,Belobra,1365,"7,867",Loyalty Points,0
76,Sun Henceforth,Enlightened of Tibia,Elder Druid,Lobera,124,"7,866",Loyalty Points,0
77,Cieniaseq,Enlightened of Tibia,Elder Druid,Refugia,926,"7,853",Loyalty Points,0
78,Bloody Dragon,Enlightened of Tibia,Master Sorcerer,Antica,277,"7,848",Loyalty Points,0
79,Takkuri,Enlightened of Tibia,Master Sorcerer,Calmera,435,"7,847",Loyalty Points,0
80,Mustane,Enlightened of Tibia,Master Sorcerer,Antica,214,"7,843",Loyalty Points,0
81,Amijo,Enlightened of Tibia,Elder Druid,Retalia,357,"7,842",Loyalty Points,0
82,Ritito,Enlightened of Tibia,Elite Knight,Vunira,475,"7,830",Loyalty Points,0
83,Talisis,Enlightened of Tibia,Royal Paladin,Refugia,820,"7,829",Loyalty Points,0
84,Inter Rutra,Enlightened of Tibia,Elite Knight,Gentebra,432,"7,828",Loyalty Points,0
85,Varmendrion,Enlightened of Tibia,Elite Knight,Peloria,472,"7,811",Loyalty Points,0
86,Rudi the rednoses,Enlightened of Tibia,None,Antica,4,"7,806",Loyalty Points,0
87,Draken Fang,Enlightened of Tibia,Elite Knight,Antica,261,"7,804",Loyalty Points,0
88,Inach,Enlightened of Tibia,Elite Knight,Harmonia,1074,"7,789",Loyalty Points,0
89,Abraxorix,Enlightened of Tibia,Royal Paladin,Premia,332,"7,788",Loyalty Points,0
90,Vozuk,Enlightened of Tibia,Master Sorcerer,Lobera,376,"7,784",Loyalty Points,0
91,Styxo,Enlightened of Tibia,Elite Knight,Bona,346,"7,776",Loyalty Points,0
92,Duduzebah,Enlightened of Tibia,Elite Knight,Vunira,124,"7,775",Loyalty Points,0
93,Sibon Faur,Enlightened of Tibia,Elite Knight,Vunira,1189,"7,770",Loyalty Points,0
94,Bah Tutah,Enlightened of Tibia,Royal Paladin,Vunira,130,"7,764",Loyalty Points,0
95,Hugh Black,Enlightened of Tibia,Master Sorcerer,Antica,167,"7,761",Loyalty Points,0
95,Navi Charola,Enlightened of Tibia,Master Sorcerer,Wintera,1060,"7,761",Loyalty Points,0
97,Tiddox,Enlightened of Tibia,Royal Paladin,Serdebra,995,"7,755",Loyalty Points,0
98,Demonica,Enlightened of Tibia,Elite Knight,Refugia,396,"7,748",Loyalty Points,0
99,Knight Sunblade,Enlightened of Tibia,Elite Knight,Pacera,504,"7,746",Loyalty Points,0
100,Joao de calmera,Enlightened of Tibia,Royal Paladin,Calmera,511,"7,743",Loyalty Points,0
101,Zydor,Enlightened of Tibia,Elder Druid,Harmonia,150,"7,741",Loyalty Points,0
102,Dew Boyo,Enlightened of Tibia,Elite Knight,Secura,405,"7,737",Loyalty Points,0
103,Shinzon,Enlightened of Tibia,Elite Knight,Secura,155,"7,732",Loyalty Points,0
104,Hunkie,Enlightened of Tibia,Master Sorcerer,Secura,354,"7,730",Loyalty Points,0
105,Laughing Lady,Enlightened of Tibia,Master Sorcerer,Secura,284,"7,728",Loyalty Points,0
106,Lady Saphina,Enlightened of Tibia,Elder Druid,Pacera,923,"7,709",Loyalty Points,0
107,Wnuk Kenny Laya,Enlightened of Tibia,Royal Paladin,Refugia,217,"7,706",Loyalty Points,0
108,Werveroy Lybria,Enlightened of Tibia,None,Zuna,0,"7,704",Loyalty Points,0
109,Kelisy,Enlightened of Tibia,Royal Paladin,Antica,319,"7,702",Loyalty Points,0
110,Aphrodithe,Enlightened of Tibia,Elite Knight,Astera,867,"7,700",Loyalty Points,0
111,Poseidon Beoni,Enlightened of Tibia,Elite Knight,Belobra,186,"7,699",Loyalty Points,0
112,Hawkwax,Enlightened of Tibia,Master Sorcerer,Harmonia,80,"7,696",Loyalty Points,0
112,Maezona,Enlightened of Tibia,Elite Knight,Calmera,420,"7,696",Loyalty Points,0
112,Zinina,Enlightened of Tibia,Elder Druid,Harmonia,568,"7,696",Loyalty Points,0
115,Sorceror King,Enlightened of Tibia,Master Sorcerer,Antica,550,"7,695",Loyalty Points,0
116,Lord Maseda,Enlightened of Tibia,Elite Knight,Antica,1432,"7,691",Loyalty Points,0
117,Fulgore Blood,Enlightened of Tibia,Master Sorcerer,Wintera,608,"7,689",Loyalty Points,0
118,Jercito,Enlightened of Tibia,Elder Druid,Gladera,618,"7,686",Loyalty Points,0
119,Monhangaruera,Enlightened of Tibia,None,Menera,39,"7,680",Loyalty Points,0
119,Zbyszko Wojownik,Enlightened of Tibia,Elite Knight,Secura,727,"7,680",Loyalty Points,0
121,Funky Marc,Enlightened of Tibia,Elite Knight,Lobera,1081,"7,676",Loyalty Points,0
121,Rosa Well Fireangels,Enlightened of Tibia,Elite Knight,Gladera,329,"7,676",Loyalty Points,0
123,Gontran,Enlightened of Tibia,Elite Knight,Lobera,159,"7,663",Loyalty Points,0
124,Ingolf Gloria,Enlightened of Tibia,Elite Knight,Secura,554,"7,658",Loyalty Points,0
125,Bicoir,Enlightened of Tibia,Elder Druid,Pacera,513,"7,653",Loyalty Points,0
125,Lady Yakassi,Enlightened of Tibia,Elder Druid,Peloria,662,"7,653",Loyalty Points,0
125,Verseus,Enlightened of Tibia,Elite Knight,Bona,703,"7,653",Loyalty Points,0
128,Tapherus Leon,Enlightened of Tibia,Royal Paladin,Harmonia,225,"7,650",Loyalty Points,0
129,Royal Cyk,Enlightened of Tibia,Royal Paladin,Ourobra,1106,"7,646",Loyalty Points,0
130,Astronis,Enlightened of Tibia,Elite Knight,Astera,759,"7,638",Loyalty Points,0
131,Bowden,Enlightened of Tibia,Royal Paladin,Secura,234,"7,631",Loyalty Points,0
132,Pyramus,Enlightened of Tibia,Elite Knight,Secura,168,"7,628",Loyalty Points,0
133,Knight of the White Wolf,Enlightened of Tibia,Elite Knight,Harmonia,200,"7,624",Loyalty Points,0
134,Anardy,Enlightened of Tibia,Knight,Lobera,334,"7,621",Loyalty Points,0
135,Lord Serioth,Enlightened of Tibia,Royal Paladin,Secura,380,"7,617",Loyalty Points,0
135,Queen,Enlightened of Tibia,Elder Druid,Peloria,898,"7,617",Loyalty Points,0
137,Moltov,Enlightened of Tibia,Royal Paladin,Premia,245,"7,615",Loyalty Points,0
138,Alijanan Etalkied,Enlightened of Tibia,Paladin,Gladera,4,"7,613",Loyalty Points,0
139,Feki ku,Enlightened of Tibia,Elite Knight,Secura,448,"7,607",Loyalty Points,0
140,Leona Tineb,Enlightened of Tibia,Royal Paladin,Antica,80,"7,603",Loyalty Points,0
141,Amegry,Enlightened of Tibia,Elder Druid,Secura,541,"7,601",Loyalty Points,0
142,Malutka Aneczka,Enlightened of Tibia,Elite Knight,Bona,696,"7,594",Loyalty Points,0
143,Immortal Tiger,Enlightened of Tibia,Elite Knight,Astera,102,"7,591",Loyalty Points,0
143,Roc Solid,Enlightened of Tibia,Royal Paladin,Pacera,535,"7,591",Loyalty Points,0
145,Hunter Cent,Enlightened of Tibia,Royal Paladin,Pacera,692,"7,589",Loyalty Points,0
145,Tazise,Enlightened of Tibia,Royal Paladin,Calmera,136,"7,589",Loyalty Points,0
147,Zitob,Enlightened of Tibia,Elite Knight,Monza,1145,"7,584",Loyalty Points,0
148,Zerbras,Enlightened of Tibia,Master Sorcerer,Monza,458,"7,583",Loyalty Points,0
149,Araluxie,Enlightened of Tibia,Master Sorcerer,Wintera,136,"7,580",Loyalty Points,0
150,Shadow'Raider,Enlightened of Tibia,Elite Knight,Pacera,357,"7,579",Loyalty Points,0
151,Ayla Paladina,Enlightened of Tibia,Royal Paladin,Premia,259,"7,577",Loyalty Points,0
151,Kamrawr,Enlightened of Tibia,Elite Knight,Gladera,921,"7,577",Loyalty Points,0
153,Rangel Lestat,Enlightened of Tibia,Elite Knight,Gentebra,1603,"7,575",Loyalty Points,0
154,Lord Executer,Enlightened of Tibia,Elite Knight,Premia,1253,"7,572",Loyalty Points,0
155,Maziajka,Enlightened of Tibia,Royal Paladin,Secura,954,"7,569",Loyalty Points,0
156,Halconn,Enlightened of Tibia,None,Havera,28,"7,568",Loyalty Points,0
156,Marfet,Enlightened of Tibia,Elite Knight,Premia,635,"7,568",Loyalty Points,0
158,Chumbin lel,Enlightened of Tibia,Elder Druid,Yubra,910,"7,560",Loyalty Points,0
158,Loggins of Dangerzone,Enlightened of Tibia,Elite Knight,Esmera,587,"7,560",Loyalty Points,0
158,Magical Kitten,Enlightened of Tibia,Elder Druid,Calmera,173,"7,560",Loyalty Points,0
161,Kerosseno,Enlightened of Tibia,Royal Paladin,Antica,99,"7,558",Loyalty Points,0
162,Arieru,Enlightened of Tibia,Master Sorcerer,Wintera,1084,"7,553",Loyalty Points,0
163,Valdenilson The Second,Enlightened of Tibia,Elite Knight,Ferobra,1074,"7,551",Loyalty Points,0
164,Guttanas,Enlightened of Tibia,Royal Paladin,Quidera,1384,"7,545",Loyalty Points,0
165,Deadly Kizzer,Enlightened of Tibia,Royal Paladin,Premia,209,"7,540",Loyalty Points,0
166,Tandron,Enlightened of Tibia,Master Sorcerer,Secura,345,"7,537",Loyalty Points,0
167,Lord Vikin gold,Enlightened of Tibia,Elite Knight,Thyria,897,"7,535",Loyalty Points,0
168,Knight'Kamos,Enlightened of Tibia,Elite Knight,Peloria,1011,"7,530",Loyalty Points,0
169,Tiinu,Enlightened of Tibia,Royal Paladin,Refugia,163,"7,527",Loyalty Points,0
170,Excitable,Enlightened of Tibia,Master Sorcerer,Lobera,544,"7,525",Loyalty Points,0
171,Goblinx Klai,Enlightened of Tibia,Master Sorcerer,Celebra,174,"7,522",Loyalty Points,0
172,Daso II,Enlightened of Tibia,Royal Paladin,Antica,1605,"7,521",Loyalty Points,0
173,Arleton,Enlightened of Tibia,Elder Druid,Zunera,1057,"7,519",Loyalty Points,0
174,Steffi Millano,Enlightened of Tibia,Elder Druid,Monza,273,"7,518",Loyalty Points,0
175,Lady Pulguinha,Enlightened of Tibia,Elite Knight,Calmera,506,"7,516",Loyalty Points,0
176,Chicken summoner,Enlightened of Tibia,Elder Druid,Solidera,218,"7,515",Loyalty Points,0
176,Tia Delinha,Enlightened of Tibia,Elder Druid,Calmera,461,"7,515",Loyalty Points,0
178,Aragorn of Elfhome,Enlightened of Tibia,Elite Knight,Secura,209,"7,510",Loyalty Points,0
178,Canisso,Enlightened of Tibia,Knight,Astera,344,"7,510",Loyalty Points,0
178,Nena ybel,Enlightened of Tibia,Druid,Talera,693,"7,510",Loyalty Points,0
181,Lythariss,Enlightened of Tibia,Elder Druid,Gladera,584,"7,509",Loyalty Points,0
182,Waknir,Enlightened of Tibia,Monk,Kalibra,9,"7,502",Loyalty Points,0
183,Patricinha druidinha,Enlightened of Tibia,Elite Knight,Secura,589,"7,498",Loyalty Points,0
184,Tokii Wartooth,Enlightened of Tibia,Royal Paladin,Lobera,798,"7,494",Loyalty Points,0
185,Macgyver,Enlightened of Tibia,Elite Knight,Antica,425,"7,491",Loyalty Points,0
186,Alunir,Enlightened of Tibia,Royal Paladin,Peloria,441,"7,486",Loyalty Points,0
187,Melmag,Enlightened of Tibia,Master Sorcerer,Secura,949,"7,483",Loyalty Points,0
188,Etien,Enlightened of Tibia,Elite Knight,Pacera,200,"7,482",Loyalty Points,0
189,Khamar,Enlightened of Tibia,Elite Knight,Harmonia,938,"7,481",Loyalty Points,0
190,Duria Larra,Enlightened of Tibia,Sorcerer,Gladera,2,"7,476",Loyalty Points,0
190,Miliardo Peace-craft,Enlightened of Tibia,Elite Knight,Premia,299,"7,476",Loyalty Points,0
192,Stev on Olympa,Enlightened of Tibia,Elite Knight,Monza,85,"7,474",Loyalty Points,0
193,Tialys,Enlightened of Tibia,Elite Knight,Monza,182,"7,472",Loyalty Points,0
194,Anna Sinixa,Enlightened of Tibia,Elder Druid,Luminera,804,"7,468",Loyalty Points,0
194,Ulier Kalfon,Enlightened of Tibia,None,Havera,2,"7,468",Loyalty Points,0
196,Villarcita,Enlightened of Tibia,Sorcerer,Astera,39,"7,465",Loyalty Points,0
197,Majty ma,Enlightened of Tibia,Elder Druid,Lobera,120,"7,459",Loyalty Points,0
198,Magnifik Danyshiny,Enlightened of Tibia,Royal Paladin,Inabra,1590,"7,457",Loyalty Points,0
199,Guerrero De Las Sombras,Enlightened of Tibia,Elite Knight,Antica,1210,"7,456",Loyalty Points,0
200,Trenzinho Piui,Enlightened of Tibia,None,Solidera,8,"7,454",Loyalty Points,0
201,Magicice,Enlightened of Tibia,Royal Paladin,Antica,480,"7,451",Loyalty Points,0
202,Iskizytu,Enlightened of Tibia,Elite Knight,Pacera,1203,"7,450",Loyalty Points,0
202,Lee Ticia,Enlightened of Tibia,Knight,Celebra,364,"7,450",Loyalty Points,0
202,Mixlalilxy,Enlightened of Tibia,Master Sorcerer,Wintera,292,"7,450",Loyalty Points,0
202,Ratilt,Enlightened of Tibia,Master Sorcerer,Thyria,808,"7,450",Loyalty Points,0
206,Fraggle,Enlightened of Tibia,Master Sorcerer,Antica,54,"7,446",Loyalty Points,0
207,Alkmewa,Enlightened of Tibia,Elite Knight,Menera,534,"7,445",Loyalty Points,0
208,Keppi,Enlightened of Tibia,Master Sorcerer,Secura,1305,"7,442",Loyalty Points,0
209,Yuriih,Enlightened of Tibia,Royal Paladin,Obscubra,1870,"7,433",Loyalty Points,0
210,Pappie,Enlightened of Tibia,Elite Knight,Secura,1134,"7,431",Loyalty Points,0
211,Anne Lena,Enlightened of Tibia,Royal Paladin,Astera,907,"7,425",Loyalty Points,0
211,Brown Jantar,Enlightened of Tibia,Elite Knight,Celesta,1022,"7,425",Loyalty Points,0
211,Knight Zudano,Enlightened of Tibia,Elite Knight,Monza,560,"7,425",Loyalty Points,0
211,Xarkost Eilia,Enlightened of Tibia,Royal Paladin,Secura,561,"7,425",Loyalty Points,0
215,Deadmani,Enlightened of Tibia,Elite Knight,Thyria,1952,"7,411",Loyalty Points,0
216,Semiramida,Enlightened of Tibia,Elite Knight,Secura,776,"7,404",Loyalty Points,0
217,Rii car do,Enlightened of Tibia,Elder Druid,Luminera,1699,"7,400",Loyalty Points,0
218,Trigunx,Enlightened of Tibia,Elite Knight,Astera,657,"7,396",Loyalty Points,0
218,Walentyna,Enlightened of Tibia,Elite Knight,Celesta,544,"7,396",Loyalty Points,0
220,Nobre Warrior,Enlightened of Tibia,Elite Knight,Yonabra,482,"7,395",Loyalty Points,0
220,Storm Lord,Enlightened of Tibia,Royal Paladin,Antica,353,"7,395",Loyalty Points,0
222,Harv Heimdallsson,Enlightened of Tibia,Elite Knight,Peloria,342,"7,393",Loyalty Points,0
223,Yuri Jammy,Enlightened of Tibia,Elite Knight,Havera,776,"7,390",Loyalty Points,0
224,Paulo The Sorcerer,Enlightened of Tibia,Master Sorcerer,Bona,179,"7,385",Loyalty Points,0
225,Flippendo,Enlightened of Tibia,Elite Knight,Secura,446,"7,381",Loyalty Points,0
226,Dankiver,Enlightened of Tibia,Royal Paladin,Quintera,955,"7,380",Loyalty Points,0
227,Icehearted Ranger,Enlightened of Tibia,Royal Paladin,Luminera,167,"7,374",Loyalty Points,0
228,Bullistic,Enlightened of Tibia,Royal Paladin,Lobera,1401,"7,367",Loyalty Points,0
229,Madam Dan,Enlightened of Tibia,Knight,Celesta,628,"7,360",Loyalty Points,0
229,Magic Xarfai,Enlightened of Tibia,Sorcerer,Lobera,748,"7,360",Loyalty Points,0
229,Sky Hardysz,Enlightened of Tibia,Royal Paladin,Talera,1151,"7,360",Loyalty Points,0
232,Eudoros,Enlightened of Tibia,Elite Knight,Peloria,269,"7,358",Loyalty Points,0
233,Executer Mage,Enlightened of Tibia,Master Sorcerer,Premia,981,"7,350",Loyalty Points,0
234,Myhuka,Enlightened of Tibia,Master Sorcerer,Astera,123,"7,348",Loyalty Points,0
235,Zigfrida,Enlightened of Tibia,Elder Druid,Calmera,336,"7,338",Loyalty Points,0
236,Lady Rachael,Enlightened of Tibia,Master Sorcerer,Astera,315,"7,337",Loyalty Points,0
237,Sokkz The Bruto,Enlightened of Tibia,Elite Knight,Descubra,1068,"7,328",Loyalty Points,0
238,Merisquendi,Enlightened of Tibia,Master Sorcerer,Secura,133,"7,320",Loyalty Points,0
239,Aevin,Enlightened of Tibia,Elder Druid,Gentebra,1279,"7,319",Loyalty Points,0
239,Zos Io Pan,Enlightened of Tibia,Elite Knight,Serdebra,1094,"7,319",Loyalty Points,0
241,Nina Ragen,Enlightened of Tibia,Elite Knight,Talera,510,"7,316",Loyalty Points,0
242,Angel Moon,Enlightened of Tibia,Elder Druid,Menera,332,"7,315",Loyalty Points,0
