Rank,Name,Title,Vocation,World,Level,Points,category,vocation_id
243,Averthith Solifitrotus,Enlightened of Tibia,Master Sorcerer,Astera,313,"7,311",Loyalty Points,0
244,Xahifenix,Enlightened of Tibia,Elite Knight,Lutabra,298,"7,309",Loyalty Points,0
245,Bloodmoon,Enlightened of Tibia,Elite Knight,Lobera,422,"7,307",Loyalty Points,0
246,Malariamyggan,Enlightened of Tibia,Elder Druid,Wadira,522,"7,304",Loyalty Points,0
247,Claudits,Enlightened of Tibia,Elder Druid,Astera,613,"7,302",Loyalty Points,0
248,Aestyn,Enlightened of Tibia,Elder Druid,Gladera,105,"7,300",Loyalty Points,0
248,Lord Dustcounter,Enlightened of Tibia,Elder Druid,Monza,332,"7,300",Loyalty Points,0
250,Womolu,Enlightened of Tibia,Elite Knight,Celebra,1770,"7,298",Loyalty Points,0
251,Siberion,Enlightened of Tibia,Elite Knight,Premia,1522,"7,296",Loyalty Points,0
252,Flor do rioo,Enlightened of Tibia,Elite Knight,Havera,61,"7,295",Loyalty Points,0
252,Pug wholikes wuuf,Enlightened of Tibia,Elder Druid,Secura,223,"7,295",Loyalty Points,0
254,Crillan,Enlightened of Tibia,Sorcerer,Bona,92,"7,290",Loyalty Points,0
254,Trapezoid,Enlightened of Tibia,Royal Paladin,Quintera,703,"7,290",Loyalty Points,0
256,Energy Source,Enlightened of Tibia,Master Sorcerer,Secura,535,"7,286",Loyalty Points,0
256,Shar Raftin,Enlightened of Tibia,Elder Druid,Wintera,44,"7,286",Loyalty Points,0
258,Orcluu Obscubra Pune,Enlightened of Tibia,Elder Druid,Gladibra,391,"7,283",Loyalty Points,0
259,Animus Necandi,Enlightened of Tibia,Elite Knight,Quelibra,745,"7,281",Loyalty Points,0
259,Jane boom,Enlightened of Tibia,Elder Druid,Astera,406,"7,281",Loyalty Points,0
261,Busa,Enlightened of Tibia,Elite Knight,Secura,133,"7,280",Loyalty Points,0
262,Maralona,Enlightened of Tibia,Elder Druid,Harmonia,499,"7,274",Loyalty Points,0
263,General Bach,Enlightened of Tibia,Elite Knight,Yonabra,1096,"7,271",Loyalty Points,0
263,Wolf Viper,Enlightened of Tibia,Elite Knight,Luminera,284,"7,271",Loyalty Points,0
265,Kingzie,Enlightened of Tibia,Master Sorcerer,Xyla,762,"7,268",Loyalty Points,0
266,Hitogedgy,Enlightened of Tibia,Elite Knight,Luminera,519,"7,266",Loyalty Points,0
267,Ekstrem,Enlightened of Tibia,Elder Druid,Secura,165,"7,261",Loyalty Points,0
267,Sir Chikki,Enlightened of Tibia,Knight,Monza,18,"7,261",Loyalty Points,0
269,Auron Saint,Enlightened of Tibia,Royal Paladin,Vunira,928,"7,258",Loyalty Points,0
269,Hayashiro,Enlightened of Tibia,Master Sorcerer,Belobra,1814,"7,258",Loyalty Points,0
271,Lokirj,Enlightened of Tibia,Knight,Calmera,53,"7,257",Loyalty Points,0
272,Pangarezinho,Enlightened of Tibia,Elite Knight,Celesta,370,"7,254",Loyalty Points,0
273,Chris Rancid,Enlightened of Tibia,Elder Druid,Refugia,552,"7,251",Loyalty Points,0
273,Mal Legendary,Enlightened of Tibia,Elite Knight,Gladera,857,"7,251",Loyalty Points,0
275,Haarin,Enlightened of Tibia,Elder Druid,Monza,1720,"7,248",Loyalty Points,0
275,Rethares Loka,Enlightened of Tibia,Elder Druid,Calmera,411,"7,248",Loyalty Points,0
277,Fihesute,Enlightened of Tibia,Elite Knight,Antica,783,"7,247",Loyalty Points,0
278,Dgod,Enlightened of Tibia,Elite Knight,Harmonia,512,"7,245",Loyalty Points,0
278,Othinows,Enlightened of Tibia,Master Sorcerer,Venebra,1547,"7,245",Loyalty Points,0
280,Anna Elan,Enlightened of Tibia,Master Sorcerer,Astera,460,"7,240",Loyalty Points,0
281,Marcelo Bicentenario,Enlightened of Tibia,Royal Paladin,Luminera,413,"7,236",Loyalty Points,0
282,Erogan,Enlightened of Tibia,Royal Paladin,Solidera,365,"7,234",Loyalty Points,0
283,Knis Sudarit,Enlightened of Tibia,None,Gentebra,2,"7,221",Loyalty Points,0
284,Zena Daro,Enlightened of Tibia,Master Sorcerer,Gladera,225,"7,220",Loyalty Points,0
285,Haldo Severus,Enlightened of Tibia,Royal Paladin,Collabra,396,"7,217",Loyalty Points,0
286,Akry Suela,Enlightened of Tibia,Elite Knight,Secura,327,"7,213",Loyalty Points,0
286,Jim Hanson,Enlightened of Tibia,Master Sorcerer,Yovera,149,"7,213",Loyalty Points,0
288,Kearell Goldenstone,Enlightened of Tibia,Elder Druid,Secura,150,"7,203",Loyalty Points,0
289,Thay El Patron,Enlightened of Tibia,Elite Knight,Wintera,1716,"7,202",Loyalty Points,0
290,Kliuna Ai,Enlightened of Tibia,Royal Paladin,Peloria,560,"7,199",Loyalty Points,0
290,Master Player,Enlightened of Tibia,Master Sorcerer,Secura,265,"7,199",Loyalty Points,0
290,Orzack,Enlightened of Tibia,Elite Knight,Quelibra,1777,"7,199",Loyalty Points,0
293,Meroq Sana,Enlightened of Tibia,Knight,Yovera,8,"7,193",Loyalty Points,0
294,Pallas,Enlightened of Tibia,Master Sorcerer,Premia,59,"7,192",Loyalty Points,0
295,Asta Volia,Enlightened of Tibia,Elder Druid,Secura,505,"7,191",Loyalty Points,0
296,Aricy,Enlightened of Tibia,Elite Knight,Calmera,261,"7,190",Loyalty Points,0
297,Pinkcat,Enlightened of Tibia,Master Sorcerer,Zuna,110,"7,189",Loyalty Points,0
298,Hase,Enlightened of Tibia,Elder Druid,Harmonia,258,"7,185",Loyalty Points,0
299,Kemati,Enlightened of Tibia,Exalted Monk,Inabra,20,"7,183",Loyalty Points,0
300,Varathrone,Enlightened of Tibia,Royal Paladin,Antica,770,"7,181",Loyalty Points,0
301,Sire darkmore,Enlightened of Tibia,Elder Druid,Astera,245,"7,179",Loyalty Points,0
302,Icy Executer,Enlightened of Tibia,Elder Druid,Premia,1043,"7,176",Loyalty Points,0
303,Elon Arrowhead,Enlightened of Tibia,Royal Paladin,Menera,342,"7,175",Loyalty Points,0
304,Doomminus Maximus,Enlightened of Tibia,Royal Paladin,Inabra,247,"7,172",Loyalty Points,0
305,Colonel Kloss,Enlightened of Tibia,Elite Knight,Secura,758,"7,167",Loyalty Points,0
306,Edry,Enlightened of Tibia,Master Sorcerer,Astera,202,"7,166",Loyalty Points,0
306,Luna de Astera,Enlightened of Tibia,Elite Knight,Gladera,509,"7,166",Loyalty Points,0
306,Narcan,Enlightened of Tibia,Sorcerer,Calmera,8,"7,166",Loyalty Points,0
309,Mestre Miagi,Enlightened of Tibia,Elder Druid,Talera,133,"7,165",Loyalty Points,0
309,Ninja Beta,Enlightened of Tibia,Royal Paladin,Calmera,158,"7,165",Loyalty Points,0
311,Pros Lemenshia,Enlightened of Tibia,Knight,Lobera,8,"7,163",Loyalty Points,0
311,Ux Fatther,Enlightened of Tibia,Elite Knight,Kalibra,730,"7,163",Loyalty Points,0
313,Brilliant Sniper,Enlightened of Tibia,Royal Paladin,Lobera,612,"7,161",Loyalty Points,0
313,Leader of the amazones,Enlightened of Tibia,Elite Knight,Lobera,992,"7,161",Loyalty Points,0
315,Petitpierot,Enlightened of Tibia,Elite Knight,Astera,196,"7,160",Loyalty Points,0
316,Zil Edam,Enlightened of Tibia,Royal Paladin,Nefera,213,"7,157",Loyalty Points,0
317,Ridder de knight,Enlightened of Tibia,Elite Knight,Calmera,205,"7,150",Loyalty Points,0
318,Seth Knight,Enlightened of Tibia,Elite Knight,Gladera,84,"7,148",Loyalty Points,0
318,Yudmii Dark,Enlightened of Tibia,Elite Knight,Astera,933,"7,148",Loyalty Points,0
320,Telial,Enlightened of Tibia,Elite Knight,Secura,149,"7,147",Loyalty Points,0
321,Bow Chikabowow,Enlightened of Tibia,Elite Knight,Calmera,777,"7,145",Loyalty Points,0
322,Satiun Jerius,Enlightened of Tibia,Knight,Menera,10,"7,144",Loyalty Points,0
322,Skunerx,Enlightened of Tibia,Elite Knight,Belobra,1933,"7,144",Loyalty Points,0
324,Sir troy,Enlightened of Tibia,Elite Knight,Antica,244,"7,138",Loyalty Points,0
325,Ferangel,Enlightened of Tibia,Royal Paladin,Bona,2520,"7,137",Loyalty Points,0
325,Moe The Knight,Enlightened of Tibia,Elite Knight,Nefera,577,"7,137",Loyalty Points,0
327,Hardcor,Enlightened of Tibia,Master Sorcerer,Vunira,1193,"7,135",Loyalty Points,0
328,Xanadu,Enlightened of Tibia,Royal Paladin,Antica,947,"7,132",Loyalty Points,0
329,Asombrous Tythz,Enlightened of Tibia,Master Sorcerer,Monza,1292,"7,127",Loyalty Points,0
330,Bah Herminia,Enlightened of Tibia,Elder Druid,Vunira,56,"7,126",Loyalty Points,0
331,Ekaiio,Enlightened of Tibia,Elite Knight,Belobra,1662,"7,124",Loyalty Points,0
332,Lulatz,Enlightened of Tibia,Elite Knight,Pacera,1069,"7,120",Loyalty Points,0
333,Attila Oligarch,Enlightened of Tibia,Exalted Monk,Antica,487,"7,119",Loyalty Points,0
334,Mew Mew Echoplex,Enlightened of Tibia,Royal Paladin,Astera,346,"7,118",Loyalty Points,0
335,Dawox,Enlightened of Tibia,Royal Paladin,Calmera,830,"7,117",Loyalty Points,0
336,Yakoov,Enlightened of Tibia,Paladin,Luminera,23,"7,110",Loyalty Points,0
337,Godwulf,Enlightened of Tibia,Elite Knight,Pacera,477,"7,104",Loyalty Points,0
338,Nemes,Enlightened of Tibia,Elite Knight,Antica,384,"7,099",Loyalty Points,0
339,Jaime Armeiro,Enlightened of Tibia,Elite Knight,Celesta,630,"7,097",Loyalty Points,0
340,Khaira,Enlightened of Tibia,Elite Knight,Gladera,692,"7,096",Loyalty Points,0
341,Maurolkit,Enlightened of Tibia,Elite Knight,Secura,1922,"7,095",Loyalty Points,0
342,Zora Tajargor,Enlightened of Tibia,Elite Knight,Nefera,410,"7,094",Loyalty Points,0
343,Honzo Asashi,Enlightened of Tibia,Exalted Monk,Bravoria,78,"7,092",Loyalty Points,0
344,Fates Buddy,Enlightened of Tibia,Master Sorcerer,Pacera,828,"7,091",Loyalty Points,0
345,Gagou,Enlightened of Tibia,Royal Paladin,Secura,474,"7,086",Loyalty Points,0
346,Rayan Boy,Enlightened of Tibia,Elite Knight,Quidera,435,"7,085",Loyalty Points,0
346,Szubi Dia,Enlightened of Tibia,Elite Knight,Dia,947,"7,085",Loyalty Points,0
348,Oudje,Enlightened of Tibia,Royal Paladin,Celesta,136,"7,083",Loyalty Points,0
349,Risn Evil,Enlightened of Tibia,Master Sorcerer,Wildera,80,"7,080",Loyalty Points,0
350,Fighter Mick,Enlightened of Tibia,Elite Knight,Nefera,390,"7,079",Loyalty Points,0
350,Trinity Tomboy,Enlightened of Tibia,Elder Druid,Etebra,134,"7,079",Loyalty Points,0
352,Thor Ironmask,Enlightened of Tibia,Elder Druid,Menera,172,"7,078",Loyalty Points,0
353,Royal Ienepien,Enlightened of Tibia,Royal Paladin,Celesta,584,"7,077",Loyalty Points,0
353,Stan of Nova,Enlightened of Tibia,Elite Knight,Gladera,467,"7,077",Loyalty Points,0
355,Sir Wilfred Ivanhoe,Enlightened of Tibia,Elite Knight,Nefera,449,"7,073",Loyalty Points,0
356,Irsu,Enlightened of Tibia,Elder Druid,Bona,474,"7,072",Loyalty Points,0
356,Odra Kaitywagni,Enlightened of Tibia,Knight,Nefera,40,"7,072",Loyalty Points,0
356,Pinguin-Soldier,Enlightened of Tibia,Master Sorcerer,Refugia,154,"7,072",Loyalty Points,0
359,Bratku Boy,Enlightened of Tibia,Royal Paladin,Secura,2152,"7,071",Loyalty Points,0
360,Jafajafa,Enlightened of Tibia,Druid,Peloria,9,"7,070",Loyalty Points,0
360,Kexton,Enlightened of Tibia,Elite Knight,Luminera,262,"7,070",Loyalty Points,0
360,Lady Sylaa,Enlightened of Tibia,Elder Druid,Secura,668,"7,070",Loyalty Points,0
363,Vames,Enlightened of Tibia,Royal Paladin,Solidera,404,"7,069",Loyalty Points,0
364,Master patrick fang,Enlightened of Tibia,Master Sorcerer,Gladera,405,"7,066",Loyalty Points,0
365,General George Washington,Enlightened of Tibia,Elite Knight,Yovera,117,"7,062",Loyalty Points,0
365,Thus Darunblo,Enlightened of Tibia,Elite Knight,Astera,556,"7,062",Loyalty Points,0
367,Mord,Enlightened of Tibia,Master Sorcerer,Pacera,362,"7,061",Loyalty Points,0
367,Phester,Enlightened of Tibia,Royal Paladin,Peloria,297,"7,061",Loyalty Points,0
367,Vica Kateriell,Enlightened of Tibia,Master Sorcerer,Monza,1149,"7,061",Loyalty Points,0
370,Thol Feno,Enlightened of Tibia,Elite Knight,Harmonia,876,"7,056",Loyalty Points,0
371,Storm Executer,Enlightened of Tibia,Master Sorcerer,Thyria,103,"7,055",Loyalty Points,0
372,Bazil Rathbone,Enlightened of Tibia,Royal Paladin,Pacera,362,"7,054",Loyalty Points,0
373,Anxious,Enlightened of Tibia,Royal Paladin,Refugia,619,"7,045",Loyalty Points,0
373,Jorunn,Enlightened of Tibia,Elite Knight,Premia,364,"7,045",Loyalty Points,0
375,Pimpo,Enlightened of Tibia,Knight,Antica,264,"7,044",Loyalty Points,0
376,Lerius Arth,Enlightened of Tibia,Elite Knight,Peloria,195,"7,041",Loyalty Points,0
377,Azaziel,Enlightened of Tibia,Royal Paladin,Gladera,369,"7,035",Loyalty Points,0
378,Leor Arty,Enlightened of Tibia,None,Astera,29,"7,032",Loyalty Points,0
379,Anatomiczny Posilek,Enlightened of Tibia,Elite Knight,Thyria,1433,"7,030",Loyalty Points,0
379,Carpathya,Enlightened of Tibia,None,Bona,31,"7,030",Loyalty Points,0
379,Cromag,Enlightened of Tibia,Master Sorcerer,Refugia,705,"7,030",Loyalty Points,0
382,Lady feminine,Enlightened of Tibia,Elder Druid,Nefera,453,"7,029",Loyalty Points,0
383,Nix De'Lao,Enlightened of Tibia,Master Sorcerer,Belobra,481,"7,028",Loyalty Points,0
384,Elite Doomist,Enlightened of Tibia,Elite Knight,Premia,364,"7,027",Loyalty Points,0
385,Filippa on Morgana,Enlightened of Tibia,None,Thyria,2,"7,025",Loyalty Points,0
386,Carlay,Enlightened of Tibia,Elder Druid,Secura,456,"7,023",Loyalty Points,0
387,Mataxi Wonka,Enlightened of Tibia,Elder Druid,Pacera,244,"7,022",Loyalty Points,0
388,Oblette,Enlightened of Tibia,Elder Druid,Harmonia,199,"7,014",Loyalty Points,0
388,Thorallion,Enlightened of Tibia,Elite Knight,Harmonia,277,"7,014",Loyalty Points,0
390,Monos Cedar,Enlightened of Tibia,Master Sorcerer,Nefera,295,"7,012",Loyalty Points,0
390,Pi Ramses,Enlightened of Tibia,Elite Knight,Nefera,1249,"7,012",Loyalty Points,0
392,Sonia Smith,Enlightened of Tibia,Elite Knight,Vunira,385,"7,011",Loyalty Points,0
393,Tinny Tan,Enlightened of Tibia,Elite Knight,Nefera,142,"7,008",Loyalty Points,0
394,Master of destruction,Enlightened of Tibia,Master Sorcerer,Premia,1000,"7,006",Loyalty Points,0
395,Majowe,Enlightened of Tibia,Elite Knight,Solidera,251,"7,004",Loyalty Points,0
396,Lordganon,Enlightened of Tibia,Master Sorcerer,Pacera,228,"7,002",Loyalty Points,0
397,Beruck,Enlightened of Tibia,Royal Paladin,Antica,505,"7,000",Loyalty Points,0
397,Buddah Dorthonion,Enlightened of Tibia,Paladin,Peloria,377,"7,000",Loyalty Points,0
397,Octavian,Enlightened of Tibia,Royal Paladin,Antica,188,"7,000",Loyalty Points,0
400,Voodoomancer,Savant of Tibia,Elder Druid,Antica,499,"6,997",Loyalty Points,0
401,Davidtje,Savant of Tibia,Master Sorcerer,Bona,1340,"6,996",Loyalty Points,0
402,Shin Adraks,Savant of Tibia,Elder Druid,Refugia,607,"6,993",Loyalty Points,0
403,Tah ligado neeh,Savant of Tibia,Knight,Ferobra,8,"6,991",Loyalty Points,0
404,Minerinvl,Savant of Tibia,Elder Druid,Quelibra,1371,"6,988",Loyalty Points,0
405,Loth Fith,Savant of Tibia,Master Sorcerer,Gentebra,399,"6,987",Loyalty Points,0
406,Kisa the Cat,Savant of Tibia,Elite Knight,Calmera,53,"6,985",Loyalty Points,0
407,Efemeich,Savant of Tibia,Elder Druid,Calmera,1175,"6,984",Loyalty Points,0
408,Javadu,Savant of Tibia,Elite Knight,Refugia,116,"6,983",Loyalty Points,0
409,Lady Aska,Savant of Tibia,Elite Knight,Monza,558,"6,982",Loyalty Points,0
410,Gaspa el mago,Savant of Tibia,Sorcerer,Gentebra,192,"6,974",Loyalty Points,0
410,Master Michael,Savant of Tibia,Royal Paladin,Secura,212,"6,974",Loyalty Points,0
412,Faustino Brabo,Savant of Tibia,Master Sorcerer,Celebra,1627,"6,973",Loyalty Points,0
412,Luana Zilverheat,Savant of Tibia,Master Sorcerer,Secura,646,"6,973",Loyalty Points,0
412,Malathis Guin,Savant of Tibia,Elite Knight,Luminera,164,"6,973",Loyalty Points,0
415,Blackfire Knight,Savant of Tibia,Knight,Secura,244,"6,971",Loyalty Points,0
415,Sados Amak,Savant of Tibia,Master Sorcerer,Lobera,81,"6,971",Loyalty Points,0
415,Wozigot,Savant of Tibia,Elite Knight,Solidera,478,"6,971",Loyalty Points,0
418,Linyc,Savant of Tibia,Druid,Gladera,978,"6,970",Loyalty Points,0
418,Mad Belgian,Savant of Tibia,Elite Knight,Monza,381,"6,970",Loyalty Points,0
420,Kimahri Guildenstern,Savant of Tibia,Master Sorcerer,Monza,340,"6,968",Loyalty Points,0
421,Anne The Witchcrafter,Savant of Tibia,Elder Druid,Refugia,297,"6,965",Loyalty Points,0
422,Dinda Lora,Savant of Tibia,Royal Paladin,Gentebra,400,"6,963",Loyalty Points,0
423,Julth Thort,Savant of Tibia,Elite Knight,Kalibra,54,"6,962",Loyalty Points,0
424,Isaac Sorcerer,Savant of Tibia,Master Sorcerer,Refugia,133,"6,961",Loyalty Points,0
424,Knight of Rafael,Savant of Tibia,Elite Knight,Quelibra,1658,"6,961",Loyalty Points,0
426,Sheikenshin,Savant of Tibia,Elite Knight,Astera,865,"6,960",Loyalty Points,0
427,Kiki dev,Savant of Tibia,Master Sorcerer,Calmera,455,"6,955",Loyalty Points,0
427,Lady Elizabeth,Savant of Tibia,Royal Paladin,Secura,209,"6,955",Loyalty Points,0
427,Lil Weezyana,Savant of Tibia,Elder Druid,Wintera,1295,"6,955",Loyalty Points,0
430,Belamora,Savant of Tibia,Master Sorcerer,Belobra,731,"6,950",Loyalty Points,0
430,Pasiffae,Savant of Tibia,Master Sorcerer,Belobra,1741,"6,950",Loyalty Points,0
432,Mediotha,Savant of Tibia,Elite Knight,Yonabra,1145,"6,947",Loyalty Points,0
433,Bijou Kidi,Savant of Tibia,Elder Druid,Antica,830,"6,946",Loyalty Points,0
433,Goplana,Savant of Tibia,Royal Paladin,Secura,305,"6,946",Loyalty Points,0
435,Barba Blava,Savant of Tibia,Elite Knight,Gladera,30,"6,941",Loyalty Points,0
436,Aphoros,Savant of Tibia,Elite Knight,Calmera,44,"6,940",Loyalty Points,0
436,Reddawg,Savant of Tibia,Elder Druid,Stralis,123,"6,940",Loyalty Points,0
438,Lord Nudd,Savant of Tibia,Elite Knight,Premia,179,"6,936",Loyalty Points,0
438,Sassir,Savant of Tibia,Royal Paladin,Antica,983,"6,936",Loyalty Points,0
440,Edinho Rancaprofit,Savant of Tibia,Royal Paladin,Serdebra,2341,"6,935",Loyalty Points,0
441,Boile,Savant of Tibia,Elite Knight,Vunira,425,"6,933",Loyalty Points,0
442,Sissela,Savant of Tibia,Elite Knight,Harmonia,295,"6,932",Loyalty Points,0
443,Hazuta,Savant of Tibia,Royal Paladin,Secura,538,"6,931",Loyalty Points,0
444,Craig the knight,Savant of Tibia,Elite Knight,Lobera,931,"6,928",Loyalty Points,0
445,Gaara Elorial,Savant of Tibia,Druid,Belobra,19,"6,925",Loyalty Points,0
446,Onyn,Savant of Tibia,Sorcerer,Secura,324,"6,924",Loyalty Points,0
447,Bbosscheck,Savant of Tibia,Sorcerer,Dia,41,"6,923",Loyalty Points,0
448,Launarumi Stegath,Savant of Tibia,Elite Knight,Menera,100,"6,919",Loyalty Points,0
448,Nyste,Savant of Tibia,Royal Paladin,Gentebra,630,"6,919",Loyalty Points,0
450,Madromesus Dadless,Savant of Tibia,Master Sorcerer,Xyla,163,"6,918",Loyalty Points,0
451,Articcorz,Savant of Tibia,Master Sorcerer,Pacera,201,"6,917",Loyalty Points,0
451,Dark-Lich,Savant of Tibia,Master Sorcerer,Calmera,1415,"6,917",Loyalty Points,0
451,Meyerz,Savant of Tibia,Master Sorcerer,Lobera,1069,"6,917",Loyalty Points,0
454,Diamond Draco,Savant of Tibia,Elite Knight,Menera,360,"6,912",Loyalty Points,0
455,Archer Aztec,Savant of Tibia,Royal Paladin,Havera,290,"6,911",Loyalty Points,0
455,Darkeduar,Savant of Tibia,Elite Knight,Pacera,1290,"6,911",Loyalty Points,0
457,Misterpfloyd,Savant of Tibia,Elite Knight,Astera,519,"6,909",Loyalty Points,0
457,Trugg,Savant of Tibia,Elite Knight,Quelibra,663,"6,909",Loyalty Points,0
459,Insayn ownage,Savant of Tibia,Elite Knight,Lobera,370,"6,907",Loyalty Points,0
460,Snovit,Savant of Tibia,Elite Knight,Bona,242,"6,906",Loyalty Points,0
461,Vaul Zita,Savant of Tibia,Elite Knight,Peloria,659,"6,905",Loyalty Points,0
462,Phearsome,Savant of Tibia,Knight,Havera,744,"6,903",Loyalty Points,0
463,Rift Duken,Savant of Tibia,Master Sorcerer,Gentebra,2283,"6,902",Loyalty Points,0
464,Quin ora,Savant of Tibia,Elder Druid,Celesta,146,"6,898",Loyalty Points,0
464,Sir Gulith,Savant of Tibia,Elite Knight,Malivora,732,"6,898",Loyalty Points,0
466,Mysteriano,Savant of Tibia,Druid,Victoris,12,"6,897",Loyalty Points,0
467,Velawyn Fyos,Savant of Tibia,Paladin,Refugia,14,"6,896",Loyalty Points,0
468,Duzy Brzuszek,Savant of Tibia,Master Sorcerer,Nevia,2036,"6,894",Loyalty Points,0
469,Ania Bobek,Savant of Tibia,Master Sorcerer,Refugia,313,"6,891",Loyalty Points,0
470,Strong Dimox,Savant of Tibia,Elder Druid,Secura,853,"6,890",Loyalty Points,0
471,Les the Shadow,Savant of Tibia,Elite Knight,Refugia,487,"6,889",Loyalty Points,0
471,Pocas,Savant of Tibia,Royal Paladin,Luminera,383,"6,889",Loyalty Points,0
471,Saphyra Bonita,Savant of Tibia,Elder Druid,Pacera,485,"6,889",Loyalty Points,0
474,Miduna Venor,Savant of Tibia,Elder Druid,Menera,461,"6,887",Loyalty Points,0
475,Cosmic Flame,Savant of Tibia,Master Sorcerer,Secura,122,"6,885",Loyalty Points,0
476,Emerka,Savant of Tibia,Knight,Harmonia,618,"6,884",Loyalty Points,0
476,Kadorxis Xaleas,Savant of Tibia,Royal Paladin,Secura,258,"6,884",Loyalty Points,0
476,Sihid Drakell,Savant of Tibia,Elite Knight,Kalibra,1654,"6,884",Loyalty Points,0
479,Back Cobra,Savant of Tibia,None,Talera,20,"6,883",Loyalty Points,0
480,Sophie Emmy,Savant of Tibia,Elite Knight,Calmera,542,"6,881",Loyalty Points,0
481,Chris Dictador,Savant of Tibia,Royal Paladin,Ombra,2266,"6,877",Loyalty Points,0
481,Evilyn,Savant of Tibia,Master Sorcerer,Thyria,98,"6,877",Loyalty Points,0
481,Rana Tiberon,Savant of Tibia,Elder Druid,Kalibra,1104,"6,877",Loyalty Points,0
481,Taurionn,Savant of Tibia,Elder Druid,Harmonia,285,"6,877",Loyalty Points,0
485,Shyr Daji Points,Savant of Tibia,Druid,Inabra,7,"6,876",Loyalty Points,0
486,Xannta,Savant of Tibia,Elder Druid,Harmonia,662,"6,873",Loyalty Points,0
487,Thaygha,Savant of Tibia,Elder Druid,Refugia,95,"6,872",Loyalty Points,0
