Rank,Name,Title,Vocation,World,Level,Points,category,vocation_id
488,Girromo,Savant of Tibia,Elite Knight,Antica,51,"6,871",Loyalty Points,0
489,Pew Pew Vaneraz,Savant of Tibia,Druid,Peloria,51,"6,870",Loyalty Points,0
490,Lumaj,Savant of Tibia,Royal Paladin,Peloria,984,"6,863",Loyalty Points,0
491,Riut,Savant of Tibia,Elder Druid,Celesta,1275,"6,862",Loyalty Points,0
492,Femuz Darksoul,Savant of Tibia,Elite Knight,Astera,478,"6,861",Loyalty Points,0
493,Aeld Gulayaron,Savant of Tibia,Elder Druid,Secura,62,"6,860",Loyalty Points,0
494,Deackoy,Savant of Tibia,Master Sorcerer,Zunera,33,"6,859",Loyalty Points,0
495,Marcelosilveira,Savant of Tibia,Elite Knight,Calmera,146,"6,857",Loyalty Points,0
495,Szklok,Savant of Tibia,Elite Knight,Luminera,150,"6,857",Loyalty Points,0
497,Fretyn,Savant of Tibia,Elite Knight,Antica,415,"6,855",Loyalty Points,0
497,Soujiro,Savant of Tibia,Elite Knight,Calmera,658,"6,855",Loyalty Points,0
499,Dumdum,Savant of Tibia,Elite Knight,Vunira,355,"6,854",Loyalty Points,0
499,General von Snalhousen,Savant of Tibia,Elder Druid,Premia,130,"6,854",Loyalty Points,0
501,Ludian,Savant of Tibia,Master Sorcerer,Lobera,51,"6,852",Loyalty Points,0
501,Moran Juvan,Savant of Tibia,Elite Knight,Issobra,76,"6,852",Loyalty Points,0
501,Venusia,Savant of Tibia,Elite Knight,Secura,495,"6,852",Loyalty Points,0
504,Magic Kiz,Savant of Tibia,Elite Knight,Nefera,415,"6,851",Loyalty Points,0
505,Anggiet,Savant of Tibia,Paladin,Lobera,13,"6,849",Loyalty Points,0
505,Draga Spellcaster,Savant of Tibia,Elder Druid,Nefera,879,"6,849",Loyalty Points,0
505,Pah Lito,Savant of Tibia,Royal Paladin,Honbra,177,"6,849",Loyalty Points,0
505,Soul Rose,Savant of Tibia,Royal Paladin,Lobera,738,"6,849",Loyalty Points,0
505,Topinga Quim,Savant of Tibia,Royal Paladin,Nefera,559,"6,849",Loyalty Points,0
510,Oscar Kopytko,Savant of Tibia,Royal Paladin,Refugia,538,"6,846",Loyalty Points,0
511,Nathan Orion,Savant of Tibia,Elite Knight,Havera,303,"6,845",Loyalty Points,0
512,Arbo Donaga,Savant of Tibia,Elder Druid,Celesta,873,"6,844",Loyalty Points,0
512,Disciple of Vampyre,Savant of Tibia,None,Lobera,1,"6,844",Loyalty Points,0
514,Xande Tuning,Savant of Tibia,Elite Knight,Astera,1111,"6,843",Loyalty Points,0
515,Hephraime,Savant of Tibia,Master Sorcerer,Secura,547,"6,842",Loyalty Points,0
516,Eckows,Savant of Tibia,Royal Paladin,Yonabra,1792,"6,841",Loyalty Points,0
516,Lord Falbala,Savant of Tibia,Elder Druid,Astera,544,"6,841",Loyalty Points,0
516,Maverix Armada,Savant of Tibia,Royal Paladin,Antica,251,"6,841",Loyalty Points,0
519,Fany Shan,Savant of Tibia,None,Havera,7,"6,838",Loyalty Points,0
519,Rich Magiczny,Savant of Tibia,Knight,Refugia,8,"6,838",Loyalty Points,0
521,Elder Wizzy,Savant of Tibia,Elder Druid,Pacera,844,"6,837",Loyalty Points,0
522,Izamac Camazi,Savant of Tibia,Elite Knight,Pacera,177,"6,836",Loyalty Points,0
523,Sir Brancaleone,Savant of Tibia,Sorcerer,Peloria,520,"6,833",Loyalty Points,0
524,Broglio,Savant of Tibia,Elite Knight,Solidera,493,"6,832",Loyalty Points,0
524,Notubu,Savant of Tibia,Sorcerer,Antica,632,"6,832",Loyalty Points,0
526,Gabrill,Savant of Tibia,Master Sorcerer,Pacera,155,"6,830",Loyalty Points,0
526,Shadow mirage,Savant of Tibia,Elite Knight,Calmera,803,"6,830",Loyalty Points,0
528,Low Burnzs,Savant of Tibia,Master Sorcerer,Issobra,1627,"6,827",Loyalty Points,0
528,Ston Saigo,Savant of Tibia,Sorcerer,Refugia,14,"6,827",Loyalty Points,0
530,Bris Exis,Savant of Tibia,Paladin,Retalia,7,"6,825",Loyalty Points,0
530,Thor beoni filho,Savant of Tibia,Elite Knight,Belobra,552,"6,825",Loyalty Points,0
532,Dakkon-Blackblade,Savant of Tibia,Elder Druid,Solidera,255,"6,824",Loyalty Points,0
533,Spartigus,Savant of Tibia,Elite Knight,Nefera,319,"6,822",Loyalty Points,0
534,Misty Golden Hair,Savant of Tibia,Sorcerer,Yovera,28,"6,820",Loyalty Points,0
535,Vaderet,Savant of Tibia,Druid,Oceanis,8,"6,819",Loyalty Points,0
536,Eldo Coda,Savant of Tibia,Sorcerer,Ambra,19,"6,818",Loyalty Points,0
536,Kate Storm,Savant of Tibia,None,Thyria,29,"6,818",Loyalty Points,0
538,Leen Leonhart,Savant of Tibia,Master Sorcerer,Celebra,477,"6,817",Loyalty Points,0
539,Alex sorce,Savant of Tibia,Master Sorcerer,Premia,608,"6,814",Loyalty Points,0
539,Keni Sorin,Savant of Tibia,Elder Druid,Menera,125,"6,814",Loyalty Points,0
541,Hendogg,Savant of Tibia,Elder Druid,Divina,47,"6,813",Loyalty Points,0
541,Resoorrector,Savant of Tibia,Elder Druid,Thyria,287,"6,813",Loyalty Points,0
543,Mit Iron,Savant of Tibia,Elite Knight,Gentebra,2198,"6,812",Loyalty Points,0
544,Regina costa,Savant of Tibia,Knight,Nefera,504,"6,810",Loyalty Points,0
545,Dinitric,Savant of Tibia,Master Sorcerer,Lobera,203,"6,809",Loyalty Points,0
546,Shadoweyes,Savant of Tibia,Elite Knight,Premia,308,"6,808",Loyalty Points,0
547,Bruneli Wayne,Savant of Tibia,Elite Knight,Serdebra,2326,"6,803",Loyalty Points,0
548,Beatrix Kiddo,Savant of Tibia,Elder Druid,Serdebra,870,"6,802",Loyalty Points,0
549,Luiakyn,Savant of Tibia,Royal Paladin,Astera,229,"6,800",Loyalty Points,0
550,Asen Yokar,Savant of Tibia,Elite Knight,Gladera,424,"6,799",Loyalty Points,0
551,Raven Fedla,Savant of Tibia,Elder Druid,Luminera,592,"6,798",Loyalty Points,0
552,Darkiness,Savant of Tibia,Royal Paladin,Belobra,718,"6,797",Loyalty Points,0
552,Margurz,Savant of Tibia,Druid,Ignitera,8,"6,797",Loyalty Points,0
554,Pris pituska,Savant of Tibia,Royal Paladin,Kalibra,759,"6,796",Loyalty Points,0
555,Fynno,Savant of Tibia,Elite Knight,Bona,434,"6,793",Loyalty Points,0
555,Gui-Stigmat,Savant of Tibia,Elite Knight,Gentebra,754,"6,793",Loyalty Points,0
555,Moises the Dark,Savant of Tibia,Elder Druid,Havera,928,"6,793",Loyalty Points,0
558,Nienna Telperien,Savant of Tibia,Royal Paladin,Antica,444,"6,791",Loyalty Points,0
559,Bernadka Mage,Savant of Tibia,Elder Druid,Thyria,432,"6,790",Loyalty Points,0
559,Darkside the ghost,Savant of Tibia,Elite Knight,Bona,1516,"6,790",Loyalty Points,0
559,Hupman,Savant of Tibia,Elite Knight,Vunira,174,"6,790",Loyalty Points,0
559,Nathasha rumanenco,Savant of Tibia,Elite Knight,Solidera,373,"6,790",Loyalty Points,0
563,Forleta,Savant of Tibia,Master Sorcerer,Belobra,1313,"6,787",Loyalty Points,0
564,Kewhyx Mythus,Savant of Tibia,Royal Paladin,Celebra,2039,"6,785",Loyalty Points,0
565,Lilli Karabina,Savant of Tibia,Knight,Thyria,8,"6,784",Loyalty Points,0
566,Aiken Rush,Savant of Tibia,Royal Paladin,Lobera,1596,"6,783",Loyalty Points,0
566,Memento Mori Marius,Savant of Tibia,Master Sorcerer,Esmera,775,"6,783",Loyalty Points,0
568,Kovacsz,Savant of Tibia,Master Sorcerer,Belobra,1965,"6,780",Loyalty Points,0
568,Laraaa,Savant of Tibia,Elite Knight,Lobera,1216,"6,780",Loyalty Points,0
568,Nashferatu,Savant of Tibia,Elite Knight,Talera,791,"6,780",Loyalty Points,0
568,Nerola,Savant of Tibia,Royal Paladin,Peloria,537,"6,780",Loyalty Points,0
568,Zeus of Celesta,Savant of Tibia,Elite Knight,Celesta,887,"6,780",Loyalty Points,0
573,Ashmodara,Savant of Tibia,Royal Paladin,Celebra,1605,"6,776",Loyalty Points,0
573,Jana Zazit,Savant of Tibia,Elite Knight,Harmonia,363,"6,776",Loyalty Points,0
575,Lord Mutsley,Savant of Tibia,Elite Knight,Serdebra,1011,"6,775",Loyalty Points,0
576,Super Raunchy,Savant of Tibia,Exalted Monk,Ourobra,130,"6,773",Loyalty Points,0
577,Arysa Amiz,Savant of Tibia,Elder Druid,Harmonia,1089,"6,771",Loyalty Points,0
578,Nalsi Tawyn,Savant of Tibia,Elite Knight,Harmonia,1149,"6,768",Loyalty Points,0
579,Benji maxs,Savant of Tibia,Elite Knight,Solidera,892,"6,767",Loyalty Points,0
579,Truitol,Savant of Tibia,Knight,Serdebra,8,"6,767",Loyalty Points,0
581,Synkron,Savant of Tibia,Royal Paladin,Wintera,922,"6,762",Loyalty Points,0
582,Bru Ferobrinha,Savant of Tibia,Druid,Ferobra,50,"6,761",Loyalty Points,0
582,Drax Kong,Savant of Tibia,Elite Knight,Pacera,1257,"6,761",Loyalty Points,0
584,Hirul Dralon,Savant of Tibia,Knight,Gentebra,6,"6,760",Loyalty Points,0
585,Dara Jakune,Savant of Tibia,Elite Knight,Celebra,358,"6,759",Loyalty Points,0
586,Gustl,Savant of Tibia,Elite Knight,Monza,106,"6,758",Loyalty Points,0
587,Curandeiro Loyal,Savant of Tibia,Elder Druid,Celebra,981,"6,757",Loyalty Points,0
588,Leifmaa,Savant of Tibia,Master Sorcerer,Peloria,860,"6,752",Loyalty Points,0
589,Jesmart Emperator,Savant of Tibia,Elite Knight,Quidera,258,"6,750",Loyalty Points,0
590,Apolux,Savant of Tibia,Elite Knight,Menera,264,"6,749",Loyalty Points,0
591,Leo Vent,Savant of Tibia,Master Sorcerer,Celebra,1511,"6,745",Loyalty Points,0
592,Thorngrim,Savant of Tibia,Elite Knight,Secura,482,"6,744",Loyalty Points,0
593,Digao Implacavel,Savant of Tibia,Elite Knight,Kalibra,2344,"6,743",Loyalty Points,0
594,Dark Executioner,Savant of Tibia,Elite Knight,Firmera,590,"6,741",Loyalty Points,0
595,Airos de Sagitario,Savant of Tibia,Royal Paladin,Menera,517,"6,737",Loyalty Points,0
595,Morangoddess,Savant of Tibia,Elder Druid,Inabra,701,"6,737",Loyalty Points,0
597,Ladnar,Savant of Tibia,Elite Knight,Menera,280,"6,736",Loyalty Points,0
598,Archangel Zangado,Savant of Tibia,Elite Knight,Gentebra,620,"6,733",Loyalty Points,0
599,Jintani,Savant of Tibia,Royal Paladin,Luminera,1583,"6,731",Loyalty Points,0
599,Xajaki,Savant of Tibia,Elite Knight,Peloria,230,"6,731",Loyalty Points,0
601,Silent Skywaker,Savant of Tibia,Elite Knight,Vunira,915,"6,730",Loyalty Points,0
602,Arechion,Savant of Tibia,Elite Knight,Calmera,353,"6,729",Loyalty Points,0
602,Worns,Savant of Tibia,Royal Paladin,Refugia,691,"6,729",Loyalty Points,0
604,Shion Haki,Savant of Tibia,Elder Druid,Lobera,100,"6,728",Loyalty Points,0
605,Duxganx,Savant of Tibia,Master Sorcerer,Antica,809,"6,727",Loyalty Points,0
606,Eurus Valek,Savant of Tibia,Elder Druid,Monza,580,"6,722",Loyalty Points,0
606,Kdsshap,Savant of Tibia,Elite Knight,Yonabra,1699,"6,722",Loyalty Points,0
608,Furious Honey,Savant of Tibia,Exalted Monk,Inabra,133,"6,719",Loyalty Points,0
608,Imruss,Savant of Tibia,Royal Paladin,Dia,931,"6,719",Loyalty Points,0
610,Naxunadoth Beoneyaxin,Savant of Tibia,Elder Druid,Havera,121,"6,718",Loyalty Points,0
611,Aruana Healer,Savant of Tibia,Elder Druid,Jadebra,166,"6,717",Loyalty Points,0
612,Veyllor,Savant of Tibia,Royal Paladin,Gentebra,2845,"6,716",Loyalty Points,0
613,Onuva,Savant of Tibia,Elite Knight,Secura,308,"6,712",Loyalty Points,0
614,Kodilu zorus,Savant of Tibia,Royal Paladin,Gladera,457,"6,706",Loyalty Points,0
615,Thor Odyn,Savant of Tibia,Elite Knight,Belobra,815,"6,705",Loyalty Points,0
616,Jorbertziz The Archer,Savant of Tibia,Paladin,Luminera,737,"6,704",Loyalty Points,0
616,Lorri,Savant of Tibia,Elder Druid,Harmonia,146,"6,704",Loyalty Points,0
618,Kanon Chas,Savant of Tibia,Elite Knight,Celesta,97,"6,701",Loyalty Points,0
619,Coly,Savant of Tibia,Elder Druid,Lobera,595,"6,696",Loyalty Points,0
619,Typha,Savant of Tibia,Elite Knight,Astera,652,"6,696",Loyalty Points,0
621,Rogyber,Savant of Tibia,Elite Knight,Secura,781,"6,695",Loyalty Points,0
622,Beheader,Savant of Tibia,Elite Knight,Luminera,544,"6,694",Loyalty Points,0
622,Raya Monk,Savant of Tibia,Exalted Monk,Lobera,106,"6,694",Loyalty Points,0
624,Sky Dante,Savant of Tibia,Elite Knight,Gentebra,105,"6,693",Loyalty Points,0
625,Dark'Tininha,Savant of Tibia,Master Sorcerer,Quelibra,900,"6,692",Loyalty Points,0
626,Meatuanib Andhir,Savant of Tibia,Paladin,Kalibra,3,"6,691",Loyalty Points,0
627,Trus Brie,Savant of Tibia,Paladin,Flamera,30,"6,689",Loyalty Points,0
628,Jhon Smih,Savant of Tibia,Royal Paladin,Gladera,33,"6,687",Loyalty Points,0
629,Datojr,Savant of Tibia,Elite Knight,Luminera,131,"6,686",Loyalty Points,0
630,Mad Dais,Savant of Tibia,Royal Paladin,Xyla,777,"6,685",Loyalty Points,0
631,Evil Forceman,Savant of Tibia,Master Sorcerer,Antica,468,"6,684",Loyalty Points,0
631,Juan Rood,Savant of Tibia,Elite Knight,Refugia,736,"6,684",Loyalty Points,0
633,Awesome Adi,Savant of Tibia,Elite Knight,Vunira,587,"6,683",Loyalty Points,0
633,Vivielle,Savant of Tibia,Royal Paladin,Thyria,667,"6,683",Loyalty Points,0
635,Azrev,Savant of Tibia,Elite Knight,Refugia,80,"6,682",Loyalty Points,0
635,Sweet Like Honey,Savant of Tibia,Paladin,Venebra,49,"6,682",Loyalty Points,0
637,Lord'Chancellor,Savant of Tibia,Master Sorcerer,Calmera,391,"6,681",Loyalty Points,0
637,Squallmonguer,Savant of Tibia,Elite Knight,Calmera,488,"6,681",Loyalty Points,0
639,Solarity,Savant of Tibia,Master Sorcerer,Refugia,814,"6,678",Loyalty Points,0
640,Lord Marshals,Savant of Tibia,Royal Paladin,Peloria,1612,"6,674",Loyalty Points,0
641,Mollee Mae,Savant of Tibia,Master Sorcerer,Quidera,798,"6,672",Loyalty Points,0
642,Jimm bomba,Savant of Tibia,Royal Paladin,Peloria,335,"6,670",Loyalty Points,0
643,Saraswat,Savant of Tibia,Sorcerer,Inabra,540,"6,669",Loyalty Points,0
644,Arch Heavyarm,Savant of Tibia,Royal Paladin,Antica,326,"6,667",Loyalty Points,0
645,Sir Dzidek,Savant of Tibia,Royal Paladin,Calmera,635,"6,664",Loyalty Points,0
646,Retepus,Savant of Tibia,Royal Paladin,Thyria,428,"6,663",Loyalty Points,0
647,Girl Selly,Savant of Tibia,Elder Druid,Belobra,2112,"6,662",Loyalty Points,0
647,Luy Vicky,Savant of Tibia,Master Sorcerer,Nefera,592,"6,662",Loyalty Points,0
649,Elite-Krys,Savant of Tibia,Elite Knight,Celesta,726,"6,660",Loyalty Points,0
649,Lindy Knight,Savant of Tibia,Elite Knight,Quintera,807,"6,660",Loyalty Points,0
649,Lord Married,Savant of Tibia,Master Sorcerer,Calmera,229,"6,660",Loyalty Points,0
649,Skratos,Savant of Tibia,Elite Knight,Talera,583,"6,660",Loyalty Points,0
653,Almighty Nova,Savant of Tibia,Royal Paladin,Wintera,2172,"6,659",Loyalty Points,0
654,Reeal Toxic,Savant of Tibia,Royal Paladin,Gladera,1553,"6,658",Loyalty Points,0
655,Dee Winged,Savant of Tibia,Master Sorcerer,Calmera,51,"6,657",Loyalty Points,0
656,Andrea,Savant of Tibia,Elder Druid,Celesta,617,"6,656",Loyalty Points,0
656,Braqoida,Savant of Tibia,Master Sorcerer,Secura,741,"6,656",Loyalty Points,0
658,Santirulo,Savant of Tibia,Paladin,Antica,21,"6,655",Loyalty Points,0
659,Hikari Fei,Savant of Tibia,Elite Knight,Nevia,100,"6,652",Loyalty Points,0
660,Visorku,Savant of Tibia,Elite Knight,Lobera,331,"6,647",Loyalty Points,0
661,Ablivion,Savant of Tibia,Master Sorcerer,Vunira,327,"6,646",Loyalty Points,0
661,Bodil Olsson,Savant of Tibia,Elder Druid,Antica,63,"6,646",Loyalty Points,0
661,Mandatory Namehcange,Savant of Tibia,Master Sorcerer,Gravitera,1183,"6,646",Loyalty Points,0
661,Nautiko,Savant of Tibia,Elite Knight,Menera,707,"6,646",Loyalty Points,0
665,Magiczny Thor,Savant of Tibia,Elite Knight,Luminera,833,"6,643",Loyalty Points,0
665,Masat,Savant of Tibia,Elder Druid,Secura,489,"6,643",Loyalty Points,0
665,Taja Frola,Savant of Tibia,Paladin,Epoca,8,"6,643",Loyalty Points,0
668,Lord Kendo,Savant of Tibia,Royal Paladin,Antica,1098,"6,642",Loyalty Points,0
669,Kirot Xan,Savant of Tibia,Royal Paladin,Refugia,330,"6,641",Loyalty Points,0
670,Iceez,Savant of Tibia,Elder Druid,Issobra,1434,"6,640",Loyalty Points,0
670,Krueger,Savant of Tibia,Elite Knight,Kalibra,1446,"6,640",Loyalty Points,0
672,Faerwynn,Savant of Tibia,Master Sorcerer,Antica,102,"6,639",Loyalty Points,0
673,Kanguroo,Savant of Tibia,Elder Druid,Lobera,205,"6,638",Loyalty Points,0
674,Venus,Savant of Tibia,Royal Paladin,Vunira,1133,"6,636",Loyalty Points,0
675,Devious hermit,Savant of Tibia,Royal Paladin,Refugia,322,"6,635",Loyalty Points,0
675,Zekanabraba,Savant of Tibia,Elite Knight,Solidera,302,"6,635",Loyalty Points,0
677,Lord Nyo,Savant of Tibia,Elite Knight,Belobra,855,"6,634",Loyalty Points,0
678,Rafah Nedal,Savant of Tibia,Paladin,Bona,26,"6,631",Loyalty Points,0
679,Goldaor Anzin,Savant of Tibia,Master Sorcerer,Luminera,403,"6,627",Loyalty Points,0
680,Kenko Yuuki,Savant of Tibia,Elder Druid,Jadebra,641,"6,626",Loyalty Points,0
681,Leo Nid'as,Savant of Tibia,Royal Paladin,Gentebra,973,"6,625",Loyalty Points,0
681,Terereko,Savant of Tibia,Elite Knight,Gentebra,382,"6,625",Loyalty Points,0
683,Killuaek,Savant of Tibia,Elite Knight,Belobra,1670,"6,624",Loyalty Points,0
683,Walofi,Savant of Tibia,Elite Knight,Calmera,420,"6,624",Loyalty Points,0
685,Melu Sine,Savant of Tibia,Elite Knight,Astera,257,"6,623",Loyalty Points,0
685,Precious Enemy,Savant of Tibia,Master Sorcerer,Astera,271,"6,623",Loyalty Points,0
687,Danny Devito,Savant of Tibia,Royal Paladin,Zephyra,55,"6,620",Loyalty Points,0
688,Ross Uizard,Savant of Tibia,Master Sorcerer,Nevia,29,"6,618",Loyalty Points,0
689,Kiwi Menz,Savant of Tibia,Elite Knight,Oceanis,752,"6,617",Loyalty Points,0
690,Utobra Druiidao,Savant of Tibia,Elder Druid,Ourobra,1097,"6,615",Loyalty Points,0
691,Halej,Savant of Tibia,Elite Knight,Antica,586,"6,614",Loyalty Points,0
692,Marianiita Alone,Savant of Tibia,Royal Paladin,Quidera,94,"6,612",Loyalty Points,0
693,Hubi Nhows,Savant of Tibia,Master Sorcerer,Quelibra,1002,"6,610",Loyalty Points,0
693,Silents-Druid,Savant of Tibia,Elder Druid,Calmera,318,"6,610",Loyalty Points,0
693,Soldado Dante,Savant of Tibia,Royal Paladin,Gentebra,1358,"6,610",Loyalty Points,0
696,Xennon,Savant of Tibia,Royal Paladin,Antica,333,"6,609",Loyalty Points,0
697,Linnaya,Savant of Tibia,Elite Knight,Refugia,397,"6,608",Loyalty Points,0
697,Zoran Sidu,Savant of Tibia,Elite Knight,Pacera,512,"6,608",Loyalty Points,0
699,Darker Morgot,Savant of Tibia,Elite Knight,Secura,856,"6,607",Loyalty Points,0
699,Gian Shan,Savant of Tibia,Elite Knight,Astera,531,"6,607",Loyalty Points,0
699,Rutig shortskille,Savant of Tibia,Master Sorcerer,Wintera,709,"6,607",Loyalty Points,0
699,Van Teles,Savant of Tibia,Elite Knight,Luminera,573,"6,607",Loyalty Points,0
703,Elamenjoun Sireki,Savant of Tibia,None,Secura,2,"6,604",Loyalty Points,0
703,Wierna,Savant of Tibia,Royal Paladin,Celesta,409,"6,604",Loyalty Points,0
705,Aliane,Savant of Tibia,Master Sorcerer,Yovera,647,"6,603",Loyalty Points,0
705,Alushi,Savant of Tibia,Elder Druid,Gladera,491,"6,603",Loyalty Points,0
705,Aria Ulth,Savant of Tibia,Elite Knight,Menera,1091,"6,603",Loyalty Points,0
705,Lorin Ybegarus,Savant of Tibia,None,Solidera,2,"6,603",Loyalty Points,0
709,Ruby Stone,Savant of Tibia,Elder Druid,Antica,681,"6,601",Loyalty Points,0
710,Bahzur,Savant of Tibia,Paladin,Yovera,464,"6,599",Loyalty Points,0
710,Magnifik Emperatordany,Savant of Tibia,Master Sorcerer,Inabra,1734,"6,599",Loyalty Points,0
712,Ayanna,Savant of Tibia,Royal Paladin,Menera,802,"6,597",Loyalty Points,0
713,Tzuthx,Savant of Tibia,Elite Knight,Quintera,1474,"6,595",Loyalty Points,0
714,Bombur Thumper,Savant of Tibia,Elite Knight,Menera,203,"6,593",Loyalty Points,0
715,Isaboe,Savant of Tibia,Master Sorcerer,Kalibra,111,"6,592",Loyalty Points,0
716,Aimend,Savant of Tibia,Elite Knight,Secura,475,"6,590",Loyalty Points,0
717,Miizinha,Savant of Tibia,Elite Knight,Belobra,951,"6,588",Loyalty Points,0
718,Miss-sixty,Savant of Tibia,Royal Paladin,Refugia,401,"6,587",Loyalty Points,0
718,Spock druiid,Savant of Tibia,Elder Druid,Peloria,508,"6,587",Loyalty Points,0
720,Maximus Punch,Savant of Tibia,Exalted Monk,Astera,684,"6,586",Loyalty Points,0
720,Tharsonius,Savant of Tibia,Elite Knight,Secura,415,"6,586",Loyalty Points,0
722,Magico Mago,Savant of Tibia,Master Sorcerer,Nefera,1380,"6,585",Loyalty Points,0
723,Cellus,Savant of Tibia,Elite Knight,Menera,977,"6,584",Loyalty Points,0
723,Shiiva Nox,Savant of Tibia,Master Sorcerer,Gentebra,1209,"6,584",Loyalty Points,0
725,Mattuc,Savant of Tibia,Royal Paladin,Antica,585,"6,582",Loyalty Points,0
725,The Presja,Savant of Tibia,Elder Druid,Bona,1398,"6,582",Loyalty Points,0
727,Josh sorcer,Savant of Tibia,Master Sorcerer,Antica,324,"6,581",Loyalty Points,0
728,Ale the Kinaa,Savant of Tibia,Elite Knight,Yonabra,2240,"6,580",Loyalty Points,0
728,Evil Jangar,Savant of Tibia,Royal Paladin,Refugia,661,"6,580",Loyalty Points,0
730,Lucia Nidderiea,Savant of Tibia,Elder Druid,Thyria,1187,"6,579",Loyalty Points,0
730,Rubired,Savant of Tibia,Elite Knight,Nefera,710,"6,579",Loyalty Points,0
732,Loga Esse primeiro,Savant of Tibia,None,Ourobra,2,"6,578",Loyalty Points,0
732,Stelli,Savant of Tibia,Elder Druid,Nefera,199,"6,578",Loyalty Points,0
734,Dru'idka,Savant of Tibia,Elder Druid,Menera,174,"6,577",Loyalty Points,0
735,Gojje,Savant of Tibia,Elite Knight,Gladera,847,"6,576",Loyalty Points,0
735,Gooli,Savant of Tibia,Master Sorcerer,Calmera,656,"6,576",Loyalty Points,0
737,Texaxo,Savant of Tibia,Elite Knight,Vunira,268,"6,574",Loyalty Points,0
738,Atebox,Savant of Tibia,Elite Knight,Esmera,745,"6,573",Loyalty Points,0
739,Lechoss,Savant of Tibia,Master Sorcerer,Refugia,577,"6,572",Loyalty Points,0
740,Kato Phoenix,Savant of Tibia,Master Sorcerer,Nefera,41,"6,570",Loyalty Points,0
740,Laudiene,Savant of Tibia,Master Sorcerer,Talera,726,"6,570",Loyalty Points,0
742,Lady Swiatla,Savant of Tibia,Royal Paladin,Harmonia,358,"6,569",Loyalty Points,0
743,Wulfter,Savant of Tibia,Knight,Vunira,8,"6,568",Loyalty Points,0
