Rank,Name,Title,Vocation,World,Level,Points,category,vocation_id
744,Lishaa,Savant of Tibia,Elder Druid,Antica,415,"6,565",Loyalty Points,0
745,Anjjo mal,Savant of Tibia,Elite Knight,Gentebra,807,"6,564",Loyalty Points,0
746,Tedri,Savant of Tibia,Elder Druid,Wintera,1208,"6,563",Loyalty Points,0
747,Ailvan Rohar,Savant of Tibia,Knight,Harmonia,8,"6,558",Loyalty Points,0
747,Protoplanet,Savant of Tibia,Master Sorcerer,Talera,1098,"6,558",Loyalty Points,0
747,Vassanti,Savant of Tibia,Royal Paladin,Premia,1065,"6,558",Loyalty Points,0
750,Espeto Knight,Savant of Tibia,Elite Knight,Celebra,1133,"6,557",Loyalty Points,0
751,Lua de cristtal,Savant of Tibia,Elite Knight,Gentebra,496,"6,556",Loyalty Points,0
751,Waldran Guitarra,Savant of Tibia,Master Sorcerer,Celebra,313,"6,556",Loyalty Points,0
753,Angel Pro Damage,Savant of Tibia,Elder Druid,Yonabra,2000,"6,555",Loyalty Points,0
753,Anticaa Oo,Savant of Tibia,Knight,Antica,8,"6,555",Loyalty Points,0
755,Antha Azrithell,Savant of Tibia,None,Calmera,2,"6,554",Loyalty Points,0
755,Zerlust,Savant of Tibia,Paladin,Zuna,27,"6,554",Loyalty Points,0
757,Wojtas Ede,Savant of Tibia,Elder Druid,Secura,1507,"6,553",Loyalty Points,0
758,Sir Loustel,Savant of Tibia,Elder Druid,Lobera,70,"6,552",Loyalty Points,0
759,Annar Elindor,Savant of Tibia,Elder Druid,Secura,195,"6,551",Loyalty Points,0
760,Arixy,Savant of Tibia,Master Sorcerer,Gladera,789,"6,550",Loyalty Points,0
760,Mercator Xyla,Savant of Tibia,Paladin,Xyla,8,"6,550",Loyalty Points,0
760,Weeix,Savant of Tibia,Master Sorcerer,Vunira,989,"6,550",Loyalty Points,0
763,Daonza,Savant of Tibia,Druid,Menera,227,"6,549",Loyalty Points,0
763,Dash Bizek,Savant of Tibia,Elder Druid,Bona,824,"6,549",Loyalty Points,0
763,Franvil,Savant of Tibia,Knight,Nefera,839,"6,549",Loyalty Points,0
766,Dunmon Stark,Savant of Tibia,Elite Knight,Wintera,1101,"6,548",Loyalty Points,0
766,Madroox,Savant of Tibia,Elite Knight,Oceanis,805,"6,548",Loyalty Points,0
768,Ki Naitao Olim,Savant of Tibia,Elite Knight,Belobra,2459,"6,545",Loyalty Points,0
769,Tatrius,Savant of Tibia,Master Sorcerer,Thyria,59,"6,541",Loyalty Points,0
770,Cahuamonk,Savant of Tibia,Exalted Monk,Talera,48,"6,540",Loyalty Points,0
770,Fiona von Celes,Savant of Tibia,Royal Paladin,Pacera,147,"6,540",Loyalty Points,0
772,Bettzz Hell,Savant of Tibia,Elder Druid,Astera,467,"6,539",Loyalty Points,0
772,Godryn,Savant of Tibia,Knight,Descubra,1206,"6,539",Loyalty Points,0
772,Tolo,Savant of Tibia,Royal Paladin,Antica,672,"6,539",Loyalty Points,0
775,Sabinz,Savant of Tibia,Monk,Collabra,10,"6,538",Loyalty Points,0
776,Dark Lord Emperor,Savant of Tibia,Elite Knight,Vunira,106,"6,537",Loyalty Points,0
776,Najo Lesiln,Savant of Tibia,None,Bona,36,"6,537",Loyalty Points,0
776,Pawell Soul,Savant of Tibia,Elite Knight,Inabra,1056,"6,537",Loyalty Points,0
776,Savry,Savant of Tibia,Elite Knight,Menera,522,"6,537",Loyalty Points,0
780,Bar Budo,Savant of Tibia,Elite Knight,Ustebra,1251,"6,536",Loyalty Points,0
781,Wet Weasel,Savant of Tibia,Sorcerer,Calmera,634,"6,535",Loyalty Points,0
782,Dragom Ball,Savant of Tibia,Master Sorcerer,Talera,1764,"6,534",Loyalty Points,0
783,Jee Bunny Shop,Savant of Tibia,Royal Paladin,Thyria,1543,"6,531",Loyalty Points,0
784,Zynebre,Savant of Tibia,Elite Knight,Celebra,1377,"6,528",Loyalty Points,0
785,Daiymo Yoritomo,Savant of Tibia,Elite Knight,Lobera,431,"6,527",Loyalty Points,0
786,Shainy Reborn,Savant of Tibia,Elder Druid,Ourobra,72,"6,524",Loyalty Points,0
786,Siri Derdie,Savant of Tibia,Master Sorcerer,Antica,1084,"6,524",Loyalty Points,0
786,Vith Lercel,Savant of Tibia,Elder Druid,Astera,812,"6,524",Loyalty Points,0
789,Garik Lionhart,Savant of Tibia,Master Sorcerer,Menera,341,"6,523",Loyalty Points,0
790,Joseh Implacavel,Savant of Tibia,Royal Paladin,Kalibra,2448,"6,521",Loyalty Points,0
791,Bruno Batman,Savant of Tibia,Elite Knight,Lobera,776,"6,520",Loyalty Points,0
791,Rezil,Savant of Tibia,Royal Paladin,Menera,396,"6,520",Loyalty Points,0
791,Tejow Corporation,Savant of Tibia,Elite Knight,Issobra,2553,"6,520",Loyalty Points,0
794,Boo Trulls,Savant of Tibia,Knight,Harmonia,365,"6,519",Loyalty Points,0
794,Sven The Berserker,Savant of Tibia,Elite Knight,Quintera,316,"6,519",Loyalty Points,0
796,Gretell,Savant of Tibia,Elder Druid,Harmonia,144,"6,518",Loyalty Points,0
797,Ghael,Savant of Tibia,Elite Knight,Calmera,834,"6,516",Loyalty Points,0
797,Taaabwyn,Savant of Tibia,Paladin,Secura,8,"6,516",Loyalty Points,0
799,Danz Zyn,Savant of Tibia,Knight,Jadebra,18,"6,515",Loyalty Points,0
799,Tajemniczy Rycerz,Savant of Tibia,Paladin,Monza,24,"6,515",Loyalty Points,0
801,Dragon Samurai,Savant of Tibia,Master Sorcerer,Gentebra,581,"6,513",Loyalty Points,0
802,Knight Rhos,Savant of Tibia,Elite Knight,Secura,726,"6,512",Loyalty Points,0
803,Lady Odra,Savant of Tibia,Paladin,Wintera,18,"6,511",Loyalty Points,0
803,Pess Joeru,Savant of Tibia,Elder Druid,Talera,923,"6,511",Loyalty Points,0
805,Fidelie,Savant of Tibia,Elite Knight,Harmonia,589,"6,510",Loyalty Points,0
805,Izzy The Beast,Savant of Tibia,Elder Druid,Celebra,2604,"6,510",Loyalty Points,0
807,Saogrox,Savant of Tibia,Royal Paladin,Vunira,451,"6,508",Loyalty Points,0
808,Por quizito,Savant of Tibia,Elite Knight,Kalibra,689,"6,505",Loyalty Points,0
808,Princess Ann,Savant of Tibia,Elder Druid,Calmera,754,"6,505",Loyalty Points,0
810,Delixu,Savant of Tibia,Elite Knight,Celebra,329,"6,504",Loyalty Points,0
810,Proudless,Savant of Tibia,Elite Knight,Secura,214,"6,504",Loyalty Points,0
812,Lancelot el Caballero,Savant of Tibia,Elite Knight,Astera,1004,"6,502",Loyalty Points,0
813,Chrys Angel,Savant of Tibia,Elder Druid,Lobera,627,"6,501",Loyalty Points,0
813,Dardar Zamoldimor,Savant of Tibia,Royal Paladin,Celesta,976,"6,501",Loyalty Points,0
813,She who defies,Savant of Tibia,Master Sorcerer,Yovera,659,"6,501",Loyalty Points,0
816,Renderzin,Savant of Tibia,Elite Knight,Serdebra,449,"6,500",Loyalty Points,0
817,Miloda,Savant of Tibia,Elder Druid,Celebra,209,"6,497",Loyalty Points,0
817,Monina,Savant of Tibia,Elder Druid,Gladera,673,"6,497",Loyalty Points,0
819,Aureann,Savant of Tibia,Knight,Astera,354,"6,496",Loyalty Points,0
820,Gregory Sous,Savant of Tibia,Master Sorcerer,Refugia,345,"6,495",Loyalty Points,0
820,Korr Nulk'Chaos,Savant of Tibia,Royal Paladin,Antica,303,"6,495",Loyalty Points,0
822,Eth,Savant of Tibia,Royal Paladin,Peloria,836,"6,493",Loyalty Points,0
823,Aidahoo,Savant of Tibia,Elite Knight,Refugia,855,"6,490",Loyalty Points,0
823,Lebran,Savant of Tibia,Royal Paladin,Astera,624,"6,490",Loyalty Points,0
823,Lehna,Savant of Tibia,Elite Knight,Harmonia,462,"6,490",Loyalty Points,0
823,Miss Sweetiexd,Savant of Tibia,Elder Druid,Wintera,723,"6,490",Loyalty Points,0
827,Ashaman Pain,Savant of Tibia,Elder Druid,Menera,226,"6,489",Loyalty Points,0
827,Dubbed Danny,Savant of Tibia,Elite Knight,Pacera,625,"6,489",Loyalty Points,0
827,Exin Arcade,Savant of Tibia,Knight,Karmeya,8,"6,489",Loyalty Points,0
827,Zorcan The One,Savant of Tibia,Master Sorcerer,Zuna,564,"6,489",Loyalty Points,0
831,Kostas Healer,Savant of Tibia,Elder Druid,Secura,475,"6,487",Loyalty Points,0
832,Elfol Yodere,Savant of Tibia,Elder Druid,Nefera,259,"6,485",Loyalty Points,0
833,Zallar Sida,Savant of Tibia,Royal Paladin,Nefera,90,"6,484",Loyalty Points,0
834,Mad Serpentine,Savant of Tibia,Druid,Nefera,21,"6,483",Loyalty Points,0
834,Octuous,Savant of Tibia,Elder Druid,Lobera,1746,"6,483",Loyalty Points,0
836,Averlo,Savant of Tibia,Elder Druid,Bona,1259,"6,482",Loyalty Points,0
836,Johnyjhn,Savant of Tibia,Elder Druid,Antica,564,"6,482",Loyalty Points,0
838,Boleight,Savant of Tibia,Royal Paladin,Descubra,2441,"6,481",Loyalty Points,0
838,Ziomist dragons,Savant of Tibia,Royal Paladin,Monza,927,"6,481",Loyalty Points,0
840,Yomo Delix,Savant of Tibia,Elite Knight,Wintera,1027,"6,480",Loyalty Points,0
841,Heross,Savant of Tibia,Royal Paladin,Celesta,531,"6,478",Loyalty Points,0
842,An Gie,Savant of Tibia,Master Sorcerer,Celebra,935,"6,475",Loyalty Points,0
842,Fajna Klata,Savant of Tibia,Royal Paladin,Karmeya,970,"6,475",Loyalty Points,0
842,Taifun Devilry,Savant of Tibia,Master Sorcerer,Peloria,615,"6,475",Loyalty Points,0
845,Lady Cardona,Savant of Tibia,Elite Knight,Gladera,438,"6,472",Loyalty Points,0
846,Clappa,Savant of Tibia,Royal Paladin,Wintera,218,"6,469",Loyalty Points,0
847,Akilles Kalop,Savant of Tibia,Royal Paladin,Gentebra,744,"6,467",Loyalty Points,0
847,Naranew,Savant of Tibia,Elite Knight,Astera,415,"6,467",Loyalty Points,0
847,Saw Clown,Savant of Tibia,Master Sorcerer,Belobra,493,"6,467",Loyalty Points,0
847,Sigma Boyy,Savant of Tibia,Royal Paladin,Retalia,796,"6,467",Loyalty Points,0
847,Tottz,Savant of Tibia,Elite Knight,Calmera,581,"6,467",Loyalty Points,0
852,Daeivon,Savant of Tibia,Royal Paladin,Peloria,142,"6,466",Loyalty Points,0
853,Muhug,Savant of Tibia,Royal Paladin,Lobera,281,"6,465",Loyalty Points,0
854,Maverik The Sorcer,Savant of Tibia,Master Sorcerer,Monza,200,"6,464",Loyalty Points,0
854,Mighty Carlos,Savant of Tibia,Master Sorcerer,Talera,1282,"6,464",Loyalty Points,0
854,Serpantess,Savant of Tibia,Elite Knight,Refugia,988,"6,464",Loyalty Points,0
857,Executter Sorcerer,Savant of Tibia,Master Sorcerer,Vandera,432,"6,462",Loyalty Points,0
858,Archer Wawha,Savant of Tibia,Royal Paladin,Fibera,717,"6,460",Loyalty Points,0
859,Moeter,Savant of Tibia,Elite Knight,Secura,1140,"6,458",Loyalty Points,0
860,Elmagnifiko caballerodany,Savant of Tibia,Elite Knight,Inabra,1686,"6,457",Loyalty Points,0
861,Helius Supremacy,Savant of Tibia,Royal Paladin,Kalibra,1322,"6,452",Loyalty Points,0
862,Lord Retoorno,Savant of Tibia,Elite Knight,Astera,561,"6,451",Loyalty Points,0
862,Magic Rafal,Savant of Tibia,Elder Druid,Bona,494,"6,451",Loyalty Points,0
864,Alesba,Savant of Tibia,Elite Knight,Premia,1497,"6,450",Loyalty Points,0
864,Pai do Enzo,Savant of Tibia,Druid,Quelibra,9,"6,450",Loyalty Points,0
866,Adeny Silaza,Savant of Tibia,Elite Knight,Bona,724,"6,448",Loyalty Points,0
866,Sorgi,Savant of Tibia,Elder Druid,Pacera,517,"6,448",Loyalty Points,0
868,Alkazator,Savant of Tibia,Royal Paladin,Astera,970,"6,445",Loyalty Points,0
869,Diego Dragon Furious,Savant of Tibia,Royal Paladin,Serdebra,1292,"6,444",Loyalty Points,0
869,Gijet,Savant of Tibia,Elite Knight,Kalibra,108,"6,444",Loyalty Points,0
869,Orangeona,Savant of Tibia,Elite Knight,Wintera,1355,"6,444",Loyalty Points,0
872,Vicyous,Savant of Tibia,Elite Knight,Calmera,1603,"6,442",Loyalty Points,0
873,Na gash,Savant of Tibia,Royal Paladin,Monza,1846,"6,441",Loyalty Points,0
874,Alalu Alavis Hur,Savant of Tibia,Sorcerer,Descubra,47,"6,438",Loyalty Points,0
875,Daniel Rhya,Savant of Tibia,Knight,Gladera,334,"6,436",Loyalty Points,0
876,Joker Poker,Savant of Tibia,Royal Paladin,Premia,748,"6,435",Loyalty Points,0
876,Pema Destroier,Savant of Tibia,Master Sorcerer,Astera,151,"6,435",Loyalty Points,0
878,Doougz,Savant of Tibia,Elite Knight,Yonabra,1670,"6,433",Loyalty Points,0
879,Halais Dark,Savant of Tibia,Elite Knight,Yovera,112,"6,432",Loyalty Points,0
879,Tiny Palsky,Savant of Tibia,Elder Druid,Monza,962,"6,432",Loyalty Points,0
881,Braborp,Savant of Tibia,Royal Paladin,Tornabra,1673,"6,431",Loyalty Points,0
881,Sir Urquell,Savant of Tibia,Elite Knight,Secura,876,"6,431",Loyalty Points,0
883,Sorciego Maldito,Savant of Tibia,Sorcerer,Unebra,23,"6,430",Loyalty Points,0
884,Kones,Savant of Tibia,Elite Knight,Astera,114,"6,428",Loyalty Points,0
885,Fates Buddie,Savant of Tibia,Royal Paladin,Pacera,432,"6,427",Loyalty Points,0
886,Aurea Lee,Savant of Tibia,Knight,Nefera,400,"6,425",Loyalty Points,0
886,Chikita of the linda,Savant of Tibia,Elite Knight,Bona,870,"6,425",Loyalty Points,0
886,Psicodoida,Savant of Tibia,Master Sorcerer,Gladera,809,"6,425",Loyalty Points,0
889,Bodzio spoko,Savant of Tibia,Elite Knight,Monza,899,"6,424",Loyalty Points,0
890,Viklund Shadowfist,Savant of Tibia,Exalted Monk,Antica,603,"6,422",Loyalty Points,0
891,Lady Dione,Savant of Tibia,Elder Druid,Harmonia,803,"6,416",Loyalty Points,0
892,Anya Kharara,Savant of Tibia,Elite Knight,Inabra,1346,"6,415",Loyalty Points,0
892,Heart Attacks,Savant of Tibia,Master Sorcerer,Wildera,206,"6,415",Loyalty Points,0
892,Herebor,Savant of Tibia,Elder Druid,Belobra,916,"6,415",Loyalty Points,0
892,Vladimir Valentine,Savant of Tibia,Royal Paladin,Luminera,375,"6,415",Loyalty Points,0
896,Mentally Muted,Savant of Tibia,Master Sorcerer,Gravitera,828,"6,414",Loyalty Points,0
896,Sprint Vegas,Savant of Tibia,Elder Druid,Peloria,875,"6,414",Loyalty Points,0
898,James Bigglesworth,Savant of Tibia,Elite Knight,Secura,158,"6,413",Loyalty Points,0
898,Rhysypie,Savant of Tibia,Elite Knight,Gladera,402,"6,413",Loyalty Points,0
900,Danmed San,Savant of Tibia,Royal Paladin,Secura,841,"6,412",Loyalty Points,0
900,Fleth Tyron,Savant of Tibia,Elite Knight,Peloria,628,"6,412",Loyalty Points,0
900,Janeer,Savant of Tibia,Elite Knight,Quintera,1543,"6,412",Loyalty Points,0
903,Datus Yatara,Savant of Tibia,Elite Knight,Havera,770,"6,411",Loyalty Points,0
903,Vai Debochando,Savant of Tibia,Elite Knight,Collabra,169,"6,411",Loyalty Points,0
905,Lady Meredith,Savant of Tibia,Royal Paladin,Bona,751,"6,410",Loyalty Points,0
906,Little Poliewop,Savant of Tibia,Sorcerer,Lobera,8,"6,409",Loyalty Points,0
907,Guimba Bruto,Savant of Tibia,Master Sorcerer,Serdebra,1497,"6,408",Loyalty Points,0
907,Pelau Es Pelau,Savant of Tibia,Elder Druid,Gravitera,52,"6,408",Loyalty Points,0
909,Geenus,Savant of Tibia,Elder Druid,Astera,167,"6,407",Loyalty Points,0
909,Rewill,Savant of Tibia,Elite Knight,Wintera,878,"6,407",Loyalty Points,0
909,Skirmin,Savant of Tibia,Elite Knight,Ustebra,821,"6,407",Loyalty Points,0
909,Zidex Duroya,Savant of Tibia,Elite Knight,Lobera,455,"6,407",Loyalty Points,0
913,Tanisbror,Savant of Tibia,Royal Paladin,Peloria,1307,"6,403",Loyalty Points,0
914,Axy,Savant of Tibia,Elder Druid,Yonabra,1371,"6,400",Loyalty Points,0
914,Diogo,Savant of Tibia,Royal Paladin,Secura,302,"6,400",Loyalty Points,0
914,Dolphin on Nefera,Savant of Tibia,Druid,Nefera,252,"6,400",Loyalty Points,0
914,Lemyth The Archer,Savant of Tibia,Royal Paladin,Jacabra,783,"6,400",Loyalty Points,0
914,Ratasek,Savant of Tibia,Royal Paladin,Refugia,229,"6,400",Loyalty Points,0
914,Segomaros Dranar,Savant of Tibia,Elder Druid,Peloria,402,"6,400",Loyalty Points,0
920,Alucinarco,Savant of Tibia,Elder Druid,Inabra,231,"6,399",Loyalty Points,0
920,Rorsschach,Savant of Tibia,Elite Knight,Solidera,128,"6,399",Loyalty Points,0
922,Zwei Shouja,Savant of Tibia,Elite Knight,Calmera,183,"6,398",Loyalty Points,0
923,General Madness,Savant of Tibia,Royal Paladin,Nefera,1506,"6,396",Loyalty Points,0
924,Di Old Times,Savant of Tibia,Elite Knight,Descubra,413,"6,395",Loyalty Points,0
924,Larodar,Savant of Tibia,Elder Druid,Secura,779,"6,395",Loyalty Points,0
924,Panth Lonki,Savant of Tibia,Elite Knight,Refugia,307,"6,395",Loyalty Points,0
924,Saintino,Savant of Tibia,Elder Druid,Lobera,754,"6,395",Loyalty Points,0
924,Sir Kiksiu,Savant of Tibia,Royal Paladin,Premia,954,"6,395",Loyalty Points,0
929,Lady Siska,Savant of Tibia,Elder Druid,Monza,245,"6,394",Loyalty Points,0
929,Vevive,Savant of Tibia,Elder Druid,Refugia,477,"6,394",Loyalty Points,0
931,Renato Winchester,Savant of Tibia,Elite Knight,Kalibra,1183,"6,393",Loyalty Points,0
932,Emperror Akuz,Savant of Tibia,Master Sorcerer,Wintera,1160,"6,392",Loyalty Points,0
932,Scrumdiliumpious,Savant of Tibia,Royal Paladin,Calmera,389,"6,392",Loyalty Points,0
934,Cokito Mclovin,Savant of Tibia,Elder Druid,Kalibra,1094,"6,391",Loyalty Points,0
935,Spaik Invasor,Savant of Tibia,Druid,Solidera,15,"6,390",Loyalty Points,0
936,Mess Enger,Savant of Tibia,Master Sorcerer,Monza,104,"6,388",Loyalty Points,0
937,Mythik Mike,Savant of Tibia,Elite Knight,Kalimera,521,"6,387",Loyalty Points,0
938,Ma Ri Nhoo,Savant of Tibia,Elite Knight,Yonabra,2001,"6,385",Loyalty Points,0
938,Tengil,Savant of Tibia,Master Sorcerer,Secura,1311,"6,385",Loyalty Points,0
940,Filha da Haph,Savant of Tibia,Druid,Calmera,8,"6,384",Loyalty Points,0
941,Avzkor,Savant of Tibia,Master Sorcerer,Wildera,554,"6,381",Loyalty Points,0
941,Toshiii,Savant of Tibia,Master Sorcerer,Gentebra,1787,"6,381",Loyalty Points,0
943,Malicie,Savant of Tibia,Elite Knight,Havera,1355,"6,379",Loyalty Points,0
944,Bocho Vandera,Savant of Tibia,Knight,Vandera,26,"6,376",Loyalty Points,0
945,Belivax,Savant of Tibia,Elder Druid,Lobera,958,"6,375",Loyalty Points,0
945,Scerlina,Savant of Tibia,Elite Knight,Thyria,479,"6,375",Loyalty Points,0
947,Gorak,Savant of Tibia,Royal Paladin,Refugia,321,"6,374",Loyalty Points,0
947,Maka Paladyn,Savant of Tibia,Royal Paladin,Pacera,341,"6,374",Loyalty Points,0
947,Markelito,Savant of Tibia,Elite Knight,Celesta,1634,"6,374",Loyalty Points,0
950,Crii Tic,Savant of Tibia,Master Sorcerer,Monza,1885,"6,373",Loyalty Points,0
951,Bieek,Savant of Tibia,Royal Paladin,Belobra,852,"6,372",Loyalty Points,0
951,Humpedibump,Savant of Tibia,None,Zuna,4,"6,372",Loyalty Points,0
951,Nykia,Savant of Tibia,Royal Paladin,Issobra,523,"6,372",Loyalty Points,0
954,Vivie,Savant of Tibia,Royal Paladin,Astera,323,"6,369",Loyalty Points,0
955,Staubfinger,Savant of Tibia,Royal Paladin,Monza,256,"6,368",Loyalty Points,0
956,Dzwoni Daro,Savant of Tibia,Elder Druid,Monza,2039,"6,367",Loyalty Points,0
957,Carathor Coles,Savant of Tibia,Elite Knight,Gentebra,349,"6,366",Loyalty Points,0
957,Orzel,Savant of Tibia,Elder Druid,Secura,476,"6,366",Loyalty Points,0
959,Zasai,Savant of Tibia,Elite Knight,Secura,599,"6,362",Loyalty Points,0
960,David Monster,Savant of Tibia,Royal Paladin,Thyria,1144,"6,361",Loyalty Points,0
960,Piotur,Savant of Tibia,Elite Knight,Secura,935,"6,361",Loyalty Points,0
962,Brock Davish,Savant of Tibia,Druid,Peloria,123,"6,360",Loyalty Points,0
962,Susi the Beast,Savant of Tibia,Elite Knight,Secura,350,"6,360",Loyalty Points,0
964,Lacerator,Savant of Tibia,Elite Knight,Inabra,1332,"6,359",Loyalty Points,0
965,Dumon Von'terryer,Savant of Tibia,Master Sorcerer,Talera,1125,"6,358",Loyalty Points,0
965,Shantty,Savant of Tibia,Elder Druid,Solidera,783,"6,358",Loyalty Points,0
967,Awira,Savant of Tibia,Royal Paladin,Secura,369,"6,357",Loyalty Points,0
968,Duke Dan,Savant of Tibia,Master Sorcerer,Collabra,1203,"6,356",Loyalty Points,0
969,Ania palladinka,Savant of Tibia,Royal Paladin,Havera,232,"6,355",Loyalty Points,0
969,Sarphia,Savant of Tibia,Paladin,Celebra,665,"6,355",Loyalty Points,0
971,Amiga da Vida,Savant of Tibia,Paladin,Celebra,246,"6,354",Loyalty Points,0
971,Prestiigio From Heaven,Savant of Tibia,Knight,Bona,21,"6,354",Loyalty Points,0
973,Awf,Savant of Tibia,Elite Knight,Secura,1424,"6,353",Loyalty Points,0
973,Moldoz,Savant of Tibia,Elder Druid,Antica,703,"6,353",Loyalty Points,0
973,Tsunami Apopo,Savant of Tibia,Elite Knight,Pacera,623,"6,353",Loyalty Points,0
976,Ebblon,Savant of Tibia,Elite Knight,Talera,291,"6,349",Loyalty Points,0
976,Lakohutt,Savant of Tibia,Master Sorcerer,Calmera,902,"6,349",Loyalty Points,0
978,Top Dispancer,Savant of Tibia,Master Sorcerer,Peloria,618,"6,348",Loyalty Points,0
979,Guerriller Carrasclet,Savant of Tibia,Master Sorcerer,Vunira,231,"6,347",Loyalty Points,0
980,Zoxerr,Savant of Tibia,Royal Paladin,Vunira,1289,"6,346",Loyalty Points,0
981,Faxa Vestieri,Savant of Tibia,Druid,Secura,229,"6,345",Loyalty Points,0
982,Milkania,Savant of Tibia,Royal Paladin,Antica,258,"6,344",Loyalty Points,0
983,Ninja Helmut,Savant of Tibia,Druid,Dia,8,"6,343",Loyalty Points,0
984,Lord Overtid,Savant of Tibia,Royal Paladin,Celesta,519,"6,341",Loyalty Points,0
985,Viper Night,Savant of Tibia,Elite Knight,Monza,191,"6,340",Loyalty Points,0
986,Galak Stoxaforie,Savant of Tibia,Elder Druid,Talera,455,"6,339",Loyalty Points,0
987,Charkspe Kimus,Savant of Tibia,None,Divina,2,"6,338",Loyalty Points,0
987,Harz vier Kepp,Savant of Tibia,Master Sorcerer,Premia,70,"6,338",Loyalty Points,0
989,Celtorxi,Savant of Tibia,Knight,Harmonia,8,"6,337",Loyalty Points,0
990,Bellha,Savant of Tibia,Royal Paladin,Antica,307,"6,335",Loyalty Points,0
991,Bondan poll,Savant of Tibia,Elder Druid,Lobera,376,"6,334",Loyalty Points,0
992,Kyaso,Savant of Tibia,Elite Knight,Calmera,923,"6,332",Loyalty Points,0
993,Luszckyn,Savant of Tibia,Master Sorcerer,Celebra,1401,"6,331",Loyalty Points,0
993,Tulio Barao,Savant of Tibia,Elite Knight,Collabra,1950,"6,331",Loyalty Points,0
995,Dora Beoni,Savant of Tibia,Elite Knight,Belobra,381,"6,330",Loyalty Points,0
995,Lazerflip,Savant of Tibia,Master Sorcerer,Havera,354,"6,330",Loyalty Points,0
997,Darkbrancio,Savant of Tibia,Royal Paladin,Lobera,650,"6,329",Loyalty Points,0
997,Gruksa,Savant of Tibia,Elite Knight,Bona,416,"6,329",Loyalty Points,0
999,Kal Night,Savant of Tibia,Elite Knight,Serdebra,871,"6,328",Loyalty Points,0
1000,Zork Bork,Savant of Tibia,Paladin,Nefera,240,"6,327",Loyalty Points,0
