Rank,Name,Vocation,World,Level,Score,Category
669,Amzte,Royal Paladin,Kalibra,1462,"6,883",Drome Score
670,Yalthus,Elder Druid,Yonabra,1381,"6,878",Drome Score
671,Old Noe,Royal Paladin,Secura,1964,"6,877",Drome Score
672,Zohry,Elite Knight,Celebra,855,"6,876",Drome Score
673,Pzadilla the shihan,Royal Paladin,Quintera,1586,"6,874",Drome Score
674,Lazy Tytanka,Elite Knight,Secura,1069,"6,872",Drome Score
674,Remarkable Deco,Master Sorcerer,Inabra,1770,"6,872",Drome Score
676,Kinobal,Elite Knight,Oceanis,1722,"6,869",Drome Score
677,Demon Joselita,Royal Paladin,Quelibra,1152,"6,867",Drome Score
677,Ke vinho,Elder Druid,Gentebra,2747,"6,867",Drome Score
679,Joyx,Elder Druid,Celebra,1253,"6,866",Drome Score
680,Janeer,Elite Knight,Quintera,1553,"6,860",Drome Score
681,Miss Petetoo,Elite Knight,Nevia,1179,"6,852",Drome Score
682,Felipinho Shocknelas,Elite Knight,Unebra,1396,"6,851",Drome Score
683,Chris Dictador,Royal Paladin,Ombra,2306,"6,847",Drome Score
684,Viny Xintrex,Royal Paladin,Havera,1280,"6,839",Drome Score
685,Tha,Master Sorcerer,Yonabra,750,"6,835",Drome Score
686,Sweaty Kamish,Elite Knight,Secura,976,"6,832",Drome Score
687,Grigao Alppcinio,Royal Paladin,Ombra,1347,"6,828",Drome Score
688,Niku Nesi,Elite Knight,Pacera,1795,"6,822",Drome Score
689,Teco Exausto,Elite Knight,Luminera,1473,"6,820",Drome Score
690,Bambo Bambo,Elder Druid,Thyria,1888,"6,819",Drome Score
690,Koztos,Elite Knight,Monza,901,"6,819",Drome Score
690,Lefay,Master Sorcerer,Honbra,1970,"6,819",Drome Score
693,Aruarian Druid,Elder Druid,Menera,1468,"6,802",Drome Score
694,Gabrielito,Elite Knight,Nefera,1606,"6,797",Drome Score
694,Selibess,Elite Knight,Dia,1934,"6,797",Drome Score
696,Pedrin Feliznatal,Royal Paladin,Ourobra,2082,"6,794",Drome Score
697,Cardinale Habby,Royal Paladin,Peloria,957,"6,793",Drome Score
697,Izumo Striker,Royal Paladin,Ourobra,1276,"6,793",Drome Score
699,Tarmon Gai Don,Elder Druid,Peloria,1310,"6,792",Drome Score
699,Zarem Wick,Elite Knight,Havera,1148,"6,792",Drome Score
701,Rubbet Xbow,Royal Paladin,Retalia,479,"6,791",Drome Score
702,Duzy Brzuszek,Master Sorcerer,Nevia,2050,"6,788",Drome Score
703,Carlao Zedrin,Royal Paladin,Ourobra,1232,"6,784",Drome Score
704,Lovens,Elite Knight,Secura,1079,"6,783",Drome Score
705,Toxic Noise,Elite Knight,Secura,1515,"6,780",Drome Score
706,Waguinho The Legend,Elder Druid,Quelibra,2115,"6,771",Drome Score
707,Headshot Qazq,Elite Knight,Monstera,1259,"6,767",Drome Score
708,Kikaro,Elite Knight,Nefera,887,"6,765",Drome Score
709,Ficoq Limitado,Royal Paladin,Quintera,1289,"6,751",Drome Score
710,Marcus Eon,Elite Knight,Thyria,924,"6,735",Drome Score
711,Don Kamizi,Elite Knight,Dia,1701,"6,733",Drome Score
712,Giant Bobo,Royal Paladin,Monza,446,"6,732",Drome Score
713,Marugo,Master Sorcerer,Collabra,1853,"6,730",Drome Score
714,Ali the shihan,Elder Druid,Quintera,1581,"6,724",Drome Score
715,Pupuliukas,Royal Paladin,Antica,1337,"6,722",Drome Score
716,Crypth,Elite Knight,Antica,510,"6,721",Drome Score
716,Samhain Dreyar,Elite Knight,Calmera,783,"6,721",Drome Score
718,Katzwinckel,Elder Druid,Yonabra,1640,"6,719",Drome Score
718,Sir Dzidek,Royal Paladin,Calmera,643,"6,719",Drome Score
720,Gutzim,Knight,Inabra,804,"6,712",Drome Score
721,Mandatory Namechangeeieg,Master Sorcerer,Monstera,915,"6,708",Drome Score
721,Wikadny,Master Sorcerer,Secura,1005,"6,708",Drome Score
723,Paranoikii,Royal Paladin,Astera,1336,"6,700",Drome Score
724,Jotazovisk,Royal Paladin,Collabra,1922,"6,698",Drome Score
725,Fean Delusak,Elite Knight,Bona,720,"6,696",Drome Score
726,Efra,Royal Paladin,Solidera,846,"6,694",Drome Score
726,Fer Di,Elder Druid,Inabra,976,"6,694",Drome Score
728,Lady Chylka,Elite Knight,Harmonia,929,"6,686",Drome Score
728,Najsumare,Knight,Nevia,821,"6,686",Drome Score
730,Wilfer,Royal Paladin,Collabra,1474,"6,680",Drome Score
731,Brossaud,Elder Druid,Venebra,1566,"6,679",Drome Score
732,Yankoz Maestro,Master Sorcerer,Antica,1576,"6,678",Drome Score
733,Anhis Knight,Elite Knight,Secura,689,"6,676",Drome Score
733,Txokolate,Royal Paladin,Rasteibra,1314,"6,676",Drome Score
735,Khaosz Cliick Claack,Elder Druid,Xymera,1757,"6,674",Drome Score
736,Crii Tic,Master Sorcerer,Monza,1904,"6,669",Drome Score
737,Dragonidez,Elite Knight,Monza,973,"6,668",Drome Score
738,Bruno is Back,Elite Knight,Ferobra,1382,"6,667",Drome Score
738,Cavaleira Shaw,Elite Knight,Collabra,1462,"6,667",Drome Score
738,Icarus Cltcansado,Master Sorcerer,Ourobra,2059,"6,667",Drome Score
741,Tom Ylw,Royal Paladin,Harmonia,1724,"6,664",Drome Score
742,Gullszeye,Royal Paladin,Gentebra,1629,"6,659",Drome Score
743,Priam De'Rise,Royal Paladin,Peloria,1159,"6,657",Drome Score
744,Mage Sunmi,Master Sorcerer,Venebra,1529,"6,652",Drome Score
745,Nene Star,Elder Druid,Gladera,1200,"6,648",Drome Score
746,Thalento,Royal Paladin,Ombra,1398,"6,645",Drome Score
747,Yumee,Master Sorcerer,Descubra,488,"6,644",Drome Score
748,Furious Pobre,Elite Knight,Oceanis,1135,"6,643",Drome Score
749,Degohug,Elite Knight,Vunira,679,"6,641",Drome Score
749,Duff Bandidoo,Elite Knight,Inabra,1103,"6,641",Drome Score
749,Gabe Um,Master Sorcerer,Yonabra,1870,"6,641",Drome Score
752,Og Kiedos,Master Sorcerer,Vunira,1435,"6,640",Drome Score
753,Rabada com Agriao,Elite Knight,Celebra,787,"6,638",Drome Score
754,Yena Rudais,Elite Knight,Lobera,272,"6,635",Drome Score
755,Moemaar,Elite Knight,Astera,470,"6,633",Drome Score
756,Oty Sunset,Royal Paladin,Astera,541,"6,630",Drome Score
757,Kenovich,Royal Paladin,Yovera,1291,"6,629",Drome Score
758,Alfadur Druid,Elder Druid,Yonabra,872,"6,627",Drome Score
759,Another Other,Elite Knight,Thyria,1349,"6,626",Drome Score
760,Mateusz Wesoly Muchomorek,Elite Knight,Eclipta,910,"6,623",Drome Score
761,Dyrisk Hubie,Royal Paladin,Calmera,902,"6,621",Drome Score
762,Fake Charlie,Elite Knight,Luminera,1236,"6,619",Drome Score
763,Matzinio,Elite Knight,Secura,539,"6,611",Drome Score
763,Pinorii,Elite Knight,Wintera,1079,"6,611",Drome Score
765,Luzao Comeback,Master Sorcerer,Unebra,1468,"6,610",Drome Score
766,Jed Bartlet,Royal Paladin,Antica,1305,"6,604",Drome Score
767,Sorin Emperor,Elder Druid,Ourobra,2193,"6,601",Drome Score
768,Sushinee,Elite Knight,Rasteibra,1011,"6,597",Drome Score
769,Hybris Dionisiaco,Elite Knight,Descubra,862,"6,595",Drome Score
770,Dragon Higa,Royal Paladin,Issobra,1065,"6,594",Drome Score
770,Tefroq,Elite Knight,Quintera,1019,"6,594",Drome Score
772,King Danter,Elite Knight,Celesta,2425,"6,591",Drome Score
773,Fala Wela,Elite Knight,Karmeya,1220,"6,590",Drome Score
773,Mandatory Nameshange,Royal Paladin,Monstera,586,"6,590",Drome Score
775,Feh Tryhard,Elite Knight,Serdebra,1679,"6,586",Drome Score
776,Huitzi Optimus,Elder Druid,Calmera,943,"6,581",Drome Score
777,Lucia Nidderiea,Elder Druid,Thyria,1187,"6,576",Drome Score
778,Lord Tenchi,Elite Knight,Kalibra,1166,"6,575",Drome Score
779,Eca Maga,Elder Druid,Belobra,612,"6,567",Drome Score
780,Jahadsito,Elite Knight,Quintera,1549,"6,561",Drome Score
781,Juan Es Mipapi,Elite Knight,Quintera,1538,"6,559",Drome Score
782,Uzi Bakiena,Royal Paladin,Solidera,1074,"6,557",Drome Score
783,Zezinho Enterprise,Elite Knight,Ourobra,1818,"6,555",Drome Score
784,Jabzhie Jamirovski,Royal Paladin,Descubra,286,"6,554",Drome Score
785,Bem Supremo,Elder Druid,Luminera,1520,"6,552",Drome Score
785,Fillevandrell,Royal Paladin,Celesta,1067,"6,552",Drome Score
787,Burrito Banton,Royal Paladin,Bona,641,"6,551",Drome Score
788,Poderoso Dobrao,Royal Paladin,Calmera,1203,"6,541",Drome Score
788,Thanatos Celestial,Elder Druid,Collabra,1797,"6,541",Drome Score
790,Ikki'on Fenix,Elite Knight,Refugia,922,"6,539",Drome Score
790,Lightbinder,Royal Paladin,Secura,2040,"6,539",Drome Score
792,Rockstacker Cleve,Elder Druid,Nevia,1215,"6,538",Drome Score
793,Krwiopalczasty,Elite Knight,Quintera,616,"6,535",Drome Score
794,Gherg,Royal Paladin,Retalia,608,"6,534",Drome Score
795,Angel Azteca,Elite Knight,Nefera,1046,"6,527",Drome Score
796,Tactical Sekt,Royal Paladin,Talera,1430,"6,526",Drome Score
797,Newton of Fortera,Elder Druid,Ferobra,1022,"6,524",Drome Score
798,Dante full demon,Elite Knight,Pacera,930,"6,523",Drome Score
799,Arctures,Elite Knight,Kalibra,552,"6,518",Drome Score
799,John Sentinels,Master Sorcerer,Gentebra,1711,"6,518",Drome Score
801,Zaharus Shine,Master Sorcerer,Celesta,421,"6,517",Drome Score
802,Clubmiiral,Elite Knight,Zuna,367,"6,515",Drome Score
803,Ariio,Elite Knight,Monza,677,"6,514",Drome Score
804,Nightt Gaze,Master Sorcerer,Karmeya,2187,"6,512",Drome Score
805,Dennis Raa,Elite Knight,Peloria,831,"6,508",Drome Score
806,Boom Dois Lutabra,Elder Druid,Lutabra,401,"6,504",Drome Score
807,Magical'Mephistus,Royal Paladin,Yonabra,1429,"6,502",Drome Score
808,Moonryell,Master Sorcerer,Kalibra,1921,"6,501",Drome Score
809,Furious Squire,Royal Paladin,Honbra,374,"6,498",Drome Score
810,Balas King,Royal Paladin,Nevia,1516,"6,495",Drome Score
810,Manti Siki,Elder Druid,Wintera,851,"6,495",Drome Score
812,Godslayers,Master Sorcerer,Talera,1480,"6,493",Drome Score
813,Keplerz,Royal Paladin,Celebra,1508,"6,491",Drome Score
814,Smartguy,Royal Paladin,Secura,1194,"6,490",Drome Score
815,Wielki Halley,Elite Knight,Celesta,408,"6,482",Drome Score
816,Leozinho Godd,Elite Knight,Inabra,1001,"6,481",Drome Score
817,Luan Edzinho,Elder Druid,Belobra,1777,"6,480",Drome Score
818,Izexy,Elder Druid,Secura,661,"6,479",Drome Score
819,Chicatek,Elite Knight,Nefera,817,"6,476",Drome Score
820,Mekambe,Master Sorcerer,Thyria,861,"6,475",Drome Score
821,Babis,Master Sorcerer,Epoca,1422,"6,474",Drome Score
822,Teryk Paladinu,Royal Paladin,Terribra,1196,"6,471",Drome Score
823,Mroczny Rabarbar,Elite Knight,Belobra,1779,"6,470",Drome Score
823,Trixzinos,Elite Knight,Honbra,1169,"6,470",Drome Score
825,Avacy,Elder Druid,Quintera,792,"6,468",Drome Score
825,Hunterzerah Bosses,Royal Paladin,Ustebra,565,"6,468",Drome Score
827,Highwin Egoista,Royal Paladin,Collabra,1882,"6,467",Drome Score
828,Eduzerah Knight,Elite Knight,Terribra,1127,"6,465",Drome Score
829,Anndo,Royal Paladin,Harmonia,1075,"6,461",Drome Score
829,Drizzt Darkcrown,Elder Druid,Quidera,857,"6,461",Drome Score
831,Cosmiic Death,Master Sorcerer,Yonabra,1857,"6,460",Drome Score
831,Eduk Etemox,Elite Knight,Menera,1696,"6,460",Drome Score
833,Legorn Sunrise,Elite Knight,Antica,633,"6,457",Drome Score
833,Ulvis,Elder Druid,Collabra,1463,"6,457",Drome Score
835,Slug Princess Tsunade,Elder Druid,Monza,1740,"6,453",Drome Score
836,Kawamate San,Elite Knight,Pacera,695,"6,452",Drome Score
836,Oy Xokx,Elite Knight,Eclipta,321,"6,452",Drome Score
838,Elder Baya,Elder Druid,Astera,1208,"6,451",Drome Score
839,Artem Elven,Elder Druid,Celebra,983,"6,448",Drome Score
840,Khaos Poderoso,Master Sorcerer,Rasteibra,2552,"6,447",Drome Score
841,Smuckerin,Elite Knight,Astera,654,"6,445",Drome Score
842,Palyziin Thurkson,Royal Paladin,Serdebra,772,"6,443",Drome Score
843,Toksyczny Arielek,Royal Paladin,Monza,1517,"6,442",Drome Score
844,Estelar,Royal Paladin,Astera,625,"6,441",Drome Score
845,Kobra Lance,Royal Paladin,Wintera,968,"6,440",Drome Score
846,Ree Nan,Elder Druid,Inabra,1005,"6,438",Drome Score
846,Shadow of the Candia,Master Sorcerer,Monza,1076,"6,438",Drome Score
848,Maria Maya,Elite Knight,Celebra,1105,"6,435",Drome Score
849,Hatlaz,Elite Knight,Gentebra,896,"6,432",Drome Score
849,Rekovni,Elder Druid,Secura,1282,"6,432",Drome Score
851,Speedda,Elder Druid,Thyria,1729,"6,426",Drome Score
852,Statue,Royal Paladin,Antica,391,"6,425",Drome Score
853,Vimpra Teatormentar,Elder Druid,Karmeya,1807,"6,423",Drome Score
854,Lesarian,Master Sorcerer,Celesta,1668,"6,422",Drome Score
854,Old Thyron,Elder Druid,Peloria,413,"6,422",Drome Score
856,Echoes of Memoria,Royal Paladin,Secura,1589,"6,421",Drome Score
857,Warmort,Elite Knight,Nefera,828,"6,420",Drome Score
858,Zamazzu,Royal Paladin,Ferobra,1353,"6,415",Drome Score
859,Picture,Elite Knight,Antica,977,"6,410",Drome Score
860,Xafira,Elder Druid,Secura,1094,"6,408",Drome Score
861,Dudodix,Master Sorcerer,Ferobra,1738,"6,407",Drome Score
862,Abs Lilozin,Elite Knight,Rasteibra,1766,"6,406",Drome Score
862,Michael Calmera Second,Royal Paladin,Calmera,499,"6,406",Drome Score
862,Tankitos,Royal Paladin,Peloria,385,"6,406",Drome Score
865,Bohen,Master Sorcerer,Antica,383,"6,405",Drome Score
866,Skymarz,Elite Knight,Gentebra,1141,"6,401",Drome Score
867,Nieustraszony Kamil,Elite Knight,Karmeya,1030,"6,400",Drome Score
868,Mineirim Foradalei,Elder Druid,Etebra,1301,"6,394",Drome Score
869,Goutheer,Royal Paladin,Celebra,1840,"6,392",Drome Score
870,Adoxi,Elite Knight,Peloria,315,"6,391",Drome Score
871,Beatrix Kiddo,Elder Druid,Serdebra,876,"6,388",Drome Score
872,Abraca dabra,Master Sorcerer,Peloria,365,"6,387",Drome Score
872,Veigh,Elder Druid,Nefera,1385,"6,387",Drome Score
874,Toxic Ghost Esecee,Master Sorcerer,Havera,2065,"6,384",Drome Score
875,Lilybone,Royal Paladin,Harmonia,1161,"6,383",Drome Score
876,Orzack,Elite Knight,Quelibra,1803,"6,381",Drome Score
877,Shainy Marilover,Royal Paladin,Solidera,1308,"6,379",Drome Score
878,Magiczny Zing,Elite Knight,Refugia,839,"6,378",Drome Score
879,Danibolt,Royal Paladin,Antica,1395,"6,377",Drome Score
880,Cris Gus,Royal Paladin,Terribra,719,"6,372",Drome Score
881,Zazulejo,Elder Druid,Collabra,1774,"6,368",Drome Score
882,Drako Pro,Elder Druid,Pacera,1997,"6,367",Drome Score
882,Sechetto,Elite Knight,Harmonia,1219,"6,367",Drome Score
884,Kate Walker,Elite Knight,Nevia,1305,"6,365",Drome Score
885,Mbeer,Master Sorcerer,Ustebra,1604,"6,364",Drome Score
885,Sir Dryn,Royal Paladin,Bona,1006,"6,364",Drome Score
887,Aitch Tee Knight,Elite Knight,Luminera,807,"6,363",Drome Score
888,Romper ek,Elite Knight,Harmonia,896,"6,361",Drome Score
889,Ston Evil,Elite Knight,Serdebra,1141,"6,360",Drome Score
890,Slime Slayer,Master Sorcerer,Refugia,457,"6,355",Drome Score
891,Xivi Pall,Royal Paladin,Secura,1263,"6,354",Drome Score
892,Fernando Warloyalty,Royal Paladin,Rasteibra,1430,"6,352",Drome Score
892,Skyllaw,Elite Knight,Honbra,1073,"6,352",Drome Score
894,Kimpsuu,Royal Paladin,Vunira,1263,"6,345",Drome Score
895,Matek Pogromca Huraganu,Royal Paladin,Secura,332,"6,342",Drome Score
895,Xuliao Overlure,Royal Paladin,Belobra,1583,"6,342",Drome Score
897,Paladin Tavok,Royal Paladin,Nefera,1292,"6,341",Drome Score
898,Only Hans,Elder Druid,Nevia,1376,"6,340",Drome Score
899,Kokobolo,Elite Knight,Harmonia,932,"6,337",Drome Score
900,John Mcgyver,Elite Knight,Yonabra,990,"6,334",Drome Score
900,Ney Lucifer,Elder Druid,Pacera,832,"6,334",Drome Score
902,Ed Maravilha,Elder Druid,Ustebra,1529,"6,333",Drome Score
903,Rii car do,Elder Druid,Luminera,1730,"6,332",Drome Score
904,Rsa,Royal Paladin,Peloria,856,"6,327",Drome Score
905,Curse Psion,Master Sorcerer,Secura,880,"6,323",Drome Score
906,Abel Shaene,Elder Druid,Ustebra,1811,"6,322",Drome Score
906,Lestax,Elite Knight,Quintera,558,"6,322",Drome Score
908,Vataryel Godlike,Elite Knight,Issobra,1479,"6,320",Drome Score
909,Dorivall,Elder Druid,Ombra,1887,"6,319",Drome Score
910,Maxigashi,Elite Knight,Secura,1136,"6,318",Drome Score
910,Rubbet,Master Sorcerer,Terribra,329,"6,318",Drome Score
912,Miituzs,Master Sorcerer,Thyria,437,"6,316",Drome Score
912,Thiago Toaled,Master Sorcerer,Kalibra,970,"6,316",Drome Score
914,Kisiel Grillowany,Elite Knight,Premia,1278,"6,314",Drome Score
914,Lacerator,Elite Knight,Inabra,1359,"6,314",Drome Score
916,Sorin Vilao,Master Sorcerer,Ourobra,1694,"6,311",Drome Score
917,Don Ginepo,Master Sorcerer,Talera,1021,"6,310",Drome Score
918,Ayeevi,Master Sorcerer,Refugia,866,"6,304",Drome Score
919,Diones Machine,Elite Knight,Descubra,2155,"6,302",Drome Score
919,Imooxi,Royal Paladin,Karmeya,331,"6,302",Drome Score
921,Sweetie Leti,Elder Druid,Inabra,1023,"6,301",Drome Score
922,Lethal Mole,Master Sorcerer,Monza,680,"6,300",Drome Score
923,Aran Gala,Elder Druid,Karmeya,932,"6,297",Drome Score
924,Wojjtekk,Royal Paladin,Vunira,1294,"6,296",Drome Score
925,Qelly,Master Sorcerer,Antica,703,"6,292",Drome Score
926,Brownxzs,Royal Paladin,Yonabra,1888,"6,291",Drome Score
926,Nyxtrik Makai,Elder Druid,Ustebra,1596,"6,291",Drome Score
928,Amzt,Royal Paladin,Kalibra,1410,"6,289",Drome Score
929,Er Wings,Elite Knight,Solidera,1423,"6,287",Drome Score
930,Gazu Ki Dreams,Master Sorcerer,Menera,1053,"6,281",Drome Score
931,Ellmagnifinho Danynho,Royal Paladin,Inabra,2180,"6,278",Drome Score
932,Kerothy,Elite Knight,Inabra,714,"6,271",Drome Score
933,Jeaan Kee,Elite Knight,Luminera,1819,"6,269",Drome Score
934,Holy Mouse,Elite Knight,Refugia,1165,"6,268",Drome Score
934,Myth Herus,Elder Druid,Ombra,1737,"6,268",Drome Score
936,Just keep going,Royal Paladin,Rasteibra,1537,"6,264",Drome Score
937,Carlin Tadafilado,Master Sorcerer,Inabra,1363,"6,261",Drome Score
937,Princess Ann,Elder Druid,Calmera,763,"6,261",Drome Score
939,Many Mern,Elder Druid,Secura,990,"6,258",Drome Score
940,Ewaldo lee,Elite Knight,Ferobra,1261,"6,254",Drome Score
940,Ghazann,Elite Knight,Luminera,1099,"6,254",Drome Score
942,Bella-Swan,Royal Paladin,Lobera,1177,"6,251",Drome Score
943,Owbapzera,Royal Paladin,Descubra,2053,"6,250",Drome Score
944,Victor Kriminal,Elder Druid,Talera,916,"6,248",Drome Score
945,Rolan Aneon,Royal Paladin,Peloria,880,"6,244",Drome Score
946,Rubenos,Elite Knight,Nevia,1022,"6,243",Drome Score
947,Avasalador,Elder Druid,Kalibra,1637,"6,241",Drome Score
947,Warenxxlegend,Elder Druid,Ferobra,1309,"6,241",Drome Score
949,Kanzerbero,Elite Knight,Quintera,1165,"6,239",Drome Score
950,Der Eda,Royal Paladin,Belobra,1864,"6,236",Drome Score
951,Madara Darkness,Elder Druid,Quelibra,827,"6,232",Drome Score
952,Frizs,Master Sorcerer,Celebra,1514,"6,231",Drome Score
953,Gumis,Elite Knight,Solidera,1005,"6,230",Drome Score
954,Lidanyl,Elite Knight,Astera,1517,"6,227",Drome Score
955,Naom,Elder Druid,Secura,853,"6,225",Drome Score
956,Memento Mori Marius,Master Sorcerer,Blumera,787,"6,222",Drome Score
956,Yutaa,Elite Knight,Wintera,1141,"6,222",Drome Score
958,Tejow Corporation,Elite Knight,Issobra,2582,"6,217",Drome Score
959,Izaur,Royal Paladin,Bona,898,"6,216",Drome Score
959,Sky Megazzord,Elite Knight,Kalibra,1657,"6,216",Drome Score
961,Krysson,Royal Paladin,Vunira,1008,"6,212",Drome Score
962,Maatka,Master Sorcerer,Secura,1711,"6,210",Drome Score
963,Xenek Demon Slayer,Royal Paladin,Refugia,767,"6,208",Drome Score
964,Brilha Brilha Sdzinha,Master Sorcerer,Rasteibra,1339,"6,207",Drome Score
964,Fok,Royal Paladin,Secura,1544,"6,207",Drome Score
964,Koolhaus,Elite Knight,Monza,891,"6,207",Drome Score
967,Tyrann Undead,Elite Knight,Nevia,1253,"6,206",Drome Score
968,Gabz Implacavel,Royal Paladin,Collabra,1980,"6,199",Drome Score
968,Robin Schud,Royal Paladin,Nevia,683,"6,199",Drome Score
970,Lime Layer,Elite Knight,Refugia,411,"6,197",Drome Score
971,Durak Bloodblade,Elite Knight,Ourobra,1379,"6,194",Drome Score
972,Kamoa,Elite Knight,Gladera,828,"6,192",Drome Score
973,Burk,Elder Druid,Celebra,1944,"6,191",Drome Score
974,Mandatory Dinnerz,Royal Paladin,Epoca,753,"6,189",Drome Score
975,Mell,Elite Knight,Astera,1337,"6,188",Drome Score
975,Prizs,Royal Paladin,Kalibra,1318,"6,188",Drome Score
977,Jarpi,Elder Druid,Zuna,933,"6,183",Drome Score
978,Ma rianne,Elder Druid,Yonabra,1147,"6,182",Drome Score
979,Halinux,Royal Paladin,Peloria,410,"6,181",Drome Score
980,Porcino,Royal Paladin,Talera,1024,"6,180",Drome Score
981,Eltakokrazy,Royal Paladin,Havera,1066,"6,179",Drome Score
982,Jaime Armeiro,Elite Knight,Celesta,635,"6,176",Drome Score
983,Aluxi,Master Sorcerer,Kalibra,1782,"6,175",Drome Score
983,Sorceror King,Master Sorcerer,Antica,556,"6,175",Drome Score
985,Chucky Love,Royal Paladin,Ferobra,1604,"6,171",Drome Score
986,Kilogramik Elite,Elite Knight,Nevia,1467,"6,169",Drome Score
986,Zecrocz Knight,Elite Knight,Yonabra,2254,"6,169",Drome Score
988,Light Wave,Royal Paladin,Menera,1225,"6,168",Drome Score
989,Mausz,Elite Knight,Tornabra,1015,"6,167",Drome Score
989,Sir Lokus,Elite Knight,Quelibra,1440,"6,167",Drome Score
989,Womolu,Elite Knight,Celebra,1798,"6,167",Drome Score
992,Mystic Glance,Elder Druid,Vunira,1217,"6,166",Drome Score
993,Duans,Elder Druid,Gladibra,509,"6,165",Drome Score
994,Ciupoga,Master Sorcerer,Monza,385,"6,163",Drome Score
994,Freziiu,Elder Druid,Xyla,1422,"6,163",Drome Score
994,Toto Lover,Master Sorcerer,Xyla,1238,"6,163",Drome Score
997,Nightmare Leonhart,Master Sorcerer,Descubra,516,"6,162",Drome Score
998,Diego Supremo,Elder Druid,Luminera,1267,"6,158",Drome Score
999,Xenex,Elder Druid,Celesta,1007,"6,157",Drome Score
1000,Silence Slye,Elite Knight,Pacera,971,"6,151",Drome Score
