Rank,Name,Vocation,World,Level,Skill Level,Category
1,Haraster,Elite Knight,Refugia,953,143,Club Fighting
2,Lutador de Mace,Elite Knight,Gentebra,1998,141,Club Fighting
2,Peguca,Elite Knight,Luminera,1163,141,Club Fighting
4,Princess Nickkii,Elite Knight,Nefera,520,140,Club Fighting
5,Vincix Ezwin,Elite Knight,Yonabra,1378,139,Club Fighting
6,Carapanam,Elite Knight,Pacera,1023,138,Club Fighting
6,Darkness Miss Lalatina,Elite Knight,Secura,1586,138,Club Fighting
6,Ghoa Kitad,Elite Knight,Talera,1227,138,Club Fighting
6,Piano Paeveio,Elite Knight,Unebra,1730,138,Club Fighting
6,Psyck,Elite Knight,Ustebra,860,138,Club Fighting
6,Smaug Pro,Elite Knight,Pacera,1841,138,Club Fighting
6,Valteco,Elite Knight,Yonabra,1473,138,Club Fighting
13,Chivolli,Elite Knight,Nevia,768,137,Club Fighting
13,Dffoz,Elite Knight,Blumera,1372,137,Club Fighting
13,Dranongar,Elite Knight,Astera,727,137,Club Fighting
13,Fester Adams,Elite Knight,Belobra,819,137,Club Fighting
13,Kocurrr,Elite Knight,Nevia,1172,137,Club Fighting
13,Musashi Tank,Elite Knight,Venebra,1494,137,Club Fighting
13,The Sauron,Elite Knight,Serdebra,1265,137,Club Fighting
13,Zheng Bonny,Elite Knight,Ustebra,1219,137,Club Fighting
21,Aangel de amor,Elite Knight,Nefera,675,136,Club Fighting
21,Animus Necandi,Elite Knight,Quelibra,749,136,Club Fighting
21,Atencjuszka Navka,Elite Knight,Bona,1278,136,Club Fighting
21,Awdy,Elite Knight,Firmera,1267,136,Club Fighting
21,Ciemnyez,Elite Knight,Venebra,1831,136,Club Fighting
21,Darkside the ghost,Elite Knight,Bona,1524,136,Club Fighting
21,Defates tapa,Elite Knight,Nefera,1499,136,Club Fighting
21,Pepinoprime,Elite Knight,Antica,1275,136,Club Fighting
21,Ruver,Elite Knight,Peloria,708,136,Club Fighting
21,Tiao Pancada,Elite Knight,Celebra,1680,136,Club Fighting
31,Bruzanas,Elite Knight,Quidera,1451,135,Club Fighting
31,Capitan Carl,Elite Knight,Descubra,1058,135,Club Fighting
31,Dark tritonic,Elite Knight,Celesta,1225,135,Club Fighting
31,Don Guralek,Elite Knight,Bona,1047,135,Club Fighting
31,Lord Maluketez,Elite Knight,Lutabra,1472,135,Club Fighting
31,Luziadas,Elite Knight,Calmera,1288,135,Club Fighting
31,Matzes,Elite Knight,Antica,1363,135,Club Fighting
31,Odd Henceforth,Elite Knight,Lobera,231,135,Club Fighting
31,Ordinary Citizen,Knight,Bona,1215,135,Club Fighting
31,Reed Ian,Elite Knight,Dia,1205,135,Club Fighting
31,Ronalxs Predathorzxs,Elite Knight,Talera,1427,135,Club Fighting
31,Serpantess,Elite Knight,Refugia,991,135,Club Fighting
31,Sir Lokus,Elite Knight,Quelibra,1440,135,Club Fighting
31,Szmyra,Elite Knight,Thyria,646,135,Club Fighting
31,Ven om,Elite Knight,Harmonia,1889,135,Club Fighting
31,Vitor Kamickaze,Elite Knight,Inabra,563,135,Club Fighting
47,Asfarck,Elite Knight,Terribra,854,134,Club Fighting
47,Cavots,Elite Knight,Ustebra,1033,134,Club Fighting
47,Dergrom,Elite Knight,Secura,783,134,Club Fighting
47,Juniinhsz,Elite Knight,Quelibra,1141,134,Club Fighting
47,Lady Nefy,Elite Knight,Nefera,1186,134,Club Fighting
47,Mister Brookss,Elite Knight,Quintera,1024,134,Club Fighting
47,Mister Pep,Elite Knight,Belobra,1410,134,Club Fighting
47,Modelindo,Elite Knight,Tornabra,904,134,Club Fighting
47,Nettik,Elite Knight,Secura,1100,134,Club Fighting
47,Orvi,Elite Knight,Secura,410,134,Club Fighting
47,Ralph Kurama,Elite Knight,Yonabra,1290,134,Club Fighting
47,Reigrant Arcsteel,Elite Knight,Celebra,1220,134,Club Fighting
47,Sir King Calvo,Elite Knight,Pacera,656,134,Club Fighting
47,Sky Yujiro,Elite Knight,Secura,1173,134,Club Fighting
61,Actually,Elite Knight,Astera,50,133,Club Fighting
61,Bandzior Ek,Elite Knight,Celesta,905,133,Club Fighting
61,Beczo,Elite Knight,Dia,1567,133,Club Fighting
61,Big Boss Revival,Elite Knight,Premia,1846,133,Club Fighting
61,Clownfiesta Primetime,Elite Knight,Zuna,1417,133,Club Fighting
61,Danipuff,Elite Knight,Yonabra,2002,133,Club Fighting
61,Darkeduar,Elite Knight,Pacera,1297,133,Club Fighting
61,Ferpa Deluxe,Elite Knight,Antica,981,133,Club Fighting
61,Fleth Tyron,Elite Knight,Peloria,629,133,Club Fighting
61,Inmortal Gowther,Elite Knight,Wintera,975,133,Club Fighting
61,Juno Relaxsz,Elite Knight,Havera,1360,133,Club Fighting
61,Kabahad,Elite Knight,Peloria,1306,133,Club Fighting
61,King Splyffyn,Elite Knight,Bona,874,133,Club Fighting
61,Klubowy Slawek,Elite Knight,Monza,973,133,Club Fighting
61,Lord-Orion Legend,Elite Knight,Havera,409,133,Club Fighting
61,Norbuss,Elite Knight,Eclipta,1302,133,Club Fighting
61,Oger,Elite Knight,Antica,1238,133,Club Fighting
61,Olooz Rhaio,Elite Knight,Collabra,1393,133,Club Fighting
61,Para nah,Elite Knight,Descubra,1146,133,Club Fighting
61,Rolkins,Elite Knight,Lobera,1318,133,Club Fighting
61,Tank Pos,Elite Knight,Bona,1076,133,Club Fighting
61,Thorsis,Elite Knight,Secura,782,133,Club Fighting
61,Ursinho Paeveio,Elite Knight,Unebra,1402,133,Club Fighting
84,Alastor Redgrave,Elite Knight,Calmera,1247,132,Club Fighting
84,Andres Astaroth,Elite Knight,Gladera,1321,132,Club Fighting
84,Anxo,Elite Knight,Vunira,900,132,Club Fighting
84,Bacon Violento,Elite Knight,Belobra,1373,132,Club Fighting
84,Blaer,Elite Knight,Refugia,1119,132,Club Fighting
84,Doug Devasso,Elite Knight,Collabra,1859,132,Club Fighting
84,Dred Redemption,Elite Knight,Calmera,1302,132,Club Fighting
84,Dunmon Stark,Elite Knight,Wintera,1101,132,Club Fighting
84,Elzinter,Elite Knight,Blumera,773,132,Club Fighting
84,Gabrielito,Elite Knight,Nefera,1606,132,Club Fighting
84,Garfield Cat,Elite Knight,Kalanta,1257,132,Club Fighting
84,Gunwi Kormroyan,Elite Knight,Gladera,345,132,Club Fighting
84,Ingolf Gloria,Elite Knight,Secura,556,132,Club Fighting
84,Japp Okey Lugn,Elite Knight,Secura,1229,132,Club Fighting
84,Kairos Skylight,Elite Knight,Calmera,1996,132,Club Fighting
84,Katita Kaldas,Elite Knight,Celebra,1104,132,Club Fighting
84,King Hensur,Elite Knight,Celesta,1113,132,Club Fighting
84,Knight do Osso,Elite Knight,Serdebra,1072,132,Club Fighting
84,Little Albatraoz,Elite Knight,Astera,1192,132,Club Fighting
84,Love Is Everything,Elite Knight,Antica,852,132,Club Fighting
84,Max Sider,Elite Knight,Inabra,1012,132,Club Fighting
84,Mullo,Elite Knight,Pacera,426,132,Club Fighting
84,Negan Smith,Elite Knight,Eclipta,1150,132,Club Fighting
84,Nosoull,Elite Knight,Dia,1517,132,Club Fighting
84,Ohin,Elite Knight,Antica,819,132,Club Fighting
84,Ruge,Elite Knight,Thyria,1427,132,Club Fighting
84,Seloko Denone,Elite Knight,Jadebra,1467,132,Club Fighting
84,Sir Wilfred Ivanhoe,Elite Knight,Nefera,450,132,Club Fighting
84,Sloem,Elite Knight,Yonabra,1384,132,Club Fighting
84,Soh Deitopradormir,Elite Knight,Honbra,851,132,Club Fighting
84,Suarelli,Elite Knight,Premia,1229,132,Club Fighting
84,Tasca Hammerfury,Elite Knight,Pacera,110,132,Club Fighting
84,Tio tide,Elite Knight,Monza,612,132,Club Fighting
84,Tutto Passa,Elite Knight,Karmeya,1212,132,Club Fighting
84,Vixen Elite,Elite Knight,Celebra,1129,132,Club Fighting
119,Alizorah,Elite Knight,Peloria,912,131,Club Fighting
119,Aura,Elite Knight,Secura,128,131,Club Fighting
119,Drinnas,Elite Knight,Secura,906,131,Club Fighting
119,Dudu New Times,Elite Knight,Ourobra,816,131,Club Fighting
119,Ehxori,Elite Knight,Celebra,873,131,Club Fighting
119,Ezio Shion,Elite Knight,Lobera,889,131,Club Fighting
119,Femuz in Pacera,Elite Knight,Pacera,110,131,Club Fighting
119,Fernanda Firma Forte,Elite Knight,Etebra,1209,131,Club Fighting
119,Fulluf Laphoopia,Elite Knight,Gladera,142,131,Club Fighting
119,Genesiz,Elite Knight,Yonabra,1083,131,Club Fighting
119,Harlei Cascavel,Elite Knight,Calmera,850,131,Club Fighting
119,Hebert Richards,Elite Knight,Celesta,810,131,Club Fighting
119,Heper Nata,Elite Knight,Nefera,331,131,Club Fighting
119,Hoengyru Beon,Elite Knight,Bona,771,131,Club Fighting
119,Hundkatt,Elite Knight,Premia,1020,131,Club Fighting
119,Infernal Kubus,Elite Knight,Secura,754,131,Club Fighting
119,Itsgot Electrolytes,Elite Knight,Yovera,1130,131,Club Fighting
119,Jhoan Livre,Elite Knight,Astera,1319,131,Club Fighting
119,Jhonek,Elite Knight,Ferobra,1701,131,Club Fighting
119,Kate Walker,Elite Knight,Nevia,1305,131,Club Fighting
119,Lady of Saxnot,Knight,Lobera,31,131,Club Fighting
119,Layka Coragem,Elite Knight,Nefera,79,131,Club Fighting
119,Leechiano,Elite Knight,Lobera,1595,131,Club Fighting
119,Levy Tran,Elite Knight,Epoca,718,131,Club Fighting
119,Lil Potato Knight,Elite Knight,Gladera,566,131,Club Fighting
119,Lord Chongs,Elite Knight,Lobera,808,131,Club Fighting
119,Maurokitto,Elite Knight,Secura,651,131,Club Fighting
119,Mazi Mazi,Elite Knight,Quintera,848,131,Club Fighting
119,Nerigudo,Elite Knight,Ustebra,1616,131,Club Fighting
119,Nicole Kang,Elite Knight,Thyria,714,131,Club Fighting
119,Nitro Hells'Angels,Elite Knight,Gentebra,629,131,Club Fighting
119,Ossy Vern,Elite Knight,Refugia,1435,131,Club Fighting
119,Pukee,Elite Knight,Gladera,275,131,Club Fighting
119,Rovaar,Elite Knight,Kalibra,808,131,Club Fighting
119,Sean Mytoman,Elite Knight,Secura,969,131,Club Fighting
119,Sneaky The Snake,Elite Knight,Thyria,88,131,Club Fighting
119,Sosnowe,Elite Knight,Nevia,1387,131,Club Fighting
119,Soverv Clubowicz,Elite Knight,Harmonia,643,131,Club Fighting
119,Stormbreaker Ekzykes,Elite Knight,Yovera,1394,131,Club Fighting
119,Suhvek,Elite Knight,Quidera,771,131,Club Fighting
119,Takeszin,Elite Knight,Celesta,833,131,Club Fighting
119,Tibo Ek,Elite Knight,Quidera,1096,131,Club Fighting
119,Tor Wer Tar,Elite Knight,Bona,1141,131,Club Fighting
119,Torhun,Elite Knight,Celesta,1108,131,Club Fighting
119,Tradein,Elite Knight,Bona,1046,131,Club Fighting
119,Troubled Assassin,Elite Knight,Secura,503,131,Club Fighting
119,Vardagszor,Elite Knight,Astera,1448,131,Club Fighting
119,Verduz Guzzi,Elite Knight,Nefera,750,131,Club Fighting
119,Warrior Mustang,Elite Knight,Nefera,85,131,Club Fighting
119,Wladosek,Elite Knight,Secura,528,131,Club Fighting
119,Zecrocz Club,Elite Knight,Yonabra,1579,131,Club Fighting
119,Zion Clubstealer,Elite Knight,Ferobra,1007,131,Club Fighting
171,Aerck,Elite Knight,Karmeya,1005,130,Club Fighting
171,Agiotales,Elite Knight,Rasteibra,1702,130,Club Fighting
171,Akademi,Elite Knight,Nefera,1306,130,Club Fighting
171,Alandir,Elite Knight,Peloria,825,130,Club Fighting
171,Alonessia,Elite Knight,Monza,59,130,Club Fighting
171,Annadar,Elite Knight,Celesta,1108,130,Club Fighting
171,Aurea Athi,Elite Knight,Harmonia,291,130,Club Fighting
171,Avoni,Elite Knight,Havera,922,130,Club Fighting
171,Awexan,Elite Knight,Harmonia,237,130,Club Fighting
171,Borktex,Knight,Gladibra,413,130,Club Fighting
171,Cron Wiclek,Elite Knight,Peloria,354,130,Club Fighting
171,Daiin,Elite Knight,Belobra,1071,130,Club Fighting
171,Daisy Dayborn,Elite Knight,Epoca,88,130,Club Fighting
171,Danger'Star,Elite Knight,Nefera,857,130,Club Fighting
171,Deestroyer,Elite Knight,Quelibra,630,130,Club Fighting
171,Destructive Kronun,Elite Knight,Talera,2060,130,Club Fighting
171,Divine Stability,Elite Knight,Antica,285,130,Club Fighting
171,Doisbe,Elite Knight,Descubra,1328,130,Club Fighting
171,Dreadful,Elite Knight,Antica,638,130,Club Fighting
171,Duke Draco,Elite Knight,Collabra,1254,130,Club Fighting
171,Eknex,Elite Knight,Serdebra,574,130,Club Fighting
171,Eletron Knight,Elite Knight,Menera,897,130,Club Fighting
171,Espeto Knight,Elite Knight,Celebra,1137,130,Club Fighting
171,Esplandian,Elite Knight,Calmera,72,130,Club Fighting
171,Ethernal Fatality,Elite Knight,Nefera,721,130,Club Fighting
171,Ffon,Elite Knight,Thyria,831,130,Club Fighting
171,Flippendo,Elite Knight,Secura,451,130,Club Fighting
171,Frank Friiola,Elite Knight,Jadebra,1548,130,Club Fighting
171,Futux,Elite Knight,Ustebra,1006,130,Club Fighting
171,Fynno,Elite Knight,Bona,434,130,Club Fighting
171,Gata Vitoria,Elite Knight,Yonabra,1422,130,Club Fighting
171,Grosoxx,Elite Knight,Luminera,1084,130,Club Fighting
171,Gruff Goat,Elite Knight,Astera,171,130,Club Fighting
171,Gunnarz,Elite Knight,Jadebra,1002,130,Club Fighting
171,Heavy Ragequit,Elite Knight,Inabra,1098,130,Club Fighting
171,Infernal Eternal,Elite Knight,Wintera,172,130,Club Fighting
171,Its Rockstar,Elite Knight,Collabra,817,130,Club Fighting
171,Itsmaka,Elite Knight,Lobera,853,130,Club Fighting
171,Janna Frostine,Elite Knight,Astera,1408,130,Club Fighting
171,Kary The Legend,Elite Knight,Peloria,1067,130,Club Fighting
171,Kel,Elite Knight,Rasteibra,1594,130,Club Fighting
171,King Flax,Elite Knight,Ombra,1073,130,Club Fighting
171,Krugen,Elite Knight,Monza,1138,130,Club Fighting
171,Lady Jaana,Elite Knight,Peloria,333,130,Club Fighting
171,Lazy Tytanek,Elite Knight,Secura,650,130,Club Fighting
171,Lemest Elvar,Elite Knight,Zunera,83,130,Club Fighting
171,Lil Marucha,Elite Knight,Havera,1024,130,Club Fighting
171,Lord Argoustan,Elite Knight,Oceanis,663,130,Club Fighting
171,Lovedek,Elite Knight,Pacera,978,130,Club Fighting
171,Luna Diosa Preciosa,Elite Knight,Harmonia,68,130,Club Fighting
171,Maskwuv Dragonwalt,Elite Knight,Inabra,1159,130,Club Fighting
171,Maxi Kina,Elite Knight,Bona,1239,130,Club Fighting
171,Nando Dii Stormshield,Elite Knight,Secura,1165,130,Club Fighting
171,Nasty Kidifang,Elite Knight,Antica,720,130,Club Fighting
171,Onix von trollenberg,Elite Knight,Havera,117,130,Club Fighting
171,Pancada Desbalanceada,Elite Knight,Serdebra,1258,130,Club Fighting
171,Pastor Guty,Elite Knight,Quelibra,788,130,Club Fighting
171,Ramsiys,Elite Knight,Wintera,479,130,Club Fighting
171,Ratio Summa,Elite Knight,Solidera,55,130,Club Fighting
171,Raul Locomia,Elite Knight,Quelibra,1594,130,Club Fighting
171,Rufs Ye,Elite Knight,Nefera,814,130,Club Fighting
171,Rushler,Elite Knight,Vunira,609,130,Club Fighting
171,Rylod Mavenus,Elite Knight,Thyria,1041,130,Club Fighting
171,Sanemiia,Elite Knight,Peloria,1081,130,Club Fighting
171,Se warence,Elite Knight,Descubra,1294,130,Club Fighting
171,Seniorhunter,Elite Knight,Bona,269,130,Club Fighting
171,Serapis Seledian,Elite Knight,Premia,977,130,Club Fighting
171,Sir Peter of Cun,Elite Knight,Havera,879,130,Club Fighting
171,Squrviwons Rakso,Elite Knight,Antica,811,130,Club Fighting
171,Stalker of the Shadows,Elite Knight,Secura,118,130,Club Fighting
171,Steven Athi,Elite Knight,Harmonia,101,130,Club Fighting
171,Suwal,Elite Knight,Celesta,73,130,Club Fighting
171,Tejow Corporation,Elite Knight,Issobra,2582,130,Club Fighting
171,Thiiy,Elite Knight,Descubra,1305,130,Club Fighting
171,Thon Rideon,Elite Knight,Honbra,683,130,Club Fighting
171,Tipo Avathhar,Elite Knight,Nefera,1178,130,Club Fighting
171,Ultra Instinct Knight,Elite Knight,Premia,1097,130,Club Fighting
171,Valther,Elite Knight,Bona,302,130,Club Fighting
171,Vanns,Elite Knight,Bona,978,130,Club Fighting
171,Villarromero,Elite Knight,Astera,418,130,Club Fighting
171,Viseze,Elite Knight,Karmeya,1503,130,Club Fighting
171,Waleado Og,Elite Knight,Lobera,1335,130,Club Fighting
171,Wozigot,Elite Knight,Solidera,527,130,Club Fighting
171,Zugly Drax,Elite Knight,Astera,325,130,Club Fighting
255,Andrew Fate,Elite Knight,Yonabra,775,129,Club Fighting
255,Arator Roken,Elite Knight,Nefera,1272,129,Club Fighting
255,Arcangel Miguelito,Elite Knight,Solidera,209,129,Club Fighting
255,Area The Knight,Elite Knight,Peloria,163,129,Club Fighting
255,Ashfar Thro,Elite Knight,Peloria,125,129,Club Fighting
255,Azra Trek,Elite Knight,Menera,133,129,Club Fighting
255,Balista Slim,Elite Knight,Refugia,616,129,Club Fighting
255,Banuta Stenka,Elite Knight,Bona,50,129,Club Fighting
255,Best value,Elite Knight,Premia,40,129,Club Fighting
255,Bobbie Da Blankie,Elite Knight,Gladera,138,129,Club Fighting
255,Braavee heart,Elite Knight,Calmera,1244,129,Club Fighting
255,Brufer,Elite Knight,Premia,37,129,Club Fighting
255,Bticino,Elite Knight,Premia,36,129,Club Fighting
255,Chylek the Demonhunter,Elite Knight,Secura,1196,129,Club Fighting
255,Dekraken durinars,Elite Knight,Astera,122,129,Club Fighting
255,Diionesz,Elite Knight,Issobra,1123,129,Club Fighting
255,Don Santiago,Elite Knight,Premia,37,129,Club Fighting
255,Dookie Skillmax,Elite Knight,Menera,728,129,Club Fighting
255,Dragon Maniatico,Elite Knight,Vunira,951,129,Club Fighting
255,Ek Edoorek,Elite Knight,Peloria,967,129,Club Fighting
255,Eliasxd,Elite Knight,Solidera,1040,129,Club Fighting
255,Elite Leoz,Elite Knight,Belobra,1303,129,Club Fighting
255,Exmindero,Elite Knight,Epoca,732,129,Club Fighting
255,Faguax,Elite Knight,Premia,37,129,Club Fighting
255,Fellzorr,Elite Knight,Ustebra,1127,129,Club Fighting
255,Fermetal,Elite Knight,Premia,37,129,Club Fighting
255,Firemen Kyle,Elite Knight,Xyla,1516,129,Club Fighting
255,Garra Charrua Yorugua,Elite Knight,Havera,71,129,Club Fighting
255,Girl of Club,Elite Knight,Pacera,782,129,Club Fighting
255,Gozhek,Elite Knight,Thyria,850,129,Club Fighting
255,Gumis,Elite Knight,Solidera,1005,129,Club Fighting
255,Halcon of harmonia,Knight,Harmonia,22,129,Club Fighting
255,Harv Heimdallsson,Elite Knight,Peloria,347,129,Club Fighting
255,Harvezd,Knight,Vunira,16,129,Club Fighting
255,Harvezd from Danubia,Knight,Antica,9,129,Club Fighting
255,Heiliger Tote,Elite Knight,Bona,71,129,Club Fighting
255,Hit Me,Elite Knight,Blumera,884,129,Club Fighting
255,Holked,Elite Knight,Epoca,1505,129,Club Fighting
255,Ikevo,Elite Knight,Astera,1257,129,Club Fighting
255,Itz Chapas,Elite Knight,Luminera,1200,129,Club Fighting
255,Itz Naandi,Elite Knight,Dia,1287,129,Club Fighting
255,Jack Bax,Knight,Secura,34,129,Club Fighting
255,Kamilowsky,Elite Knight,Celesta,885,129,Club Fighting
255,Kiinhazera,Elite Knight,Tornabra,1385,129,Club Fighting
255,Klubowy,Elite Knight,Monza,772,129,Club Fighting
255,Kouga de Pegasos,Elite Knight,Pacera,204,129,Club Fighting
255,Legend Lover,Elite Knight,Antica,1000,129,Club Fighting
255,Lord Vikin gold,Elite Knight,Thyria,897,129,Club Fighting
255,Machiavel,Elite Knight,Vunira,1115,129,Club Fighting
255,Maly Fredie,Elite Knight,Celesta,953,129,Club Fighting
255,Mano Malloka,Elite Knight,Celebra,981,129,Club Fighting
255,Mano The Great,Elite Knight,Solidera,1040,129,Club Fighting
255,Manpica,Elite Knight,Premia,39,129,Club Fighting
255,Marechal Max,Knight,Havera,16,129,Club Fighting
255,Mighty Memo,Elite Knight,Wintera,980,129,Club Fighting
255,Mill Ion,Elite Knight,Firmera,1473,129,Club Fighting
255,Missdenise of tala,Elite Knight,Refugia,760,129,Club Fighting
255,Murmillo,Knight,Peloria,25,129,Club Fighting
255,Naruto Knight,Elite Knight,Quelibra,1155,129,Club Fighting
255,Necrodaemon Terrorsathan,Elite Knight,Quintera,532,129,Club Fighting
255,Nemrotz,Elite Knight,Karmeya,772,129,Club Fighting
255,Netzen,Elite Knight,Nefera,757,129,Club Fighting
255,Nitrane,Knight,Astera,1132,129,Club Fighting
255,Norseck,Knight,Solidera,40,129,Club Fighting
255,Nyanen,Elite Knight,Zuna,803,129,Club Fighting
255,Old Club Master,Elite Knight,Vunira,125,129,Club Fighting
255,Paciu Jaskiniowiec,Elite Knight,Secura,1306,129,Club Fighting
255,Pai Tank,Elite Knight,Yovera,1218,129,Club Fighting
255,Pu Din ek,Elite Knight,Havera,1060,129,Club Fighting
255,Quenza,Knight,Astera,568,129,Club Fighting
255,Rainerek,Elite Knight,Kalibra,1103,129,Club Fighting
255,Red Vesgo,Elite Knight,Kalibra,1287,129,Club Fighting
255,Revnost,Knight,Calmera,662,129,Club Fighting
255,Sayrum Halin,Elite Knight,Kalibra,1394,129,Club Fighting
255,Scopi Kabi,Elite Knight,Peloria,119,129,Club Fighting
255,Seba Godslayer,Elite Knight,Lutabra,1399,129,Club Fighting
