Rank,Name,Vocation,World,Level,Skill Level,Category
255,Senor Max,Elite Knight,Premia,886,129,Club Fighting
255,Shauni Leviathann,Knight,Gladera,743,129,Club Fighting
255,Sir Falarius,Elite Knight,Solidera,113,129,Club Fighting
255,Sir Junyck,Elite Knight,Ferobra,666,129,Club Fighting
255,Siri Elite,Elite Knight,Zunera,333,129,Club Fighting
255,Spiteful Emily,Elite Knight,Monza,900,129,Club Fighting
255,Sprytny Andrzej,Elite Knight,Celesta,591,129,Club Fighting
255,Telial,Elite Knight,Secura,156,129,Club Fighting
255,Thimothus,Elite Knight,Gentebra,63,129,Club Fighting
255,Title Taker,Knight,Talera,669,129,Club Fighting
255,Tomas Ferreira,Elite Knight,Kalibra,122,129,Club Fighting
255,Ufeca,Elite Knight,Premia,33,129,Club Fighting
255,Valix Nikenia,Elite Knight,Gladera,641,129,Club Fighting
255,Vinz Homeless,Elite Knight,Vunira,80,129,Club Fighting
255,Visionoiur,Elite Knight,Harmonia,85,129,Club Fighting
255,Xodxleather,Elite Knight,Gentebra,611,129,Club Fighting
255,Zaroim,Elite Knight,Astera,85,129,Club Fighting
255,Zora the Shadowhero,Knight,Refugia,13,129,Club Fighting
255,Zulica,Elite Knight,Bona,623,129,Club Fighting
350,Ako Shiro Dino,Elite Knight,Havera,68,128,Club Fighting
350,Alazkinho,Elite Knight,Wintera,1247,128,Club Fighting
350,Alcardamus,Elite Knight,Bona,725,128,Club Fighting
350,Alexx Bonecrusher,Elite Knight,Xyla,1270,128,Club Fighting
350,Alphonse,Elite Knight,Quidera,1018,128,Club Fighting
350,Anna Girl,Elite Knight,Celesta,902,128,Club Fighting
350,Ardyn Gullo,Elite Knight,Monza,307,128,Club Fighting
350,Arkhottep,Elite Knight,Yonabra,1273,128,Club Fighting
350,Arnol Schwarz,Elite Knight,Venebra,1267,128,Club Fighting
350,Baadam rynek,Elite Knight,Vunira,1383,128,Club Fighting
350,Badguy Pepe,Elite Knight,Pacera,325,128,Club Fighting
350,Ballantynezz,Elite Knight,Yonabra,916,128,Club Fighting
350,Banjo King,Elite Knight,Lobera,940,128,Club Fighting
350,Bankrutomat,Elite Knight,Thyria,309,128,Club Fighting
350,Barak The Crusher,Elite Knight,Calmera,149,128,Club Fighting
350,Barra Mil Contra,Elite Knight,Ustebra,551,128,Club Fighting
350,Bastiao Sallas,Elite Knight,Havera,1022,128,Club Fighting
350,Bleu Soulless,Elite Knight,Yovera,1028,128,Club Fighting
350,Block,Elite Knight,Collabra,348,128,Club Fighting
350,Bo cian,Elite Knight,Harmonia,1283,128,Club Fighting
350,Canadaman,Elite Knight,Quidera,716,128,Club Fighting
350,Charlover Teq,Elite Knight,Antica,522,128,Club Fighting
350,Cryx Aariellari,Elite Knight,Talera,1017,128,Club Fighting
350,Cuthbertt,Elite Knight,Pacera,625,128,Club Fighting
350,Czeko of Knight,Elite Knight,Refugia,664,128,Club Fighting
350,Daemogoth,Elite Knight,Nefera,1070,128,Club Fighting
350,Denzel Renegado,Elite Knight,Refugia,713,128,Club Fighting
350,Destruvtor,Elite Knight,Quintera,1279,128,Club Fighting
350,Didulok,Elite Knight,Serdebra,378,128,Club Fighting
350,Doktor Elektroniki,Knight,Peloria,42,128,Club Fighting
350,Dragon On,Elite Knight,Serdebra,1037,128,Club Fighting
350,Draiimo,Elite Knight,Belobra,826,128,Club Fighting
350,Dran Felon,Elite Knight,Celesta,82,128,Club Fighting
350,Dumdum,Elite Knight,Vunira,355,128,Club Fighting
350,El Manguales,Elite Knight,Secura,515,128,Club Fighting
350,Elder Sigfodr,Elite Knight,Karmeya,600,128,Club Fighting
350,Feniikz,Elite Knight,Karmeya,1312,128,Club Fighting
350,Fluffiga Lars,Elite Knight,Secura,841,128,Club Fighting
350,Ghazbaranzs,Elite Knight,Serdebra,929,128,Club Fighting
350,Gibberling,Knight,Peloria,8,128,Club Fighting
350,Gugazen,Elite Knight,Solidera,928,128,Club Fighting
350,Gui Fallout,Elite Knight,Ourobra,1760,128,Club Fighting
350,Gui Zao,Elite Knight,Xyla,406,128,Club Fighting
350,Guma Mata Pato,Elite Knight,Lobera,402,128,Club Fighting
350,Guton,Elite Knight,Ustebra,1100,128,Club Fighting
350,Halcon of trimera,Knight,Lobera,20,128,Club Fighting
350,Heloisia,Elite Knight,Secura,104,128,Club Fighting
350,Huciu Kaci,Elite Knight,Vunira,868,128,Club Fighting
350,Hunter of Dragoes,Elite Knight,Pacera,253,128,Club Fighting
350,Hupman,Elite Knight,Vunira,174,128,Club Fighting
350,Hypenotize,Elite Knight,Peloria,1340,128,Club Fighting
350,Idny,Elite Knight,Monza,95,128,Club Fighting
350,Imra Shia,Elite Knight,Vunira,264,128,Club Fighting
350,Jefinn Balalove,Elite Knight,Jadebra,1156,128,Club Fighting
350,Jimmy Darksoul,Elite Knight,Antica,198,128,Club Fighting
350,Joaquim Penguim,Elite Knight,Refugia,694,128,Club Fighting
350,Joker Knight,Elite Knight,Lobera,26,128,Club Fighting
350,Jovenil,Elite Knight,Inabra,457,128,Club Fighting
350,Judy Ada,Elite Knight,Nefera,56,128,Club Fighting
350,Kakashi Silverfang,Elite Knight,Ourobra,1013,128,Club Fighting
350,Kate Juju,Elite Knight,Astera,54,128,Club Fighting
350,Kiimo,Elite Knight,Bona,1557,128,Club Fighting
350,Killinem,Elite Knight,Antica,896,128,Club Fighting
350,Kimiek,Elite Knight,Celebra,880,128,Club Fighting
350,Klubowy Karolek,Elite Knight,Monza,972,128,Club Fighting
350,Kum Kriks,Elite Knight,Secura,826,128,Club Fighting
350,Lady Auntt,Elite Knight,Calmera,137,128,Club Fighting
350,Lady Cardona,Elite Knight,Gladera,441,128,Club Fighting
350,Lord Scalibur,Elite Knight,Gladera,731,128,Club Fighting
350,Luna Mounstro,Elite Knight,Serdebra,1260,128,Club Fighting
350,Macky spy,Elite Knight,Refugia,164,128,Club Fighting
350,Madroox,Elite Knight,Oceanis,818,128,Club Fighting
350,Mano du Rock,Elite Knight,Gentebra,156,128,Club Fighting
350,Marollaa,Elite Knight,Gentebra,1120,128,Club Fighting
350,Miggelito,Knight,Secura,62,128,Club Fighting
350,Miigusta,Elite Knight,Ferobra,540,128,Club Fighting
350,Miki Ajno,Elite Knight,Refugia,874,128,Club Fighting
350,Mikkal,Elite Knight,Monza,454,128,Club Fighting
350,Mirazord,Elite Knight,Yonabra,1262,128,Club Fighting
350,Navilat,Elite Knight,Nefera,698,128,Club Fighting
350,Nemesito,Elite Knight,Epoca,45,128,Club Fighting
350,Neutronyh,Elite Knight,Jadebra,1115,128,Club Fighting
350,No Soulwarprimal,Elite Knight,Belobra,791,128,Club Fighting
350,Nobishiro,Elite Knight,Bona,75,128,Club Fighting
350,Orbe,Elite Knight,Luminera,204,128,Club Fighting
350,Orc Worrior,Elite Knight,Monza,1246,128,Club Fighting
350,Oril Maverick,Elite Knight,Quelibra,925,128,Club Fighting
350,Pabelowski,Knight,Secura,767,128,Club Fighting
350,Pabluski,Elite Knight,Yonabra,493,128,Club Fighting
350,Petit Lover,Elite Knight,Premia,438,128,Club Fighting
350,Picture,Elite Knight,Antica,977,128,Club Fighting
350,Prouct Ologgy,Elite Knight,Bona,764,128,Club Fighting
350,Punchliner,Knight,Epoca,16,128,Club Fighting
350,Rav Kifht,Elite Knight,Refugia,781,128,Club Fighting
350,Rhamphell,Elite Knight,Astera,74,128,Club Fighting
350,Romanista,Knight,Thyria,36,128,Club Fighting
350,Sir Darkshadow,Elite Knight,Antica,71,128,Club Fighting
350,Siube,Elite Knight,Monza,140,128,Club Fighting
350,Sizz Lor,Knight,Ustebra,15,128,Club Fighting
350,Skadi Goddess,Elite Knight,Ombra,887,128,Club Fighting
350,Snusprillan,Elite Knight,Harmonia,557,128,Club Fighting
350,Spirall fall,Elite Knight,Quelibra,1210,128,Club Fighting
350,Starling Warlord,Elite Knight,Kalibra,363,128,Club Fighting
350,Sushinee,Elite Knight,Rasteibra,1011,128,Club Fighting
350,Thana Tursus,Elite Knight,Rasteibra,990,128,Club Fighting
350,The Golden,Elite Knight,Astera,780,128,Club Fighting
350,The Santiago,Elite Knight,Premia,33,128,Club Fighting
350,Toxic Jakub,Elite Knight,Dia,968,128,Club Fighting
350,Trigunx,Elite Knight,Astera,667,128,Club Fighting
350,Undz,Elite Knight,Astera,1023,128,Club Fighting
350,Vherduz Gaz,Elite Knight,Celesta,1006,128,Club Fighting
350,Viiniis,Elite Knight,Inabra,964,128,Club Fighting
350,Voolgam,Elite Knight,Serdebra,1081,128,Club Fighting
350,Waleado,Elite Knight,Antica,895,128,Club Fighting
350,Weemo,Elite Knight,Nevia,1193,128,Club Fighting
350,Whiinona,Elite Knight,Bona,93,128,Club Fighting
350,Wodzirej,Elite Knight,Vunira,455,128,Club Fighting
350,Wyrmbloodz,Elite Knight,Celesta,812,128,Club Fighting
350,Zara Darkness,Elite Knight,Nefera,478,128,Club Fighting
350,Zenakalm,Elite Knight,Premia,924,128,Club Fighting
350,Zeus Maromba,Elite Knight,Bona,1105,128,Club Fighting
350,Zeyron,Elite Knight,Quintera,951,128,Club Fighting
350,Zukashi Rycerzyk,Elite Knight,Refugia,1114,128,Club Fighting
473,Aceventura de Harmonia,Elite Knight,Harmonia,160,127,Club Fighting
473,Agumus,Elite Knight,Thyria,990,127,Club Fighting
473,Aiiiii,Elite Knight,Talera,544,127,Club Fighting
473,Animated Warrior,Elite Knight,Refugia,1010,127,Club Fighting
473,Anth Lelf raid,Elite Knight,Pacera,975,127,Club Fighting
473,Aryasvit,Elite Knight,Lobera,888,127,Club Fighting
473,Asuras Closed,Elite Knight,Lutabra,697,127,Club Fighting
473,Bag You Desiire,Elite Knight,Ourobra,1462,127,Club Fighting
473,Bald Dwarf,Elite Knight,Gladera,219,127,Club Fighting
473,Barba Carpintaria,Elite Knight,Jadebra,1141,127,Club Fighting
473,Bilauscleia,Knight,Secura,13,127,Club Fighting
473,Bleykan,Elite Knight,Astera,242,127,Club Fighting
473,Bolovim,Elite Knight,Gentebra,779,127,Club Fighting
473,Boring Name,Elite Knight,Karmeya,1029,127,Club Fighting
473,Broku,Elite Knight,Lobera,627,127,Club Fighting
473,Brutala Gumman,Elite Knight,Antica,556,127,Club Fighting
473,Bullthadoz,Elite Knight,Secura,1186,127,Club Fighting
473,Bully Players,Elite Knight,Nevia,961,127,Club Fighting
473,Caseoh,Elite Knight,Yubra,952,127,Club Fighting
473,Chris Fehnn,Elite Knight,Rasteibra,1417,127,Club Fighting
473,Closedfriends Leozin,Elite Knight,Jadebra,1513,127,Club Fighting
473,Columbina Hyposelenia,Elite Knight,Astera,1075,127,Club Fighting
473,Crankler,Elite Knight,Gentebra,799,127,Club Fighting
473,Czin czi,Elite Knight,Antica,901,127,Club Fighting
473,Damiana Bonitao,Elite Knight,Havera,556,127,Club Fighting
473,Dark Kena,Elite Knight,Secura,902,127,Club Fighting
473,Dethium,Elite Knight,Gentebra,582,127,Club Fighting
473,Drell Haggor,Elite Knight,Nefera,355,127,Club Fighting
473,Ek Lacrita,Elite Knight,Celesta,941,127,Club Fighting
473,Ek Troyer,Elite Knight,Quelibra,306,127,Club Fighting
473,Ekai,Knight,Monza,40,127,Club Fighting
473,Ekmarada,Elite Knight,Kalibra,1164,127,Club Fighting
473,Enzev,Knight,Astera,430,127,Club Fighting
473,Facttory,Knight,Ferobra,556,127,Club Fighting
473,Fake Neri,Elite Knight,Ustebra,1331,127,Club Fighting
473,Felipinho Shocknelas,Elite Knight,Unebra,1396,127,Club Fighting
473,Fiend Tokes,Elite Knight,Nefera,948,127,Club Fighting
473,Fllamengo,Elite Knight,Serdebra,620,127,Club Fighting
473,For Her Sake,Elite Knight,Refugia,729,127,Club Fighting
473,Galfon,Elite Knight,Celesta,1154,127,Club Fighting
473,Galganek,Elite Knight,Pacera,615,127,Club Fighting
473,Gisi ek,Elite Knight,Dia,935,127,Club Fighting
473,Grammatico,Elite Knight,Gladera,451,127,Club Fighting
473,Gronda rok,Elite Knight,Monza,553,127,Club Fighting
473,Gu Too,Elite Knight,Honbra,1031,127,Club Fighting
473,Hedur,Elite Knight,Antica,70,127,Club Fighting
473,Heliost,Elite Knight,Ustebra,1078,127,Club Fighting
473,Hispano clubgod,Elite Knight,Calmera,884,127,Club Fighting
473,Hugueraxx,Elite Knight,Kalibra,545,127,Club Fighting
473,Hyudi,Elite Knight,Belobra,849,127,Club Fighting
473,Imkamil,Elite Knight,Thyria,983,127,Club Fighting
473,Iruz,Elite Knight,Antica,1394,127,Club Fighting
473,Isah Artor,Knight,Menera,8,127,Club Fighting
473,Itz Naz,Elite Knight,Nefera,857,127,Club Fighting
473,Itz Szympans,Elite Knight,Bona,130,127,Club Fighting
473,Itz Triplex,Elite Knight,Gladera,878,127,Club Fighting
473,Jaade doic krowy,Knight,Monza,502,127,Club Fighting
473,Jellowy,Elite Knight,Vunira,964,127,Club Fighting
473,Jimski,Elite Knight,Bona,344,127,Club Fighting
473,Joker Paranoia,Elite Knight,Belobra,587,127,Club Fighting
473,Jonas Teu Personal,Elite Knight,Ourobra,880,127,Club Fighting
473,Jorpointy,Elite Knight,Bona,252,127,Club Fighting
473,Jouster,Elite Knight,Xyla,419,127,Club Fighting
473,Kakuzaiy,Elite Knight,Solidera,923,127,Club Fighting
473,Kali kara,Elite Knight,Wintera,905,127,Club Fighting
473,Kang Hur,Elite Knight,Antica,611,127,Club Fighting
473,Kapec Luji,Elite Knight,Harmonia,1076,127,Club Fighting
473,Kayyzinho,Elite Knight,Havera,942,127,Club Fighting
473,Kilgor Crumple,Elite Knight,Luminera,220,127,Club Fighting
473,Kinobal,Elite Knight,Oceanis,1722,127,Club Fighting
473,Kittyqueen,Elite Knight,Celesta,1133,127,Club Fighting
473,Klubbe,Elite Knight,Bona,664,127,Club Fighting
473,Knight Forsale,Elite Knight,Ourobra,1471,127,Club Fighting
473,Kodais Annihilator,Elite Knight,Quelibra,925,127,Club Fighting
473,Kratoz Dragon,Elite Knight,Havera,1147,127,Club Fighting
473,Kyosol,Elite Knight,Pacera,676,127,Club Fighting
473,Lairufek,Elite Knight,Yonabra,1059,127,Club Fighting
473,Le do,Elite Knight,Yonabra,1128,127,Club Fighting
473,Lipez El Brabo,Elite Knight,Ourobra,1148,127,Club Fighting
473,Lootboxx,Elite Knight,Yovera,765,127,Club Fighting
473,Lord Nichols,Elite Knight,Havera,1096,127,Club Fighting
473,Lordd Artorias,Elite Knight,Thyria,882,127,Club Fighting
473,Lua de cristtal,Elite Knight,Gentebra,496,127,Club Fighting
473,Lukas Ownss,Elite Knight,Tornabra,1023,127,Club Fighting
473,Lynze,Elite Knight,Nefera,587,127,Club Fighting
473,Maezona,Elite Knight,Calmera,426,127,Club Fighting
473,Majkorz,Elite Knight,Thyria,685,127,Club Fighting
473,Matt Hazeres,Elite Knight,Bona,791,127,Club Fighting
473,Milequinhentos,Knight,Peloria,38,127,Club Fighting
473,Mischaiki,Elite Knight,Belobra,763,127,Club Fighting
473,Moi'of Hell,Elite Knight,Wintera,1063,127,Club Fighting
473,Mutilinha Underdog,Elite Knight,Rasteibra,1344,127,Club Fighting
473,Naughty Dudu,Elite Knight,Secura,772,127,Club Fighting
473,Nieustraszony Kamil,Elite Knight,Karmeya,1030,127,Club Fighting
473,Niirsu,Elite Knight,Ustebra,1307,127,Club Fighting
473,Nika Pefisa,Elite Knight,Premia,400,127,Club Fighting
473,Ninja Godwar,Elite Knight,Thyria,529,127,Club Fighting
473,Not Kouper,Elite Knight,Thyria,798,127,Club Fighting
473,Oswi Vanito,Elite Knight,Yonabra,437,127,Club Fighting
473,Ouries,Elite Knight,Harmonia,903,127,Club Fighting
473,Peacefield,Elite Knight,Pacera,854,127,Club Fighting
473,Pepe Elpollo,Elite Knight,Quidera,689,127,Club Fighting
473,Piiloto Bighead,Elite Knight,Etebra,1234,127,Club Fighting
473,Pinkys,Elite Knight,Yubra,750,127,Club Fighting
473,Porr Danne,Elite Knight,Zuna,95,127,Club Fighting
473,Psiaapsia,Elite Knight,Peloria,1151,127,Club Fighting
473,Pumbusiek,Elite Knight,Secura,626,127,Club Fighting
473,Pyrkaa,Elite Knight,Jadebra,975,127,Club Fighting
473,Queen Dull,Elite Knight,Zuna,683,127,Club Fighting
473,Ras Roo,Elite Knight,Serdebra,132,127,Club Fighting
473,Rebel Love,Elite Knight,Descubra,711,127,Club Fighting
473,Rhyn Strius,Elite Knight,Pacera,1020,127,Club Fighting
473,Royal Skorbuto,Knight,Lobera,33,127,Club Fighting
473,Ryu Kasinaki,Elite Knight,Astera,243,127,Club Fighting
473,Salox De'Sade,Elite Knight,Menera,364,127,Club Fighting
473,Sekax,Elite Knight,Celesta,802,127,Club Fighting
473,Seleskva Zedrin,Elite Knight,Ourobra,1613,127,Club Fighting
473,Servent of the nameless,Elite Knight,Wintera,321,127,Club Fighting
473,Showmech,Elite Knight,Solidera,973,127,Club Fighting
473,Take the Juicer,Elite Knight,Kalanta,1136,127,Club Fighting
473,Tapherial Ruprecht,Elite Knight,Harmonia,68,127,Club Fighting
473,Testarudo,Elite Knight,Pacera,887,127,Club Fighting
473,Thor Dust,Knight,Yovera,15,127,Club Fighting
473,Thoria Elite,Elite Knight,Bona,324,127,Club Fighting
473,Thrun,Elite Knight,Menera,505,127,Club Fighting
473,Thunder Hammer,Elite Knight,Ferobra,850,127,Club Fighting
473,Ticalah,Elite Knight,Quintera,326,127,Club Fighting
473,Tolldito,Elite Knight,Menera,1005,127,Club Fighting
473,Twiiks,Elite Knight,Refugia,1167,127,Club Fighting
473,Tyna Teon,Elite Knight,Pacera,105,127,Club Fighting
473,Tytan from Celesta,Elite Knight,Celesta,1175,127,Club Fighting
473,Van Paraiba,Elite Knight,Inabra,948,127,Club Fighting
473,Vandrinho,Elite Knight,Collabra,1082,127,Club Fighting
473,Vince Chanersiete,Elite Knight,Quidera,1185,127,Club Fighting
473,Visorku,Elite Knight,Lobera,345,127,Club Fighting
473,Xenia,Elite Knight,Nevia,769,127,Club Fighting
473,Zek ek Bombinha,Elite Knight,Solidera,1347,127,Club Fighting
473,Zibiarra,Elite Knight,Zuna,258,127,Club Fighting
473,Ziwan Modidri,Elite Knight,Astera,1435,127,Club Fighting
473,Zodd Nosferatu,Elite Knight,Zunera,62,127,Club Fighting
473,Zoo Milka,Elite Knight,Antica,158,127,Club Fighting
614,Aavus Loth,Elite Knight,Rasteibra,1030,126,Club Fighting
614,Aazn,Elite Knight,Secura,754,126,Club Fighting
614,Abrams Lous,Elite Knight,Antica,781,126,Club Fighting
614,Ad er,Elite Knight,Gentebra,700,126,Club Fighting
614,Aeridix,Elite Knight,Ferobra,550,126,Club Fighting
614,Aika Zepic,Elite Knight,Vunira,27,126,Club Fighting
614,Alebaba,Elite Knight,Lobera,462,126,Club Fighting
614,Aner Elot,Elite Knight,Talera,961,126,Club Fighting
614,Archemorus,Elite Knight,Lobera,1020,126,Club Fighting
614,Arto Tethar,Elite Knight,Premia,458,126,Club Fighting
614,Baruch Sagdijew,Elite Knight,Secura,558,126,Club Fighting
614,Berlin Soul,Elite Knight,Quintera,963,126,Club Fighting
614,Big Hussein,Elite Knight,Thyria,1215,126,Club Fighting
614,Bollzocko,Elite Knight,Firmera,938,126,Club Fighting
614,Bouncer,Elite Knight,Wintera,868,126,Club Fighting
614,Cajlaa,Elite Knight,Thyria,818,126,Club Fighting
614,Cerknight,Elite Knight,Menera,150,126,Club Fighting
614,Ciajes,Elite Knight,Nevia,903,126,Club Fighting
614,Club Boro,Elite Knight,Descubra,1137,126,Club Fighting
614,Club Fan Kina,Elite Knight,Talera,917,126,Club Fighting
614,Corrupted Aly,Elite Knight,Solidera,969,126,Club Fighting
614,Crawling,Elite Knight,Nefera,962,126,Club Fighting
614,Criford,Elite Knight,Celesta,81,126,Club Fighting
614,Crysita,Elite Knight,Antica,783,126,Club Fighting
614,Daregul,Elite Knight,Vunira,247,126,Club Fighting
614,Daring Rage,Elite Knight,Belobra,487,126,Club Fighting
614,Dark Sugueu,Knight,Bona,648,126,Club Fighting
614,Darth Dain,Elite Knight,Belobra,1152,126,Club Fighting
614,Dendoo Montana,Elite Knight,Ferobra,516,126,Club Fighting
614,Derie Gabrelsla,Elite Knight,Yonabra,518,126,Club Fighting
614,Devilziin,Elite Knight,Etebra,1141,126,Club Fighting
614,Dgod,Elite Knight,Harmonia,526,126,Club Fighting
614,Dixy Ded,Elite Knight,Yonabra,1112,126,Club Fighting
614,Do Hats,Elite Knight,Astera,643,126,Club Fighting
614,Don Boro,Elite Knight,Refugia,875,126,Club Fighting
614,Don Victtor Millonetta,Elite Knight,Xymera,1454,126,Club Fighting
614,Draugveil,Elite Knight,Issobra,761,126,Club Fighting
614,Ek Leyann,Elite Knight,Tornabra,1222,126,Club Fighting
614,Eldor Doria,Elite Knight,Honbra,738,126,Club Fighting
614,Elen Voon,Elite Knight,Inabra,808,126,Club Fighting
614,Eleoce Old Town,Elite Knight,Wintera,378,126,Club Fighting
614,Elithiels housekeeper,Knight,Secura,9,126,Club Fighting
614,Elmoyt,Elite Knight,Firmera,649,126,Club Fighting
614,Elvathon Sert,Elite Knight,Monza,50,126,Club Fighting
614,Eskab,Elite Knight,Ourobra,725,126,Club Fighting
614,Exchelsious,Elite Knight,Celesta,885,126,Club Fighting
614,Fiddy Nikez,Elite Knight,Vunira,737,126,Club Fighting
614,Filthy Bacon,Elite Knight,Quidera,1272,126,Club Fighting
614,Firemanz,Elite Knight,Kalibra,631,126,Club Fighting
614,Freezing Hammer,Elite Knight,Astera,1414,126,Club Fighting
614,Freja Ahs,Elite Knight,Karmeya,355,126,Club Fighting
