Rank,Name,Vocation,World,Level,Skill Level,Category
614,Fyna Knight,Elite Knight,Ferobra,445,126,Club Fighting
614,Galyx Valuquoron,Elite Knight,Gentebra,456,126,Club Fighting
614,Great Club,Elite Knight,Pacera,420,126,Club Fighting
614,Griffindor Knight,Elite Knight,Oceanis,78,126,Club Fighting
614,Grizo,Elite Knight,Pacera,636,126,Club Fighting
614,Hofmann Triper,Elite Knight,Belobra,124,126,Club Fighting
614,Hunter the Calmeran,Knight,Calmera,13,126,Club Fighting
614,Husio,Elite Knight,Premia,1089,126,Club Fighting
614,Infernal Josias,Elite Knight,Pacera,478,126,Club Fighting
614,Infestissu Diaabo,Elite Knight,Descubra,1492,126,Club Fighting
614,Iscarllot,Elite Knight,Celesta,796,126,Club Fighting
614,Jdsnake Redeyes,Elite Knight,Talera,1049,126,Club Fighting
614,Johny Beliking,Elite Knight,Gladera,543,126,Club Fighting
614,Juggerzilla,Elite Knight,Menera,272,126,Club Fighting
614,Kaldox,Elite Knight,Nefera,982,126,Club Fighting
614,Kamolly,Elite Knight,Quelibra,1134,126,Club Fighting
614,Kasselstrand,Elite Knight,Celesta,691,126,Club Fighting
614,Katarion,Elite Knight,Luminera,1063,126,Club Fighting
614,Khaldrax,Elite Knight,Venebra,845,126,Club Fighting
614,King Gordin,Elite Knight,Nefera,1177,126,Club Fighting
614,King Marcus,Elite Knight,Monza,721,126,Club Fighting
614,Knighttripper,Elite Knight,Astera,189,126,Club Fighting
614,Krobato,Elite Knight,Menera,645,126,Club Fighting
614,Krwiopalczasty,Elite Knight,Quintera,616,126,Club Fighting
614,Krysio,Elite Knight,Thyria,806,126,Club Fighting
614,Ksu,Knight,Belobra,541,126,Club Fighting
614,Kuzon,Elite Knight,Vunira,480,126,Club Fighting
614,Kwiateek Dezerter,Elite Knight,Vunira,1056,126,Club Fighting
614,Lakomczuch,Elite Knight,Pacera,822,126,Club Fighting
614,Legendarny Borowik,Elite Knight,Secura,953,126,Club Fighting
614,Leona Kenia,Elite Knight,Celesta,197,126,Club Fighting
614,Leonidas Knight,Elite Knight,Luminera,174,126,Club Fighting
614,Levok The Awesome,Knight,Premia,9,126,Club Fighting
614,Linda'inluv,Elite Knight,Ferobra,854,126,Club Fighting
614,Lord Goodmen,Elite Knight,Peloria,292,126,Club Fighting
614,Lovens,Elite Knight,Secura,1079,126,Club Fighting
614,Lula Petit,Elite Knight,Solidera,733,126,Club Fighting
614,Luztan,Elite Knight,Calmera,1276,126,Club Fighting
614,Madam Huroncita,Elite Knight,Celesta,157,126,Club Fighting
614,Maenith,Knight,Zuna,13,126,Club Fighting
614,Maksyym,Knight,Secura,847,126,Club Fighting
614,Mallpa,Elite Knight,Celesta,767,126,Club Fighting
614,Marretada de Leve,Elite Knight,Yonabra,1135,126,Club Fighting
614,Matador Lda,Elite Knight,Quintera,803,126,Club Fighting
614,Matheus,Elite Knight,Gladera,47,126,Club Fighting
614,Mell Maya,Elite Knight,Ferobra,414,126,Club Fighting
614,Mentum,Elite Knight,Celebra,1029,126,Club Fighting
614,Miguep,Elite Knight,Yovera,820,126,Club Fighting
614,Mini Gladiator,Knight,Nevia,10,126,Club Fighting
614,Modiel Adia,Elite Knight,Lobera,195,126,Club Fighting
614,Monsterise,Elite Knight,Ombra,1315,126,Club Fighting
614,Moodzior,Elite Knight,Nevia,1086,126,Club Fighting
614,Moon Jern,Elite Knight,Harmonia,306,126,Club Fighting
614,Mroczny Zadek,Elite Knight,Antica,80,126,Club Fighting
614,Nathyn Nightshade,Elite Knight,Peloria,110,126,Club Fighting
614,Nickaplz,Knight,Solidera,36,126,Club Fighting
614,Niitts,Elite Knight,Nefera,722,126,Club Fighting
614,Nirott Prodigy,Elite Knight,Issobra,606,126,Club Fighting
614,Omjagvaren,Elite Knight,Monza,625,126,Club Fighting
614,Osadniczek,Elite Knight,Harmonia,774,126,Club Fighting
614,Paima,Elite Knight,Firmera,704,126,Club Fighting
614,Pan Kier,Knight,Antica,591,126,Club Fighting
614,Pantes,Elite Knight,Astera,677,126,Club Fighting
614,Paspan,Elite Knight,Premia,114,126,Club Fighting
614,Paty Terak,Elite Knight,Pacera,273,126,Club Fighting
614,Pawelkus Kornes,Knight,Harmonia,10,126,Club Fighting
614,Pomson,Elite Knight,Zuna,67,126,Club Fighting
614,Poseidon Beoni,Elite Knight,Belobra,186,126,Club Fighting
614,Rift Mercenary,Elite Knight,Nefera,966,126,Club Fighting
614,Roneysz,Elite Knight,Kalibra,1259,126,Club Fighting
614,Ronnie Tezcapliploca,Elite Knight,Thyria,422,126,Club Fighting
614,Roorschach,Elite Knight,Inabra,1012,126,Club Fighting
614,Ryu the figther,Elite Knight,Karmeya,857,126,Club Fighting
614,Rzabba Ojcze,Elite Knight,Bona,970,126,Club Fighting
614,Sapu'Veiu,Elite Knight,Nefera,808,126,Club Fighting
614,Sarlene,Elite Knight,Antica,455,126,Club Fighting
614,Saulix,Elite Knight,Yonabra,1088,126,Club Fighting
614,Saycheese,Elite Knight,Bona,729,126,Club Fighting
614,Sharkman lord,Elite Knight,Solidera,679,126,Club Fighting
614,Shun of cozumel,Elite Knight,Lobera,619,126,Club Fighting
614,Siberion,Elite Knight,Premia,1534,126,Club Fighting
614,Sir Bemloko,Elite Knight,Calmera,961,126,Club Fighting
614,Sir Knur,Knight,Zuna,46,126,Club Fighting
614,Sir Master Slayer,Knight,Lobera,11,126,Club Fighting
614,Sir Wesz,Elite Knight,Lutabra,481,126,Club Fighting
614,Skull Lyon,Elite Knight,Gentebra,797,126,Club Fighting
614,Small Inconvenience,Elite Knight,Nevia,1012,126,Club Fighting
614,Snitrana Mix,Knight,Gentebra,660,126,Club Fighting
614,Soul Volta,Elite Knight,Astera,130,126,Club Fighting
614,Sprytny Spryciarz,Knight,Vunira,8,126,Club Fighting
614,Stellaa,Elite Knight,Lobera,490,126,Club Fighting
614,Sterling-Knight,Elite Knight,Astera,667,126,Club Fighting
614,Stor Dyth,Elite Knight,Gladera,182,126,Club Fighting
614,Tavinho Tanker,Elite Knight,Ombra,940,126,Club Fighting
614,Tawyrl,Knight,Kalibra,15,126,Club Fighting
614,Teenage Clubber,Elite Knight,Belobra,525,126,Club Fighting
614,Tharsonius von Bethana,Elite Knight,Secura,166,126,Club Fighting
614,The Favaro,Elite Knight,Etebra,944,126,Club Fighting
614,The Jones,Elite Knight,Quelibra,877,126,Club Fighting
614,Thiaguinho Cesar,Knight,Etebra,16,126,Club Fighting
614,Thor Pogromca Chaosu,Elite Knight,Secura,672,126,Club Fighting
614,Tobii,Elite Knight,Thyria,1093,126,Club Fighting
614,Toxic Leo,Elite Knight,Nevia,655,126,Club Fighting
614,Trublewoman,Elite Knight,Gentebra,52,126,Club Fighting
614,Txuguito,Elite Knight,Descubra,328,126,Club Fighting
614,Tyo Dash,Elite Knight,Ferobra,997,126,Club Fighting
614,Vadal,Elite Knight,Premia,995,126,Club Fighting
614,Vaughn Benjamin,Elite Knight,Luminera,769,126,Club Fighting
614,Vlladimir,Elite Knight,Vunira,794,126,Club Fighting
614,Xavequeiro,Knight,Monza,72,126,Club Fighting
614,Xela Caderco,Knight,Celesta,338,126,Club Fighting
614,Xenos,Elite Knight,Antica,130,126,Club Fighting
614,Yokkozuna,Elite Knight,Astera,430,126,Club Fighting
614,Zabujca Uhuw,Knight,Harmonia,45,126,Club Fighting
614,Zaharsky,Knight,Harmonia,500,126,Club Fighting
614,Zandy with lasers,Elite Knight,Celebra,1077,126,Club Fighting
614,Zwex,Elite Knight,Celesta,100,126,Club Fighting
782,Akaziita,Elite Knight,Bona,845,125,Club Fighting
782,Aldesi,Elite Knight,Thyria,619,125,Club Fighting
782,Aledel,Elite Knight,Secura,871,125,Club Fighting
782,Allezinho Mau Carater,Elite Knight,Inabra,747,125,Club Fighting
782,Alow,Elite Knight,Luminera,651,125,Club Fighting
782,Amazing Tank,Knight,Monza,8,125,Club Fighting
782,Ancient The Warrior,Elite Knight,Refugia,240,125,Club Fighting
782,Andipandy,Elite Knight,Havera,621,125,Club Fighting
782,Angel Lokito,Elite Knight,Nefera,97,125,Club Fighting
782,Angel de Amorr,Elite Knight,Nefera,257,125,Club Fighting
782,Aram Ever,Elite Knight,Monza,981,125,Club Fighting
782,Arg Giinger,Elite Knight,Nevia,890,125,Club Fighting
782,Arthur Bonecrusher,Elite Knight,Descubra,51,125,Club Fighting
782,Ascanamo,Elite Knight,Bona,1030,125,Club Fighting
782,Avelio,Elite Knight,Belobra,371,125,Club Fighting
782,Azzerus Pogromca,Elite Knight,Secura,954,125,Club Fighting
782,Bazylionek,Elite Knight,Dia,1225,125,Club Fighting
782,Birhof,Elite Knight,Xyla,845,125,Club Fighting
782,Bjorn Leo,Elite Knight,Serdebra,515,125,Club Fighting
782,Blaze Prime,Elite Knight,Quidera,1338,125,Club Fighting
782,Bombom de Uva,Elite Knight,Belobra,84,125,Club Fighting
782,Bomin Kenil,Elite Knight,Thyria,605,125,Club Fighting
782,Booce,Elite Knight,Oceanis,886,125,Club Fighting
782,Braian,Knight,Quelibra,801,125,Club Fighting
782,Briseids,Elite Knight,Celebra,769,125,Club Fighting
782,Brovven,Elite Knight,Secura,931,125,Club Fighting
782,Bruno Batman,Elite Knight,Lobera,785,125,Club Fighting
782,Bushiii,Elite Knight,Belobra,952,125,Club Fighting
782,Buwr,Elite Knight,Menera,862,125,Club Fighting
782,Bwosamdi,Elite Knight,Peloria,799,125,Club Fighting
782,Capitain Davy Jones,Elite Knight,Bona,348,125,Club Fighting
782,Cerom,Elite Knight,Talera,653,125,Club Fighting
782,Chris Ekbombinha,Elite Knight,Ombra,1380,125,Club Fighting
782,Chris Subownerdo Gbe,Elite Knight,Ombra,1878,125,Club Fighting
782,Chuderlak,Elite Knight,Vunira,1152,125,Club Fighting
782,Clubens,Elite Knight,Luminera,426,125,Club Fighting
782,Comandante Mclovin,Elite Knight,Menera,754,125,Club Fighting
782,Cosmo Renegado,Elite Knight,Pacera,763,125,Club Fighting
782,Czupakabras,Elite Knight,Celesta,40,125,Club Fighting
782,Dahaka,Elite Knight,Etebra,606,125,Club Fighting
782,Daniel San,Elite Knight,Bona,720,125,Club Fighting
782,Darpus,Elite Knight,Monza,110,125,Club Fighting
782,Dede Magnata,Elite Knight,Ourobra,1524,125,Club Fighting
782,Dela Wino,Elite Knight,Talera,428,125,Club Fighting
782,Demon Eye,Elite Knight,Gladera,48,125,Club Fighting
782,Deviced,Elite Knight,Celesta,688,125,Club Fighting
782,Dhan Vanas,Elite Knight,Ustebra,1535,125,Club Fighting
782,Ditox,Elite Knight,Xyla,1093,125,Club Fighting
782,Dog in Pain,Elite Knight,Bona,110,125,Club Fighting
782,Dolna Szczena,Knight,Monza,8,125,Club Fighting
782,Don Aston,Elite Knight,Pacera,930,125,Club Fighting
782,Don Primalek,Elite Knight,Karmeya,878,125,Club Fighting
782,Don Zangarron,Elite Knight,Thyria,64,125,Club Fighting
782,Donkyh,Elite Knight,Quintera,950,125,Club Fighting
782,Doon Wizzo,Knight,Monza,12,125,Club Fighting
782,Dracken,Elite Knight,Yovera,790,125,Club Fighting
782,Dukinha,Elite Knight,Gladera,726,125,Club Fighting
782,Edival Kina,Elite Knight,Nefera,65,125,Club Fighting
782,Edson Junior,Elite Knight,Honbra,1115,125,Club Fighting
782,El Diez,Elite Knight,Solidera,902,125,Club Fighting
782,Elite Hiate,Knight,Quelibra,1005,125,Club Fighting
782,Eliza Skylight,Elite Knight,Quintera,267,125,Club Fighting
782,Engreido,Elite Knight,Nefera,1051,125,Club Fighting
782,Epikurr,Elite Knight,Bona,734,125,Club Fighting
782,Errahnte,Elite Knight,Jadebra,1210,125,Club Fighting
782,Estefan,Elite Knight,Peloria,707,125,Club Fighting
782,Etrom of Fortera,Elite Knight,Ferobra,1038,125,Club Fighting
782,Fell My Mace,Elite Knight,Belobra,911,125,Club Fighting
782,Fetts,Elite Knight,Havera,1075,125,Club Fighting
782,Freccariossa,Elite Knight,Vunira,254,125,Club Fighting
782,Fubiek,Elite Knight,Nefera,1105,125,Club Fighting
782,Fus Evil,Elite Knight,Kalibra,896,125,Club Fighting
782,Fuzzy Dogmal,Elite Knight,Honbra,1133,125,Club Fighting
782,Galego Tank,Elite Knight,Venebra,944,125,Club Fighting
782,Gdzie Lukasz,Elite Knight,Bona,960,125,Club Fighting
782,Ghosstman,Elite Knight,Pacera,1010,125,Club Fighting
782,Gijet,Elite Knight,Kalibra,108,125,Club Fighting
782,Goonch,Elite Knight,Lobera,597,125,Club Fighting
782,Goyosensei,Elite Knight,Solidera,439,125,Club Fighting
782,Grav Basher,Elite Knight,Solidera,650,125,Club Fighting
782,Hades Overdrive,Elite Knight,Wintera,722,125,Club Fighting
782,Hammers And Roses,Elite Knight,Thyria,805,125,Club Fighting
782,Hellwey,Elite Knight,Nefera,166,125,Club Fighting
782,Hexowaty Tyski,Elite Knight,Bona,699,125,Club Fighting
782,Holurek,Elite Knight,Vunira,60,125,Club Fighting
782,Hugez,Elite Knight,Celebra,782,125,Club Fighting
782,Itz Pepe,Elite Knight,Nefera,1358,125,Club Fighting
782,Jaja Kup,Elite Knight,Antica,665,125,Club Fighting
782,Jamonsz,Elite Knight,Solidera,1000,125,Club Fighting
782,Jan Student,Elite Knight,Wintera,91,125,Club Fighting
782,Jay Assassin,Elite Knight,Nevia,1365,125,Club Fighting
782,Jordan Style,Elite Knight,Solidera,834,125,Club Fighting
782,Jrlok Ek,Elite Knight,Antica,573,125,Club Fighting
782,Jury Boika,Knight,Zunera,61,125,Club Fighting
782,Kalifhamv,Elite Knight,Nefera,809,125,Club Fighting
782,Kanixian,Knight,Antica,868,125,Club Fighting
782,Kasuki,Elite Knight,Ombra,1184,125,Club Fighting
782,Kayozin Megazord,Elite Knight,Ourobra,964,125,Club Fighting
782,Kaziu Inter,Elite Knight,Antica,382,125,Club Fighting
782,Kedov,Elite Knight,Vunira,65,125,Club Fighting
782,King Ceola,Elite Knight,Monstera,935,125,Club Fighting
782,King Podolski,Elite Knight,Celebra,915,125,Club Fighting
782,King Volvolizard Lord,Elite Knight,Zuna,75,125,Club Fighting
782,Kluby,Elite Knight,Gladibra,347,125,Club Fighting
782,Knight Simbiotico,Elite Knight,Belobra,773,125,Club Fighting
782,Kord Slayer,Elite Knight,Calmera,1247,125,Club Fighting
782,Kozi Dreadful,Elite Knight,Astera,652,125,Club Fighting
782,Krishian,Elite Knight,Gentebra,811,125,Club Fighting
782,Kriten,Elite Knight,Lobera,746,125,Club Fighting
782,Lacxis,Elite Knight,Nefera,946,125,Club Fighting
782,Ladnar,Elite Knight,Menera,280,125,Club Fighting
782,Lady Entera Rika,Elite Knight,Nefera,168,125,Club Fighting
782,Lady Karrigan,Elite Knight,Gladera,186,125,Club Fighting
782,Lagertha Thorgard,Elite Knight,Astera,501,125,Club Fighting
782,Lanlan Daexplosao Tchakabum,Elite Knight,Inabra,1209,125,Club Fighting
782,Lassat,Elite Knight,Thyria,748,125,Club Fighting
782,Lebbluggen,Elite Knight,Peloria,528,125,Club Fighting
782,Lendario Banda Atlantiz,Elite Knight,Belobra,473,125,Club Fighting
782,Leorreia,Elite Knight,Gladera,744,125,Club Fighting
782,Leynamur Zlocisty,Knight,Secura,470,125,Club Fighting
782,Lil Veev,Elite Knight,Serdebra,763,125,Club Fighting
782,Limbo Hammer,Elite Knight,Luminera,619,125,Club Fighting
782,Lord Gifted,Elite Knight,Nefera,750,125,Club Fighting
782,Lord Koulth,Elite Knight,Gentebra,620,125,Club Fighting
782,Lord Marijntje,Elite Knight,Wintera,47,125,Club Fighting
782,Lord Sylca,Knight,Peloria,88,125,Club Fighting
782,Loveable Leader,Elite Knight,Nefera,1055,125,Club Fighting
782,Lucas Hills,Elite Knight,Calmera,100,125,Club Fighting
782,Luifer,Elite Knight,Quidera,1122,125,Club Fighting
782,Madjo,Elite Knight,Eclipta,1199,125,Club Fighting
782,Magariiaa,Elite Knight,Xyla,1168,125,Club Fighting
782,Marola brenfador,Elite Knight,Lobera,293,125,Club Fighting
782,Masterzin,Elite Knight,Calmera,1243,125,Club Fighting
782,Matzinio,Elite Knight,Secura,539,125,Club Fighting
782,Mecoo,Elite Knight,Harmonia,243,125,Club Fighting
782,Meendigao,Elite Knight,Venebra,1371,125,Club Fighting
782,Mell Beoni,Knight,Monza,63,125,Club Fighting
782,Micchi,Elite Knight,Bona,835,125,Club Fighting
782,Michi Behemoth,Elite Knight,Astera,654,125,Club Fighting
782,Mikotzu,Elite Knight,Secura,1139,125,Club Fighting
782,Millie the Cav,Elite Knight,Astera,560,125,Club Fighting
782,Mlody Bambik,Elite Knight,Kalanta,850,125,Club Fighting
782,Modoreczek Waleczny,Elite Knight,Karmeya,1294,125,Club Fighting
782,Mohamed-Medo,Elite Knight,Calmera,706,125,Club Fighting
782,Morfiious,Elite Knight,Epoca,646,125,Club Fighting
782,My Blessing,Elite Knight,Secura,1128,125,Club Fighting
782,Myamore,Elite Knight,Celebra,232,125,Club Fighting
782,Naruto Hogake,Elite Knight,Quintera,1015,125,Club Fighting
782,Necrux,Elite Knight,Astera,855,125,Club Fighting
782,Nieheeteero,Knight,Monza,21,125,Club Fighting
782,Ninja Chyy,Elite Knight,Quidera,755,125,Club Fighting
782,Niun Sio,Elite Knight,Nefera,1106,125,Club Fighting
782,Nydraina Pous,Elite Knight,Calmera,183,125,Club Fighting
782,Odisseu,Elite Knight,Pacera,150,125,Club Fighting
782,Olimpox Steelx,Elite Knight,Nefera,851,125,Club Fighting
782,Onix the spy,Elite Knight,Calmera,104,125,Club Fighting
782,Onssa,Elite Knight,Wintera,497,125,Club Fighting
782,Orelhudo Fowl,Elite Knight,Belobra,749,125,Club Fighting
782,Owlinage,Elite Knight,Secura,820,125,Club Fighting
782,Ozzy Potyz,Elite Knight,Inabra,1132,125,Club Fighting
782,Palka Typu Tonfa,Elite Knight,Celebra,1077,125,Club Fighting
782,Papertank,Elite Knight,Belobra,1088,125,Club Fighting
782,Papii Rakz,Knight,Firmera,693,125,Club Fighting
782,Pelinal Whitestrake,Elite Knight,Serdebra,666,125,Club Fighting
782,Potozino,Elite Knight,Luminera,758,125,Club Fighting
782,Princesa Samantha,Elite Knight,Pacera,389,125,Club Fighting
782,Professor Ragnar,Elite Knight,Antica,704,125,Club Fighting
782,Projektt,Elite Knight,Kalibra,1305,125,Club Fighting
782,Puran Zim,Elite Knight,Venebra,1153,125,Club Fighting
782,Qobu,Elite Knight,Wintera,746,125,Club Fighting
782,Reyyes,Elite Knight,Secura,812,125,Club Fighting
782,Reyzao,Knight,Harmonia,854,125,Club Fighting
782,Rodriguinsz,Elite Knight,Jadebra,1325,125,Club Fighting
782,Rolanupo,Elite Knight,Antica,166,125,Club Fighting
782,Roy On Purple,Elite Knight,Honbra,969,125,Club Fighting
782,Sakura Teste,Elite Knight,Monza,419,125,Club Fighting
782,Sarabam Biche,Elite Knight,Talera,847,125,Club Fighting
782,Sarana Doom,Knight,Peloria,864,125,Club Fighting
782,Shacas Luron,Elite Knight,Vunira,363,125,Club Fighting
782,Shoaxy,Elite Knight,Refugia,619,125,Club Fighting
782,Sir Fors,Elite Knight,Peloria,350,125,Club Fighting
782,Sir Swirusek,Elite Knight,Vunira,935,125,Club Fighting
782,Skarmeleon,Elite Knight,Quidera,1069,125,Club Fighting
782,Smajk Dla Jego,Elite Knight,Ustebra,1196,125,Club Fighting
782,Smakosz Ciasteczek,Elite Knight,Retalia,229,125,Club Fighting
782,Smokeyek,Elite Knight,Harmonia,891,125,Club Fighting
782,Solomon Grundy,Elite Knight,Antica,367,125,Club Fighting
782,Stratigy Master,Elite Knight,Wintera,440,125,Club Fighting
782,Super Hobomatic,Elite Knight,Vunira,322,125,Club Fighting
782,Super Warrior Bros,Elite Knight,Nefera,538,125,Club Fighting
782,Swaat Kamus,Elite Knight,Yovera,911,125,Club Fighting
782,Swiesh,Elite Knight,Gladera,331,125,Club Fighting
782,Sycs,Knight,Nefera,701,125,Club Fighting
782,Sylaa,Elite Knight,Harmonia,105,125,Club Fighting
782,Talito Knight,Knight,Quintera,25,125,Club Fighting
782,Tamtumtim,Elite Knight,Celesta,768,125,Club Fighting
782,Tankmaw,Elite Knight,Zunera,1500,125,Club Fighting
782,Tankov,Elite Knight,Quelibra,944,125,Club Fighting
782,Tataul,Elite Knight,Inabra,868,125,Club Fighting
782,Tatuzito Full Pve,Elite Knight,Collabra,978,125,Club Fighting
782,Ten Oto Pan,Elite Knight,Bona,69,125,Club Fighting
782,Teuxd,Elite Knight,Tornabra,1272,125,Club Fighting
782,The Nyghtmare,Elite Knight,Astera,1001,125,Club Fighting
782,Thubiz,Elite Knight,Yonabra,420,125,Club Fighting
782,Tikespit,Elite Knight,Gladera,868,125,Club Fighting
782,Tinkaton,Elite Knight,Nefera,583,125,Club Fighting
782,Titi Iriss,Elite Knight,Secura,461,125,Club Fighting
782,Tony Top,Elite Knight,Solidera,931,125,Club Fighting
782,Topclubb,Knight,Antica,528,125,Club Fighting
782,Tracigo Kuwa Bezapelacyjnie,Elite Knight,Antica,117,125,Club Fighting
782,Tred Wood,Elite Knight,Zunera,38,125,Club Fighting
782,Tucano Skylight,Elite Knight,Gladera,150,125,Club Fighting
782,Tutadorix,Elite Knight,Celesta,802,125,Club Fighting
782,Unbekannter Krieger,Elite Knight,Secura,274,125,Club Fighting
782,Vcte,Elite Knight,Yonabra,1163,125,Club Fighting
782,Vermeio do Dianho,Elite Knight,Lutabra,801,125,Club Fighting
782,Vicub,Elite Knight,Vunira,125,125,Club Fighting
782,Vifasa,Elite Knight,Oceanis,460,125,Club Fighting
782,Vitamean,Elite Knight,Xyla,221,125,Club Fighting
